image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0001,0.601639,0.504774,-0.466623,0.9961,0.608963,0.497566,-0.480855,0.9932,0.610594,0.495464,-0.479369,0.9914,0.614497,0.491324,-0.478636,0.9929,0.598663,0.4945,-0.489319,0.9963,0.594625,0.492599,-0.490141,0.9932,0.59064,0.490741,-0.489176,0.9952,0.609513,0.47591,-0.439162,0.9804,0.575445,0.47868,-0.479753,0.9906,0.598512,0.500518,-0.43852,0.9901,0.59101,0.499155,-0.450431,0.9879,0.620789,0.460733,-0.32656,0.9985,0.521755,0.459834,-0.366168,0.9978,0.667712,0.344986,-0.193952,0.2236,0.480693,0.402833,-0.273133,0.7382,0.609093,0.40711,-0.012907,0.0385,0.48999,0.33025,-0.18176,0.6275,0.607751,0.419244,-0.000576,0.033,0.494272,0.308288,-0.153277,0.5416,0.589686,0.418674,0.007106,0.0352,0.495162,0.303799,-0.177772,0.5783,0.587338,0.415377,-0.006603,0.0454,0.495957,0.313748,-0.187886,0.5827,0.463636,0.46178,0.012236,0.9998,0.415053,0.438953,-0.010351,0.9999,0.453008,0.570917,0.068932,0.7081,0.378459,0.378913,0.216424,0.7827,0.425272,0.712563,0.223032,0.8886,0.370644,0.343824,0.509167,0.6705,0.408596,0.725546,0.236912,0.7359,0.371943,0.345625,0.542747,0.3955,0.449786,0.774071,0.2153,0.8724,0.359732,0.342576,0.545648,0.6535
virabhadrasana_tf_0005,0.60564,0.521438,-0.654462,0.9999,0.605271,0.509791,-0.669093,0.9999,0.604408,0.507683,-0.668761,0.9999,0.605728,0.501076,-0.667793,0.9999,0.59596,0.519512,-0.675357,1.0,0.592559,0.519695,-0.676287,0.9999,0.589378,0.519829,-0.675609,0.9999,0.573034,0.473387,-0.587119,0.9999,0.574366,0.511579,-0.619569,1.0,0.608309,0.505317,-0.605716,1.0,0.596993,0.523158,-0.619939,1.0,0.539833,0.395168,-0.415689,1.0,0.532584,0.54062,-0.485646,0.9999,0.501719,0.29193,-0.378683,0.9995,0.5188,0.550294,-0.343857,0.8049,0.440655,0.251581,-0.395974,0.9972,0.569576,0.516977,-0.210469,0.6478,0.444307,0.204434,-0.39782,0.9943,0.587537,0.529875,-0.178429,0.7108,0.43671,0.212074,-0.386894,0.9927,0.585113,0.511537,-0.201263,0.6528,0.441294,0.218736,-0.388655,0.9804,0.580446,0.501622,-0.211188,0.6124,0.459614,0.443077,0.043848,1.0,0.454846,0.506749,-0.04178,1.0,0.432046,0.422367,0.359475,0.364,0.447478,0.603319,0.099382,0.91,0.407714,0.403216,0.732379,0.8234,0.43979,0.673932,0.35428,0.9172,0.402125,0.402486,0.775888,0.8477,0.434682,0.686909,0.394165,0.832,0.411557,0.398286,0.774887,0.3206,0.461301,0.700236,0.401717,0.5207
virabhadrasana_tf_0006,0.589563,0.502391,-0.573642,0.9999,0.577726,0.498008,-0.587959,1.0,0.576302,0.492689,-0.587083,1.0,0.574634,0.48735,-0.586495,1.0,0.579926,0.513805,-0.592922,1.0,0.579823,0.518803,-0.593703,1.0,0.579495,0.52383,-0.592408,1.0,0.560083,0.470482,-0.520011,0.9999,0.566666,0.525216,-0.549404,1.0,0.585061,0.485605,-0.53632,1.0,0.588111,0.502819,-0.550293,1.0,0.530028,0.413499,-0.324339,0.9999,0.539055,0.52412,-0.399695,1.0,0.504169,0.317979,-0.263662,0.9926,0.54377,0.484691,-0.178786,0.224,0.447557,0.268154,-0.232987,0.9877,0.566831,0.425221,-0.002079,0.1915,0.451346,0.256951,-0.219277,0.9776,0.580333,0.428936,0.047158,0.2705,0.457559,0.259748,-0.213398,0.9727,0.573178,0.413711,0.026406,0.2568,0.453998,0.268037,-0.228167,0.9507,0.569364,0.409912,0.002131,0.2664,0.45362,0.447216,0.054824,1.0,0.451055,0.508812,-0.052902,1.0,0.456351,0.398882,0.232523,0.3698,0.479578,0.647464,-0.120683,0.9662,0.497907,0.401155,0.523698,0.3118,0.460402,0.731886,0.007894,0.7774,0.502811,0.412211,0.54818,0.212,0.448652,0.740791,0.025604,0.5253,0.513184,0.38838,0.554756,0.2279,0.488839,0.773851,0.008147,0.6328
virabhadrasana_tf_0007,0.556509,0.502408,-0.604567,0.9934,0.55343,0.500213,-0.615489,0.9886,0.554737,0.496846,-0.614191,0.9847,0.555976,0.49352,-0.612796,0.9838,0.560416,0.5121,-0.623619,0.9932,0.555109,0.511865,-0.623739,0.9896,0.552451,0.511182,-0.623095,0.9919,0.560495,0.481066,-0.547239,0.9766,0.549932,0.504681,-0.581548,0.9962,0.560185,0.490955,-0.565535,0.9956,0.558494,0.502662,-0.577832,0.9968,0.589542,0.429578,-0.410602,0.999,0.550387,0.492995,-0.425193,0.9997,0.584191,0.331997,-0.393388,0.9931,0.555613,0.463526,-0.321936,0.9878,0.523008,0.288525,-0.321824,0.9222,0.571493,0.452203,-0.263501,0.9625,0.505518,0.277195,-0.316942,0.8044,0.574215,0.453575,-0.230863,0.9049,0.499526,0.283884,-0.292479,0.8036,0.57673,0.445382,-0.251635,0.9071,0.507002,0.288211,-0.312554,0.698,0.577071,0.441501,-0.266087,0.8848,0.501957,0.487589,0.015881,0.9999,0.470615,0.487024,-0.012767,0.9999,0.514421,0.631718,0.059957,0.9762,0.42637,0.480562,-0.003857,0.9527,0.502267,0.791233,0.147276,0.9841,0.421569,0.502874,0.38679,0.4674,0.492202,0.807893,0.154262,0.9476,0.427838,0.499943,0.427249,0.3342,0.506461,0.838571,0.12112,0.9843,0.403504,0.530566,0.448069,0.5562
virabhadrasana_tf_0013,0.527588,0.449969,-0.529627,0.7459,0.522759,0.462253,-0.53833,0.9483,0.519087,0.463301,-0.537084,0.9616,0.515446,0.464301,-0.537415,0.9726,0.534831,0.461579,-0.542088,0.9264,0.538695,0.46205,-0.543145,0.917,0.542404,0.46248,-0.541233,0.9272,0.511341,0.475543,-0.457659,0.9907,0.551481,0.472612,-0.471347,0.9573,0.522307,0.448655,-0.492185,0.9767,0.533208,0.448002,-0.497986,0.9593,0.477938,0.473095,-0.372751,0.9996,0.586001,0.462208,-0.31119,0.9931,0.437443,0.403767,-0.415647,0.9439,0.608219,0.421458,-0.155011,0.8107,0.425821,0.335148,-0.44893,0.9467,0.611845,0.404825,-0.073605,0.507,0.411918,0.318676,-0.500452,0.8444,0.616328,0.400661,-0.063068,0.5897,0.428492,0.318534,-0.525135,0.8108,0.615501,0.404154,-0.075042,0.631,0.436781,0.324696,-0.464345,0.8713,0.609854,0.406369,-0.078201,0.6558,0.500431,0.456114,-0.012519,0.9999,0.562072,0.441691,0.014769,1.0,0.473974,0.440921,-0.001078,0.6889,0.630868,0.373933,-0.062508,0.9672,0.516561,0.41073,0.235922,0.2241,0.561452,0.376106,0.188337,0.6089,0.523051,0.413435,0.262011,0.4794,0.548186,0.387166,0.218677,0.6082,0.524625,0.386888,0.320394,0.4272,0.546248,0.356202,0.240853,0.6051
virabhadrasana_tf_0015,0.542051,0.462577,-0.566809,0.9933,0.539131,0.470743,-0.60125,0.9986,0.537237,0.470967,-0.600222,0.9989,0.535351,0.471173,-0.60064,0.999,0.545915,0.471507,-0.595535,0.9978,0.547667,0.470676,-0.596783,0.9978,0.549566,0.470085,-0.596315,0.9974,0.528598,0.480226,-0.572548,0.9998,0.545302,0.48442,-0.553206,0.999,0.538795,0.461536,-0.540813,0.998,0.543678,0.462501,-0.539001,0.9974,0.497547,0.472453,-0.441139,0.9999,0.555425,0.47565,-0.437212,0.9988,0.429186,0.380315,-0.423647,0.9841,0.555588,0.403527,-0.313554,0.4035,0.455695,0.324892,-0.46523,0.9157,0.519133,0.40208,-0.277399,0.2948,0.463893,0.310816,-0.510302,0.8313,0.505613,0.406651,-0.289299,0.2502,0.47347,0.316159,-0.51708,0.7943,0.505431,0.410849,-0.282442,0.2467,0.471003,0.321964,-0.468928,0.6804,0.50961,0.408485,-0.275136,0.2124,0.505795,0.430455,-0.006364,0.9999,0.534836,0.431855,0.008252,0.9998,0.502141,0.387961,0.318221,0.0391,0.511967,0.395057,0.347352,0.0491,0.498568,0.353398,0.671698,0.137,0.501603,0.353845,0.715846,0.0728,0.495336,0.345664,0.707007,0.1894,0.496022,0.347835,0.758486,0.0724,0.510295,0.348257,0.683062,0.0558,0.504449,0.340213,0.760381,0.0237
virabhadrasana_tf_0016,0.550965,0.505462,-0.457305,0.9996,0.553096,0.50614,-0.49696,0.9997,0.555834,0.505233,-0.496513,0.9997,0.558572,0.504304,-0.496601,0.9997,0.5435,0.508638,-0.489136,0.9995,0.539079,0.509466,-0.490145,0.9994,0.534646,0.51028,-0.489878,0.9992,0.555914,0.499808,-0.528935,0.9998,0.521798,0.507494,-0.505635,0.9995,0.553169,0.499591,-0.456061,0.9997,0.541555,0.502099,-0.450562,0.9995,0.556288,0.469017,-0.437526,1.0,0.493336,0.483685,-0.428223,0.9999,0.518178,0.365383,-0.453392,0.9339,0.478106,0.408231,-0.380793,0.4132,0.497443,0.333079,-0.524015,0.9195,0.46338,0.368232,-0.424685,0.3382,0.496973,0.32594,-0.574215,0.88,0.470971,0.358125,-0.456025,0.3425,0.495916,0.338114,-0.587953,0.8752,0.471129,0.3616,-0.461197,0.324,0.49379,0.339489,-0.535478,0.8131,0.478673,0.362101,-0.433666,0.2788,0.527659,0.423186,-0.009502,0.9999,0.498564,0.423753,0.011417,0.9999,0.533483,0.424486,0.318099,0.0113,0.483429,0.412221,0.315723,0.0523,0.541332,0.420427,0.631058,0.1866,0.480791,0.365356,0.64134,0.2453,0.544775,0.41407,0.661806,0.2459,0.479348,0.356863,0.674872,0.2117,0.537285,0.440285,0.661284,0.0516,0.485282,0.361445,0.671063,0.0467
virabhadrasana_tf_0017,0.546815,0.481867,-0.561033,0.9925,0.543511,0.488483,-0.591459,0.9983,0.54218,0.488484,-0.590298,0.9986,0.540848,0.488459,-0.590646,0.9989,0.54626,0.489994,-0.584067,0.9975,0.546249,0.490958,-0.58486,0.9971,0.546271,0.491896,-0.58422,0.9967,0.532911,0.494137,-0.569922,0.9995,0.541308,0.498642,-0.541308,0.9985,0.542725,0.479494,-0.539665,0.9974,0.544212,0.480428,-0.534209,0.9964,0.50855,0.480674,-0.437269,0.9999,0.540026,0.486562,-0.449289,0.9976,0.468086,0.373203,-0.436319,0.9755,0.554276,0.404918,-0.369711,0.5847,0.488908,0.339208,-0.483133,0.8991,0.524832,0.400482,-0.355317,0.3356,0.495701,0.33122,-0.53705,0.8106,0.513099,0.402609,-0.374486,0.2619,0.503392,0.339149,-0.532522,0.768,0.510603,0.409032,-0.365992,0.2486,0.49994,0.341519,-0.486302,0.6543,0.515946,0.407023,-0.355344,0.225,0.508531,0.443059,-0.007475,0.9999,0.528487,0.445319,0.009097,0.9998,0.514517,0.393526,0.321534,0.1355,0.519426,0.405165,0.368394,0.0848,0.525277,0.354258,0.648038,0.3196,0.512527,0.358791,0.703943,0.1378,0.527377,0.343428,0.682624,0.3203,0.508918,0.349701,0.742552,0.0807,0.531775,0.354554,0.707747,0.1027,0.50828,0.351209,0.778501,0.0326
virabhadrasana_tf_0018,0.546723,0.460188,-0.59138,0.9967,0.540808,0.469892,-0.619848,0.9988,0.539071,0.470507,-0.619109,0.999,0.534092,0.471668,-0.619446,0.9989,0.550209,0.474368,-0.608253,0.9981,0.552167,0.474994,-0.609482,0.998,0.554423,0.475723,-0.609006,0.9978,0.523873,0.486577,-0.60189,0.9995,0.554243,0.492009,-0.554556,0.9994,0.540208,0.461362,-0.573054,0.9992,0.549297,0.461337,-0.561342,0.9992,0.474698,0.479207,-0.467293,0.9999,0.590618,0.484115,-0.453564,0.9999,0.400627,0.37122,-0.497844,0.9612,0.618776,0.400753,-0.423277,0.7106,0.479154,0.322618,-0.581631,0.8223,0.55404,0.376618,-0.498951,0.4602,0.493948,0.321191,-0.632656,0.6671,0.534948,0.374101,-0.528658,0.3525,0.498662,0.335495,-0.631305,0.6255,0.522815,0.382148,-0.519898,0.3401,0.495238,0.337254,-0.585749,0.4383,0.527586,0.382993,-0.501397,0.2784,0.489061,0.43625,-0.019836,0.9999,0.536662,0.439594,0.021336,0.9999,0.515374,0.396776,0.309418,0.0759,0.527583,0.41221,0.347683,0.0997,0.526878,0.38555,0.650952,0.2158,0.510069,0.378946,0.682948,0.1059,0.528178,0.382656,0.681499,0.1768,0.503116,0.374912,0.720665,0.11,0.536176,0.377384,0.647123,0.1182,0.512362,0.361171,0.711326,0.0759
virabhadrasana_tf_0019,0.539562,0.461591,-0.625175,0.9924,0.534591,0.47276,-0.647873,0.9981,0.532751,0.473791,-0.647117,0.9984,0.530295,0.477572,-0.647581,0.9987,0.544436,0.47921,-0.63956,0.9974,0.546613,0.480133,-0.640673,0.9972,0.553301,0.482739,-0.63988,0.9972,0.516718,0.489828,-0.611404,0.9996,0.55234,0.49661,-0.574717,0.999,0.532887,0.4637,-0.600868,0.9984,0.542065,0.463263,-0.592206,0.9984,0.466575,0.48149,-0.472491,0.9999,0.58395,0.495224,-0.463388,0.9995,0.392743,0.374198,-0.541815,0.9816,0.623136,0.407469,-0.46347,0.7775,0.482372,0.324083,-0.685991,0.9122,0.554095,0.371951,-0.578222,0.5425,0.492568,0.319329,-0.753682,0.8077,0.535782,0.366514,-0.619544,0.4187,0.502537,0.336506,-0.738942,0.7778,0.522044,0.376599,-0.61649,0.4026,0.501074,0.338604,-0.68689,0.6129,0.528864,0.380006,-0.584377,0.3111,0.493414,0.445035,-0.023734,0.9999,0.547499,0.453392,0.025638,0.9998,0.505636,0.385287,0.321997,0.1159,0.54091,0.401016,0.37835,0.1155,0.504682,0.362193,0.647039,0.1967,0.523713,0.361751,0.721538,0.0782,0.503577,0.35687,0.676315,0.1779,0.517483,0.35682,0.758921,0.083,0.514816,0.350469,0.641475,0.1493,0.521319,0.339604,0.748035,0.0764
virabhadrasana_tf_0020,0.540991,0.490607,-0.472302,0.9968,0.540878,0.48618,-0.51176,0.9983,0.542759,0.49472,-0.510924,0.9987,0.543507,0.49486,-0.511625,0.9986,0.541456,0.48534,-0.507345,0.9975,0.542285,0.485597,-0.508336,0.9977,0.535393,0.497996,-0.507767,0.997,0.539538,0.502154,-0.538317,0.9995,0.530448,0.506098,-0.528371,0.9992,0.540327,0.491238,-0.466994,0.9989,0.535439,0.492067,-0.466504,0.9986,0.523018,0.498132,-0.44654,1.0,0.525885,0.497851,-0.462073,0.9997,0.473756,0.394916,-0.445253,0.9753,0.523105,0.421753,-0.336514,0.2689,0.488133,0.325683,-0.505409,0.8729,0.519429,0.389707,-0.300717,0.2023,0.49777,0.32094,-0.553981,0.779,0.51424,0.384432,-0.317278,0.1996,0.505637,0.326438,-0.559818,0.756,0.516115,0.388807,-0.327044,0.2025,0.501358,0.330163,-0.512095,0.6523,0.519009,0.390749,-0.30713,0.1708,0.524202,0.45024,-0.007351,1.0,0.527785,0.449599,0.009502,1.0,0.521139,0.386847,0.316456,0.0398,0.513294,0.398792,0.355386,0.0393,0.514698,0.349258,0.634948,0.224,0.515822,0.349696,0.693177,0.1697,0.511253,0.340648,0.668562,0.3583,0.513307,0.340395,0.729422,0.1817,0.519227,0.34725,0.656944,0.0789,0.514306,0.336852,0.722825,0.0469
virabhadrasana_tf_0022,0.550107,0.490981,-0.546128,0.9996,0.54795,0.494027,-0.58218,0.9998,0.547879,0.493365,-0.581399,0.9998,0.547841,0.492673,-0.581727,0.9998,0.547339,0.49755,-0.57272,0.9997,0.546004,0.49921,-0.573697,0.9997,0.544641,0.500866,-0.572772,0.9997,0.541594,0.497884,-0.573015,0.9999,0.538203,0.508599,-0.540874,0.9998,0.545366,0.484946,-0.52787,0.9996,0.543671,0.492304,-0.519952,0.9997,0.532852,0.487075,-0.454346,0.9999,0.525198,0.497069,-0.427517,0.9996,0.490654,0.382153,-0.390426,0.9398,0.517831,0.403516,-0.301199,0.2021,0.502118,0.322182,-0.396019,0.6614,0.500576,0.384211,-0.315566,0.1436,0.511543,0.316872,-0.428068,0.6204,0.487705,0.380164,-0.332004,0.1631,0.518579,0.328399,-0.438121,0.5958,0.495015,0.38807,-0.34276,0.1657,0.515349,0.332131,-0.398825,0.4744,0.500723,0.390169,-0.323185,0.1306,0.532795,0.435094,-0.019455,0.9999,0.526244,0.440845,0.021023,0.9999,0.531447,0.383841,0.30826,0.0657,0.512968,0.388611,0.365636,0.0703,0.52446,0.353177,0.633465,0.3295,0.516818,0.353309,0.700943,0.3223,0.521876,0.342554,0.668227,0.4727,0.516047,0.344398,0.739213,0.3751,0.529809,0.365248,0.661169,0.0947,0.523222,0.352562,0.749633,0.0591
virabhadrasana_tf_0023,0.536508,0.497166,-0.504552,0.9998,0.534929,0.502764,-0.53355,0.9998,0.534495,0.502823,-0.53311,0.9998,0.534038,0.502814,-0.533538,0.9998,0.536192,0.504177,-0.53141,0.9996,0.535939,0.505003,-0.532681,0.9996,0.535645,0.505795,-0.531543,0.9995,0.530217,0.509183,-0.537782,0.9998,0.535474,0.51268,-0.535147,0.9995,0.534984,0.494884,-0.493871,0.9998,0.530119,0.494402,-0.494384,0.9997,0.523835,0.499221,-0.464249,1.0,0.549052,0.499359,-0.43688,0.9998,0.502169,0.388267,-0.518015,0.9794,0.560018,0.405629,-0.443143,0.6824,0.505451,0.331139,-0.617914,0.9138,0.536637,0.373021,-0.553284,0.5608,0.520126,0.322424,-0.672764,0.8399,0.53198,0.367445,-0.594206,0.4883,0.52275,0.335626,-0.67764,0.8549,0.530038,0.38022,-0.605357,0.4982,0.520968,0.339463,-0.623854,0.7964,0.529869,0.382932,-0.566697,0.4322,0.536987,0.443012,-0.015292,1.0,0.539806,0.442907,0.017447,1.0,0.536676,0.387747,0.283226,0.1148,0.519201,0.38834,0.344479,0.1616,0.531491,0.392554,0.590823,0.2993,0.523714,0.356738,0.665004,0.3954,0.530601,0.395101,0.621421,0.4413,0.520579,0.357511,0.698436,0.3721,0.537664,0.379747,0.602408,0.2918,0.529365,0.35938,0.683322,0.3104
virabhadrasana_tf_0024,0.537147,0.458822,-0.673003,0.992,0.532446,0.467059,-0.694699,0.9983,0.526507,0.468099,-0.693554,0.9986,0.517126,0.463799,-0.693903,0.9988,0.542675,0.468649,-0.691097,0.9981,0.54493,0.469376,-0.692136,0.9979,0.550617,0.470186,-0.690736,0.9978,0.507329,0.482991,-0.623139,0.9996,0.557043,0.489708,-0.611046,0.9992,0.531238,0.464069,-0.630694,0.9957,0.542006,0.464145,-0.629779,0.9954,0.461299,0.477317,-0.463267,0.9995,0.602484,0.494236,-0.452041,0.9971,0.419707,0.379289,-0.384731,0.9541,0.613515,0.408918,-0.31885,0.4504,0.498528,0.330825,-0.386311,0.7558,0.560296,0.396167,-0.328732,0.3885,0.498415,0.315872,-0.417678,0.6335,0.54255,0.391506,-0.341795,0.3478,0.520933,0.3327,-0.416688,0.6343,0.536677,0.405216,-0.349695,0.3649,0.51974,0.339856,-0.385827,0.53,0.541559,0.408034,-0.332769,0.2916,0.50566,0.460693,-0.011877,0.9999,0.567642,0.465381,0.013257,0.9998,0.519172,0.380401,0.296102,0.2343,0.549212,0.388584,0.344341,0.2667,0.531189,0.351278,0.619277,0.5602,0.538376,0.353024,0.681819,0.5048,0.533755,0.354246,0.649943,0.5963,0.538195,0.355487,0.717574,0.4519,0.530451,0.327356,0.609256,0.4414,0.550112,0.325931,0.68896,0.3442
virabhadrasana_tf_0026,0.529193,0.484858,-0.517641,0.9923,0.530324,0.491488,-0.550132,0.9914,0.532295,0.493336,-0.549677,0.9907,0.534253,0.495158,-0.550314,0.9921,0.523794,0.486584,-0.554049,0.9831,0.521091,0.485291,-0.554685,0.9781,0.518372,0.483934,-0.553502,0.9678,0.536426,0.503555,-0.558985,0.9949,0.514497,0.486788,-0.573353,0.9812,0.534037,0.483339,-0.505914,0.9966,0.532154,0.480867,-0.512516,0.9902,0.543959,0.52266,-0.443253,1.0,0.513399,0.475303,-0.477853,0.9988,0.53721,0.424606,-0.537051,0.9918,0.495105,0.369482,-0.469267,0.8773,0.526782,0.329229,-0.636529,0.9661,0.505652,0.319352,-0.563015,0.9574,0.537203,0.323866,-0.692281,0.9096,0.507502,0.290793,-0.618729,0.9269,0.537192,0.331949,-0.700151,0.9218,0.515659,0.315178,-0.62521,0.9197,0.53573,0.335675,-0.647855,0.8944,0.514203,0.3048,-0.578488,0.8738,0.564283,0.490285,-0.003908,1.0,0.552136,0.475814,0.007031,0.9999,0.559317,0.478053,0.29248,0.2017,0.534781,0.443205,0.326453,0.2437,0.543133,0.48431,0.648576,0.5156,0.542689,0.432115,0.685737,0.6524,0.540854,0.487289,0.679076,0.4934,0.544501,0.435282,0.718565,0.4439,0.537831,0.476081,0.68246,0.4486,0.546717,0.410234,0.703914,0.4473
virabhadrasana_tf_0027,0.521111,0.509564,-0.561793,0.9997,0.526705,0.509329,-0.575583,0.9997,0.531333,0.512158,-0.574341,0.9995,0.535895,0.515037,-0.574431,0.9996,0.513618,0.500861,-0.574482,0.9996,0.508856,0.497611,-0.575553,0.9995,0.504021,0.494311,-0.573923,0.9993,0.544498,0.521739,-0.518545,0.9995,0.498652,0.490472,-0.512361,0.9997,0.532305,0.518159,-0.533693,0.9999,0.514716,0.507642,-0.5338,0.9998,0.577819,0.553882,-0.367219,1.0,0.478187,0.475566,-0.366544,1.0,0.56613,0.483557,-0.434887,0.97,0.420828,0.382762,-0.379608,0.9049,0.56539,0.386362,-0.452878,0.8291,0.516361,0.323131,-0.520114,0.8922,0.564606,0.375094,-0.47385,0.7352,0.526485,0.305847,-0.554276,0.8903,0.562595,0.369167,-0.481199,0.7127,0.534719,0.324362,-0.555477,0.8668,0.56066,0.37003,-0.458342,0.6912,0.539389,0.331257,-0.532995,0.8133,0.599758,0.513597,-0.0239,0.9996,0.545592,0.466994,0.026928,0.9999,0.64425,0.636804,0.01688,0.8795,0.537875,0.429223,0.050755,0.9387,0.575006,0.734072,-0.0884,0.9601,0.565215,0.438757,0.131935,0.6712,0.571466,0.740519,-0.110571,0.8825,0.572239,0.446612,0.130195,0.4935,0.528826,0.78263,-0.144068,0.9291,0.566549,0.429033,0.144983,0.549
