image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0029,0.522143,0.476905,-0.500291,0.9252,0.52505,0.492842,-0.535535,0.9407,0.52866,0.495652,-0.534783,0.9441,0.532231,0.498418,-0.535324,0.9488,0.516586,0.486902,-0.542717,0.9424,0.510698,0.483133,-0.543324,0.9434,0.506753,0.480744,-0.542795,0.9314,0.540911,0.506355,-0.532974,0.9735,0.503948,0.479842,-0.570182,0.9633,0.528079,0.483449,-0.483764,0.9752,0.523489,0.47833,-0.49766,0.9609,0.55996,0.519204,-0.410551,0.9996,0.506646,0.452548,-0.488291,0.9948,0.535457,0.416025,-0.434892,0.9601,0.493932,0.359615,-0.407073,0.4771,0.538659,0.353666,-0.496002,0.6668,0.518875,0.349592,-0.409077,0.2868,0.547454,0.354245,-0.5303,0.5164,0.520448,0.346442,-0.43497,0.2593,0.551379,0.360562,-0.531196,0.5042,0.54141,0.356768,-0.438502,0.2423,0.541325,0.354081,-0.501406,0.414,0.540388,0.357353,-0.416778,0.1899,0.573319,0.476827,0.012531,0.9999,0.558054,0.450987,-0.009592,0.9998,0.589914,0.421847,0.337678,0.1453,0.560103,0.402945,0.306264,0.1339,0.595863,0.394069,0.646966,0.4545,0.575791,0.387489,0.661073,0.3001,0.597406,0.388307,0.6819,0.5669,0.578646,0.385566,0.696256,0.2623,0.586848,0.387792,0.696953,0.1494,0.568138,0.379435,0.700701,0.067
virabhadrasana_tf_0030,0.524436,0.564834,-0.510095,0.9982,0.526133,0.559991,-0.535143,0.9987,0.530105,0.560173,-0.534128,0.9972,0.533476,0.559222,-0.53388,0.9983,0.516188,0.556,-0.534767,0.9984,0.509727,0.536602,-0.535913,0.9971,0.505163,0.532044,-0.534482,0.9972,0.551316,0.55274,-0.52961,0.994,0.503947,0.515376,-0.529179,0.9953,0.531687,0.564466,-0.495348,0.9996,0.519765,0.556752,-0.497953,0.9987,0.606761,0.549834,-0.42219,1.0,0.475756,0.46394,-0.401741,0.9995,0.631518,0.483504,-0.467845,0.9647,0.421023,0.360042,-0.367689,0.7937,0.647185,0.410866,-0.468168,0.7556,0.526171,0.354064,-0.328612,0.7423,0.656752,0.401561,-0.508105,0.5557,0.548589,0.356911,-0.34371,0.5631,0.652057,0.401967,-0.518222,0.5465,0.554597,0.364678,-0.344863,0.5562,0.644275,0.399842,-0.4745,0.5115,0.551749,0.366393,-0.333983,0.5596,0.614542,0.489216,-0.02932,0.9996,0.554316,0.450756,0.032118,0.9996,0.628428,0.618296,0.027451,0.3162,0.541417,0.522548,0.146749,0.1818,0.5748,0.720024,0.071434,0.7471,0.593222,0.56239,0.374673,0.5164,0.57299,0.726359,0.075396,0.718,0.608528,0.557769,0.388615,0.2462,0.532686,0.78185,0.067697,0.6261,0.591951,0.616595,0.390141,0.3451
virabhadrasana_tf_0031,0.527012,0.579965,-0.515591,0.9997,0.52942,0.571696,-0.539404,0.9996,0.533792,0.567798,-0.538243,0.9996,0.538208,0.566983,-0.538529,0.9995,0.515572,0.567695,-0.531604,0.9997,0.511703,0.565441,-0.532567,0.9996,0.503573,0.558668,-0.531345,0.9995,0.545528,0.551227,-0.524361,0.9993,0.496436,0.537962,-0.4952,0.9997,0.53697,0.574385,-0.499563,1.0,0.519722,0.576485,-0.492428,0.9999,0.61218,0.548837,-0.405251,0.9999,0.469743,0.484179,-0.347916,0.9999,0.633327,0.484392,-0.500111,0.8854,0.4195,0.370597,-0.354741,0.6484,0.631672,0.438399,-0.556365,0.7853,0.490328,0.364432,-0.467761,0.7883,0.63978,0.438714,-0.586809,0.708,0.534982,0.369525,-0.510864,0.8133,0.627158,0.434441,-0.603138,0.6722,0.544421,0.376578,-0.516169,0.792,0.621392,0.429583,-0.563404,0.6244,0.541316,0.378596,-0.480575,0.7441,0.62483,0.486434,-0.052605,0.9998,0.553198,0.463134,0.055437,0.9999,0.625461,0.584712,-0.063486,0.6613,0.534326,0.529112,0.15537,0.3682,0.567804,0.678217,-0.025532,0.8309,0.591965,0.527346,0.266154,0.5803,0.568342,0.681841,-0.027578,0.8309,0.606283,0.518015,0.267449,0.5434,0.520971,0.741814,-0.024872,0.7024,0.601791,0.565796,0.27599,0.4866
virabhadrasana_tf_0032,0.53276,0.489765,-0.504978,0.9998,0.524301,0.496882,-0.531838,0.9998,0.523548,0.497237,-0.530429,0.9996,0.522784,0.497546,-0.530464,0.9995,0.526138,0.496935,-0.530436,0.9998,0.526024,0.496992,-0.530847,0.9998,0.525903,0.496902,-0.529861,0.9997,0.520496,0.503288,-0.530493,0.9998,0.52795,0.502052,-0.540477,0.9998,0.538871,0.486563,-0.492634,1.0,0.53861,0.4862,-0.497735,1.0,0.526334,0.493982,-0.407142,1.0,0.560531,0.497697,-0.457513,1.0,0.481977,0.396359,-0.338664,0.9248,0.572463,0.447926,-0.345326,0.7487,0.537766,0.382364,-0.285886,0.8094,0.605537,0.411559,-0.225175,0.7604,0.557156,0.379836,-0.288604,0.6733,0.63048,0.403889,-0.20966,0.6358,0.561326,0.390138,-0.295566,0.6648,0.620314,0.403058,-0.234611,0.6279,0.557732,0.393277,-0.2863,0.5622,0.611702,0.403623,-0.231625,0.5884,0.591904,0.461005,0.023673,1.0,0.614462,0.498227,-0.021848,1.0,0.646158,0.38706,0.051202,0.9777,0.630057,0.635896,-0.003372,0.8149,0.600331,0.419982,0.391766,0.7768,0.610108,0.788574,-0.063744,0.9512,0.587738,0.431547,0.42861,0.6629,0.613248,0.799019,-0.072224,0.7994,0.598047,0.413392,0.475849,0.6983,0.572304,0.886412,-0.110272,0.9353
virabhadrasana_tf_0033,0.537025,0.511472,-0.531937,0.9988,0.530653,0.516849,-0.558919,0.9993,0.53041,0.517884,-0.557398,0.9984,0.53023,0.518908,-0.557525,0.9986,0.529776,0.513759,-0.557398,0.9991,0.528754,0.512505,-0.557532,0.9987,0.527737,0.511134,-0.557168,0.9986,0.528385,0.521094,-0.538902,0.9992,0.52657,0.509587,-0.545054,0.9994,0.542117,0.509153,-0.510293,0.9999,0.539996,0.505279,-0.514977,0.9999,0.539797,0.514235,-0.380593,1.0,0.544761,0.492189,-0.45488,1.0,0.523856,0.418925,-0.359743,0.8163,0.544258,0.425964,-0.356014,0.5859,0.563111,0.39702,-0.382401,0.5727,0.577349,0.416166,-0.283542,0.6534,0.575964,0.401816,-0.392722,0.4866,0.599662,0.411301,-0.283335,0.5701,0.576301,0.414754,-0.399932,0.451,0.59519,0.41735,-0.29938,0.5592,0.575828,0.402481,-0.384712,0.3412,0.588994,0.416451,-0.289594,0.5024,0.588795,0.456743,0.038237,1.0,0.605657,0.476458,-0.035884,1.0,0.611593,0.380997,0.016612,0.8598,0.630199,0.593282,-0.007225,0.6858,0.577463,0.442241,0.292515,0.6174,0.593476,0.737242,-0.018306,0.8046,0.56109,0.45374,0.323252,0.5585,0.590546,0.746934,-0.022233,0.6142,0.585996,0.452982,0.379311,0.5193,0.57895,0.805741,-0.0293,0.7344
virabhadrasana_tf_0035,0.496945,0.49642,-0.559811,0.9756,0.499016,0.507916,-0.585708,0.9884,0.499688,0.512294,-0.584549,0.9875,0.50037,0.516658,-0.584451,0.9863,0.498256,0.49467,-0.592409,0.9897,0.498871,0.490382,-0.592404,0.9884,0.499407,0.486032,-0.591815,0.9884,0.515939,0.526158,-0.564923,0.9908,0.513636,0.480252,-0.597268,0.9881,0.508408,0.5008,-0.537882,0.9951,0.507722,0.487143,-0.549935,0.9939,0.560552,0.549104,-0.413982,0.9988,0.559337,0.420476,-0.445569,0.9922,0.613199,0.485606,-0.305233,0.2594,0.617811,0.337739,-0.281335,0.2551,0.619612,0.43103,-0.21189,0.1081,0.622014,0.366479,-0.15396,0.1331,0.620429,0.425324,-0.22704,0.149,0.620603,0.365901,-0.152681,0.1785,0.616608,0.425765,-0.233918,0.1556,0.613662,0.38573,-0.149714,0.1648,0.615552,0.424105,-0.215564,0.1426,0.61327,0.388721,-0.155445,0.1572,0.629075,0.470303,0.002811,0.9995,0.633983,0.410964,-0.00065,0.999,0.587004,0.529576,0.218391,0.3402,0.617317,0.409261,0.24305,0.4415,0.539117,0.616677,0.466155,0.7713,0.602979,0.437792,0.564742,0.72,0.544242,0.627984,0.492108,0.7523,0.606187,0.440431,0.59822,0.5997,0.491311,0.639861,0.512246,0.5228,0.585802,0.447383,0.61275,0.4412
virabhadrasana_tf_0036,0.500482,0.538794,-0.497713,0.9803,0.502628,0.540117,-0.524776,0.9728,0.503928,0.540329,-0.523893,0.9713,0.505327,0.540911,-0.523329,0.9634,0.496668,0.527836,-0.52562,0.9782,0.494522,0.512687,-0.526363,0.9801,0.494348,0.510349,-0.525859,0.9761,0.514401,0.533064,-0.528909,0.9675,0.513112,0.489018,-0.543321,0.9762,0.510041,0.534217,-0.486952,0.9915,0.50395,0.505067,-0.491998,0.9904,0.576503,0.562314,-0.375728,0.9932,0.545429,0.420826,-0.378915,0.9921,0.628191,0.508342,-0.268027,0.1335,0.604126,0.341774,-0.209299,0.4405,0.647952,0.462496,-0.154332,0.119,0.616939,0.378393,-0.091314,0.3063,0.650772,0.454386,-0.160474,0.1447,0.620514,0.382733,-0.090224,0.3634,0.647886,0.456889,-0.161825,0.1445,0.615167,0.401357,-0.089664,0.3405,0.645038,0.457496,-0.156057,0.1396,0.611858,0.402455,-0.094596,0.3038,0.656693,0.48033,-0.00436,0.9997,0.633679,0.40591,0.006544,0.9996,0.615407,0.65692,-0.081446,0.9468,0.593751,0.41228,0.136604,0.8964,0.568427,0.774488,-0.078105,0.989,0.586935,0.437548,0.362096,0.7237,0.567486,0.786478,-0.078655,0.9798,0.586807,0.439468,0.382702,0.67,0.522989,0.8263,-0.12482,0.9817,0.588917,0.447866,0.37735,0.6204
virabhadrasana_tf_0037,0.499543,0.473058,-0.56816,0.9887,0.501115,0.480641,-0.58536,0.9833,0.500415,0.484485,-0.584144,0.9795,0.4998,0.488327,-0.58381,0.9734,0.504926,0.469627,-0.588696,0.9903,0.495884,0.472939,-0.589054,0.9913,0.502487,0.467656,-0.588332,0.9912,0.510757,0.499475,-0.536654,0.9704,0.523205,0.460035,-0.558828,0.9931,0.505257,0.480157,-0.53949,0.9964,0.50846,0.467818,-0.548337,0.9974,0.531895,0.542157,-0.382592,0.9946,0.565514,0.424914,-0.408866,0.9983,0.525105,0.49478,-0.272011,0.2354,0.608876,0.349923,-0.238714,0.3669,0.502376,0.452621,-0.192121,0.0698,0.616977,0.378706,-0.109983,0.1895,0.493423,0.448278,-0.208085,0.0777,0.621816,0.3823,-0.108353,0.2158,0.494256,0.445374,-0.211586,0.0822,0.618108,0.394257,-0.120831,0.2068,0.497911,0.444784,-0.196209,0.0883,0.613463,0.395077,-0.115223,0.216,0.632683,0.500169,0.005972,0.9999,0.635573,0.433677,-0.003712,0.9999,0.607673,0.613872,0.051965,0.8648,0.614609,0.425464,0.071033,0.8759,0.554615,0.706129,0.143435,0.9205,0.584822,0.473562,0.275992,0.7032,0.55533,0.715048,0.151261,0.8398,0.582348,0.479251,0.29603,0.5094,0.507992,0.740424,0.105075,0.9054,0.570009,0.489572,0.288486,0.6625
virabhadrasana_tf_0038,0.495258,0.448424,-0.604264,0.9886,0.491668,0.458866,-0.623202,0.9944,0.491393,0.460842,-0.621933,0.9944,0.492794,0.470471,-0.621914,0.9941,0.496513,0.448778,-0.629769,0.994,0.498052,0.447735,-0.62995,0.9935,0.499915,0.446444,-0.629115,0.9925,0.510648,0.482497,-0.570976,0.9951,0.523017,0.446315,-0.601695,0.9923,0.502109,0.456251,-0.572661,0.9972,0.509082,0.449753,-0.584331,0.9964,0.534272,0.523675,-0.407501,0.9992,0.582835,0.421401,-0.455991,0.9881,0.541421,0.478028,-0.299338,0.3183,0.645106,0.362683,-0.283602,0.0828,0.519189,0.449754,-0.228075,0.2337,0.63949,0.378059,-0.192283,0.0559,0.511894,0.451508,-0.24751,0.2729,0.640232,0.37543,-0.193579,0.1063,0.513621,0.44816,-0.249069,0.2791,0.634161,0.386954,-0.203846,0.0985,0.516815,0.444246,-0.229739,0.2406,0.630818,0.391409,-0.197877,0.0961,0.634074,0.467928,0.012655,0.9997,0.654277,0.41776,-0.010753,0.9995,0.600644,0.492142,0.324209,0.2148,0.649404,0.394656,0.275748,0.3207,0.567505,0.54691,0.648515,0.4679,0.632165,0.392531,0.612791,0.384,0.573703,0.55821,0.681833,0.4499,0.633357,0.3948,0.650169,0.2286,0.528411,0.545952,0.695823,0.3576,0.611836,0.374892,0.659482,0.2402
virabhadrasana_tf_0039,0.497485,0.539167,-0.463181,0.9848,0.497817,0.533281,-0.496221,0.9885,0.499524,0.532693,-0.495767,0.9891,0.501768,0.535528,-0.495364,0.9887,0.490411,0.533152,-0.487852,0.987,0.487214,0.526036,-0.488668,0.9864,0.485288,0.5244,-0.488011,0.984,0.509377,0.526582,-0.525186,0.9926,0.492233,0.501097,-0.501058,0.9861,0.508086,0.538918,-0.463891,0.9877,0.505006,0.532115,-0.457605,0.9852,0.591969,0.517563,-0.421087,0.9954,0.518929,0.44687,-0.372457,0.9895,0.672834,0.452413,-0.38299,0.1081,0.582015,0.390697,-0.228843,0.0345,0.697812,0.408394,-0.31782,0.1988,0.576383,0.422282,-0.067707,0.0174,0.704783,0.396468,-0.350402,0.2311,0.569468,0.420178,-0.050618,0.0272,0.695677,0.401927,-0.369814,0.2309,0.570274,0.439555,-0.049345,0.0251,0.690247,0.404748,-0.330388,0.2327,0.573484,0.440542,-0.067708,0.0329,0.683645,0.466293,-0.022077,0.9999,0.639171,0.417152,0.023907,0.9998,0.663831,0.617033,-0.00861,0.8178,0.623705,0.423597,0.208203,0.646,0.600672,0.767355,0.037957,0.9587,0.605731,0.433205,0.467665,0.6539,0.604904,0.787584,0.038611,0.9355,0.61001,0.431711,0.494909,0.5204,0.551553,0.82111,-0.039738,0.9204,0.592806,0.451653,0.476944,0.4469
virabhadrasana_tf_0041,0.504069,0.536426,-0.544215,0.9864,0.504494,0.523089,-0.563751,0.9938,0.511303,0.515393,-0.563079,0.995,0.515013,0.512485,-0.562865,0.9956,0.494034,0.525113,-0.546595,0.9903,0.491758,0.523168,-0.548218,0.9889,0.487031,0.522216,-0.546882,0.9872,0.527224,0.490175,-0.545339,0.9949,0.493185,0.503421,-0.488389,0.9863,0.519799,0.52932,-0.52839,0.9827,0.510421,0.533139,-0.511859,0.9807,0.617611,0.454525,-0.431521,0.9989,0.472547,0.480967,-0.375145,0.9982,0.686684,0.393057,-0.434234,0.5127,0.472205,0.458067,-0.156886,0.0408,0.720358,0.383059,-0.430747,0.5959,0.480154,0.481307,0.056336,0.0403,0.726513,0.379358,-0.470344,0.5037,0.471568,0.487499,0.077159,0.0499,0.717052,0.391815,-0.494736,0.5188,0.487449,0.488826,0.072325,0.053,0.707891,0.393569,-0.448458,0.4868,0.495544,0.485,0.058438,0.0721,0.666864,0.444736,-0.044125,0.9999,0.603637,0.446277,0.045137,0.9998,0.683828,0.552282,0.086392,0.4834,0.624843,0.453542,0.314117,0.1789,0.647767,0.673968,0.176724,0.6835,0.646669,0.443887,0.612196,0.1968,0.654778,0.696908,0.184204,0.6913,0.654288,0.44379,0.644353,0.137,0.61039,0.711691,0.157438,0.6568,0.642354,0.440799,0.660912,0.156
virabhadrasana_tf_0042,0.492177,0.535609,-0.453443,0.9999,0.492172,0.522879,-0.477453,0.9999,0.496217,0.520627,-0.477106,0.9999,0.501343,0.517802,-0.476429,0.9999,0.480859,0.523474,-0.461708,0.9999,0.477874,0.521427,-0.463172,0.9999,0.474984,0.519589,-0.461989,0.9999,0.515157,0.493401,-0.493842,0.9999,0.478064,0.499143,-0.446193,0.9999,0.509884,0.528778,-0.451644,0.9999,0.497107,0.531748,-0.437339,0.9999,0.61522,0.47234,-0.407953,0.9998,0.464452,0.455895,-0.339219,0.9999,0.694596,0.391402,-0.402163,0.7643,0.445603,0.410012,-0.128996,0.1959,0.715052,0.380919,-0.414685,0.7599,0.458652,0.446582,0.070261,0.1477,0.725895,0.369288,-0.451689,0.6865,0.459288,0.444804,0.079387,0.1447,0.714752,0.373125,-0.479592,0.6973,0.473018,0.447688,0.066031,0.1495,0.705248,0.376604,-0.432582,0.6589,0.482274,0.447318,0.068719,0.1743,0.697959,0.431458,-0.046317,1.0,0.609744,0.439095,0.047564,1.0,0.688266,0.591751,-0.057233,0.9648,0.600994,0.560286,0.119182,0.7949,0.651878,0.730251,-0.032515,0.9777,0.63176,0.697076,0.230787,0.8766,0.658814,0.756005,-0.030294,0.9489,0.650985,0.71523,0.239267,0.7666,0.603315,0.772628,-0.068686,0.9722,0.600025,0.741027,0.215666,0.845
virabhadrasana_tf_0043,0.482754,0.527448,-0.428826,0.9994,0.481609,0.513379,-0.444813,0.9995,0.484714,0.511909,-0.443859,0.9995,0.487531,0.510616,-0.443517,0.9995,0.473265,0.512267,-0.41519,0.9994,0.471851,0.509929,-0.417351,0.9993,0.470357,0.50802,-0.415793,0.9992,0.503573,0.488567,-0.449522,0.9996,0.480735,0.487373,-0.34181,0.9996,0.498086,0.526377,-0.430913,0.9993,0.48944,0.524972,-0.39817,0.9993,0.597389,0.470399,-0.360475,0.9987,0.479339,0.469794,-0.232682,0.9992,0.674192,0.410513,-0.326447,0.5344,0.486264,0.480958,-0.068852,0.0354,0.711139,0.377182,-0.265592,0.5058,0.489815,0.504355,0.044447,0.0468,0.714208,0.356845,-0.305208,0.4476,0.474468,0.511161,0.058349,0.0633,0.708045,0.365667,-0.314036,0.4914,0.486041,0.508874,0.048865,0.0674,0.703243,0.374414,-0.27436,0.4827,0.495957,0.504422,0.041706,0.0778,0.707943,0.434265,-0.076117,0.9998,0.641996,0.423946,0.077558,0.9998,0.668201,0.62829,-0.135777,0.9938,0.585642,0.473817,0.118682,0.8175,0.619111,0.851518,-0.28351,0.9968,0.595474,0.543662,0.129583,0.9629,0.630287,0.873536,-0.302485,0.9929,0.611679,0.553579,0.125484,0.8632,0.565768,0.896021,-0.351767,0.9921,0.55097,0.548853,0.105394,0.9452
virabhadrasana_tf_0044,0.471589,0.527299,-0.272184,0.9998,0.469312,0.510547,-0.297081,0.9999,0.472412,0.508674,-0.296601,0.9999,0.475176,0.507063,-0.296144,0.9999,0.46241,0.510144,-0.268302,0.9998,0.46181,0.507932,-0.269364,0.9998,0.461196,0.506024,-0.268024,0.9998,0.489992,0.486035,-0.346701,0.9999,0.473012,0.484486,-0.235231,0.9998,0.488286,0.526256,-0.286951,0.9998,0.482422,0.525892,-0.253851,0.9997,0.600324,0.480752,-0.326299,0.9998,0.478722,0.454891,-0.132622,0.9997,0.695828,0.436958,-0.301496,0.7107,0.545132,0.436411,0.012316,0.0151,0.714876,0.423918,-0.216823,0.608,0.546767,0.459216,0.144397,0.0075,0.714038,0.414341,-0.245678,0.5479,0.537186,0.46016,0.165027,0.0092,0.701402,0.417142,-0.248866,0.5452,0.540365,0.464313,0.152385,0.0087,0.700787,0.420092,-0.221733,0.5072,0.549426,0.467553,0.141002,0.0109,0.716085,0.428212,-0.065504,0.9999,0.638174,0.422218,0.067295,0.9999,0.689806,0.607579,-0.118941,0.9674,0.574327,0.554456,0.007648,0.7521,0.631911,0.808879,-0.155679,0.9707,0.60197,0.739546,-0.017751,0.8849,0.664944,0.790365,-0.160283,0.9374,0.62618,0.764165,-0.023833,0.7831,0.586912,0.81251,-0.221224,0.9624,0.539582,0.787539,-0.059289,0.8799
virabhadrasana_tf_0045,0.474772,0.525706,-0.392483,1.0,0.470769,0.509517,-0.422085,1.0,0.473407,0.505823,-0.420935,1.0,0.476214,0.502635,-0.420569,1.0,0.464513,0.510844,-0.39039,1.0,0.463582,0.508847,-0.391512,1.0,0.462598,0.506776,-0.390239,1.0,0.493479,0.469966,-0.457506,1.0,0.474695,0.477281,-0.336934,1.0,0.491688,0.521797,-0.398461,1.0,0.486169,0.524157,-0.363931,1.0,0.595658,0.441461,-0.406066,1.0,0.490257,0.488013,-0.212918,1.0,0.714855,0.429883,-0.35436,0.924,0.516421,0.497498,-0.026442,0.0317,0.72079,0.424894,-0.299754,0.896,0.497435,0.496685,0.139024,0.0242,0.721064,0.415456,-0.320793,0.8347,0.490562,0.494993,0.173895,0.0299,0.704559,0.416433,-0.33189,0.8349,0.49059,0.491517,0.163497,0.0299,0.703527,0.421698,-0.305743,0.7695,0.497789,0.492472,0.140582,0.0333,0.704375,0.424207,-0.061747,1.0,0.642631,0.475535,0.063234,1.0,0.735285,0.484828,-0.160037,0.9964,0.639606,0.652549,-0.000926,0.9813,0.672614,0.490391,0.042802,0.8254,0.621049,0.843093,-0.13511,0.9855,0.659454,0.494301,0.065885,0.7058,0.635415,0.869277,-0.148977,0.9552,0.657401,0.502872,0.125894,0.8016,0.548043,0.89774,-0.144454,0.9767
virabhadrasana_tf_0046,0.471958,0.522581,-0.530358,0.9999,0.468404,0.504356,-0.553845,0.9999,0.47158,0.500512,-0.553138,1.0,0.475634,0.497185,-0.552523,1.0,0.46052,0.506362,-0.529379,0.9999,0.460085,0.507237,-0.530454,0.9998,0.45892,0.506486,-0.529376,0.9997,0.491752,0.467767,-0.552181,1.0,0.463923,0.481314,-0.469076,0.9998,0.489466,0.519373,-0.523154,0.9999,0.480516,0.524207,-0.499465,0.9999,0.618995,0.432882,-0.458922,0.9999,0.480116,0.495562,-0.343395,0.9998,0.748803,0.438613,-0.392297,0.8899,0.523203,0.486071,-0.113666,0.0159,0.691979,0.480813,-0.336122,0.9691,0.518076,0.486007,0.077391,0.0189,0.689147,0.470763,-0.363351,0.9482,0.505322,0.488161,0.103545,0.0238,0.662135,0.486175,-0.381803,0.9557,0.5138,0.488313,0.092697,0.0271,0.662636,0.485026,-0.345577,0.9263,0.522932,0.485333,0.078234,0.0325,0.695149,0.435787,-0.022198,1.0,0.621716,0.494066,0.023091,1.0,0.765277,0.421636,0.226825,0.9675,0.649021,0.687265,0.111332,0.9605,0.707211,0.39036,0.570525,0.8929,0.625145,0.83925,0.158283,0.9506,0.692918,0.389856,0.60471,0.7351,0.640112,0.85831,0.162783,0.8278,0.717219,0.396308,0.618995,0.8522,0.591861,0.893589,0.142427,0.9148
virabhadrasana_tf_0047,0.489589,0.517514,-0.496546,0.9999,0.478929,0.500094,-0.518995,0.9999,0.480793,0.496236,-0.518458,1.0,0.48282,0.492273,-0.518214,1.0,0.475,0.505692,-0.496781,0.9998,0.473201,0.505162,-0.49798,0.9998,0.471564,0.504739,-0.496778,0.9997,0.494426,0.462649,-0.515349,1.0,0.477928,0.484096,-0.437117,0.9998,0.50762,0.51093,-0.488161,0.9999,0.50054,0.517279,-0.465862,0.9998,0.619888,0.436626,-0.419114,1.0,0.490592,0.476087,-0.311595,0.9999,0.760593,0.441016,-0.370017,0.9376,0.553594,0.467097,-0.086693,0.0147,0.683197,0.493555,-0.328699,0.9561,0.552515,0.469221,0.081266,0.0098,0.666855,0.50764,-0.358933,0.9299,0.541935,0.466473,0.094454,0.0122,0.646472,0.500319,-0.377759,0.9362,0.546136,0.472313,0.086299,0.0133,0.647937,0.497978,-0.338816,0.898,0.553713,0.472171,0.079675,0.018,0.702938,0.432274,-0.0275,1.0,0.638946,0.467493,0.027996,0.9999,0.730949,0.485199,0.191692,0.8568,0.661508,0.585941,0.166115,0.8223,0.668599,0.559204,0.420596,0.9237,0.644123,0.685353,0.311533,0.8544,0.663794,0.574203,0.441101,0.8272,0.650698,0.697923,0.325033,0.7052,0.636303,0.588631,0.409261,0.8985,0.61177,0.72689,0.287684,0.7725
virabhadrasana_tf_0048,0.477013,0.502172,-0.451073,1.0,0.470911,0.482568,-0.473795,1.0,0.473851,0.478182,-0.473178,1.0,0.476891,0.473921,-0.472682,1.0,0.463911,0.489531,-0.451794,1.0,0.46174,0.488994,-0.452937,1.0,0.459662,0.48854,-0.451951,0.9999,0.489524,0.450282,-0.471604,1.0,0.463657,0.471833,-0.395328,1.0,0.494891,0.498826,-0.442197,1.0,0.48551,0.505437,-0.420257,1.0,0.620717,0.432559,-0.398583,0.9999,0.472498,0.472561,-0.264848,1.0,0.753654,0.458488,-0.346572,0.9424,0.488411,0.509778,-0.074869,0.0944,0.655559,0.521319,-0.272355,0.9246,0.469108,0.507857,0.054246,0.0504,0.643269,0.527925,-0.295933,0.8555,0.463425,0.512209,0.0635,0.0424,0.631603,0.519293,-0.30936,0.8664,0.47395,0.510045,0.050318,0.0454,0.63518,0.516383,-0.278061,0.8106,0.481073,0.508484,0.051158,0.0511,0.709321,0.439224,-0.042008,1.0,0.634964,0.47541,0.043019,1.0,0.726996,0.529427,0.073825,0.922,0.649857,0.615997,0.110898,0.9288,0.655078,0.550905,0.281211,0.7435,0.670799,0.763189,0.139666,0.8823,0.646534,0.553986,0.302654,0.5369,0.685883,0.781194,0.142037,0.6784,0.624357,0.576656,0.323543,0.7647,0.64198,0.8211,0.122565,0.846
