image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0049,0.467264,0.503104,-0.401863,1.0,0.463442,0.487245,-0.424977,1.0,0.466409,0.481118,-0.424679,1.0,0.469463,0.476631,-0.424153,1.0,0.454942,0.491364,-0.40307,0.9999,0.452599,0.490782,-0.404347,0.9999,0.450181,0.490133,-0.403116,0.9999,0.484191,0.448811,-0.43909,1.0,0.454302,0.470712,-0.358655,1.0,0.488287,0.501084,-0.399208,0.9999,0.476893,0.505723,-0.375525,0.9999,0.614955,0.442042,-0.377958,0.9998,0.461143,0.46775,-0.239143,1.0,0.744527,0.461848,-0.336942,0.9461,0.46176,0.50331,-0.037181,0.2514,0.649298,0.52588,-0.271643,0.8854,0.46508,0.514544,0.094854,0.139,0.639232,0.535305,-0.298706,0.7914,0.468551,0.522675,0.102795,0.1003,0.620587,0.524975,-0.306141,0.7967,0.474692,0.517924,0.08468,0.106,0.623655,0.521955,-0.276239,0.7494,0.480961,0.514722,0.089818,0.1227,0.716664,0.443424,-0.055995,0.9998,0.635865,0.463635,0.056978,0.9998,0.671742,0.602444,-0.030923,0.8914,0.644518,0.599973,0.081022,0.7774,0.645165,0.714408,0.071563,0.8724,0.63888,0.817426,0.174718,0.7964,0.654524,0.732764,0.080308,0.7663,0.654404,0.835255,0.182311,0.6149,0.590749,0.757262,0.062298,0.9007,0.625412,0.835564,0.165193,0.818
virabhadrasana_tf_0050,0.468833,0.493744,-0.459149,0.9998,0.461839,0.477045,-0.484382,0.9998,0.46405,0.472293,-0.484262,0.9998,0.466622,0.468605,-0.483664,0.9998,0.455628,0.47884,-0.462294,0.9997,0.453628,0.476929,-0.463371,0.9997,0.450736,0.474893,-0.462523,0.9996,0.47881,0.442718,-0.491582,0.9998,0.455339,0.450169,-0.412557,0.9997,0.483471,0.490287,-0.452495,0.9997,0.476348,0.493856,-0.428259,0.9998,0.608435,0.423616,-0.394856,0.9992,0.455337,0.447406,-0.306615,0.9999,0.748281,0.466325,-0.358687,0.9348,0.460566,0.50034,-0.188988,0.585,0.6349,0.532795,-0.333317,0.9316,0.466763,0.527754,-0.186149,0.5173,0.618586,0.541559,-0.375434,0.8715,0.467911,0.533648,-0.213625,0.4272,0.6058,0.528031,-0.387304,0.8763,0.479025,0.525459,-0.239373,0.4575,0.610118,0.524445,-0.342685,0.8449,0.482761,0.521438,-0.200165,0.496,0.713298,0.460046,-0.047172,0.9998,0.637975,0.464756,0.048437,0.9997,0.702118,0.614069,0.118848,0.9162,0.668757,0.546906,0.236521,0.4235,0.664944,0.750749,0.257064,0.9682,0.670653,0.623463,0.467356,0.6305,0.672856,0.772667,0.26963,0.9334,0.681342,0.636764,0.49251,0.4996,0.616765,0.801513,0.202106,0.939,0.638519,0.654507,0.459493,0.6419
virabhadrasana_tf_0051,0.463051,0.482449,-0.459339,1.0,0.456268,0.466883,-0.489774,1.0,0.459198,0.464024,-0.489616,1.0,0.462445,0.460986,-0.48917,1.0,0.448798,0.468041,-0.464861,1.0,0.446693,0.466066,-0.466138,0.9999,0.443257,0.463882,-0.464999,0.9999,0.48208,0.431611,-0.502799,1.0,0.454745,0.44179,-0.406818,0.9999,0.481636,0.480079,-0.453962,1.0,0.475041,0.481577,-0.424762,1.0,0.607313,0.424053,-0.409468,0.9999,0.445004,0.407245,-0.309546,1.0,0.755071,0.474937,-0.380428,0.9813,0.445395,0.454154,-0.124745,0.5681,0.633349,0.550362,-0.327056,0.9827,0.432762,0.525769,-0.052687,0.6727,0.617397,0.569652,-0.361742,0.9608,0.436744,0.540047,-0.06583,0.6332,0.603615,0.552872,-0.375475,0.9578,0.454148,0.534873,-0.087558,0.6424,0.606264,0.546865,-0.337113,0.9377,0.454458,0.526443,-0.063007,0.6857,0.708619,0.459072,-0.054274,1.0,0.635521,0.447195,0.054907,0.9999,0.703575,0.591854,0.128716,0.7696,0.661741,0.440931,0.295006,0.2604,0.702395,0.654018,0.304318,0.9331,0.73512,0.433988,0.589402,0.3378,0.715228,0.659089,0.321291,0.9041,0.754077,0.43027,0.623464,0.3106,0.672469,0.71006,0.314652,0.8484,0.73094,0.454943,0.657705,0.2668
virabhadrasana_tf_0052,0.450544,0.46911,-0.388567,0.9999,0.447181,0.454072,-0.412826,0.9999,0.451233,0.451133,-0.412459,0.9999,0.455134,0.447511,-0.411786,0.9999,0.439842,0.455266,-0.38785,0.9999,0.436455,0.45336,-0.389187,0.9999,0.435143,0.451372,-0.388303,0.9999,0.475211,0.424062,-0.421316,0.9998,0.447773,0.430796,-0.336811,0.9999,0.469315,0.46793,-0.382431,0.9998,0.462011,0.469821,-0.355202,0.9999,0.598742,0.423631,-0.355419,0.9989,0.443783,0.410086,-0.220239,1.0,0.728932,0.473419,-0.353067,0.9195,0.439299,0.467536,-0.091023,0.6978,0.626351,0.552767,-0.353804,0.9328,0.418821,0.526489,-0.091291,0.8323,0.606526,0.570661,-0.397886,0.8841,0.42531,0.544046,-0.110316,0.7662,0.589061,0.557377,-0.39854,0.8829,0.433514,0.537894,-0.142121,0.7746,0.592698,0.549778,-0.358084,0.8435,0.436663,0.532234,-0.106869,0.7872,0.716475,0.456023,-0.05921,1.0,0.646278,0.438483,0.060291,1.0,0.663393,0.656026,-0.04005,0.9533,0.686599,0.39278,0.357058,0.4973,0.647514,0.831165,-0.018032,0.9885,0.769489,0.364289,0.642349,0.6629,0.660732,0.853599,-0.016951,0.9856,0.775772,0.355378,0.674803,0.6389,0.586706,0.884026,-0.085803,0.9745,0.778379,0.36249,0.677056,0.6107
virabhadrasana_tf_0053,0.450682,0.465482,-0.409862,0.9999,0.446513,0.450514,-0.43763,0.9999,0.449747,0.447675,-0.437367,0.9999,0.45363,0.444393,-0.436683,0.9999,0.438196,0.451626,-0.412312,0.9999,0.436662,0.449732,-0.41375,0.9999,0.434897,0.447859,-0.412955,0.9999,0.47256,0.418991,-0.454082,0.9998,0.441848,0.424708,-0.366276,0.9999,0.467892,0.465001,-0.406163,0.9999,0.45997,0.466716,-0.377671,0.9999,0.598828,0.434359,-0.386733,0.9986,0.44479,0.399157,-0.253662,1.0,0.713182,0.471321,-0.413145,0.924,0.425191,0.444993,-0.136781,0.7338,0.611102,0.559013,-0.446765,0.9136,0.384536,0.519551,-0.152721,0.9003,0.591777,0.581898,-0.502189,0.8453,0.38281,0.538923,-0.18181,0.8413,0.569852,0.567184,-0.504601,0.8479,0.398998,0.534695,-0.218413,0.8471,0.571733,0.558725,-0.453876,0.8107,0.402829,0.527286,-0.172084,0.8483,0.705374,0.45767,-0.058416,1.0,0.638602,0.432805,0.059521,1.0,0.682479,0.61762,-0.055226,0.9313,0.68525,0.384249,0.341944,0.4747,0.649335,0.8232,-0.03418,0.9764,0.762405,0.366681,0.628165,0.5489,0.659718,0.85435,-0.03357,0.9698,0.778881,0.351333,0.660527,0.5199,0.592275,0.88418,-0.10577,0.9571,0.787147,0.383115,0.657818,0.5199
virabhadrasana_tf_0054,0.448565,0.464288,-0.428576,0.9997,0.445138,0.450874,-0.454673,0.9996,0.448553,0.448332,-0.45451,0.9996,0.451689,0.445564,-0.453752,0.9995,0.435276,0.452445,-0.429346,0.9996,0.432438,0.451053,-0.430599,0.9996,0.429082,0.44965,-0.429593,0.9996,0.469587,0.42088,-0.475686,0.9994,0.441259,0.427215,-0.381244,0.9998,0.468443,0.46323,-0.427222,0.9992,0.457597,0.46608,-0.397892,0.9994,0.589444,0.434453,-0.395212,0.9958,0.447554,0.390997,-0.271539,0.9999,0.691836,0.47439,-0.410388,0.9269,0.413224,0.433755,-0.126208,0.5581,0.604641,0.55886,-0.458318,0.8909,0.357978,0.518238,-0.132369,0.748,0.587852,0.583608,-0.512483,0.8098,0.361381,0.542091,-0.165861,0.6526,0.567572,0.574858,-0.525388,0.8142,0.37749,0.541641,-0.192164,0.6373,0.568786,0.564898,-0.47045,0.7548,0.380368,0.532958,-0.149238,0.6568,0.696563,0.441407,-0.055753,0.9999,0.652356,0.423413,0.05694,0.9999,0.692673,0.600214,0.044693,0.9482,0.715556,0.389742,0.362465,0.6118,0.661038,0.753857,0.113804,0.9816,0.784175,0.36533,0.688897,0.6744,0.67227,0.77919,0.118791,0.9708,0.800118,0.351509,0.722355,0.5206,0.625252,0.814733,0.063255,0.9535,0.796025,0.390522,0.718518,0.5382
virabhadrasana_tf_0055,0.442016,0.45926,-0.479249,0.9999,0.438977,0.443379,-0.500894,0.9999,0.442832,0.440203,-0.500418,0.9999,0.446837,0.436493,-0.49976,0.9999,0.429802,0.445951,-0.476718,0.9999,0.427146,0.444632,-0.478018,0.9999,0.424095,0.443269,-0.47721,0.9999,0.466357,0.413469,-0.5105,0.9998,0.436117,0.419898,-0.42149,0.9998,0.460619,0.456631,-0.475661,0.9997,0.451082,0.460146,-0.44777,0.9997,0.584814,0.41439,-0.419016,0.9975,0.4425,0.395996,-0.293181,0.9997,0.676744,0.466805,-0.457568,0.8739,0.392335,0.444185,-0.128293,0.5164,0.583935,0.561806,-0.537609,0.9097,0.336718,0.51751,-0.098605,0.7938,0.572529,0.592726,-0.594633,0.8279,0.330871,0.53815,-0.118451,0.7071,0.547468,0.58527,-0.608168,0.8383,0.351924,0.54131,-0.143053,0.6907,0.548779,0.573943,-0.55106,0.7861,0.355911,0.535857,-0.11322,0.6959,0.687462,0.435005,-0.059364,0.9999,0.638319,0.421552,0.060873,0.9999,0.674802,0.604669,0.002681,0.9413,0.70413,0.389648,0.3737,0.8218,0.654928,0.811328,0.024563,0.994,0.795637,0.363683,0.695517,0.8205,0.664604,0.794295,0.023033,0.9882,0.814512,0.350424,0.726996,0.6789,0.609525,0.849741,-0.043576,0.9833,0.808791,0.404374,0.714347,0.6958
virabhadrasana_tf_0056,0.435459,0.450284,-0.460629,0.9999,0.430521,0.435037,-0.482738,0.9999,0.433748,0.431849,-0.482499,0.9999,0.43733,0.428239,-0.481466,0.9998,0.423213,0.437626,-0.457701,0.9999,0.421349,0.436368,-0.458908,0.9999,0.419296,0.434912,-0.458298,0.9999,0.457475,0.404887,-0.500106,0.9998,0.43278,0.411814,-0.405771,0.9999,0.455457,0.44886,-0.460075,0.9998,0.447263,0.452186,-0.430638,0.9999,0.575449,0.42581,-0.420842,0.9979,0.438742,0.389003,-0.281011,0.9999,0.654315,0.465392,-0.480177,0.9227,0.336139,0.429872,-0.130575,0.8426,0.55836,0.564389,-0.594367,0.9369,0.314272,0.51972,-0.125771,0.9535,0.548776,0.594284,-0.660148,0.8765,0.30824,0.538979,-0.153608,0.9034,0.526878,0.586607,-0.670965,0.8884,0.323071,0.542581,-0.18646,0.8967,0.527873,0.577679,-0.608223,0.8291,0.329664,0.538927,-0.144708,0.8893,0.682263,0.440068,-0.058413,0.9999,0.639413,0.42049,0.060105,1.0,0.669105,0.62901,-0.060045,0.9656,0.702802,0.392223,0.374107,0.8883,0.650155,0.830731,-0.088088,0.9936,0.796444,0.36045,0.67369,0.809,0.655749,0.849381,-0.095696,0.9864,0.812978,0.348268,0.701457,0.678,0.599429,0.865552,-0.196905,0.9854,0.813903,0.394491,0.671553,0.7058
virabhadrasana_tf_0057,0.42766,0.443556,-0.418362,1.0,0.424227,0.428343,-0.443317,1.0,0.427069,0.425612,-0.443052,1.0,0.430006,0.423066,-0.442023,0.9999,0.418377,0.430012,-0.416913,1.0,0.416908,0.428279,-0.418077,1.0,0.415091,0.426287,-0.41764,1.0,0.450723,0.40079,-0.478092,0.9999,0.430026,0.405457,-0.37896,1.0,0.448615,0.443165,-0.425589,0.9999,0.440995,0.444787,-0.394266,1.0,0.57199,0.413325,-0.415206,0.9987,0.449518,0.404929,-0.270065,0.9999,0.643689,0.47038,-0.495528,0.9367,0.376107,0.449996,-0.170656,0.8871,0.53695,0.559565,-0.645151,0.9637,0.285564,0.517289,-0.22257,0.9711,0.526914,0.59169,-0.715838,0.9382,0.270631,0.535366,-0.26079,0.9335,0.505099,0.583992,-0.72257,0.9441,0.291131,0.541967,-0.296207,0.9313,0.507056,0.575826,-0.657298,0.9098,0.298053,0.53678,-0.245532,0.9217,0.688236,0.439385,-0.061939,1.0,0.649385,0.434426,0.063148,1.0,0.680068,0.631976,-0.100488,0.9911,0.724706,0.382563,0.37504,0.9663,0.6497,0.835172,-0.118259,0.9968,0.811025,0.363575,0.656417,0.9094,0.657057,0.853274,-0.124497,0.9936,0.821517,0.355932,0.681174,0.8291,0.604969,0.868676,-0.246462,0.9935,0.827527,0.400161,0.631092,0.8598
virabhadrasana_tf_0058,0.41694,0.433104,-0.396253,1.0,0.416683,0.421068,-0.421501,0.9999,0.420634,0.420467,-0.42114,0.9999,0.424214,0.419785,-0.420207,0.9999,0.405863,0.417419,-0.39634,0.9999,0.403461,0.414643,-0.397607,0.9999,0.401355,0.411921,-0.397024,0.9999,0.443108,0.402529,-0.454192,0.9999,0.417849,0.395478,-0.367298,1.0,0.44032,0.436626,-0.401315,1.0,0.430848,0.435079,-0.372818,1.0,0.558498,0.430604,-0.417957,0.9992,0.437971,0.376078,-0.281821,1.0,0.589569,0.488679,-0.542103,0.9557,0.306275,0.413263,-0.232936,0.9686,0.507659,0.552495,-0.710283,0.9639,0.254676,0.517032,-0.301316,0.9894,0.491202,0.585566,-0.780199,0.9533,0.236283,0.538333,-0.348566,0.9731,0.466315,0.575114,-0.78436,0.955,0.252194,0.544886,-0.383952,0.9729,0.473216,0.563549,-0.718794,0.932,0.263213,0.54011,-0.324851,0.9713,0.684833,0.454178,-0.061548,1.0,0.653912,0.41362,0.062568,1.0,0.66789,0.635685,-0.089949,0.994,0.735537,0.383368,0.388344,0.9716,0.65223,0.834323,-0.081281,0.9979,0.812551,0.354534,0.699899,0.9489,0.659997,0.855843,-0.084281,0.9944,0.829069,0.340996,0.729757,0.9173,0.596258,0.886015,-0.19891,0.995,0.823316,0.403472,0.693215,0.9405
virabhadrasana_tf_0059,0.415179,0.425384,-0.392483,0.9999,0.413037,0.412488,-0.424731,0.9999,0.416819,0.411932,-0.4235,0.9999,0.420398,0.411114,-0.422864,0.9999,0.404182,0.409975,-0.399441,0.9999,0.402051,0.40775,-0.400745,0.9999,0.399762,0.405484,-0.399544,0.9999,0.439345,0.395047,-0.465303,0.9998,0.414137,0.389694,-0.376533,0.9999,0.4354,0.430053,-0.39727,0.9999,0.426281,0.429277,-0.368925,0.9999,0.555842,0.426141,-0.4433,0.9993,0.436284,0.374312,-0.274003,1.0,0.557539,0.474635,-0.599257,0.9611,0.300994,0.407241,-0.269374,0.9781,0.464774,0.542127,-0.789994,0.9715,0.233524,0.498292,-0.354323,0.9917,0.456366,0.572784,-0.85291,0.9694,0.217394,0.524105,-0.393872,0.9826,0.434378,0.559386,-0.848125,0.9689,0.221362,0.529673,-0.43982,0.9823,0.437008,0.546711,-0.794386,0.9524,0.23259,0.521932,-0.383544,0.9812,0.688505,0.459668,-0.0671,1.0,0.659191,0.420768,0.068487,1.0,0.669869,0.654203,-0.066751,0.9948,0.741315,0.385556,0.381301,0.9804,0.652696,0.838236,-0.052867,0.9982,0.819717,0.359785,0.688165,0.9586,0.653646,0.861779,-0.048951,0.9954,0.828199,0.351082,0.718091,0.9348,0.593641,0.889583,-0.12095,0.9921,0.832877,0.398141,0.729714,0.944
virabhadrasana_tf_0060,0.415777,0.422334,-0.377131,1.0,0.411039,0.408169,-0.405949,1.0,0.414944,0.407113,-0.404725,1.0,0.418693,0.405916,-0.404078,0.9999,0.401991,0.40574,-0.380102,1.0,0.399932,0.403206,-0.381127,1.0,0.398106,0.400651,-0.380392,1.0,0.442721,0.387802,-0.443493,0.9999,0.419115,0.383588,-0.351022,1.0,0.437509,0.425489,-0.382742,1.0,0.429716,0.425609,-0.353472,1.0,0.547256,0.40434,-0.447582,0.9995,0.440677,0.363993,-0.255426,1.0,0.513869,0.463378,-0.635846,0.9666,0.305899,0.394869,-0.245874,0.9848,0.437644,0.526693,-0.818824,0.9376,0.213046,0.467508,-0.320531,0.9938,0.428337,0.558678,-0.881907,0.9384,0.189297,0.490486,-0.354779,0.9883,0.413356,0.548404,-0.875654,0.9354,0.197885,0.497219,-0.39694,0.9877,0.414785,0.539149,-0.822983,0.906,0.20658,0.490399,-0.347189,0.9864,0.694373,0.447932,-0.078482,1.0,0.653884,0.410384,0.080099,1.0,0.663286,0.646149,-0.124186,0.9943,0.731625,0.395382,0.375739,0.9609,0.652943,0.838369,-0.133595,0.9988,0.823676,0.354146,0.638292,0.9481,0.666848,0.860736,-0.133952,0.9976,0.837353,0.344118,0.662733,0.9211,0.588279,0.889117,-0.211053,0.9978,0.838182,0.389059,0.673421,0.943
virabhadrasana_tf_0061,0.419215,0.420644,-0.322091,1.0,0.413659,0.408639,-0.350561,1.0,0.416407,0.407865,-0.349612,1.0,0.419027,0.406966,-0.349028,1.0,0.406749,0.405111,-0.326905,1.0,0.405327,0.402064,-0.327966,1.0,0.40386,0.399081,-0.327243,1.0,0.437154,0.386762,-0.396712,0.9999,0.419392,0.379437,-0.312669,1.0,0.436615,0.421724,-0.331521,1.0,0.430789,0.420402,-0.304825,1.0,0.531135,0.396624,-0.428837,0.9997,0.433176,0.345474,-0.235684,1.0,0.485825,0.457269,-0.623554,0.9797,0.307712,0.387004,-0.243217,0.988,0.40271,0.505794,-0.802324,0.9536,0.192388,0.438872,-0.326202,0.9946,0.389557,0.536048,-0.862668,0.9528,0.169586,0.463217,-0.354369,0.9899,0.376304,0.521069,-0.85809,0.9491,0.169869,0.469085,-0.395118,0.9894,0.378969,0.513276,-0.807129,0.9287,0.17821,0.462143,-0.351267,0.9887,0.692413,0.446041,-0.082163,1.0,0.651243,0.404672,0.083733,1.0,0.66121,0.648765,-0.133,0.9945,0.729677,0.406271,0.359828,0.9434,0.655308,0.842933,-0.144526,0.9989,0.830665,0.355932,0.610873,0.9455,0.667957,0.867311,-0.145413,0.9982,0.852869,0.344781,0.633674,0.9409,0.596515,0.897141,-0.219811,0.9979,0.844006,0.388628,0.637796,0.9416
virabhadrasana_tf_0062,0.406685,0.404263,-0.350207,1.0,0.401666,0.392948,-0.368816,1.0,0.404587,0.391191,-0.368181,1.0,0.40759,0.389427,-0.367431,1.0,0.395005,0.391051,-0.345192,1.0,0.393607,0.388576,-0.346299,1.0,0.392297,0.386119,-0.345759,1.0,0.426073,0.371559,-0.384405,1.0,0.408753,0.368551,-0.299578,1.0,0.425455,0.405352,-0.351916,1.0,0.417964,0.404397,-0.325378,1.0,0.513749,0.371654,-0.422852,0.9999,0.436978,0.360519,-0.239839,1.0,0.46224,0.408026,-0.623647,0.9946,0.292544,0.381453,-0.246861,0.9943,0.382502,0.476182,-0.784602,0.9856,0.175855,0.418964,-0.305057,0.9967,0.357017,0.500413,-0.837764,0.9815,0.149976,0.437175,-0.325306,0.9941,0.345305,0.492963,-0.836716,0.979,0.148167,0.441843,-0.357875,0.9934,0.354501,0.484566,-0.78947,0.9693,0.158426,0.435327,-0.325174,0.9929,0.696473,0.442105,-0.079581,1.0,0.646407,0.415326,0.080854,1.0,0.664791,0.640989,-0.142153,0.9974,0.724014,0.418046,0.334599,0.9709,0.655308,0.836874,-0.182853,0.9989,0.823124,0.364386,0.541353,0.9515,0.669707,0.862614,-0.189434,0.9986,0.841595,0.352824,0.558939,0.9582,0.602208,0.894999,-0.28758,0.9974,0.852904,0.38111,0.522608,0.9418
virabhadrasana_tf_0063,0.407414,0.397019,-0.337802,1.0,0.401499,0.386268,-0.356355,0.9999,0.404544,0.384477,-0.355569,0.9999,0.407607,0.382404,-0.354954,0.9999,0.394317,0.384979,-0.334585,1.0,0.392881,0.382596,-0.33561,1.0,0.391773,0.380221,-0.335184,1.0,0.42682,0.362146,-0.373109,0.9999,0.410213,0.363976,-0.292654,1.0,0.427482,0.395489,-0.339372,1.0,0.420527,0.394031,-0.314228,1.0,0.519356,0.360327,-0.405594,0.9999,0.428125,0.351817,-0.240005,0.9999,0.455422,0.384768,-0.607521,0.9933,0.281748,0.368422,-0.258982,0.9953,0.364259,0.438828,-0.771765,0.9792,0.156421,0.40193,-0.321388,0.9965,0.340758,0.46095,-0.825994,0.9736,0.125379,0.420178,-0.339125,0.9939,0.331926,0.453119,-0.820142,0.9692,0.121854,0.423299,-0.374344,0.9934,0.336419,0.446041,-0.77595,0.9565,0.134061,0.418561,-0.342559,0.9931,0.698634,0.435223,-0.082528,1.0,0.641351,0.409771,0.083947,1.0,0.665328,0.639606,-0.119395,0.9963,0.705347,0.420349,0.274883,0.9623,0.660372,0.835978,-0.119696,0.9978,0.803084,0.372581,0.468487,0.9313,0.675974,0.856999,-0.122574,0.9962,0.824516,0.358388,0.485291,0.933,0.598383,0.872875,-0.20287,0.9926,0.846091,0.381813,0.459946,0.9232
virabhadrasana_tf_0064,0.393727,0.388644,-0.373446,1.0,0.387343,0.374262,-0.39844,0.9999,0.389992,0.37296,-0.397363,0.9999,0.392714,0.37181,-0.396852,0.9999,0.380153,0.371504,-0.375413,1.0,0.37847,0.368516,-0.376502,1.0,0.37676,0.36611,-0.375725,1.0,0.412406,0.353775,-0.426135,0.9999,0.390484,0.355119,-0.344838,1.0,0.411291,0.389147,-0.376316,1.0,0.4067,0.385921,-0.350991,1.0,0.506431,0.361266,-0.443361,0.9997,0.41363,0.341159,-0.275295,1.0,0.452944,0.368357,-0.655728,0.9898,0.269165,0.354127,-0.292836,0.995,0.35398,0.410667,-0.858725,0.974,0.146629,0.382568,-0.363137,0.9977,0.335065,0.427505,-0.916398,0.97,0.110828,0.400815,-0.383487,0.9956,0.323875,0.419645,-0.908425,0.9657,0.107,0.404243,-0.424481,0.9953,0.329204,0.411883,-0.862227,0.9512,0.122969,0.399746,-0.38695,0.9945,0.680898,0.441738,-0.080078,1.0,0.640708,0.407082,0.081481,1.0,0.660243,0.636411,-0.139198,0.998,0.735893,0.390963,0.35539,0.9708,0.652234,0.826222,-0.152718,0.9993,0.829811,0.35406,0.599369,0.9621,0.658417,0.85107,-0.153701,0.9991,0.839855,0.347425,0.620696,0.9614,0.593261,0.865179,-0.241526,0.9984,0.853929,0.38387,0.597267,0.9499
virabhadrasana_tf_0065,0.393045,0.392605,-0.230952,0.9988,0.386134,0.373724,-0.25921,0.9989,0.38765,0.371106,-0.258318,0.9991,0.38922,0.368576,-0.258027,0.9991,0.383784,0.373457,-0.22702,0.9987,0.383708,0.37059,-0.22797,0.9987,0.383599,0.367937,-0.227741,0.9986,0.405229,0.349365,-0.302359,0.9992,0.396165,0.350861,-0.182224,0.999,0.409449,0.391988,-0.240481,0.9983,0.406573,0.391323,-0.204151,0.9976,0.487811,0.352532,-0.336529,0.9986,0.443096,0.35963,-0.075417,0.9959,0.428596,0.346461,-0.553218,0.9848,0.385834,0.388067,0.095276,0.1062,0.335025,0.372227,-0.679732,0.9444,0.337957,0.408148,0.191287,0.2142,0.312612,0.386673,-0.730611,0.936,0.318914,0.403568,0.201555,0.3079,0.306317,0.381179,-0.732738,0.9343,0.318325,0.400079,0.183574,0.3084,0.316448,0.379837,-0.68521,0.9112,0.335738,0.409329,0.18526,0.3129,0.690187,0.437787,-0.084483,1.0,0.668068,0.413176,0.085628,0.9999,0.664853,0.631227,-0.116441,0.986,0.744308,0.394714,0.304878,0.8542,0.656046,0.824034,-0.15707,0.9983,0.846245,0.353644,0.476182,0.9286,0.667178,0.852232,-0.161802,0.9979,0.869963,0.339292,0.492105,0.93,0.583562,0.860682,-0.210555,0.9959,0.864204,0.401138,0.498647,0.9047
virabhadrasana_tf_0066,0.40047,0.389481,-0.261702,0.9997,0.393213,0.372655,-0.284446,0.9997,0.395387,0.370176,-0.28349,0.9998,0.397774,0.36754,-0.283195,0.9998,0.389264,0.373425,-0.25332,0.9997,0.388585,0.371358,-0.254046,0.9997,0.387789,0.36902,-0.253967,0.9997,0.414777,0.350592,-0.318818,0.9997,0.400147,0.354554,-0.201052,0.9998,0.419927,0.390179,-0.268838,0.9995,0.416265,0.391635,-0.233099,0.9994,0.500859,0.35011,-0.361637,0.9993,0.45434,0.370625,-0.105097,0.999,0.413869,0.348447,-0.562331,0.9877,0.350282,0.394963,-0.03396,0.4924,0.309485,0.350921,-0.667438,0.9399,0.25852,0.407105,-0.07093,0.6567,0.278142,0.353078,-0.721408,0.9356,0.240697,0.404972,-0.077064,0.7398,0.278506,0.351465,-0.709632,0.9267,0.237289,0.403769,-0.106146,0.7349,0.287175,0.351356,-0.667848,0.9062,0.246058,0.406513,-0.086904,0.7309,0.68937,0.430295,-0.085157,1.0,0.664494,0.412837,0.086604,0.9999,0.667432,0.630731,-0.145062,0.9947,0.741269,0.397984,0.293934,0.9478,0.660707,0.823976,-0.174047,0.9986,0.85656,0.352464,0.460405,0.9548,0.673345,0.850219,-0.177925,0.9982,0.876297,0.341904,0.47457,0.9494,0.590485,0.86003,-0.238692,0.997,0.867271,0.3884,0.462074,0.9322
