image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0067,0.402509,0.389544,-0.283099,0.9999,0.394847,0.373153,-0.307434,0.9999,0.3971,0.370398,-0.30662,0.9999,0.399564,0.367501,-0.306207,0.9999,0.389753,0.374236,-0.277082,0.9998,0.388504,0.37221,-0.277869,0.9998,0.387472,0.370026,-0.27771,0.9998,0.414191,0.349421,-0.33751,0.9999,0.398421,0.35551,-0.222867,0.9999,0.419711,0.388971,-0.287328,0.9997,0.414373,0.391383,-0.252663,0.9997,0.496045,0.345949,-0.367708,0.9996,0.449537,0.373611,-0.125278,0.9992,0.412024,0.348218,-0.57443,0.9923,0.354434,0.37764,-0.037444,0.3976,0.307668,0.348669,-0.68333,0.9514,0.273739,0.364223,-0.047537,0.5825,0.280361,0.354025,-0.736246,0.9417,0.258706,0.355242,-0.058066,0.6555,0.273993,0.35022,-0.730206,0.9367,0.255164,0.354645,-0.080553,0.649,0.283413,0.3499,-0.685856,0.9214,0.263182,0.360648,-0.06037,0.6383,0.684694,0.431144,-0.083664,1.0,0.664867,0.407519,0.084962,1.0,0.665508,0.633587,-0.135951,0.993,0.746027,0.394076,0.277015,0.9533,0.656722,0.82531,-0.156865,0.9986,0.852834,0.355679,0.434968,0.9659,0.67533,0.850831,-0.160734,0.9981,0.870631,0.345264,0.448055,0.9589,0.59091,0.862059,-0.216217,0.9972,0.874008,0.404149,0.440592,0.9511
virabhadrasana_tf_0068,0.395787,0.38245,-0.23963,0.9992,0.389424,0.36696,-0.261226,0.9994,0.391464,0.364177,-0.260352,0.9995,0.393642,0.361194,-0.259998,0.9995,0.386268,0.368353,-0.231546,0.9992,0.386022,0.366797,-0.232501,0.9991,0.385885,0.365113,-0.232279,0.999,0.409629,0.343158,-0.279459,0.9996,0.398735,0.349425,-0.172216,0.9993,0.413166,0.382935,-0.240717,0.9993,0.409191,0.384722,-0.208335,0.9989,0.489252,0.343086,-0.315466,0.9994,0.458041,0.36502,-0.057834,0.9966,0.413503,0.335934,-0.522527,0.9906,0.439599,0.394162,0.105128,0.046,0.306916,0.343958,-0.619778,0.9589,0.402801,0.405999,0.195226,0.1078,0.28167,0.350728,-0.668617,0.9399,0.396492,0.406944,0.209725,0.1733,0.275487,0.347827,-0.661275,0.9378,0.394843,0.405493,0.188851,0.1681,0.283572,0.346437,-0.622728,0.9171,0.397436,0.408164,0.188708,0.1688,0.687055,0.439386,-0.080316,1.0,0.679607,0.405468,0.081686,0.9999,0.665409,0.628162,-0.120697,0.9936,0.753987,0.385383,0.29049,0.9262,0.651411,0.823533,-0.158962,0.9988,0.862681,0.355296,0.442387,0.9594,0.660269,0.849701,-0.163172,0.9984,0.881044,0.347171,0.457068,0.9459,0.589217,0.865563,-0.215146,0.9971,0.872349,0.40375,0.453982,0.9437
virabhadrasana_tf_0069,0.401498,0.383325,-0.239211,0.9998,0.391971,0.367396,-0.262204,0.9998,0.394043,0.364375,-0.261345,0.9998,0.396362,0.361547,-0.261125,0.9999,0.388566,0.36809,-0.231063,0.9998,0.387957,0.366035,-0.231771,0.9998,0.387499,0.363967,-0.231598,0.9998,0.414253,0.343595,-0.296776,0.9998,0.402146,0.349259,-0.177823,0.9998,0.418393,0.382931,-0.246269,0.9996,0.415384,0.38541,-0.210137,0.9995,0.496078,0.342595,-0.343119,0.9994,0.464236,0.359088,-0.071265,0.9986,0.393264,0.327583,-0.515825,0.9894,0.37159,0.364943,0.005509,0.2295,0.283144,0.33359,-0.574127,0.9351,0.286284,0.365859,-0.05166,0.3386,0.259911,0.34269,-0.625711,0.9253,0.271833,0.358508,-0.056229,0.4601,0.259131,0.341871,-0.606145,0.9134,0.26471,0.359792,-0.090517,0.4557,0.260045,0.337011,-0.569903,0.8819,0.271134,0.364639,-0.069959,0.4569,0.691386,0.427401,-0.086709,1.0,0.685037,0.399963,0.088232,0.9999,0.666718,0.622498,-0.132711,0.9958,0.760133,0.3911,0.288749,0.9469,0.658769,0.817875,-0.144828,0.9985,0.877135,0.356933,0.437516,0.9502,0.671154,0.845718,-0.147631,0.9979,0.891578,0.352659,0.450845,0.9378,0.590351,0.853838,-0.199985,0.9968,0.887696,0.403223,0.447882,0.9293
virabhadrasana_tf_0070,0.39654,0.381578,-0.211136,0.9998,0.387274,0.36612,-0.233506,0.9998,0.388892,0.363988,-0.232682,0.9998,0.390675,0.361502,-0.23231,0.9998,0.385392,0.367032,-0.200976,0.9998,0.385517,0.365498,-0.201759,0.9998,0.385643,0.363958,-0.201594,0.9998,0.407033,0.342859,-0.277229,0.9998,0.400158,0.346766,-0.152499,0.9998,0.414332,0.382031,-0.223583,0.9996,0.412271,0.384103,-0.185998,0.9995,0.495318,0.342088,-0.330661,0.9993,0.462963,0.35923,-0.059092,0.9982,0.394657,0.319173,-0.502463,0.988,0.366036,0.352207,0.02004,0.2453,0.29388,0.330739,-0.563786,0.9445,0.284389,0.345928,-0.03445,0.4387,0.266382,0.341356,-0.611062,0.9388,0.253242,0.348159,-0.043136,0.5623,0.258214,0.336437,-0.597339,0.929,0.251528,0.344925,-0.073909,0.5526,0.269359,0.336241,-0.562053,0.8994,0.259206,0.343265,-0.053015,0.5616,0.687458,0.430792,-0.091953,1.0,0.680228,0.411497,0.093345,0.9999,0.667832,0.628894,-0.13218,0.9954,0.752939,0.397875,0.30225,0.9466,0.668435,0.824138,-0.175629,0.999,0.872304,0.363803,0.431339,0.9532,0.67663,0.852745,-0.181918,0.9986,0.89162,0.355715,0.442979,0.9553,0.591359,0.864331,-0.244019,0.9972,0.888825,0.401659,0.447355,0.9332
virabhadrasana_tf_0071,0.389579,0.373919,-0.150593,0.9996,0.380709,0.359325,-0.176976,0.9996,0.38209,0.357327,-0.176133,0.9997,0.383624,0.354854,-0.175903,0.9997,0.37901,0.359467,-0.142926,0.9996,0.379172,0.357568,-0.143694,0.9996,0.379308,0.355713,-0.143446,0.9997,0.398042,0.337616,-0.230297,0.9997,0.391771,0.339123,-0.099099,0.9997,0.40612,0.374076,-0.165209,0.9995,0.404234,0.374738,-0.125554,0.9994,0.475962,0.33911,-0.282866,0.9992,0.455593,0.345595,0.000654,0.9973,0.378756,0.326324,-0.463409,0.9864,0.36314,0.353109,0.111118,0.0967,0.287845,0.331444,-0.52785,0.9143,0.287352,0.340055,0.098385,0.2085,0.263508,0.338591,-0.57339,0.9041,0.260046,0.343591,0.098825,0.317,0.256387,0.333452,-0.562338,0.8917,0.256233,0.339756,0.072471,0.3123,0.26736,0.332505,-0.526588,0.8552,0.263391,0.343607,0.084716,0.3239,0.687048,0.435109,-0.092879,1.0,0.683517,0.406692,0.094157,0.9999,0.666067,0.626243,-0.113782,0.9966,0.75385,0.39411,0.300075,0.9462,0.669443,0.819377,-0.136283,0.9992,0.879229,0.361994,0.437112,0.9648,0.676554,0.845975,-0.140085,0.9988,0.899724,0.354692,0.449716,0.9672,0.588885,0.856147,-0.19028,0.9977,0.896629,0.398813,0.45981,0.949
virabhadrasana_tf_0072,0.3886,0.370774,-0.183157,0.9995,0.380891,0.355866,-0.208909,0.9995,0.382616,0.353684,-0.207993,0.9996,0.384329,0.351766,-0.207702,0.9996,0.378659,0.355836,-0.175786,0.9996,0.378671,0.35401,-0.176569,0.9996,0.378822,0.351777,-0.17643,0.9996,0.399426,0.335916,-0.258332,0.9996,0.391716,0.337313,-0.131033,0.9997,0.405735,0.372107,-0.196434,0.9994,0.40369,0.372735,-0.15803,0.9994,0.481158,0.34036,-0.308266,0.999,0.455317,0.344807,-0.035044,0.9979,0.389597,0.306269,-0.492826,0.9865,0.359253,0.338739,0.074363,0.1576,0.294385,0.32167,-0.562509,0.9204,0.287382,0.333175,0.062184,0.3546,0.265099,0.331636,-0.610324,0.9091,0.256597,0.335853,0.060633,0.4842,0.260288,0.328273,-0.596881,0.897,0.247653,0.329174,0.032756,0.4765,0.269504,0.323859,-0.560893,0.8594,0.262273,0.33132,0.047839,0.4818,0.690427,0.433986,-0.089096,1.0,0.683974,0.403788,0.09039,0.9999,0.667705,0.629296,-0.099482,0.9966,0.757483,0.395721,0.302001,0.9569,0.669711,0.816142,-0.104034,0.999,0.885492,0.363289,0.446699,0.9626,0.678893,0.843432,-0.106399,0.9983,0.902049,0.355271,0.459769,0.9575,0.589785,0.849664,-0.160152,0.9969,0.90342,0.401169,0.4642,0.9433
virabhadrasana_tf_0073,0.383903,0.364248,-0.14985,0.9993,0.378266,0.348793,-0.176936,0.9993,0.380027,0.346691,-0.176058,0.9994,0.381819,0.344491,-0.175861,0.9994,0.376068,0.349383,-0.143497,0.9993,0.376286,0.347692,-0.144298,0.9993,0.37648,0.345916,-0.144081,0.9994,0.397247,0.329197,-0.229216,0.9994,0.390054,0.331483,-0.100985,0.9996,0.400859,0.365504,-0.163628,0.9992,0.39851,0.366138,-0.125047,0.9991,0.475838,0.339084,-0.28095,0.9991,0.45394,0.340919,-0.00307,0.997,0.386967,0.315974,-0.463127,0.9838,0.370716,0.326248,0.119234,0.0804,0.289496,0.326493,-0.534655,0.9125,0.290613,0.324219,0.129284,0.2246,0.260657,0.330854,-0.580747,0.9037,0.255749,0.321486,0.129376,0.3523,0.25419,0.325266,-0.56985,0.893,0.249204,0.319021,0.105314,0.3438,0.266057,0.325773,-0.533677,0.859,0.264341,0.322405,0.117814,0.3477,0.693394,0.430331,-0.089048,1.0,0.688758,0.396203,0.090306,0.9999,0.66864,0.62745,-0.090629,0.9967,0.770525,0.388353,0.299342,0.944,0.6698,0.813661,-0.090322,0.999,0.884099,0.358826,0.442802,0.9581,0.679426,0.840529,-0.091439,0.9982,0.901741,0.358096,0.455726,0.9582,0.589646,0.846172,-0.139853,0.9964,0.899558,0.398498,0.461314,0.9365
virabhadrasana_tf_0074,0.386662,0.369976,-0.193707,0.9997,0.37941,0.354549,-0.218112,0.9997,0.380902,0.352364,-0.217179,0.9997,0.382481,0.349979,-0.216893,0.9997,0.377325,0.355764,-0.184925,0.9997,0.37731,0.354384,-0.185729,0.9997,0.377232,0.352864,-0.185433,0.9997,0.397444,0.33333,-0.26285,0.9998,0.391068,0.337083,-0.135458,0.9998,0.403933,0.370512,-0.205817,0.9995,0.401424,0.372838,-0.167451,0.9995,0.478336,0.344003,-0.312714,0.9992,0.457404,0.339759,-0.035653,0.9978,0.387542,0.311292,-0.489979,0.9903,0.364481,0.32448,0.072284,0.1476,0.289111,0.317043,-0.552485,0.9451,0.287925,0.32765,0.045829,0.4003,0.25754,0.32467,-0.600387,0.929,0.253582,0.324246,0.041297,0.5416,0.250609,0.319744,-0.585302,0.9198,0.251869,0.324062,0.013095,0.5307,0.262128,0.31756,-0.550707,0.8919,0.262416,0.325926,0.030833,0.5255,0.689916,0.427233,-0.093299,1.0,0.682909,0.398801,0.094694,0.9999,0.667357,0.624968,-0.109498,0.9974,0.76403,0.391611,0.284887,0.9745,0.665618,0.816532,-0.122007,0.9991,0.895876,0.358752,0.412535,0.9776,0.673453,0.844378,-0.125325,0.9986,0.920137,0.350577,0.424089,0.972,0.58521,0.845197,-0.173804,0.9977,0.913595,0.413417,0.430298,0.9649
virabhadrasana_tf_0075,0.397,0.374689,-0.164873,0.9997,0.386327,0.361091,-0.183827,0.9997,0.387358,0.358333,-0.182846,0.9998,0.388254,0.355281,-0.182747,0.9997,0.384205,0.364363,-0.151163,0.9997,0.383748,0.363729,-0.151975,0.9997,0.383065,0.36299,-0.151473,0.9997,0.399223,0.337338,-0.208513,0.9998,0.393628,0.34767,-0.081639,0.9998,0.414248,0.371601,-0.170051,0.9994,0.411783,0.376853,-0.131684,0.9993,0.475203,0.334657,-0.250887,0.9987,0.463685,0.349499,0.014708,0.9937,0.383084,0.306142,-0.420932,0.9919,0.37779,0.323926,0.107156,0.1051,0.285124,0.31465,-0.453115,0.9678,0.289643,0.323612,0.064033,0.3732,0.252776,0.323227,-0.494404,0.951,0.259149,0.318986,0.060752,0.5093,0.250013,0.320799,-0.472865,0.9439,0.258261,0.320526,0.036233,0.4909,0.259498,0.319644,-0.448163,0.9242,0.267929,0.321621,0.05068,0.4917,0.688081,0.428122,-0.091932,0.9999,0.689597,0.400289,0.093387,0.9998,0.666762,0.624673,-0.077086,0.998,0.775767,0.382771,0.230876,0.9818,0.668119,0.817945,-0.056779,0.9993,0.90107,0.357916,0.330069,0.9879,0.675496,0.841667,-0.058792,0.9989,0.923923,0.350482,0.338939,0.9846,0.585303,0.84996,-0.106263,0.9975,0.917855,0.409332,0.333033,0.9782
virabhadrasana_tf_0076,0.38367,0.370986,-0.148213,0.9994,0.375288,0.356425,-0.170462,0.9995,0.376712,0.35363,-0.169542,0.9995,0.378174,0.35023,-0.16929,0.9995,0.372989,0.35864,-0.137902,0.9995,0.372766,0.357683,-0.138649,0.9995,0.372475,0.356405,-0.138392,0.9995,0.392023,0.330872,-0.206377,0.9996,0.386087,0.338471,-0.079351,0.9997,0.402832,0.369722,-0.157255,0.9993,0.399928,0.373512,-0.118979,0.9992,0.479133,0.327835,-0.253259,0.9982,0.457471,0.349,0.015597,0.9956,0.382306,0.309904,-0.422544,0.9877,0.347069,0.34375,0.127084,0.146,0.284889,0.3117,-0.475153,0.9218,0.282161,0.32806,0.116933,0.4005,0.252157,0.316247,-0.51724,0.8957,0.248773,0.322597,0.1131,0.5313,0.249778,0.313218,-0.504805,0.8869,0.249729,0.32259,0.092579,0.5186,0.260765,0.312849,-0.473839,0.8636,0.261766,0.324566,0.106213,0.5168,0.695208,0.426779,-0.091634,0.9999,0.697642,0.401725,0.092909,0.9998,0.670197,0.626112,-0.060248,0.9964,0.776258,0.387691,0.239874,0.9785,0.665486,0.816509,-0.034163,0.9986,0.908695,0.355247,0.34904,0.9819,0.681169,0.842821,-0.034786,0.998,0.929205,0.352488,0.358791,0.9793,0.580151,0.852792,-0.078785,0.9954,0.920154,0.416483,0.354544,0.9703
virabhadrasana_tf_0077,0.386652,0.375141,-0.146519,0.9996,0.376539,0.361179,-0.166038,0.9996,0.37765,0.357917,-0.165068,0.9997,0.378658,0.354243,-0.164863,0.9997,0.374723,0.363695,-0.132748,0.9997,0.374601,0.362659,-0.133611,0.9997,0.374308,0.361223,-0.133296,0.9997,0.391964,0.333609,-0.196187,0.9997,0.386885,0.342085,-0.066574,0.9998,0.404315,0.373925,-0.15384,0.9994,0.402223,0.377844,-0.114876,0.9994,0.476576,0.329826,-0.243266,0.9984,0.459309,0.351157,0.023464,0.9958,0.374416,0.299051,-0.405016,0.9916,0.343552,0.34173,0.126188,0.1554,0.280943,0.310836,-0.427532,0.9352,0.274182,0.325927,0.099262,0.4965,0.248443,0.313374,-0.467427,0.9007,0.248903,0.320479,0.098726,0.6222,0.244823,0.312653,-0.448998,0.888,0.246127,0.320691,0.074155,0.6091,0.257426,0.312321,-0.423483,0.8624,0.259138,0.326147,0.087314,0.6051,0.691186,0.423439,-0.092529,0.9999,0.69801,0.404352,0.093816,0.9999,0.671876,0.621272,-0.074175,0.9975,0.777889,0.388433,0.244434,0.9776,0.673403,0.816106,-0.060189,0.9991,0.90611,0.372928,0.352041,0.9798,0.685959,0.841773,-0.062077,0.9986,0.92284,0.363326,0.361391,0.9753,0.587974,0.852863,-0.108692,0.9972,0.924197,0.423039,0.352732,0.9694
virabhadrasana_tf_0078,0.388569,0.373129,-0.131014,0.9998,0.378756,0.359919,-0.154948,0.9998,0.379847,0.35703,-0.154027,0.9999,0.380876,0.35369,-0.153811,0.9999,0.377017,0.361633,-0.121082,0.9998,0.376931,0.360272,-0.121844,0.9998,0.376722,0.358524,-0.121711,0.9999,0.393547,0.333138,-0.203,0.9999,0.388391,0.339166,-0.070589,0.9999,0.406315,0.372068,-0.144531,0.9998,0.404363,0.375021,-0.104463,0.9998,0.472974,0.327237,-0.258697,0.9995,0.454674,0.346438,0.018625,0.9986,0.367339,0.305978,-0.431919,0.9937,0.340174,0.336823,0.10671,0.2126,0.276029,0.305003,-0.474905,0.9467,0.278239,0.318215,0.053345,0.5048,0.241752,0.307174,-0.519062,0.928,0.244437,0.313237,0.050164,0.6334,0.238367,0.30517,-0.500763,0.9156,0.238674,0.311303,0.022509,0.6234,0.249302,0.304712,-0.470217,0.8905,0.253354,0.3139,0.038863,0.6235,0.692394,0.419089,-0.09605,1.0,0.686853,0.403844,0.097336,0.9999,0.672681,0.619626,-0.095177,0.9974,0.774851,0.392113,0.270809,0.9639,0.673617,0.81687,-0.093678,0.999,0.900918,0.368942,0.393852,0.9667,0.68611,0.843862,-0.096458,0.9984,0.922093,0.367568,0.404569,0.9649,0.594803,0.854336,-0.144395,0.9971,0.92566,0.418932,0.402756,0.9537
virabhadrasana_tf_0079,0.390703,0.373844,-0.149484,0.9998,0.380597,0.360373,-0.173758,0.9998,0.381853,0.357885,-0.172788,0.9999,0.383063,0.354691,-0.172551,0.9999,0.378603,0.361799,-0.139578,0.9998,0.37853,0.360459,-0.140366,0.9998,0.37832,0.358692,-0.140224,0.9998,0.396408,0.3345,-0.222673,0.9999,0.389665,0.338899,-0.089918,0.9999,0.408782,0.372753,-0.163105,0.9997,0.407,0.375602,-0.123025,0.9997,0.476441,0.328612,-0.270788,0.9996,0.455023,0.342098,-0.004294,0.9991,0.370807,0.304585,-0.442298,0.992,0.349604,0.328352,0.080637,0.2303,0.27583,0.297168,-0.488158,0.9434,0.267366,0.309325,0.029107,0.5498,0.243551,0.297648,-0.534711,0.9299,0.237724,0.299103,0.025414,0.6728,0.239832,0.296055,-0.514416,0.9172,0.23709,0.298898,-0.005303,0.6638,0.249147,0.295697,-0.483028,0.8868,0.243068,0.303806,0.013153,0.6602,0.69479,0.42229,-0.09254,1.0,0.690506,0.40575,0.09382,1.0,0.675077,0.620836,-0.094736,0.9975,0.787972,0.387491,0.307883,0.9628,0.674924,0.815867,-0.099867,0.9989,0.904618,0.371377,0.454681,0.9569,0.687067,0.842855,-0.102554,0.9984,0.926546,0.369962,0.468625,0.9525,0.598111,0.853581,-0.152732,0.9969,0.929301,0.41929,0.471544,0.9387
virabhadrasana_tf_0080,0.398302,0.379496,-0.175019,0.9997,0.388071,0.363615,-0.198356,0.9998,0.389365,0.360786,-0.197362,0.9998,0.390574,0.357718,-0.197143,0.9998,0.38627,0.365826,-0.163865,0.9998,0.386247,0.364675,-0.164528,0.9998,0.385896,0.363324,-0.164382,0.9998,0.404577,0.339525,-0.243012,0.9998,0.39768,0.346134,-0.109077,0.9998,0.41543,0.377924,-0.187017,0.9996,0.413556,0.382048,-0.146759,0.9996,0.4844,0.335133,-0.279881,0.9995,0.458311,0.351019,-0.021779,0.9992,0.379102,0.30978,-0.43865,0.9911,0.350761,0.326962,0.050793,0.3167,0.271942,0.296795,-0.483291,0.9586,0.26363,0.307915,-0.020815,0.6275,0.245083,0.288989,-0.529269,0.9506,0.242314,0.293678,-0.031205,0.7213,0.244795,0.286257,-0.51105,0.9426,0.242115,0.292071,-0.060047,0.7131,0.251523,0.289006,-0.479417,0.9181,0.246999,0.299343,-0.037781,0.7054,0.693612,0.423062,-0.090071,1.0,0.685209,0.411239,0.091504,0.9999,0.67322,0.616431,-0.103198,0.9975,0.791278,0.392903,0.28206,0.9736,0.675244,0.807506,-0.117058,0.9991,0.922738,0.372818,0.409939,0.9668,0.684844,0.833088,-0.121216,0.9985,0.941154,0.372538,0.421343,0.959,0.60292,0.849049,-0.184995,0.9974,0.937423,0.423386,0.409812,0.9506
virabhadrasana_tf_0081,0.39355,0.380961,-0.175312,0.9997,0.383725,0.366317,-0.200431,0.9998,0.385266,0.363918,-0.199471,0.9998,0.386668,0.36143,-0.199194,0.9998,0.381058,0.367433,-0.165272,0.9997,0.380842,0.36587,-0.165951,0.9997,0.38038,0.364145,-0.165789,0.9997,0.399585,0.343494,-0.2551,0.9998,0.391713,0.346594,-0.116983,0.9998,0.411189,0.380331,-0.190873,0.9996,0.408983,0.382524,-0.149543,0.9995,0.482092,0.341831,-0.298708,0.9995,0.45414,0.344586,-0.02886,0.999,0.371725,0.321924,-0.455554,0.9932,0.341698,0.320981,0.052242,0.2342,0.271039,0.299442,-0.503942,0.966,0.260854,0.29943,-0.009984,0.5269,0.234396,0.29302,-0.553893,0.9583,0.236374,0.288322,-0.017429,0.6577,0.234964,0.287183,-0.53576,0.9511,0.236313,0.287195,-0.047304,0.6482,0.244682,0.289709,-0.500513,0.9293,0.240639,0.29063,-0.026335,0.6439,0.695646,0.422772,-0.092246,1.0,0.68456,0.408419,0.093592,0.9999,0.675524,0.617231,-0.084508,0.9963,0.7858,0.398085,0.271329,0.9677,0.677841,0.8079,-0.076818,0.9986,0.924817,0.375031,0.395664,0.9644,0.691801,0.8365,-0.078891,0.9982,0.944631,0.367002,0.406709,0.9603,0.601016,0.850627,-0.1337,0.9965,0.939906,0.433712,0.401891,0.9493
virabhadrasana_tf_0082,0.393465,0.378872,-0.176656,0.9997,0.382991,0.36551,-0.200223,0.9998,0.384166,0.363338,-0.199326,0.9998,0.385382,0.361131,-0.198917,0.9999,0.381753,0.36627,-0.1661,0.9998,0.382035,0.364097,-0.166608,0.9998,0.382145,0.362086,-0.166554,0.9998,0.400752,0.343341,-0.252349,0.9999,0.394588,0.344636,-0.116378,0.9998,0.410609,0.377054,-0.191405,0.9997,0.409142,0.377984,-0.150697,0.9996,0.483742,0.346609,-0.292294,0.9993,0.455685,0.345576,-0.028692,0.9987,0.371658,0.314035,-0.438198,0.9949,0.335251,0.325347,0.035722,0.2565,0.264763,0.293556,-0.476168,0.9694,0.261269,0.301078,-0.061548,0.4906,0.230661,0.28666,-0.528635,0.9583,0.231201,0.284515,-0.073423,0.6369,0.228504,0.286726,-0.507867,0.9499,0.226379,0.285257,-0.102759,0.6235,0.235789,0.289365,-0.47185,0.9252,0.234967,0.292239,-0.078974,0.6174,0.693531,0.419395,-0.090415,0.9999,0.688443,0.397811,0.091989,0.9999,0.676651,0.620285,-0.063548,0.9977,0.799099,0.384232,0.234751,0.9816,0.679057,0.808426,-0.04597,0.9989,0.929038,0.363513,0.337186,0.9801,0.691149,0.835555,-0.04845,0.9986,0.94977,0.360383,0.344548,0.9749,0.602098,0.849672,-0.111778,0.9974,0.947504,0.414148,0.318979,0.9717
virabhadrasana_tf_0083,0.39933,0.383911,-0.159046,0.9996,0.387891,0.3717,-0.183145,0.9997,0.388882,0.369033,-0.182221,0.9997,0.389767,0.366118,-0.181955,0.9997,0.386442,0.373302,-0.148742,0.9996,0.38638,0.371961,-0.149397,0.9996,0.386001,0.370356,-0.149202,0.9996,0.40082,0.346152,-0.233996,0.9998,0.395274,0.351254,-0.097743,0.9997,0.415404,0.380824,-0.17312,0.9995,0.413504,0.383722,-0.132351,0.9994,0.478648,0.34319,-0.273595,0.9994,0.453334,0.353854,-0.009882,0.999,0.368562,0.312601,-0.425481,0.994,0.341527,0.334816,0.07165,0.3097,0.271141,0.288026,-0.473619,0.9714,0.260903,0.306689,-0.005735,0.6017,0.242977,0.280157,-0.523443,0.9633,0.237852,0.288396,-0.012506,0.7171,0.238067,0.279634,-0.502671,0.9563,0.23607,0.287933,-0.042307,0.7086,0.246823,0.282681,-0.46915,0.9345,0.242553,0.292449,-0.02208,0.702,0.693714,0.423507,-0.091829,0.9999,0.682235,0.411489,0.093206,0.9999,0.67739,0.620689,-0.061387,0.9977,0.802699,0.390682,0.245098,0.9779,0.675844,0.80547,-0.045477,0.9989,0.92344,0.37019,0.362654,0.9718,0.685771,0.833767,-0.047655,0.9985,0.938167,0.368568,0.372645,0.9678,0.603002,0.842899,-0.111307,0.9969,0.945325,0.423022,0.34802,0.9603
virabhadrasana_tf_0084,0.390219,0.380596,-0.166201,0.9995,0.379713,0.367429,-0.189782,0.9996,0.38098,0.364793,-0.188897,0.9997,0.382208,0.362233,-0.188563,0.9997,0.378419,0.368324,-0.155021,0.9995,0.378693,0.36675,-0.155674,0.9995,0.378822,0.364704,-0.155509,0.9995,0.396587,0.343172,-0.244584,0.9997,0.390236,0.345218,-0.10593,0.9996,0.406666,0.379382,-0.182234,0.9995,0.405376,0.381197,-0.14081,0.9993,0.473678,0.348745,-0.284207,0.9994,0.448295,0.347455,-0.019777,0.9989,0.345429,0.321069,-0.428678,0.9948,0.326379,0.330206,0.053594,0.3307,0.243416,0.290087,-0.476752,0.9768,0.240232,0.299891,-0.044692,0.6162,0.212406,0.278845,-0.529035,0.9703,0.216723,0.281887,-0.054025,0.7366,0.212647,0.276956,-0.508696,0.9645,0.208635,0.280983,-0.085512,0.7293,0.222967,0.279641,-0.472626,0.9435,0.216702,0.288277,-0.062778,0.7197,0.69293,0.423618,-0.093039,0.9999,0.679883,0.407814,0.094474,0.9999,0.673397,0.620557,-0.053112,0.9977,0.805222,0.392239,0.258011,0.9741,0.674618,0.808185,-0.030714,0.9988,0.924441,0.372215,0.391586,0.9672,0.685672,0.837771,-0.032852,0.9981,0.943696,0.36108,0.402407,0.9605,0.600291,0.843348,-0.103637,0.9967,0.947568,0.407871,0.371985,0.9562
