image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0085,0.388693,0.382817,-0.182385,0.9991,0.376292,0.36919,-0.204467,0.9993,0.377159,0.366562,-0.20359,0.9994,0.378051,0.363942,-0.203199,0.9994,0.375383,0.37046,-0.171614,0.9992,0.3755,0.36885,-0.172224,0.9992,0.375472,0.367079,-0.172104,0.9992,0.391954,0.343859,-0.251137,0.9994,0.386621,0.349291,-0.119886,0.9993,0.405228,0.379606,-0.195092,0.999,0.403654,0.381724,-0.156027,0.9988,0.463674,0.347553,-0.290266,0.9988,0.439319,0.348177,-0.032616,0.9984,0.326319,0.319434,-0.440826,0.9946,0.311211,0.332006,0.035528,0.4022,0.212278,0.287296,-0.496349,0.9768,0.186825,0.311504,-0.064568,0.6728,0.172788,0.286972,-0.549341,0.9699,0.164945,0.302698,-0.076941,0.7753,0.178607,0.278866,-0.529163,0.9646,0.155149,0.30046,-0.106714,0.7689,0.182066,0.282748,-0.493147,0.9458,0.17309,0.29859,-0.083003,0.7633,0.691071,0.42555,-0.092242,0.9996,0.681975,0.405362,0.093687,0.9994,0.669693,0.622267,-0.05361,0.9959,0.814521,0.386237,0.225518,0.9775,0.676728,0.811458,-0.019552,0.9954,0.935854,0.350622,0.345255,0.9622,0.690051,0.837032,-0.021253,0.9951,0.9453,0.346076,0.35488,0.9581,0.599683,0.844028,-0.091152,0.9911,0.957309,0.381026,0.318725,0.9448
virabhadrasana_tf_0086,0.390318,0.389544,-0.155562,0.9988,0.377873,0.375929,-0.177946,0.999,0.378492,0.373429,-0.177055,0.9992,0.3791,0.370518,-0.176687,0.9992,0.377375,0.376733,-0.145064,0.9989,0.377575,0.374942,-0.145616,0.999,0.377604,0.372979,-0.145544,0.999,0.391184,0.350706,-0.224819,0.9992,0.387725,0.354551,-0.093413,0.9992,0.406386,0.386398,-0.167817,0.9986,0.405325,0.387973,-0.128752,0.9984,0.458781,0.354732,-0.2701,0.9985,0.43932,0.353224,-0.003287,0.998,0.3296,0.313842,-0.411808,0.9947,0.312961,0.334473,0.061652,0.3571,0.218555,0.277284,-0.447246,0.9774,0.198199,0.313948,-0.047273,0.6461,0.192459,0.275291,-0.497163,0.9688,0.180611,0.297569,-0.060918,0.7517,0.193687,0.26994,-0.476542,0.9628,0.170472,0.295489,-0.08697,0.7433,0.195128,0.274621,-0.443287,0.9454,0.187483,0.295146,-0.064427,0.7457,0.690153,0.425052,-0.093628,0.9995,0.681426,0.401297,0.095061,0.9993,0.670714,0.622634,-0.058744,0.9973,0.813875,0.376923,0.194313,0.9845,0.674146,0.81072,-0.026337,0.996,0.929358,0.349318,0.284517,0.9777,0.691407,0.83771,-0.028578,0.9959,0.950018,0.336857,0.290643,0.976,0.598536,0.848323,-0.09676,0.9923,0.956648,0.37484,0.253848,0.9625
virabhadrasana_tf_0087,0.387217,0.38937,-0.140922,0.9985,0.376203,0.374246,-0.163123,0.9987,0.376535,0.371572,-0.162196,0.9989,0.376809,0.368592,-0.16193,0.999,0.375662,0.375446,-0.128326,0.9987,0.375528,0.373703,-0.128921,0.9988,0.375171,0.371825,-0.128874,0.9989,0.387411,0.349214,-0.212288,0.999,0.383868,0.354478,-0.074581,0.999,0.400535,0.385628,-0.154788,0.9982,0.399707,0.38816,-0.113734,0.9979,0.455884,0.350304,-0.256605,0.9985,0.434609,0.354483,0.009489,0.998,0.320507,0.311098,-0.400505,0.9927,0.312096,0.32905,0.06993,0.2908,0.219733,0.266503,-0.436153,0.9721,0.18813,0.308198,-0.036204,0.6498,0.18994,0.260471,-0.481934,0.9659,0.165218,0.305826,-0.048412,0.7622,0.187627,0.260346,-0.461205,0.9595,0.153311,0.302706,-0.076672,0.7554,0.191061,0.261277,-0.431537,0.9392,0.162537,0.300427,-0.054196,0.7552,0.690357,0.433043,-0.093813,0.9997,0.683283,0.417443,0.095201,0.9995,0.671277,0.628784,-0.076599,0.9956,0.819116,0.391616,0.246804,0.9659,0.680947,0.813096,-0.052864,0.9965,0.932894,0.372123,0.376244,0.957,0.694429,0.838431,-0.055339,0.996,0.948769,0.367809,0.386375,0.9601,0.609004,0.844752,-0.128255,0.9917,0.961402,0.427377,0.35045,0.9378
virabhadrasana_tf_0088,0.380033,0.393276,-0.139177,0.9991,0.36867,0.378275,-0.162342,0.9992,0.369378,0.375926,-0.161485,0.9993,0.370104,0.373424,-0.161167,0.9994,0.368305,0.378562,-0.12774,0.999,0.3687,0.376542,-0.128395,0.9991,0.368976,0.374284,-0.128276,0.9991,0.385834,0.353842,-0.220473,0.9994,0.382603,0.355943,-0.081632,0.9991,0.394953,0.392115,-0.156333,0.9991,0.394553,0.392965,-0.114822,0.9987,0.45329,0.363004,-0.266758,0.999,0.436435,0.356006,-0.00045,0.9978,0.31885,0.320655,-0.40287,0.9948,0.318533,0.335725,0.06163,0.3038,0.20014,0.277925,-0.441545,0.978,0.202214,0.301473,-0.044638,0.5937,0.171519,0.280201,-0.49256,0.9725,0.179327,0.289938,-0.053967,0.7274,0.175786,0.269789,-0.471874,0.9664,0.171913,0.286299,-0.082731,0.7182,0.182784,0.269179,-0.437032,0.9487,0.18703,0.285998,-0.061629,0.7164,0.685152,0.434036,-0.09254,0.9998,0.687701,0.409341,0.093819,0.9996,0.665544,0.627391,-0.044953,0.9963,0.815465,0.397166,0.235374,0.9686,0.676774,0.810757,0.004602,0.9975,0.925194,0.387275,0.363698,0.9607,0.690552,0.83625,0.004731,0.9964,0.942009,0.374473,0.373536,0.9611,0.603409,0.846939,-0.057304,0.9938,0.958074,0.435653,0.343719,0.9459
virabhadrasana_tf_0089,0.384728,0.394283,-0.100766,0.9994,0.372621,0.381121,-0.122035,0.9995,0.372939,0.378816,-0.121162,0.9996,0.373225,0.376196,-0.120956,0.9997,0.372449,0.38157,-0.088569,0.9995,0.372562,0.379718,-0.089171,0.9995,0.372503,0.377794,-0.08907,0.9995,0.384689,0.358056,-0.172735,0.9996,0.381887,0.36131,-0.038882,0.9995,0.399272,0.39233,-0.115221,0.9992,0.398585,0.393576,-0.074869,0.9988,0.450258,0.363073,-0.225365,0.9992,0.434356,0.364166,0.048402,0.9971,0.327649,0.321533,-0.352847,0.9949,0.321222,0.346192,0.114768,0.2913,0.222314,0.274746,-0.379139,0.9782,0.214888,0.316092,0.00255,0.6028,0.201113,0.272212,-0.425075,0.9704,0.207111,0.298537,-0.001069,0.7297,0.200437,0.270098,-0.401567,0.9632,0.194502,0.296867,-0.030031,0.722,0.204035,0.271865,-0.37235,0.9453,0.197871,0.303049,-0.01336,0.7249,0.685041,0.435798,-0.09613,0.9999,0.681185,0.416948,0.097514,0.9997,0.668788,0.627621,-0.069875,0.9973,0.78389,0.40924,0.217575,0.9625,0.678802,0.814416,-0.037737,0.9985,0.917763,0.391929,0.318588,0.9697,0.694517,0.839586,-0.039322,0.9982,0.936882,0.380494,0.325793,0.9744,0.603207,0.851202,-0.097962,0.9965,0.959522,0.439038,0.301917,0.9611
virabhadrasana_tf_0090,0.382154,0.39789,-0.144959,0.9994,0.37015,0.384971,-0.166617,0.9995,0.370551,0.382756,-0.165713,0.9996,0.370834,0.380494,-0.165407,0.9996,0.369935,0.385467,-0.133378,0.9995,0.370145,0.383693,-0.133989,0.9995,0.370147,0.381817,-0.133819,0.9995,0.38279,0.362736,-0.217935,0.9996,0.379792,0.365196,-0.084606,0.9995,0.396857,0.396158,-0.159403,0.9993,0.396257,0.397353,-0.119432,0.9991,0.449878,0.367155,-0.263533,0.9992,0.431363,0.366176,0.002126,0.9977,0.320742,0.326876,-0.38042,0.9956,0.311047,0.343148,0.064323,0.3406,0.206481,0.282882,-0.403874,0.9811,0.199374,0.317639,-0.044128,0.6591,0.178704,0.284047,-0.452522,0.9739,0.178068,0.30313,-0.052409,0.7726,0.18199,0.274814,-0.430876,0.9682,0.170053,0.300092,-0.080424,0.7638,0.188923,0.275177,-0.39853,0.9526,0.183583,0.304204,-0.060304,0.7619,0.685686,0.438021,-0.095407,0.9999,0.680411,0.418035,0.096776,0.9998,0.670852,0.629317,-0.049497,0.9972,0.794116,0.40957,0.229602,0.9718,0.676536,0.815701,-0.001307,0.9986,0.92644,0.389856,0.349168,0.9791,0.692535,0.839332,-0.001145,0.9981,0.940832,0.375498,0.357897,0.9804,0.604562,0.853401,-0.061886,0.9967,0.959067,0.444036,0.331447,0.972
virabhadrasana_tf_0091,0.377046,0.399747,-0.135256,0.9991,0.366415,0.386895,-0.157098,0.9992,0.367337,0.384577,-0.156161,0.9994,0.368179,0.382062,-0.155888,0.9994,0.365667,0.387566,-0.122286,0.9992,0.36603,0.385837,-0.122932,0.9992,0.366188,0.383957,-0.122731,0.9993,0.380855,0.363276,-0.208763,0.9994,0.376149,0.366712,-0.069633,0.9993,0.393156,0.399119,-0.150012,0.9989,0.3925,0.400573,-0.108394,0.9987,0.45464,0.364502,-0.251939,0.9988,0.434005,0.368279,0.016444,0.9977,0.326552,0.323358,-0.378642,0.9943,0.315064,0.340795,0.087268,0.3555,0.221138,0.284167,-0.408167,0.977,0.211688,0.308855,-0.012823,0.7271,0.195431,0.276157,-0.454441,0.9701,0.194529,0.288832,-0.020711,0.8189,0.188798,0.273405,-0.433459,0.9641,0.18609,0.286912,-0.04909,0.8127,0.202861,0.273716,-0.403002,0.9474,0.190478,0.295328,-0.02864,0.8057,0.684276,0.443687,-0.096983,0.9998,0.678997,0.426515,0.098322,0.9998,0.66805,0.635633,-0.057141,0.9966,0.804642,0.412142,0.233922,0.9756,0.667654,0.818038,-0.01874,0.9985,0.934641,0.388507,0.358107,0.9765,0.678131,0.844325,-0.01969,0.9977,0.958771,0.374654,0.368054,0.9769,0.595401,0.848201,-0.080248,0.996,0.95928,0.451044,0.344458,0.9673
virabhadrasana_tf_0092,0.381217,0.401382,-0.168734,0.9992,0.370337,0.388828,-0.189704,0.9994,0.371134,0.386456,-0.188783,0.9995,0.371991,0.383975,-0.188434,0.9995,0.369742,0.389439,-0.156682,0.9993,0.369953,0.387715,-0.157284,0.9993,0.370075,0.385833,-0.157092,0.9994,0.386719,0.366186,-0.234684,0.9994,0.381462,0.370195,-0.103216,0.9994,0.39636,0.40047,-0.180834,0.999,0.39506,0.40153,-0.141478,0.9988,0.460629,0.37617,-0.276554,0.9988,0.436112,0.375183,-0.012802,0.9979,0.343157,0.331325,-0.40782,0.9937,0.325747,0.351665,0.057292,0.3845,0.232702,0.276498,-0.456473,0.9778,0.20831,0.315053,-0.041572,0.7306,0.205061,0.272661,-0.506199,0.9718,0.185385,0.302485,-0.050708,0.8195,0.204278,0.269729,-0.487257,0.9662,0.176741,0.299568,-0.078213,0.8127,0.208637,0.272116,-0.452912,0.9497,0.193104,0.299233,-0.057092,0.806,0.683704,0.446543,-0.094729,0.9998,0.680493,0.422404,0.096087,0.9998,0.667005,0.636843,-0.052838,0.9963,0.806914,0.407506,0.223788,0.9776,0.673442,0.818678,-0.010898,0.9982,0.935764,0.397677,0.334362,0.9794,0.68861,0.844192,-0.011309,0.9978,0.959134,0.386314,0.342926,0.9803,0.598079,0.851856,-0.070245,0.9956,0.96542,0.458998,0.318967,0.9695
virabhadrasana_tf_0093,0.377116,0.405496,-0.156458,0.9994,0.366983,0.392986,-0.178673,0.9995,0.367986,0.390729,-0.177742,0.9996,0.368907,0.388327,-0.177418,0.9996,0.365582,0.39418,-0.144574,0.9995,0.365651,0.392813,-0.145152,0.9995,0.365598,0.391212,-0.144998,0.9995,0.381804,0.370087,-0.22697,0.9996,0.376128,0.374221,-0.091292,0.9995,0.392642,0.403831,-0.169645,0.9992,0.391355,0.405774,-0.129036,0.999,0.455081,0.373284,-0.271027,0.9991,0.432574,0.374533,0.000777,0.9982,0.33384,0.337337,-0.40547,0.9945,0.315687,0.351328,0.072018,0.3368,0.230579,0.28789,-0.448323,0.9805,0.210034,0.316301,-0.027167,0.6929,0.198534,0.285605,-0.498023,0.9747,0.185501,0.308107,-0.036344,0.7945,0.202936,0.277411,-0.478204,0.9698,0.177416,0.30436,-0.065275,0.7868,0.208981,0.283833,-0.444407,0.9548,0.194878,0.303996,-0.043642,0.7826,0.684021,0.448464,-0.096208,0.9999,0.675741,0.428766,0.097628,0.9998,0.66563,0.638806,-0.062265,0.9957,0.801155,0.412201,0.230355,0.9739,0.668656,0.824254,-0.031579,0.9982,0.934461,0.397975,0.340751,0.976,0.68104,0.849424,-0.033127,0.998,0.95715,0.387386,0.349153,0.9783,0.595402,0.857219,-0.093409,0.9957,0.966008,0.458858,0.324667,0.9661
virabhadrasana_tf_0094,0.377737,0.412127,-0.117545,0.9992,0.364347,0.398627,-0.138631,0.9994,0.36517,0.395457,-0.137702,0.9995,0.366071,0.391831,-0.137517,0.9996,0.363448,0.400954,-0.104734,0.9993,0.363584,0.399658,-0.105397,0.9993,0.363618,0.397963,-0.105198,0.9993,0.379282,0.37101,-0.182639,0.9996,0.374095,0.378029,-0.048857,0.9994,0.39497,0.409796,-0.129166,0.9989,0.393723,0.413086,-0.089212,0.9985,0.453695,0.378183,-0.227841,0.999,0.435808,0.384401,0.039392,0.9957,0.342593,0.336451,-0.367055,0.9924,0.325656,0.354782,0.11941,0.1045,0.244053,0.283853,-0.404406,0.9636,0.233436,0.314066,0.044328,0.3108,0.223348,0.268153,-0.450047,0.95,0.218227,0.299795,0.040433,0.4694,0.221987,0.265793,-0.431129,0.9414,0.220129,0.298734,0.014628,0.4593,0.22703,0.271383,-0.40086,0.9178,0.223738,0.301235,0.030504,0.4634,0.682888,0.456008,-0.096908,0.9999,0.678427,0.434955,0.098301,0.9998,0.6622,0.637737,-0.045756,0.9969,0.799226,0.420361,0.219667,0.969,0.672649,0.821316,-0.004181,0.9986,0.933264,0.398593,0.325219,0.9802,0.688367,0.846353,-0.003871,0.9983,0.956905,0.394824,0.33368,0.9833,0.597577,0.861544,-0.054899,0.9963,0.964669,0.465733,0.31249,0.9731
virabhadrasana_tf_0095,0.377475,0.418499,-0.089757,0.999,0.364933,0.406144,-0.111684,0.9993,0.365669,0.403556,-0.110765,0.9994,0.366335,0.400509,-0.110584,0.9995,0.364233,0.407717,-0.077621,0.9992,0.364515,0.406362,-0.078279,0.9992,0.364549,0.404764,-0.078131,0.9991,0.377806,0.381581,-0.159688,0.9996,0.373043,0.387478,-0.024162,0.9992,0.392622,0.41568,-0.10268,0.9989,0.391979,0.417572,-0.0622,0.9984,0.447809,0.379778,-0.206749,0.9991,0.434018,0.384462,0.062794,0.9966,0.328708,0.340471,-0.350075,0.9923,0.317408,0.358132,0.146533,0.1215,0.230522,0.29668,-0.386672,0.9685,0.224573,0.326315,0.06573,0.3849,0.212154,0.285838,-0.432198,0.9573,0.213003,0.308212,0.064737,0.5512,0.211608,0.282172,-0.410166,0.9487,0.213643,0.305609,0.037021,0.5416,0.213822,0.286683,-0.381677,0.9257,0.211753,0.316409,0.051442,0.5497,0.677192,0.458991,-0.093675,0.9999,0.676914,0.433727,0.094969,0.9998,0.660979,0.638781,-0.046062,0.9971,0.805249,0.417381,0.204135,0.973,0.671366,0.824552,-0.004087,0.9986,0.930928,0.40568,0.302381,0.9792,0.686215,0.850083,-0.004244,0.9982,0.95884,0.395355,0.310568,0.9814,0.594479,0.860308,-0.059132,0.9964,0.96452,0.463125,0.283234,0.9711
virabhadrasana_tf_0096,0.374435,0.423156,-0.09084,0.9992,0.360788,0.411227,-0.111005,0.9994,0.361488,0.408153,-0.110022,0.9995,0.362097,0.404716,-0.109886,0.9995,0.359714,0.413578,-0.076951,0.9994,0.359702,0.412332,-0.077688,0.9994,0.359436,0.41072,-0.07745,0.9993,0.372891,0.38391,-0.151112,0.9996,0.368099,0.391306,-0.017456,0.9994,0.389946,0.419249,-0.101396,0.9988,0.388637,0.422647,-0.061523,0.9985,0.446142,0.381176,-0.19705,0.9989,0.432075,0.392322,0.067364,0.9958,0.332355,0.337028,-0.345327,0.99,0.318842,0.361875,0.157386,0.0991,0.24239,0.295248,-0.380941,0.9561,0.230469,0.331749,0.099372,0.3604,0.220863,0.277692,-0.422289,0.9376,0.219768,0.311404,0.100055,0.5138,0.218318,0.277554,-0.403445,0.9275,0.222068,0.312013,0.07593,0.503,0.225016,0.28378,-0.377187,0.9023,0.220091,0.324124,0.087262,0.5125,0.677686,0.457662,-0.093455,0.9999,0.672383,0.439501,0.094737,0.9998,0.659016,0.64322,-0.050628,0.9967,0.800905,0.419662,0.214103,0.9715,0.665382,0.832247,-0.017822,0.9985,0.923508,0.407844,0.320339,0.9801,0.680032,0.855792,-0.018461,0.998,0.948075,0.40803,0.329699,0.9819,0.587262,0.867808,-0.069985,0.9957,0.957976,0.460756,0.30606,0.9706
virabhadrasana_tf_0097,0.367892,0.426473,-0.105125,0.9992,0.355271,0.415536,-0.128259,0.9994,0.35584,0.412876,-0.127349,0.9995,0.356389,0.410032,-0.127066,0.9995,0.354707,0.416532,-0.094169,0.9993,0.354768,0.414839,-0.09478,0.9993,0.35471,0.412952,-0.094687,0.9993,0.367288,0.389751,-0.17887,0.9995,0.363596,0.394531,-0.042746,0.9993,0.383181,0.42236,-0.118946,0.999,0.382368,0.4239,-0.078047,0.9987,0.436114,0.384939,-0.223234,0.999,0.42459,0.38516,0.044435,0.9974,0.314177,0.345257,-0.363655,0.9934,0.300313,0.376462,0.121044,0.2365,0.214566,0.310032,-0.400981,0.9709,0.17871,0.36166,0.028885,0.5823,0.182841,0.294659,-0.445762,0.9615,0.151123,0.350225,0.025535,0.708,0.183035,0.293062,-0.424318,0.9532,0.136977,0.348243,-0.002651,0.6993,0.196229,0.298601,-0.395789,0.9318,0.17615,0.35043,0.013504,0.7028,0.671477,0.463127,-0.093056,0.9999,0.669974,0.436657,0.094312,0.9998,0.655445,0.647927,-0.058157,0.9958,0.801938,0.419204,0.208482,0.9729,0.665608,0.837383,-0.024121,0.9981,0.932142,0.404596,0.308163,0.9769,0.681899,0.859351,-0.025566,0.9976,0.956895,0.399512,0.316205,0.9804,0.587892,0.873573,-0.084115,0.995,0.961076,0.466912,0.288687,0.9659
virabhadrasana_tf_0098,0.364205,0.433101,-0.12627,0.9991,0.351276,0.421818,-0.149788,0.9994,0.351705,0.419166,-0.148824,0.9995,0.35209,0.416193,-0.148603,0.9995,0.350665,0.423395,-0.115259,0.9993,0.350698,0.422066,-0.115911,0.9993,0.350626,0.42044,-0.115764,0.9993,0.363197,0.395615,-0.198154,0.9995,0.359205,0.40315,-0.060885,0.9994,0.379448,0.428385,-0.139192,0.999,0.378764,0.430938,-0.098099,0.9987,0.436473,0.38359,-0.239296,0.9988,0.418665,0.398591,0.025431,0.997,0.318411,0.338015,-0.388722,0.9935,0.297415,0.38562,0.107445,0.2298,0.219861,0.293139,-0.433059,0.9651,0.178207,0.364978,0.029962,0.5562,0.190107,0.28147,-0.477365,0.9519,0.150478,0.354005,0.025813,0.6908,0.188758,0.282678,-0.45937,0.943,0.135151,0.35205,0.00018,0.68,0.197665,0.289593,-0.429588,0.922,0.161479,0.349386,0.015952,0.6836,0.669955,0.46374,-0.094456,0.9998,0.661687,0.446042,0.095655,0.9998,0.654399,0.651433,-0.062204,0.9959,0.801635,0.427515,0.208777,0.9748,0.661649,0.841495,-0.029736,0.998,0.928896,0.414295,0.309951,0.9777,0.679079,0.864185,-0.031414,0.9977,0.956656,0.402616,0.317783,0.9805,0.582371,0.885809,-0.08791,0.9945,0.963565,0.4723,0.28811,0.966
virabhadrasana_tf_0099,0.36386,0.434517,-0.103292,0.9996,0.350836,0.422619,-0.127348,0.9997,0.351228,0.420089,-0.126436,0.9997,0.351649,0.417365,-0.126214,0.9997,0.350537,0.423926,-0.092919,0.9997,0.350621,0.422463,-0.093609,0.9997,0.350597,0.42078,-0.093492,0.9997,0.364084,0.398294,-0.18075,0.9997,0.36092,0.405162,-0.043096,0.9997,0.378071,0.430488,-0.118494,0.9995,0.377568,0.432656,-0.077055,0.9994,0.436533,0.384982,-0.226895,0.9994,0.418464,0.402806,0.042057,0.9983,0.31648,0.342838,-0.37872,0.9949,0.297792,0.386957,0.131146,0.3106,0.226212,0.284512,-0.436852,0.9728,0.175802,0.371618,0.060595,0.6591,0.206429,0.265097,-0.481205,0.9614,0.14693,0.364414,0.058633,0.7582,0.205052,0.266833,-0.463134,0.9542,0.145967,0.359384,0.035024,0.7494,0.208752,0.27553,-0.432937,0.937,0.158609,0.357916,0.048231,0.7508,0.669109,0.4659,-0.093897,0.9999,0.665092,0.449155,0.095067,0.9998,0.65072,0.654085,-0.064553,0.9941,0.800974,0.425349,0.221198,0.9609,0.660022,0.841551,-0.021224,0.9971,0.918016,0.416688,0.334005,0.968,0.678888,0.864771,-0.021302,0.9972,0.942067,0.409292,0.343029,0.9763,0.586315,0.884182,-0.077104,0.9933,0.957029,0.472062,0.315211,0.9586
virabhadrasana_tf_0100,0.352627,0.430796,-0.150414,1.0,0.342456,0.41849,-0.170825,1.0,0.343733,0.416114,-0.169868,1.0,0.345469,0.413365,-0.1696,1.0,0.340697,0.419852,-0.137736,1.0,0.340513,0.418459,-0.138452,1.0,0.340595,0.416783,-0.138221,1.0,0.362622,0.394687,-0.212159,1.0,0.355214,0.401118,-0.077899,1.0,0.369118,0.428695,-0.162477,0.9999,0.367442,0.430574,-0.121275,0.9999,0.439437,0.390741,-0.261539,0.9997,0.415617,0.411576,0.016958,0.9994,0.337749,0.363921,-0.425813,0.996,0.29679,0.448228,0.091006,0.7787,0.235613,0.322387,-0.51408,0.982,0.181226,0.479581,0.034549,0.8922,0.216465,0.309354,-0.563006,0.9709,0.153302,0.486723,0.042204,0.9021,0.213972,0.300679,-0.544967,0.9652,0.148543,0.482061,0.011775,0.899,0.213975,0.316385,-0.511701,0.9557,0.158628,0.478186,0.019764,0.9012,0.671136,0.469558,-0.09363,0.9999,0.667773,0.449939,0.094614,0.9999,0.653753,0.657597,-0.07153,0.9964,0.796615,0.425732,0.238696,0.9785,0.661976,0.84115,-0.021074,0.9977,0.926629,0.418554,0.370714,0.9783,0.677564,0.865304,-0.020241,0.9971,0.948358,0.406745,0.381484,0.978,0.583899,0.883532,-0.077516,0.9954,0.958356,0.473071,0.350177,0.9736
virabhadrasana_tf_0101,0.353204,0.430616,-0.171876,1.0,0.344348,0.417402,-0.191907,1.0,0.346066,0.414624,-0.190888,1.0,0.34824,0.41151,-0.190548,1.0,0.342419,0.419711,-0.158553,1.0,0.342489,0.418764,-0.159289,1.0,0.342688,0.417542,-0.159008,1.0,0.367039,0.394187,-0.230042,1.0,0.357833,0.403291,-0.096167,1.0,0.369678,0.429437,-0.182971,1.0,0.367358,0.432295,-0.141882,0.9999,0.443678,0.39318,-0.278025,0.9998,0.416574,0.419749,0.000553,0.9995,0.324489,0.37248,-0.44947,0.9966,0.299837,0.452338,0.076126,0.8037,0.241353,0.315318,-0.546628,0.9863,0.177778,0.482592,0.02194,0.916,0.215747,0.29756,-0.596714,0.9774,0.150097,0.489236,0.026445,0.9207,0.212241,0.290439,-0.580902,0.9734,0.143685,0.484369,-0.001102,0.9184,0.218575,0.302911,-0.545348,0.9657,0.153391,0.48444,0.007865,0.9201,0.668782,0.474795,-0.095621,1.0,0.664053,0.458307,0.096607,0.9999,0.647688,0.664557,-0.079597,0.9966,0.792875,0.434957,0.253724,0.9825,0.651441,0.845436,-0.038545,0.9983,0.918444,0.422431,0.389596,0.9836,0.659833,0.871324,-0.038534,0.9978,0.939985,0.407743,0.400774,0.9821,0.574283,0.88204,-0.096559,0.9963,0.959085,0.478693,0.374666,0.9779
virabhadrasana_tf_0102,0.357121,0.437525,-0.099007,0.9989,0.344517,0.425331,-0.119656,0.9992,0.344984,0.423057,-0.118818,0.9994,0.345431,0.420666,-0.118598,0.9994,0.344234,0.426147,-0.08646,0.9991,0.344427,0.424554,-0.087076,0.9991,0.344499,0.422852,-0.086947,0.9991,0.357553,0.402443,-0.170213,0.9994,0.355309,0.407555,-0.036274,0.9991,0.371546,0.434663,-0.113733,0.9986,0.370963,0.43594,-0.073407,0.9982,0.430535,0.393877,-0.227287,0.9984,0.41638,0.403155,0.055342,0.9935,0.306681,0.367628,-0.357472,0.9927,0.307615,0.383734,0.115676,0.1512,0.199303,0.32525,-0.377078,0.9637,0.197197,0.356837,0.002453,0.3977,0.177185,0.314899,-0.420505,0.9522,0.177028,0.351382,-0.003983,0.5618,0.176487,0.312206,-0.397324,0.9419,0.176419,0.338626,-0.03243,0.5523,0.180314,0.317173,-0.370106,0.9208,0.178515,0.348082,-0.013924,0.5623,0.658581,0.478003,-0.099256,0.9997,0.659415,0.460816,0.100616,0.9994,0.637434,0.665174,-0.063973,0.9956,0.793444,0.446218,0.213985,0.9703,0.652862,0.846261,-0.023634,0.9982,0.917136,0.426329,0.319254,0.976,0.668374,0.86933,-0.02427,0.9977,0.945617,0.408222,0.327512,0.98,0.574297,0.884282,-0.08086,0.9955,0.958,0.486678,0.304922,0.9679
