image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0103,0.354256,0.437084,-0.124361,0.9991,0.343177,0.424148,-0.144837,0.9994,0.343924,0.421887,-0.143939,0.9995,0.344674,0.419564,-0.14371,0.9995,0.342768,0.425331,-0.112148,0.9993,0.343177,0.42394,-0.112771,0.9993,0.34352,0.422513,-0.112635,0.9993,0.358701,0.401516,-0.192912,0.9995,0.356021,0.407504,-0.061159,0.9993,0.369166,0.435246,-0.138152,0.9989,0.36868,0.436798,-0.09852,0.9986,0.431779,0.389023,-0.247836,0.9986,0.416312,0.405181,0.032552,0.9956,0.300301,0.367653,-0.372186,0.9939,0.306447,0.389677,0.092679,0.2254,0.179525,0.333826,-0.385376,0.9705,0.189901,0.364103,-0.019892,0.5214,0.152596,0.329335,-0.427938,0.9609,0.162711,0.352692,-0.028036,0.6647,0.148457,0.329845,-0.40518,0.9529,0.164003,0.350562,-0.055152,0.6543,0.155405,0.331969,-0.378388,0.9339,0.171483,0.352395,-0.036215,0.6573,0.657902,0.48236,-0.0995,0.9998,0.65618,0.469206,0.100844,0.9995,0.635522,0.671169,-0.06633,0.9952,0.785688,0.458975,0.230144,0.9696,0.650401,0.850977,-0.020167,0.9982,0.92074,0.440409,0.350183,0.977,0.665668,0.872801,-0.020368,0.9976,0.944446,0.421902,0.359841,0.98,0.577852,0.889658,-0.078857,0.9957,0.960445,0.49756,0.336931,0.9696
virabhadrasana_tf_0104,0.350297,0.428447,-0.117287,0.9989,0.340411,0.415718,-0.136919,0.9992,0.341448,0.413605,-0.135981,0.9993,0.342539,0.411152,-0.135831,0.9993,0.339691,0.417107,-0.10437,0.9991,0.340163,0.416037,-0.104986,0.9992,0.340676,0.414721,-0.104859,0.9992,0.357888,0.393409,-0.18286,0.9993,0.354372,0.399704,-0.052031,0.9991,0.366325,0.427935,-0.130471,0.9984,0.365736,0.42983,-0.091115,0.9982,0.425497,0.383429,-0.242721,0.9983,0.412303,0.403052,0.04149,0.9956,0.293247,0.363256,-0.366638,0.9946,0.300578,0.386733,0.100532,0.2785,0.174954,0.325814,-0.377693,0.9761,0.185329,0.361232,-0.013696,0.6221,0.143929,0.321931,-0.419468,0.968,0.151593,0.355057,-0.020782,0.7446,0.140541,0.321924,-0.395319,0.961,0.146801,0.348199,-0.048013,0.7351,0.152168,0.323004,-0.3701,0.9457,0.161875,0.351347,-0.029898,0.7382,0.653902,0.485089,-0.100557,0.9997,0.65288,0.473628,0.101916,0.9994,0.632674,0.675876,-0.071992,0.9956,0.787988,0.47105,0.221871,0.97,0.645659,0.852764,-0.027984,0.9983,0.930671,0.453215,0.337858,0.9769,0.660968,0.876839,-0.02859,0.9978,0.951834,0.436712,0.346834,0.98,0.576017,0.886674,-0.090002,0.9959,0.964468,0.515152,0.31788,0.9689
virabhadrasana_tf_0105,0.352234,0.420097,-0.12822,0.9988,0.342997,0.407261,-0.145905,0.9992,0.344221,0.405081,-0.144976,0.9993,0.345543,0.402508,-0.144815,0.9994,0.342117,0.408932,-0.113778,0.9991,0.342638,0.408041,-0.114389,0.9991,0.343148,0.407022,-0.114298,0.9991,0.362232,0.386481,-0.190179,0.9993,0.357443,0.394109,-0.060665,0.9991,0.368538,0.419721,-0.141643,0.9986,0.367459,0.42204,-0.102685,0.9983,0.436014,0.384765,-0.253805,0.998,0.417469,0.399425,0.030725,0.9938,0.297292,0.366843,-0.377653,0.9937,0.3052,0.381934,0.077088,0.2379,0.174499,0.335173,-0.392234,0.9673,0.19082,0.354338,-0.046416,0.5138,0.149968,0.330173,-0.436972,0.9565,0.159905,0.347923,-0.053628,0.6655,0.146413,0.328812,-0.412819,0.9472,0.159434,0.341731,-0.08175,0.6526,0.153046,0.330416,-0.384985,0.9268,0.166262,0.346212,-0.063134,0.6587,0.655533,0.488094,-0.100979,0.9996,0.654707,0.477195,0.10239,0.9993,0.627523,0.678256,-0.071484,0.9952,0.786675,0.480761,0.220803,0.9624,0.636353,0.858499,-0.025058,0.9975,0.9306,0.470634,0.338793,0.9695,0.656205,0.881884,-0.02535,0.9965,0.954356,0.451872,0.347758,0.9724,0.570389,0.892886,-0.084951,0.9939,0.959976,0.530263,0.318101,0.9606
virabhadrasana_tf_0106,0.348346,0.416193,-0.108621,0.999,0.340253,0.402295,-0.125783,0.9993,0.34181,0.399852,-0.124892,0.9994,0.343607,0.396927,-0.124761,0.9995,0.339163,0.40405,-0.093351,0.9993,0.339799,0.403104,-0.093949,0.9993,0.340502,0.401951,-0.093882,0.9993,0.363316,0.380607,-0.168371,0.9994,0.357483,0.388412,-0.036,0.9992,0.366268,0.416519,-0.121607,0.9986,0.36508,0.419032,-0.081869,0.9976,0.434683,0.383331,-0.233108,0.9978,0.417567,0.398643,0.05588,0.9925,0.304921,0.362571,-0.353036,0.9945,0.309154,0.380683,0.10462,0.2266,0.178913,0.32384,-0.366774,0.9722,0.200067,0.354994,-0.020525,0.5203,0.151098,0.314109,-0.412304,0.96,0.170767,0.345847,-0.025891,0.6696,0.14908,0.3136,-0.386972,0.9514,0.161756,0.342034,-0.055099,0.6583,0.157801,0.318218,-0.359184,0.9335,0.168644,0.344737,-0.037627,0.6648,0.654668,0.490957,-0.102458,0.9996,0.653573,0.481732,0.103901,0.9993,0.623304,0.680225,-0.06781,0.9959,0.784377,0.494308,0.205007,0.9618,0.633773,0.860043,-0.02259,0.9976,0.930433,0.495308,0.304415,0.9716,0.654207,0.884548,-0.023132,0.9972,0.956416,0.477316,0.310927,0.9753,0.562834,0.891077,-0.084255,0.9949,0.966218,0.556891,0.272926,0.9658
virabhadrasana_tf_0107,0.351369,0.415873,-0.097094,0.9982,0.34271,0.401625,-0.11346,0.9988,0.344315,0.398981,-0.112501,0.9989,0.345899,0.396214,-0.11249,0.9989,0.340694,0.403927,-0.080905,0.9988,0.340876,0.403134,-0.08143,0.9988,0.340994,0.402172,-0.08141,0.9988,0.36154,0.37908,-0.148841,0.9988,0.35491,0.387309,-0.017616,0.9987,0.368511,0.41519,-0.10689,0.9973,0.366267,0.41858,-0.067725,0.9962,0.432986,0.379386,-0.214868,0.9964,0.41066,0.398237,0.071661,0.9913,0.298798,0.351428,-0.344421,0.9924,0.302057,0.375839,0.117473,0.1937,0.186727,0.31708,-0.349876,0.9674,0.191109,0.355918,-0.006351,0.544,0.156874,0.300921,-0.390114,0.9547,0.164975,0.347916,-0.015239,0.6788,0.155028,0.302602,-0.367539,0.9455,0.157705,0.343262,-0.040245,0.6704,0.164866,0.309244,-0.342941,0.9282,0.17214,0.3468,-0.022804,0.6837,0.650823,0.492294,-0.10149,0.9995,0.645998,0.488851,0.102933,0.9992,0.61674,0.684847,-0.075519,0.9955,0.785859,0.510134,0.197872,0.9677,0.637462,0.858257,-0.038214,0.9976,0.927334,0.509602,0.289398,0.9762,0.654706,0.888725,-0.040067,0.9973,0.954946,0.495317,0.295532,0.9788,0.558079,0.896688,-0.103557,0.9945,0.955264,0.57493,0.258267,0.9656
virabhadrasana_tf_0108,0.353826,0.408383,-0.076605,0.998,0.345683,0.393574,-0.095542,0.9987,0.347046,0.391151,-0.094705,0.9989,0.348527,0.388616,-0.094676,0.9989,0.344306,0.394725,-0.062896,0.9987,0.344542,0.393379,-0.063443,0.9988,0.344807,0.39197,-0.063449,0.9988,0.364702,0.371874,-0.139427,0.9987,0.359011,0.378823,-0.006859,0.9988,0.369678,0.408251,-0.08889,0.9975,0.368061,0.410309,-0.049261,0.9967,0.431112,0.370755,-0.2089,0.9976,0.415531,0.390775,0.083235,0.9944,0.30663,0.336809,-0.340645,0.9941,0.308763,0.367607,0.142901,0.2429,0.193953,0.289448,-0.357927,0.976,0.206532,0.342991,0.022752,0.5995,0.162866,0.275311,-0.398782,0.9672,0.181301,0.324066,0.016941,0.7252,0.158851,0.274763,-0.375184,0.96,0.174751,0.317136,-0.010279,0.7198,0.170183,0.280157,-0.350397,0.9451,0.183531,0.32094,0.006366,0.7291,0.649852,0.50228,-0.102402,0.9993,0.652662,0.492317,0.103896,0.9989,0.612537,0.68795,-0.074773,0.9951,0.786076,0.534478,0.191807,0.955,0.634163,0.867106,-0.030934,0.997,0.922913,0.538114,0.27687,0.9624,0.653832,0.892859,-0.031791,0.997,0.95273,0.519527,0.282399,0.9713,0.551722,0.893528,-0.092638,0.9937,0.953436,0.597367,0.247643,0.9523
virabhadrasana_tf_0109,0.357992,0.399029,-0.082296,0.9972,0.350087,0.385885,-0.100686,0.9983,0.351363,0.383546,-0.099804,0.9986,0.35265,0.381134,-0.099828,0.9986,0.349048,0.386971,-0.067676,0.9983,0.349554,0.385622,-0.068188,0.9984,0.350039,0.384181,-0.068252,0.9985,0.368102,0.364951,-0.143336,0.9984,0.363548,0.371739,-0.009458,0.9984,0.374153,0.398008,-0.094362,0.9963,0.372871,0.399896,-0.054479,0.9957,0.439168,0.367111,-0.215272,0.9968,0.421941,0.38846,0.081946,0.9928,0.306514,0.321615,-0.343213,0.9948,0.306538,0.352385,0.142019,0.1973,0.187742,0.271702,-0.348313,0.9749,0.195259,0.312458,0.020524,0.5618,0.162317,0.262545,-0.388114,0.9643,0.173027,0.297101,0.01371,0.6953,0.159954,0.263006,-0.364498,0.9567,0.163218,0.290828,-0.01268,0.6898,0.165177,0.265821,-0.340398,0.9401,0.176775,0.297634,0.003978,0.7049,0.647767,0.503291,-0.102472,0.9995,0.643749,0.501091,0.104063,0.9992,0.610476,0.693248,-0.079575,0.9965,0.788108,0.545084,0.192967,0.9547,0.629161,0.868776,-0.050925,0.9983,0.922241,0.564301,0.277004,0.9676,0.648458,0.894858,-0.05383,0.9982,0.948418,0.555249,0.281846,0.9729,0.548243,0.903536,-0.123933,0.9961,0.94773,0.622976,0.239753,0.9583
virabhadrasana_tf_0110,0.582425,0.393632,-0.654152,0.9994,0.602178,0.374777,-0.65208,0.9995,0.60642,0.373889,-0.650645,0.9993,0.611604,0.372984,-0.64982,0.9989,0.577948,0.372065,-0.666786,0.9998,0.567233,0.368307,-0.667889,0.9998,0.557413,0.363642,-0.66723,0.9998,0.608638,0.361829,-0.522359,0.9983,0.53693,0.339039,-0.597117,0.9999,0.584766,0.403802,-0.600333,0.9851,0.55918,0.401599,-0.626875,0.9964,0.599518,0.38623,-0.381681,0.9952,0.459081,0.351835,-0.451599,0.9993,0.586163,0.430843,-0.25892,0.6458,0.35673,0.301358,-0.409429,0.9849,0.579495,0.462343,-0.160526,0.5741,0.451287,0.273032,-0.330885,0.9698,0.590313,0.466734,-0.167934,0.4544,0.469507,0.262623,-0.342368,0.8801,0.574186,0.46865,-0.170144,0.4914,0.479984,0.271613,-0.319866,0.8604,0.565134,0.466702,-0.162321,0.5279,0.474139,0.278664,-0.322492,0.8504,0.513235,0.504972,0.030682,0.9986,0.430666,0.474781,-0.028482,0.9994,0.489375,0.530613,0.420463,0.3199,0.383792,0.491314,0.355327,0.4474,0.471388,0.530821,0.806928,0.4224,0.373638,0.486492,0.761386,0.2962,0.46049,0.526208,0.846576,0.2909,0.369283,0.480955,0.805107,0.2124,0.46887,0.564042,0.807962,0.7366,0.361343,0.522167,0.781165,0.5462
virabhadrasana_tf_0111,0.566995,0.399616,-0.587504,0.9998,0.584733,0.384192,-0.582473,0.9998,0.590318,0.383248,-0.581886,0.9996,0.597353,0.381701,-0.580309,0.9994,0.565091,0.379051,-0.594672,0.9999,0.555817,0.373329,-0.596234,0.9999,0.548454,0.367031,-0.594088,0.9999,0.601254,0.366698,-0.439901,0.9991,0.531007,0.34331,-0.514764,1.0,0.574262,0.407154,-0.533558,0.9992,0.54749,0.402905,-0.557364,0.9994,0.610493,0.376701,-0.249518,0.9988,0.459167,0.351887,-0.364443,0.998,0.65305,0.356483,-0.104165,0.4649,0.361468,0.303635,-0.297849,0.9738,0.634617,0.328407,0.025916,0.5535,0.451303,0.266933,-0.210234,0.9617,0.630539,0.32054,0.052118,0.4429,0.47186,0.263117,-0.197223,0.8319,0.625021,0.323392,0.057776,0.4752,0.480082,0.267604,-0.19867,0.8277,0.623796,0.327408,0.03312,0.4744,0.475177,0.270708,-0.2109,0.829,0.528925,0.508236,0.013071,0.9999,0.437058,0.471622,-0.011686,0.9942,0.527845,0.687167,-0.000178,0.9227,0.379198,0.481388,0.276438,0.1157,0.521464,0.879882,0.035603,0.9135,0.386515,0.456722,0.599097,0.0292,0.517743,0.894309,0.029852,0.6787,0.383288,0.452103,0.631202,0.1202,0.548448,0.928687,-0.091613,0.8727,0.371142,0.490593,0.592807,0.0903
virabhadrasana_tf_0112,0.575447,0.39684,-0.575293,0.9997,0.587874,0.379583,-0.573207,0.9997,0.592025,0.377914,-0.572702,0.9994,0.597993,0.375849,-0.571274,0.9993,0.568904,0.380472,-0.585886,0.9999,0.562195,0.377402,-0.587388,0.9999,0.554703,0.37147,-0.585974,0.9999,0.598895,0.359781,-0.449011,0.9994,0.536981,0.352719,-0.515184,1.0,0.580335,0.400408,-0.52567,0.9997,0.557708,0.398897,-0.546977,0.9997,0.614688,0.359485,-0.282869,0.9995,0.455857,0.352865,-0.375806,0.9989,0.653041,0.319794,-0.130476,0.5662,0.358052,0.301905,-0.424995,0.954,0.644154,0.319744,0.024505,0.4228,0.446578,0.262903,-0.469531,0.9186,0.638649,0.312144,0.047587,0.3304,0.472849,0.261475,-0.485863,0.7397,0.633213,0.319165,0.044605,0.365,0.482365,0.265491,-0.466182,0.7285,0.633198,0.329368,0.026113,0.3493,0.478129,0.269112,-0.465226,0.7132,0.526916,0.50142,0.01834,0.9999,0.434019,0.462977,-0.016815,0.9972,0.528847,0.707212,-0.024685,0.9756,0.378959,0.467569,0.10516,0.5275,0.519544,0.896641,0.012064,0.9865,0.383359,0.443721,0.396396,0.1327,0.512785,0.92141,0.005323,0.9134,0.381902,0.433038,0.422109,0.3549,0.536342,0.94541,-0.126554,0.9678,0.37105,0.481934,0.401107,0.283
virabhadrasana_tf_0113,0.541678,0.412897,-0.651655,0.9997,0.552812,0.399865,-0.644552,0.9996,0.561373,0.397984,-0.643227,0.9995,0.567222,0.395982,-0.641586,0.9986,0.53416,0.396708,-0.653235,0.9998,0.528414,0.392571,-0.653278,0.9999,0.521995,0.387369,-0.652834,0.9999,0.574637,0.378159,-0.523773,0.9992,0.509728,0.357586,-0.565687,1.0,0.549113,0.420003,-0.60352,0.9988,0.529351,0.41725,-0.618392,0.9995,0.59472,0.384292,-0.365366,0.9985,0.442056,0.361355,-0.40323,0.9991,0.646978,0.334717,-0.224988,0.7007,0.351178,0.305319,-0.368085,0.971,0.619697,0.303086,-0.02605,0.3259,0.43823,0.248889,-0.352659,0.914,0.615467,0.293448,0.022253,0.2671,0.463208,0.240461,-0.365415,0.799,0.61179,0.30206,0.017097,0.2659,0.475348,0.246456,-0.340894,0.7774,0.610532,0.306346,-0.020047,0.2562,0.469326,0.249269,-0.34391,0.7211,0.528202,0.511564,0.006853,0.9998,0.428951,0.470595,-0.005342,0.9972,0.525188,0.708136,-0.027021,0.9634,0.345358,0.418671,-0.155493,0.8074,0.524147,0.884978,-0.054919,0.9708,0.386507,0.419473,-0.058957,0.1095,0.521623,0.897704,-0.060165,0.8864,0.39437,0.42495,-0.046709,0.5301,0.540753,0.925166,-0.153922,0.9658,0.39519,0.411022,-0.0471,0.4182
virabhadrasana_tf_0114,0.508873,0.420175,-0.707692,0.9998,0.522119,0.40769,-0.710883,1.0,0.528435,0.405833,-0.709537,0.9999,0.532721,0.403257,-0.708588,0.9999,0.498344,0.406593,-0.707467,1.0,0.491239,0.403866,-0.707826,1.0,0.484495,0.399133,-0.706732,1.0,0.546993,0.380833,-0.610036,1.0,0.470855,0.373674,-0.6017,1.0,0.520762,0.42617,-0.66359,0.9996,0.493714,0.4266,-0.663834,0.9997,0.576848,0.391407,-0.409555,0.9998,0.425099,0.359422,-0.428247,0.9986,0.654541,0.293364,-0.272852,0.8598,0.342634,0.291448,-0.244632,0.8424,0.62437,0.308268,-0.059927,0.2419,0.443479,0.266779,-0.089179,0.3354,0.618988,0.313856,-0.037079,0.1479,0.464806,0.262049,-0.077507,0.1801,0.605007,0.318371,-0.045334,0.1609,0.469913,0.263164,-0.077457,0.1801,0.605138,0.317507,-0.057289,0.1473,0.466063,0.265162,-0.082734,0.1763,0.54573,0.495258,-0.015526,1.0,0.444492,0.461753,0.016988,0.9977,0.526978,0.677461,-0.035455,0.9752,0.44679,0.39326,0.047414,0.1906,0.535367,0.824782,-0.093667,0.8666,0.508474,0.341922,0.117896,0.013,0.529623,0.849271,-0.09951,0.7139,0.515582,0.350843,0.127063,0.074,0.522784,0.852679,-0.172818,0.8267,0.529038,0.288297,0.130414,0.085
virabhadrasana_tf_0115,0.497771,0.419205,-0.699126,0.9997,0.512496,0.405817,-0.698657,1.0,0.521504,0.40366,-0.697316,0.9999,0.528154,0.401084,-0.696478,0.9999,0.487158,0.404803,-0.694205,1.0,0.479566,0.402067,-0.694503,0.9999,0.47344,0.396505,-0.693501,1.0,0.540451,0.379881,-0.590213,0.9999,0.461297,0.370213,-0.580722,1.0,0.51138,0.42962,-0.653373,0.9994,0.484011,0.425132,-0.653528,0.9996,0.570308,0.395407,-0.397765,0.9997,0.419923,0.359037,-0.411495,0.9982,0.65773,0.289897,-0.270425,0.8158,0.333325,0.276836,-0.245648,0.6674,0.610798,0.291904,-0.072716,0.2267,0.442972,0.264635,-0.10921,0.1911,0.601199,0.293719,-0.055937,0.1406,0.462425,0.260297,-0.102028,0.1031,0.585536,0.294286,-0.058578,0.1454,0.470131,0.26225,-0.101602,0.1036,0.587612,0.294493,-0.06811,0.1283,0.464377,0.26409,-0.104077,0.1061,0.546018,0.49109,-0.016654,1.0,0.448792,0.456648,0.018301,0.9945,0.543247,0.649454,-0.042458,0.9584,0.44751,0.373858,0.09172,0.0858,0.538405,0.80929,-0.096441,0.8034,0.492764,0.309988,0.129478,0.0096,0.533346,0.831254,-0.101601,0.6222,0.498338,0.317198,0.135647,0.0571,0.519686,0.839884,-0.179216,0.73,0.504471,0.253173,0.134434,0.0599
virabhadrasana_tf_0116,0.494861,0.417976,-0.706313,0.9999,0.509319,0.404711,-0.708156,1.0,0.518333,0.402611,-0.706836,1.0,0.52496,0.400075,-0.705877,1.0,0.484614,0.403388,-0.702746,1.0,0.477239,0.400405,-0.703226,1.0,0.471484,0.396743,-0.702116,1.0,0.537098,0.379177,-0.604222,1.0,0.460716,0.369447,-0.590037,1.0,0.508473,0.427676,-0.661605,0.9997,0.482076,0.423244,-0.659978,0.9998,0.57306,0.389566,-0.404123,0.9998,0.421992,0.359148,-0.422507,0.9991,0.655613,0.289273,-0.26917,0.9122,0.333464,0.282751,-0.269777,0.9108,0.596657,0.288607,-0.055411,0.4305,0.444462,0.263611,-0.146286,0.5574,0.584783,0.290004,-0.030886,0.2645,0.468766,0.25869,-0.142757,0.3311,0.570449,0.290292,-0.034122,0.2757,0.472952,0.259988,-0.142861,0.3279,0.573271,0.291028,-0.050212,0.2463,0.467956,0.261994,-0.14157,0.3136,0.548923,0.493975,-0.019178,1.0,0.450113,0.455292,0.020598,0.9985,0.529277,0.677087,-0.04116,0.9905,0.44375,0.37596,0.070474,0.258,0.54293,0.826427,-0.116669,0.9102,0.508251,0.320327,0.104355,0.0243,0.538984,0.851478,-0.122658,0.8239,0.517166,0.332918,0.109239,0.1677,0.527951,0.855912,-0.19821,0.9039,0.530881,0.258441,0.112966,0.2153
virabhadrasana_tf_0117,0.485007,0.409936,-0.63177,1.0,0.498652,0.393568,-0.637345,1.0,0.507421,0.390657,-0.635725,1.0,0.515581,0.386741,-0.634363,1.0,0.473657,0.394236,-0.630915,1.0,0.467101,0.39161,-0.630953,1.0,0.460917,0.387951,-0.6303,1.0,0.527533,0.365653,-0.550791,1.0,0.44916,0.365922,-0.532534,1.0,0.499664,0.420283,-0.593549,0.9999,0.473917,0.416257,-0.590315,0.9998,0.571513,0.376255,-0.369418,0.9999,0.404822,0.34032,-0.36745,0.9994,0.649567,0.264543,-0.240165,0.656,0.33362,0.249108,-0.155247,0.1401,0.588266,0.292289,0.020542,0.0271,0.390391,0.299845,-0.017418,0.0113,0.57312,0.303391,0.053329,0.016,0.404375,0.312427,-0.00652,0.0097,0.560668,0.310404,0.052509,0.0179,0.415571,0.311156,-0.014715,0.0111,0.565807,0.306219,0.027978,0.0163,0.413183,0.310007,-0.016886,0.0115,0.563645,0.484509,-0.033695,1.0,0.462493,0.451737,0.034862,0.9991,0.537869,0.667556,-0.018484,0.973,0.433148,0.357579,0.094477,0.2184,0.555344,0.812041,-0.039386,0.9614,0.515806,0.336148,0.182018,0.0343,0.562967,0.830637,-0.037225,0.8666,0.535875,0.345065,0.192453,0.1206,0.516503,0.859018,-0.085678,0.8963,0.516762,0.302113,0.219914,0.1052
virabhadrasana_tf_0118,0.480093,0.404529,-0.629788,1.0,0.491512,0.386444,-0.643959,1.0,0.501352,0.383616,-0.642302,1.0,0.50768,0.380702,-0.640948,1.0,0.467254,0.387956,-0.6329,1.0,0.461719,0.386377,-0.632869,1.0,0.455884,0.384043,-0.632026,1.0,0.520794,0.36116,-0.582705,1.0,0.444774,0.362656,-0.54337,1.0,0.494979,0.413149,-0.600639,0.9999,0.470595,0.413795,-0.591721,0.9999,0.562501,0.373547,-0.396206,1.0,0.402603,0.338386,-0.381171,0.9997,0.635336,0.256408,-0.270395,0.8492,0.351067,0.249408,-0.15737,0.1881,0.549178,0.276707,0.020583,0.059,0.392995,0.285617,-0.008566,0.0082,0.527681,0.286798,0.051379,0.0252,0.402121,0.296715,0.003256,0.0061,0.518813,0.28935,0.056678,0.0272,0.417496,0.30569,0.000725,0.0067,0.539432,0.290617,0.03086,0.0228,0.416304,0.302599,-0.007543,0.0072,0.563834,0.481996,-0.030891,1.0,0.459887,0.443421,0.031986,0.9995,0.539502,0.642013,-0.011693,0.9748,0.436466,0.365963,0.028654,0.3953,0.55081,0.79432,-0.006113,0.9544,0.507833,0.352866,0.061409,0.0841,0.553176,0.806971,-0.001341,0.7964,0.521979,0.358815,0.066169,0.1985,0.503618,0.859607,-0.055731,0.9006,0.516893,0.328284,0.088097,0.2493
virabhadrasana_tf_0119,0.47661,0.398065,-0.686294,1.0,0.487434,0.380537,-0.689771,1.0,0.496484,0.377127,-0.687859,1.0,0.503325,0.373294,-0.686496,1.0,0.461835,0.382602,-0.682374,1.0,0.454282,0.377044,-0.682166,1.0,0.448805,0.3747,-0.68126,1.0,0.5149,0.350161,-0.58653,1.0,0.438358,0.358227,-0.561893,1.0,0.494162,0.40895,-0.64456,0.9999,0.46933,0.410968,-0.640574,0.9999,0.56375,0.376499,-0.407092,1.0,0.414716,0.356207,-0.369801,0.9988,0.643938,0.275598,-0.253666,0.5749,0.354256,0.263013,-0.091918,0.0373,0.610911,0.329019,0.014201,0.0534,0.388757,0.302046,0.135721,0.0047,0.605599,0.338992,0.043257,0.0368,0.394752,0.311527,0.176712,0.0065,0.58521,0.344851,0.034829,0.0375,0.407204,0.318158,0.173336,0.0068,0.586689,0.34023,0.019724,0.0395,0.408004,0.315701,0.140533,0.0083,0.570996,0.484452,-0.047851,1.0,0.476643,0.437397,0.048695,0.9986,0.545019,0.637069,-0.012911,0.9872,0.414308,0.368351,0.034508,0.5586,0.543639,0.779527,0.018481,0.9005,0.452559,0.343128,0.006077,0.1445,0.548575,0.790648,0.023001,0.565,0.460247,0.350265,0.006103,0.3252,0.491089,0.839158,-0.028468,0.819,0.451944,0.309336,0.004255,0.4517
virabhadrasana_tf_0120,0.474173,0.390805,-0.667758,1.0,0.483211,0.370455,-0.675615,1.0,0.491024,0.366745,-0.674122,1.0,0.499377,0.36187,-0.672969,1.0,0.45834,0.373578,-0.666246,1.0,0.451746,0.371546,-0.667044,1.0,0.445267,0.36875,-0.665952,1.0,0.510563,0.343322,-0.588067,1.0,0.435944,0.348532,-0.559362,1.0,0.492343,0.39875,-0.628576,1.0,0.467482,0.402556,-0.621696,1.0,0.561975,0.355939,-0.416477,1.0,0.403415,0.333371,-0.366885,0.9992,0.669917,0.285985,-0.283503,0.9899,0.368975,0.314253,-0.091767,0.1569,0.600277,0.375328,-0.088506,0.8172,0.401978,0.364306,0.101453,0.0601,0.587601,0.401707,-0.067737,0.5395,0.410429,0.379955,0.13904,0.0434,0.571938,0.396497,-0.068667,0.5534,0.419291,0.384189,0.123668,0.0468,0.57586,0.393142,-0.083094,0.4392,0.418778,0.379968,0.102895,0.0512,0.580458,0.485055,-0.042458,1.0,0.490689,0.455122,0.043534,0.9989,0.551355,0.676236,0.054299,0.986,0.448743,0.420398,0.205866,0.3318,0.554584,0.848168,0.086583,0.9861,0.511801,0.383067,0.404331,0.0523,0.554633,0.849664,0.086009,0.835,0.530315,0.38147,0.425322,0.1533,0.503333,0.889803,0.005757,0.9284,0.501288,0.373615,0.429654,0.1359
