image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0121,0.472173,0.379974,-0.62308,1.0,0.480001,0.362228,-0.631727,1.0,0.488758,0.358353,-0.630517,1.0,0.496769,0.35366,-0.629577,1.0,0.457453,0.365931,-0.62282,1.0,0.451837,0.364374,-0.62381,1.0,0.446152,0.362584,-0.622893,1.0,0.507296,0.334473,-0.539684,1.0,0.437108,0.346006,-0.515894,1.0,0.492602,0.388801,-0.580582,1.0,0.468652,0.389362,-0.573694,1.0,0.565847,0.337114,-0.363909,1.0,0.402482,0.3425,-0.324536,0.9992,0.683156,0.306941,-0.268638,0.9911,0.34261,0.319157,-0.082964,0.2286,0.607464,0.395346,-0.115573,0.8892,0.402637,0.36796,0.064083,0.0651,0.593911,0.423077,-0.109602,0.6036,0.415434,0.383687,0.094227,0.0437,0.568611,0.419543,-0.102323,0.6122,0.429514,0.386984,0.082826,0.0458,0.574585,0.409085,-0.108699,0.5197,0.42736,0.383077,0.065373,0.0551,0.593113,0.485192,-0.035143,0.9999,0.508555,0.46714,0.03647,0.9951,0.562094,0.673972,0.035979,0.9737,0.482493,0.450905,0.182685,0.1461,0.567185,0.844533,0.041061,0.9775,0.545771,0.410031,0.355419,0.0395,0.579461,0.855605,0.038445,0.8852,0.563169,0.407389,0.372716,0.1036,0.520197,0.868477,-0.034234,0.9242,0.540432,0.398338,0.36568,0.1148
virabhadrasana_tf_0122,0.481166,0.378606,-0.667862,1.0,0.486841,0.357588,-0.668912,1.0,0.49415,0.353686,-0.668102,1.0,0.500204,0.349998,-0.667253,1.0,0.465572,0.361704,-0.662139,1.0,0.458105,0.360589,-0.663151,1.0,0.451336,0.35798,-0.661655,1.0,0.509226,0.33065,-0.558004,1.0,0.440672,0.342469,-0.544024,1.0,0.496636,0.383509,-0.621749,1.0,0.475547,0.390714,-0.619591,1.0,0.561259,0.338208,-0.386232,1.0,0.408212,0.354584,-0.342823,0.9997,0.690194,0.31317,-0.282849,0.9905,0.333916,0.332162,-0.095545,0.2225,0.602306,0.388737,-0.12258,0.891,0.407741,0.391396,0.05975,0.0486,0.583154,0.411688,-0.123684,0.5677,0.429896,0.414787,0.088232,0.0327,0.564733,0.412207,-0.112897,0.5741,0.446615,0.412128,0.07916,0.0335,0.572293,0.403888,-0.116239,0.5296,0.442239,0.409294,0.06278,0.0471,0.598847,0.470601,-0.032154,0.9999,0.517936,0.449342,0.033705,0.9959,0.564398,0.674131,-0.053964,0.9831,0.505556,0.400755,0.124776,0.168,0.567815,0.886326,-0.104245,0.9797,0.55858,0.387438,0.167037,0.1997,0.581092,0.904658,-0.11762,0.8672,0.572971,0.392927,0.17083,0.247,0.533592,0.945959,-0.197,0.9109,0.548088,0.37207,0.11985,0.4106
virabhadrasana_tf_0123,0.473743,0.370505,-0.564769,1.0,0.483313,0.34966,-0.585241,1.0,0.491798,0.345045,-0.584669,1.0,0.498574,0.340576,-0.583407,1.0,0.458163,0.354233,-0.571017,1.0,0.450871,0.352171,-0.571512,1.0,0.444154,0.349819,-0.57048,1.0,0.508818,0.319451,-0.514212,1.0,0.431555,0.332243,-0.474302,1.0,0.493253,0.375382,-0.529609,1.0,0.468431,0.378438,-0.517878,1.0,0.573731,0.313148,-0.338686,1.0,0.398128,0.334582,-0.306402,1.0,0.711293,0.330547,-0.236884,0.9937,0.312239,0.358889,-0.085591,0.8374,0.621776,0.405091,-0.117099,0.9392,0.394229,0.436166,0.02364,0.396,0.601258,0.428681,-0.102286,0.7649,0.408426,0.455452,0.041257,0.2303,0.584551,0.419181,-0.097602,0.7419,0.421461,0.451207,0.031522,0.2442,0.587937,0.411744,-0.110917,0.7131,0.420908,0.44419,0.022736,0.2823,0.594367,0.470152,-0.016805,1.0,0.506038,0.472555,0.018122,0.998,0.572355,0.670118,0.065531,0.9911,0.515265,0.480055,0.261662,0.386,0.577075,0.824551,0.108237,0.9504,0.581905,0.437123,0.524272,0.0927,0.594689,0.837173,0.10446,0.923,0.597472,0.431432,0.549124,0.262,0.582624,0.858344,0.030187,0.8271,0.593551,0.437015,0.509798,0.2984
virabhadrasana_tf_0124,0.467031,0.362077,-0.653276,1.0,0.473517,0.340679,-0.668302,1.0,0.481556,0.336869,-0.668127,1.0,0.48821,0.333106,-0.66709,1.0,0.451673,0.343061,-0.651516,1.0,0.445462,0.340593,-0.652369,1.0,0.439102,0.338009,-0.651181,1.0,0.499672,0.311092,-0.591655,1.0,0.434187,0.321587,-0.538124,1.0,0.486034,0.366837,-0.619072,1.0,0.463321,0.369388,-0.6052,1.0,0.574903,0.313969,-0.420477,1.0,0.407134,0.333361,-0.365665,1.0,0.724301,0.347869,-0.314775,0.9908,0.302508,0.369613,-0.147045,0.9304,0.621918,0.420214,-0.163987,0.9323,0.395644,0.44917,-0.023857,0.5361,0.599876,0.441587,-0.151321,0.7069,0.410777,0.46213,0.001094,0.3105,0.584371,0.430799,-0.135542,0.687,0.426309,0.455082,-0.006209,0.3069,0.588005,0.421057,-0.156081,0.6862,0.423086,0.450411,-0.021547,0.3753,0.608942,0.463555,-0.027998,0.9996,0.529831,0.454626,0.029657,0.9925,0.576521,0.665903,0.05116,0.9698,0.543851,0.485459,0.345728,0.1738,0.58767,0.837648,0.099455,0.7917,0.606712,0.442399,0.585071,0.0702,0.602524,0.843948,0.089725,0.7298,0.621812,0.433081,0.607157,0.1725,0.544154,0.877935,0.015402,0.5225,0.610587,0.45505,0.549596,0.2031
virabhadrasana_tf_0125,0.461274,0.343846,-0.638233,1.0,0.468911,0.323442,-0.645726,1.0,0.476389,0.31972,-0.644756,1.0,0.483163,0.315464,-0.644077,1.0,0.44813,0.327426,-0.636196,1.0,0.44192,0.326261,-0.637387,1.0,0.435509,0.324881,-0.636148,1.0,0.496794,0.29781,-0.547632,1.0,0.429012,0.313822,-0.529604,1.0,0.481776,0.35348,-0.594589,1.0,0.45386,0.353087,-0.588613,1.0,0.583699,0.310016,-0.414843,1.0,0.395201,0.327189,-0.330971,1.0,0.729436,0.348671,-0.336601,0.9972,0.275339,0.354032,-0.101124,0.9544,0.6176,0.445531,-0.257885,0.9818,0.363588,0.451537,0.014065,0.7942,0.59365,0.466956,-0.270927,0.9245,0.387026,0.473199,0.035424,0.6008,0.575976,0.461484,-0.26965,0.9192,0.400779,0.464657,0.022536,0.5899,0.580829,0.452349,-0.255636,0.8857,0.402118,0.456873,0.014352,0.6251,0.624709,0.445267,-0.047801,0.9999,0.547556,0.449817,0.04863,0.9977,0.587947,0.66225,-0.103497,0.985,0.53354,0.49864,0.22573,0.2013,0.598059,0.877542,-0.118783,0.9202,0.615408,0.496405,0.395849,0.0985,0.611991,0.898378,-0.127718,0.8703,0.638164,0.493363,0.411268,0.1809,0.56338,0.940636,-0.202691,0.6878,0.607424,0.525694,0.381912,0.1265
virabhadrasana_tf_0126,0.462457,0.339748,-0.638393,1.0,0.470868,0.320114,-0.645232,1.0,0.478388,0.316471,-0.644278,1.0,0.485286,0.312563,-0.643623,1.0,0.449833,0.324122,-0.637673,1.0,0.443776,0.323014,-0.639052,1.0,0.437498,0.321395,-0.637667,1.0,0.499766,0.296002,-0.540192,1.0,0.433119,0.308653,-0.530269,1.0,0.483328,0.346782,-0.591856,1.0,0.457757,0.350311,-0.588559,1.0,0.579186,0.306986,-0.403762,1.0,0.389744,0.319256,-0.329116,1.0,0.72639,0.339659,-0.330289,0.9973,0.267307,0.342476,-0.09482,0.9137,0.613807,0.450863,-0.232804,0.9849,0.354831,0.450845,0.028006,0.7615,0.58958,0.474365,-0.244628,0.9075,0.378437,0.477612,0.054874,0.5686,0.574609,0.463709,-0.241174,0.8998,0.390925,0.467398,0.04081,0.563,0.5755,0.457429,-0.229837,0.8694,0.392985,0.459647,0.028888,0.6052,0.625472,0.460552,-0.04902,0.9999,0.537147,0.45137,0.050133,0.9974,0.590919,0.663387,-0.038537,0.9963,0.531131,0.435407,0.27847,0.1298,0.604469,0.880167,-0.044488,0.9581,0.621957,0.401092,0.423738,0.1718,0.619832,0.902472,-0.052042,0.9376,0.646638,0.400208,0.436221,0.276,0.559978,0.939536,-0.125082,0.8437,0.610093,0.40386,0.401708,0.2815
virabhadrasana_tf_0127,0.457474,0.343719,-0.639104,1.0,0.465053,0.322546,-0.6477,1.0,0.473868,0.318749,-0.646514,1.0,0.481533,0.314607,-0.646056,1.0,0.44233,0.325394,-0.63904,1.0,0.435707,0.323895,-0.640476,1.0,0.429456,0.321913,-0.639217,1.0,0.497347,0.296486,-0.555039,1.0,0.429656,0.30876,-0.536978,1.0,0.478373,0.350177,-0.596009,1.0,0.453363,0.354707,-0.59053,1.0,0.577364,0.305568,-0.420063,1.0,0.384223,0.31629,-0.339402,0.9999,0.719431,0.32764,-0.339474,0.9981,0.268218,0.33223,-0.101299,0.9104,0.609093,0.452023,-0.212359,0.9892,0.34215,0.453563,0.023867,0.7726,0.585707,0.478553,-0.22351,0.9278,0.353802,0.481236,0.052336,0.5795,0.567361,0.466385,-0.215569,0.9236,0.369608,0.47086,0.036345,0.5804,0.565831,0.459347,-0.206757,0.886,0.370447,0.463809,0.024262,0.6194,0.632187,0.448768,-0.043227,0.9998,0.544473,0.442871,0.044517,0.9957,0.595158,0.66155,-0.030235,0.9873,0.533188,0.439294,0.211267,0.1455,0.606929,0.873523,-0.023777,0.9414,0.633779,0.390832,0.339459,0.1126,0.619743,0.896646,-0.02911,0.9168,0.656757,0.385832,0.351654,0.194,0.567762,0.942076,-0.099416,0.8126,0.63649,0.390542,0.326367,0.1818
virabhadrasana_tf_0128,0.458322,0.333996,-0.534252,1.0,0.4637,0.314021,-0.542684,1.0,0.470989,0.31024,-0.54154,1.0,0.477051,0.306161,-0.540908,1.0,0.443455,0.318121,-0.533053,1.0,0.437746,0.317546,-0.534308,1.0,0.432618,0.316751,-0.533248,0.9999,0.490104,0.28899,-0.473013,1.0,0.436218,0.302603,-0.444462,1.0,0.478185,0.339434,-0.501973,1.0,0.455428,0.345552,-0.492525,1.0,0.573297,0.289238,-0.3676,1.0,0.427232,0.32532,-0.260597,0.9998,0.691342,0.307316,-0.318376,0.9992,0.328154,0.368296,-0.122972,0.7743,0.596344,0.425221,-0.261452,0.9963,0.29545,0.438179,-0.08068,0.5234,0.577134,0.466735,-0.2786,0.9838,0.296066,0.460985,-0.064913,0.3918,0.560414,0.46035,-0.281403,0.9833,0.301023,0.458036,-0.09249,0.385,0.562748,0.446949,-0.25844,0.9706,0.306708,0.452941,-0.091795,0.4195,0.641339,0.457168,-0.059228,1.0,0.562531,0.445963,0.059819,0.9995,0.601425,0.651964,-0.096211,0.9969,0.47933,0.394238,0.175129,0.2878,0.608855,0.869405,-0.156819,0.9928,0.492411,0.392338,0.229209,0.3313,0.618911,0.889608,-0.168037,0.9666,0.508397,0.407312,0.231326,0.4534,0.549159,0.923226,-0.276913,0.9809,0.451759,0.371451,0.191247,0.5767
virabhadrasana_tf_0129,0.453847,0.332353,-0.553997,1.0,0.458029,0.312012,-0.562372,1.0,0.464944,0.308557,-0.561404,1.0,0.471032,0.304783,-0.560728,1.0,0.440477,0.315672,-0.552174,1.0,0.435734,0.314862,-0.553025,1.0,0.431395,0.313715,-0.552731,1.0,0.486261,0.289108,-0.487606,1.0,0.439325,0.299135,-0.455268,1.0,0.473873,0.337539,-0.520112,1.0,0.453687,0.344243,-0.508791,1.0,0.571104,0.288196,-0.381853,1.0,0.430014,0.322328,-0.313343,0.9999,0.685753,0.300597,-0.372424,0.9945,0.308942,0.378847,-0.392705,0.9579,0.589254,0.407091,-0.337786,0.9811,0.264049,0.430838,-0.574596,0.8967,0.574755,0.435625,-0.352344,0.9491,0.262295,0.456884,-0.60691,0.842,0.54881,0.43995,-0.34435,0.9468,0.27222,0.456685,-0.62988,0.8351,0.550138,0.429926,-0.331383,0.9106,0.279656,0.45114,-0.593446,0.8322,0.644608,0.454927,-0.047882,1.0,0.566952,0.456136,0.048783,0.9996,0.604823,0.651264,-0.105783,0.9962,0.487349,0.432631,0.14239,0.2681,0.62032,0.862012,-0.185321,0.9937,0.57245,0.402355,0.250063,0.145,0.638333,0.884748,-0.194816,0.9755,0.598585,0.404322,0.258265,0.1859,0.579189,0.926548,-0.289377,0.9788,0.557524,0.392297,0.240918,0.2407
virabhadrasana_tf_0130,0.452087,0.328111,-0.548174,1.0,0.456702,0.30809,-0.557192,1.0,0.463529,0.304423,-0.556383,0.9999,0.469382,0.300639,-0.55559,0.9999,0.438521,0.312167,-0.544369,0.9999,0.433233,0.311327,-0.54543,0.9999,0.428165,0.310088,-0.544836,0.9999,0.485283,0.28499,-0.49657,0.9999,0.433945,0.295285,-0.451734,0.9999,0.472631,0.332048,-0.520368,1.0,0.453212,0.339362,-0.505907,1.0,0.562082,0.292419,-0.397925,1.0,0.418013,0.322468,-0.311105,0.9997,0.67513,0.295767,-0.441267,0.9973,0.311113,0.37027,-0.269234,0.9823,0.566146,0.400894,-0.46817,0.9862,0.240086,0.413381,-0.311398,0.9482,0.550212,0.439346,-0.505397,0.9431,0.234587,0.440917,-0.326017,0.8926,0.529124,0.436159,-0.496988,0.9431,0.244675,0.442177,-0.355734,0.8901,0.534451,0.426291,-0.467256,0.9034,0.250708,0.435747,-0.329795,0.8868,0.642396,0.449962,-0.051131,0.9999,0.564087,0.448703,0.052444,0.998,0.609504,0.648335,-0.12869,0.9967,0.501698,0.425715,0.202629,0.3541,0.62686,0.858308,-0.216291,0.9888,0.592504,0.382177,0.334154,0.177,0.64393,0.875654,-0.229328,0.977,0.616514,0.380663,0.344146,0.254,0.582412,0.921789,-0.327416,0.9409,0.581638,0.376769,0.322732,0.199
virabhadrasana_tf_0131,0.431799,0.300156,-0.357015,1.0,0.444507,0.28003,-0.35879,0.9999,0.450347,0.277228,-0.357612,0.9999,0.454727,0.275092,-0.356813,0.9999,0.432275,0.279275,-0.349212,0.9999,0.429671,0.276949,-0.349999,0.9999,0.426234,0.274399,-0.350285,0.9999,0.466614,0.272075,-0.308444,0.9999,0.436911,0.270789,-0.28888,1.0,0.444773,0.30729,-0.335566,1.0,0.432039,0.306278,-0.328795,1.0,0.52649,0.302334,-0.308257,0.9999,0.424439,0.317627,-0.224039,0.9999,0.617426,0.271488,-0.508819,0.985,0.307485,0.295033,-0.251658,0.9956,0.52209,0.327206,-0.706538,0.9424,0.206084,0.307407,-0.259581,0.9925,0.50691,0.355363,-0.767212,0.9102,0.176573,0.322792,-0.285496,0.981,0.489369,0.34923,-0.758365,0.9029,0.176221,0.324637,-0.304678,0.9797,0.492266,0.344387,-0.710764,0.8715,0.188943,0.319894,-0.275851,0.979,0.669393,0.427858,-0.059151,1.0,0.612871,0.420675,0.06024,0.9998,0.618938,0.653261,-0.192096,0.9979,0.582983,0.422595,0.263693,0.6641,0.639013,0.866056,-0.255123,0.9962,0.634093,0.400755,0.388206,0.5204,0.643538,0.891826,-0.262126,0.9917,0.642797,0.398675,0.397341,0.5598,0.595745,0.923171,-0.355989,0.9566,0.652195,0.411949,0.386822,0.4923
virabhadrasana_tf_0132,0.442301,0.321139,-0.516099,1.0,0.442369,0.303196,-0.531172,1.0,0.446924,0.300668,-0.530046,1.0,0.453042,0.296355,-0.529198,1.0,0.433217,0.305312,-0.509169,1.0,0.431392,0.30382,-0.510409,1.0,0.428806,0.301915,-0.510284,1.0,0.471735,0.280685,-0.507592,1.0,0.43658,0.2904,-0.438591,1.0,0.459887,0.324188,-0.498363,1.0,0.450125,0.328409,-0.477013,1.0,0.557981,0.304115,-0.467053,0.9997,0.440667,0.317709,-0.380277,0.9999,0.547163,0.265553,-0.72043,0.955,0.317413,0.271965,-0.382759,0.9917,0.471332,0.201038,-0.935186,0.9368,0.189589,0.232045,-0.388336,0.9962,0.457841,0.187935,-0.999605,0.9156,0.149933,0.232009,-0.426914,0.9903,0.446962,0.186187,-1.005639,0.9166,0.150823,0.233645,-0.436075,0.9895,0.446824,0.192797,-0.950755,0.9104,0.170333,0.233095,-0.402858,0.9886,0.677383,0.417588,-0.059645,1.0,0.610508,0.397398,0.060713,1.0,0.630056,0.644655,-0.158924,0.9956,0.656788,0.395192,0.34973,0.852,0.648922,0.854887,-0.114645,0.9958,0.720969,0.376814,0.600305,0.7793,0.663356,0.878362,-0.113898,0.9878,0.73064,0.363383,0.622473,0.7195,0.613472,0.903436,-0.19603,0.9783,0.775819,0.354445,0.615197,0.6812
virabhadrasana_tf_0133,0.433842,0.319562,-0.476719,1.0,0.434453,0.303153,-0.494996,1.0,0.438485,0.30044,-0.494023,1.0,0.442514,0.297878,-0.493161,1.0,0.4274,0.302669,-0.473047,1.0,0.426241,0.300639,-0.474121,1.0,0.425172,0.29846,-0.474074,1.0,0.460724,0.284069,-0.486657,1.0,0.434376,0.288534,-0.415049,1.0,0.451642,0.322364,-0.464891,1.0,0.443086,0.325549,-0.442632,1.0,0.552548,0.311646,-0.448983,0.9996,0.438235,0.307454,-0.359466,0.9999,0.555406,0.273983,-0.682689,0.9252,0.320741,0.272369,-0.375432,0.9859,0.4719,0.202875,-0.89479,0.8694,0.190318,0.231132,-0.400208,0.9914,0.459095,0.189138,-0.95965,0.8572,0.15049,0.229943,-0.437785,0.9809,0.446796,0.188124,-0.966942,0.8585,0.151255,0.229811,-0.450004,0.9803,0.452128,0.198041,-0.909329,0.8596,0.168595,0.231811,-0.41562,0.9806,0.675788,0.417307,-0.060244,1.0,0.607866,0.391447,0.061352,1.0,0.632953,0.644272,-0.14587,0.9949,0.638787,0.376274,0.318685,0.784,0.65252,0.852862,-0.10556,0.9945,0.714749,0.374752,0.551356,0.727,0.669177,0.873518,-0.102589,0.9881,0.724412,0.359747,0.572657,0.648,0.618595,0.907061,-0.166885,0.9758,0.776282,0.354429,0.573898,0.6356
virabhadrasana_tf_0134,0.433482,0.315499,-0.530086,1.0,0.434998,0.298862,-0.545279,1.0,0.438374,0.296892,-0.544269,1.0,0.441902,0.294899,-0.543257,1.0,0.427763,0.29955,-0.524188,1.0,0.42704,0.297664,-0.525302,1.0,0.42633,0.295754,-0.525398,1.0,0.458041,0.283418,-0.520317,1.0,0.435643,0.282871,-0.452587,1.0,0.450346,0.320581,-0.512386,1.0,0.44259,0.322031,-0.491645,1.0,0.549809,0.309985,-0.467828,0.9993,0.443457,0.31392,-0.382974,0.9997,0.535239,0.277408,-0.681996,0.8989,0.320929,0.274096,-0.393999,0.9845,0.449528,0.200157,-0.883928,0.8939,0.195048,0.236141,-0.401817,0.9937,0.44127,0.18546,-0.946354,0.8805,0.158908,0.231624,-0.435706,0.9848,0.435802,0.188056,-0.957078,0.8837,0.157433,0.229869,-0.447508,0.984,0.434905,0.195151,-0.900886,0.8742,0.175363,0.230676,-0.416775,0.9827,0.677717,0.425765,-0.067048,1.0,0.606612,0.392097,0.068329,0.9999,0.638431,0.646058,-0.188474,0.9929,0.647358,0.394576,0.302078,0.8893,0.653152,0.852162,-0.171124,0.9961,0.717523,0.381866,0.498124,0.8824,0.665322,0.879393,-0.174083,0.9875,0.723152,0.369913,0.5146,0.8215,0.606866,0.914368,-0.270692,0.9802,0.777526,0.382999,0.492555,0.7898
virabhadrasana_tf_0135,0.434381,0.315963,-0.518232,1.0,0.434367,0.29985,-0.534828,1.0,0.437666,0.298324,-0.533889,1.0,0.441699,0.297196,-0.532915,1.0,0.42847,0.300249,-0.514028,1.0,0.427989,0.298458,-0.515091,1.0,0.426457,0.296164,-0.515184,1.0,0.458227,0.285844,-0.513812,1.0,0.437899,0.284579,-0.447394,1.0,0.450364,0.320795,-0.501302,1.0,0.444547,0.322016,-0.480781,1.0,0.561719,0.309813,-0.459538,0.9995,0.444155,0.308666,-0.385744,0.9999,0.520843,0.271676,-0.667355,0.901,0.316327,0.269948,-0.410411,0.9901,0.448843,0.202536,-0.877881,0.9002,0.192793,0.235524,-0.433255,0.9959,0.439716,0.188507,-0.943438,0.8941,0.154024,0.233468,-0.472837,0.989,0.429127,0.187448,-0.955689,0.8981,0.154086,0.233072,-0.486162,0.9885,0.429244,0.191759,-0.894761,0.8918,0.172925,0.232321,-0.449664,0.9881,0.675836,0.423911,-0.062887,1.0,0.613812,0.387428,0.064028,0.9999,0.639411,0.644753,-0.175717,0.9933,0.65157,0.395642,0.32219,0.8864,0.659427,0.847967,-0.146788,0.9968,0.731509,0.384477,0.545082,0.8627,0.665172,0.870631,-0.148396,0.9904,0.740886,0.374997,0.564797,0.8141,0.614896,0.905823,-0.250321,0.9849,0.756596,0.399417,0.544751,0.7771
virabhadrasana_tf_0136,0.439573,0.320931,-0.499578,1.0,0.441235,0.301783,-0.513635,1.0,0.445259,0.298636,-0.512612,1.0,0.449468,0.295472,-0.511939,1.0,0.432787,0.304739,-0.493138,1.0,0.431351,0.303522,-0.494328,1.0,0.429922,0.302194,-0.494064,1.0,0.465724,0.283057,-0.484123,1.0,0.437375,0.294023,-0.420909,1.0,0.457961,0.320075,-0.480014,1.0,0.449081,0.32621,-0.460119,1.0,0.555942,0.305679,-0.443323,0.9997,0.444791,0.316644,-0.360577,0.9999,0.522595,0.266354,-0.686316,0.9547,0.324412,0.277778,-0.383109,0.989,0.437816,0.203876,-0.894915,0.931,0.19393,0.239188,-0.406673,0.9953,0.425743,0.194224,-0.961636,0.9177,0.156739,0.234513,-0.443613,0.9888,0.416952,0.191447,-0.965933,0.9179,0.155618,0.234005,-0.45597,0.988,0.424341,0.201438,-0.907901,0.9163,0.172676,0.235762,-0.421445,0.9879,0.690711,0.415641,-0.058801,1.0,0.643784,0.390766,0.059598,1.0,0.642436,0.64319,-0.128416,0.9969,0.673967,0.371519,0.334662,0.8874,0.664319,0.848625,-0.075211,0.997,0.743041,0.375241,0.592109,0.8224,0.679994,0.868915,-0.072325,0.9934,0.751095,0.36632,0.616743,0.7284,0.611693,0.897926,-0.140144,0.9888,0.762387,0.385797,0.621572,0.7298
virabhadrasana_tf_0137,0.436373,0.324722,-0.485147,1.0,0.437129,0.305622,-0.49763,1.0,0.443016,0.301674,-0.496516,1.0,0.448089,0.298058,-0.49579,1.0,0.427639,0.307712,-0.477398,1.0,0.425108,0.305955,-0.478516,1.0,0.422259,0.306289,-0.478351,1.0,0.464479,0.283782,-0.464816,1.0,0.432422,0.295539,-0.403393,1.0,0.454362,0.324308,-0.46441,1.0,0.443998,0.329897,-0.445114,1.0,0.551038,0.303445,-0.432302,0.9997,0.440471,0.323362,-0.344357,0.9999,0.528541,0.262582,-0.680632,0.9582,0.310063,0.273886,-0.372136,0.992,0.429608,0.201641,-0.890068,0.9391,0.189785,0.239606,-0.39405,0.9971,0.416139,0.187281,-0.955383,0.9289,0.150865,0.235482,-0.430185,0.9926,0.40594,0.185995,-0.956455,0.9287,0.151375,0.234878,-0.439798,0.992,0.413588,0.197508,-0.901151,0.9269,0.168745,0.235709,-0.407811,0.9919,0.69234,0.40652,-0.060706,1.0,0.631391,0.395058,0.061553,1.0,0.645938,0.637184,-0.143647,0.9979,0.68067,0.378569,0.340831,0.9323,0.663309,0.846483,-0.10809,0.9986,0.745694,0.360528,0.590511,0.8966,0.675511,0.868097,-0.107901,0.996,0.749333,0.352017,0.613954,0.8383,0.605725,0.900369,-0.189924,0.9936,0.767611,0.364172,0.610383,0.8229
virabhadrasana_tf_0138,0.437174,0.32667,-0.510792,1.0,0.441664,0.30694,-0.523013,1.0,0.447838,0.303421,-0.521861,1.0,0.454414,0.299656,-0.520987,1.0,0.429182,0.310436,-0.503582,1.0,0.426838,0.3096,-0.5047,1.0,0.423887,0.310395,-0.504688,1.0,0.472243,0.286093,-0.484454,1.0,0.434914,0.302675,-0.427005,1.0,0.456405,0.327993,-0.487264,1.0,0.442611,0.333154,-0.469283,1.0,0.550349,0.301907,-0.443962,0.9995,0.43575,0.324083,-0.361649,0.9999,0.528875,0.258089,-0.691448,0.9521,0.307393,0.275057,-0.385464,0.9946,0.432635,0.204563,-0.903332,0.9358,0.190059,0.241154,-0.40022,0.998,0.413835,0.19212,-0.968214,0.9202,0.156167,0.239419,-0.437316,0.9943,0.40532,0.190452,-0.968448,0.9212,0.156324,0.236752,-0.444946,0.9937,0.409205,0.19662,-0.914318,0.9169,0.166539,0.236568,-0.413067,0.9932,0.689416,0.410967,-0.061755,1.0,0.626871,0.394112,0.062707,1.0,0.65143,0.637223,-0.174722,0.9978,0.690161,0.388111,0.351228,0.9543,0.670069,0.845379,-0.149613,0.999,0.7512,0.374889,0.582906,0.923,0.683764,0.8696,-0.151664,0.9967,0.758403,0.360047,0.603459,0.8883,0.6238,0.901089,-0.260517,0.9949,0.821436,0.355755,0.577271,0.8651
