image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0139,0.442804,0.328833,-0.498346,1.0,0.445118,0.309573,-0.508041,1.0,0.451066,0.305439,-0.506918,1.0,0.457175,0.301146,-0.506042,1.0,0.432994,0.314757,-0.489077,1.0,0.43057,0.314412,-0.490109,1.0,0.428485,0.313922,-0.490101,1.0,0.474466,0.287052,-0.459603,1.0,0.436981,0.307391,-0.40364,1.0,0.461974,0.32901,-0.471489,1.0,0.447733,0.335702,-0.453929,1.0,0.554053,0.298272,-0.423305,0.9995,0.442548,0.331185,-0.331062,0.9999,0.516185,0.250575,-0.67886,0.962,0.310988,0.274271,-0.358869,0.9931,0.422735,0.201523,-0.892994,0.9407,0.192346,0.243865,-0.378352,0.997,0.404548,0.185923,-0.957864,0.9259,0.154229,0.243287,-0.414259,0.992,0.394534,0.185274,-0.956818,0.926,0.153631,0.241122,-0.420969,0.991,0.404664,0.195555,-0.903413,0.9238,0.167674,0.242277,-0.390663,0.9908,0.694755,0.406524,-0.064572,1.0,0.631736,0.3975,0.065594,1.0,0.652823,0.63525,-0.19392,0.9978,0.694584,0.401931,0.319399,0.9588,0.67197,0.842681,-0.18888,0.9994,0.76383,0.377251,0.523138,0.9367,0.687456,0.865997,-0.193091,0.9982,0.759166,0.362364,0.540828,0.9182,0.626416,0.898362,-0.304302,0.9972,0.7927,0.366762,0.518553,0.8945
virabhadrasana_tf_0140,0.442995,0.329943,-0.482008,1.0,0.445604,0.309927,-0.492144,1.0,0.451359,0.305604,-0.490974,1.0,0.45716,0.301187,-0.490172,1.0,0.433278,0.315247,-0.472783,1.0,0.430656,0.314756,-0.473751,1.0,0.428421,0.314104,-0.473732,1.0,0.472734,0.287006,-0.446628,1.0,0.435996,0.307051,-0.389182,1.0,0.460698,0.3294,-0.456392,1.0,0.446672,0.33668,-0.438352,1.0,0.552896,0.296945,-0.415967,0.9991,0.442272,0.334504,-0.321751,0.9999,0.504467,0.245624,-0.674658,0.9621,0.306857,0.277208,-0.35237,0.9895,0.410263,0.198992,-0.875545,0.9339,0.192441,0.243355,-0.375849,0.9957,0.390204,0.182854,-0.939645,0.9201,0.154686,0.242057,-0.409948,0.99,0.382796,0.180257,-0.934939,0.9172,0.154446,0.239766,-0.417896,0.9887,0.391924,0.190424,-0.884223,0.915,0.168515,0.240871,-0.38847,0.9886,0.696534,0.405666,-0.062453,1.0,0.632591,0.401797,0.063436,1.0,0.653698,0.635129,-0.180778,0.9976,0.694262,0.400422,0.315493,0.9568,0.672859,0.843792,-0.178685,0.9992,0.766044,0.376197,0.519022,0.9267,0.687178,0.868832,-0.183006,0.998,0.777349,0.361164,0.536612,0.8982,0.62774,0.901264,-0.286743,0.9967,0.79556,0.369929,0.51712,0.8712
virabhadrasana_tf_0141,0.439593,0.327314,-0.473185,1.0,0.440526,0.308707,-0.485357,1.0,0.44572,0.304908,-0.484146,1.0,0.451038,0.300804,-0.483296,1.0,0.42989,0.312238,-0.464688,1.0,0.427884,0.311158,-0.465575,1.0,0.426211,0.309902,-0.465676,1.0,0.467428,0.28606,-0.450242,1.0,0.437156,0.301324,-0.386647,1.0,0.457111,0.327374,-0.451536,1.0,0.445836,0.333308,-0.431883,1.0,0.546646,0.293016,-0.427868,0.9994,0.44713,0.332143,-0.318901,0.9999,0.495171,0.238626,-0.686392,0.9556,0.311096,0.280323,-0.33507,0.9884,0.404614,0.1941,-0.886159,0.9339,0.195857,0.24419,-0.351844,0.9955,0.384989,0.174392,-0.950418,0.9231,0.158952,0.238679,-0.388223,0.99,0.377998,0.17595,-0.950385,0.9214,0.160656,0.236708,-0.395943,0.9888,0.386366,0.185929,-0.89748,0.9193,0.176923,0.23996,-0.365123,0.9884,0.69504,0.407019,-0.066631,1.0,0.641879,0.403709,0.067705,1.0,0.654112,0.632124,-0.176999,0.9959,0.700543,0.404725,0.338724,0.9329,0.674102,0.849634,-0.166788,0.9989,0.770836,0.370522,0.538268,0.8971,0.687664,0.870198,-0.170449,0.9968,0.772515,0.361244,0.555674,0.8855,0.62114,0.903889,-0.279314,0.9939,0.798445,0.374932,0.528086,0.8338
virabhadrasana_tf_0142,0.420096,0.328066,-0.441355,1.0,0.418994,0.311051,-0.458564,0.9999,0.423402,0.308159,-0.457475,1.0,0.428257,0.30478,-0.456536,0.9999,0.411411,0.312124,-0.433558,0.9999,0.410529,0.310544,-0.434579,1.0,0.410103,0.308833,-0.434579,0.9999,0.450007,0.287915,-0.44918,0.9999,0.426147,0.29723,-0.365306,1.0,0.439425,0.329973,-0.430568,1.0,0.43191,0.33201,-0.404919,1.0,0.534002,0.293161,-0.440834,0.999,0.443782,0.326488,-0.297176,0.9997,0.471771,0.243485,-0.707002,0.9697,0.311418,0.290166,-0.296145,0.9784,0.384281,0.182385,-0.913059,0.939,0.19813,0.251051,-0.319091,0.993,0.367594,0.163368,-0.970433,0.9249,0.159783,0.240642,-0.350864,0.9869,0.361117,0.163591,-0.973956,0.9227,0.159822,0.233037,-0.35806,0.9854,0.368265,0.172392,-0.925229,0.924,0.17309,0.23729,-0.330941,0.9849,0.698123,0.407543,-0.070474,1.0,0.647562,0.40414,0.071557,1.0,0.657203,0.633844,-0.17585,0.9957,0.710736,0.402155,0.320571,0.9289,0.681539,0.845719,-0.187875,0.9982,0.795398,0.371327,0.509938,0.8779,0.694147,0.867155,-0.193282,0.9953,0.796402,0.362391,0.524737,0.8596,0.630734,0.887946,-0.296395,0.9898,0.824877,0.386566,0.491072,0.8071
virabhadrasana_tf_0143,0.420889,0.319405,-0.413783,1.0,0.420116,0.302338,-0.431214,1.0,0.424729,0.299177,-0.430227,1.0,0.429423,0.295895,-0.429502,1.0,0.410921,0.304925,-0.406913,1.0,0.40982,0.303749,-0.40796,1.0,0.408975,0.302449,-0.407659,0.9999,0.448015,0.283592,-0.424397,1.0,0.424118,0.291751,-0.343157,1.0,0.439493,0.320678,-0.403581,1.0,0.431289,0.323246,-0.378498,1.0,0.527835,0.295172,-0.419846,0.9996,0.447782,0.326864,-0.275201,0.9998,0.471016,0.248184,-0.665217,0.9836,0.315332,0.29357,-0.275963,0.9694,0.382735,0.17762,-0.861112,0.9634,0.191129,0.248914,-0.315843,0.9873,0.359181,0.152643,-0.920758,0.9571,0.152531,0.234216,-0.348258,0.9787,0.35696,0.15404,-0.924618,0.9548,0.151059,0.22791,-0.357054,0.9768,0.357597,0.159761,-0.87264,0.9548,0.168749,0.233808,-0.327975,0.9775,0.699654,0.409249,-0.069001,1.0,0.654718,0.405944,0.070048,1.0,0.657797,0.636106,-0.122379,0.9978,0.712406,0.40255,0.324088,0.9457,0.684884,0.840752,-0.109313,0.9987,0.807764,0.366137,0.538665,0.9063,0.698394,0.860852,-0.109994,0.9975,0.808388,0.3556,0.557317,0.8927,0.630567,0.888446,-0.195101,0.9943,0.854565,0.348584,0.534504,0.8515
virabhadrasana_tf_0144,0.4154,0.329261,-0.420887,1.0,0.413138,0.312933,-0.440823,0.9999,0.416937,0.310074,-0.440071,1.0,0.4208,0.307003,-0.439236,1.0,0.406641,0.315192,-0.413112,0.9999,0.405916,0.314043,-0.414372,0.9999,0.403935,0.312064,-0.413884,0.9999,0.439837,0.292882,-0.443721,1.0,0.420331,0.301657,-0.345369,1.0,0.432962,0.331253,-0.415119,0.9999,0.426076,0.334129,-0.385107,0.9999,0.522377,0.300422,-0.435633,0.9995,0.443005,0.329719,-0.269967,0.9995,0.443631,0.257556,-0.667844,0.9902,0.301003,0.318839,-0.253694,0.9533,0.373977,0.178856,-0.852062,0.973,0.191724,0.251318,-0.302472,0.9783,0.353663,0.157687,-0.906433,0.9619,0.157341,0.235345,-0.331468,0.9675,0.34339,0.154978,-0.913806,0.9591,0.153717,0.230035,-0.342284,0.9652,0.35515,0.16431,-0.864169,0.9588,0.169752,0.237215,-0.314336,0.9659,0.694463,0.414675,-0.073052,1.0,0.646886,0.407177,0.074207,0.9999,0.655042,0.640256,-0.126601,0.9961,0.707183,0.41338,0.292909,0.9396,0.680432,0.839262,-0.141174,0.9983,0.803068,0.378247,0.479056,0.896,0.697436,0.858688,-0.144813,0.9967,0.803993,0.369866,0.495576,0.9032,0.635796,0.886535,-0.231724,0.9916,0.846631,0.374404,0.468285,0.8504
virabhadrasana_tf_0145,0.413668,0.327369,-0.377625,0.9999,0.410471,0.312268,-0.390469,0.9999,0.414575,0.309193,-0.389806,0.9999,0.419015,0.30585,-0.389112,0.9999,0.403104,0.314773,-0.364947,0.9999,0.401911,0.313676,-0.366279,0.9999,0.400482,0.31224,-0.36579,0.9999,0.4385,0.291938,-0.382215,0.9999,0.416901,0.302971,-0.289633,1.0,0.432558,0.328891,-0.371226,0.9999,0.4261,0.331883,-0.342867,0.9999,0.516878,0.300466,-0.399404,0.9994,0.447035,0.331102,-0.22057,0.9994,0.440754,0.254681,-0.631978,0.9919,0.319406,0.300689,-0.222314,0.9479,0.355102,0.180743,-0.799403,0.965,0.189,0.25245,-0.283731,0.9608,0.342189,0.158274,-0.848762,0.9526,0.154359,0.237987,-0.30158,0.9529,0.341859,0.159164,-0.846882,0.9446,0.151764,0.233405,-0.317204,0.948,0.341478,0.164524,-0.806771,0.9426,0.166339,0.238238,-0.296009,0.9526,0.695079,0.419274,-0.074626,0.9999,0.647486,0.414484,0.075793,0.9999,0.653507,0.637052,-0.116028,0.9966,0.700388,0.426361,0.235661,0.9481,0.679547,0.84169,-0.146773,0.9973,0.795342,0.364641,0.383956,0.8647,0.691836,0.86183,-0.15188,0.9951,0.801506,0.35358,0.395442,0.8539,0.6347,0.889815,-0.226965,0.9848,0.840332,0.38353,0.364563,0.7998
virabhadrasana_tf_0146,0.39594,0.347324,-0.417344,1.0,0.392843,0.328042,-0.435362,1.0,0.396974,0.324509,-0.434545,1.0,0.401201,0.320885,-0.433708,1.0,0.385575,0.331429,-0.407923,1.0,0.384736,0.330048,-0.409256,1.0,0.384214,0.32852,-0.408845,1.0,0.421996,0.305486,-0.437446,1.0,0.400129,0.315204,-0.338434,1.0,0.414659,0.348094,-0.412956,1.0,0.408033,0.351157,-0.382639,1.0,0.501617,0.317778,-0.434174,0.9997,0.425564,0.344314,-0.268996,0.9997,0.447425,0.27009,-0.67565,0.9931,0.295464,0.31686,-0.25782,0.9718,0.350922,0.193767,-0.866571,0.9745,0.179841,0.275006,-0.301177,0.9855,0.327923,0.173929,-0.919861,0.9601,0.14291,0.257291,-0.324189,0.9767,0.327792,0.173697,-0.923128,0.9564,0.140635,0.253688,-0.338682,0.9748,0.331966,0.179998,-0.87747,0.9544,0.153164,0.259637,-0.313921,0.9756,0.680807,0.428063,-0.074839,1.0,0.63368,0.41568,0.075998,1.0,0.64595,0.645211,-0.136497,0.9963,0.688237,0.42189,0.261859,0.9537,0.670573,0.840056,-0.14831,0.9979,0.79875,0.397195,0.425472,0.9183,0.682926,0.864007,-0.152744,0.9953,0.806705,0.38348,0.43983,0.906,0.629829,0.884795,-0.23662,0.991,0.843853,0.410997,0.403958,0.8956
virabhadrasana_tf_0147,0.37666,0.364519,-0.363999,1.0,0.370357,0.348567,-0.384533,1.0,0.37322,0.345983,-0.383562,1.0,0.376209,0.343627,-0.382909,1.0,0.365206,0.349227,-0.356022,1.0,0.363882,0.347467,-0.357051,1.0,0.363112,0.345743,-0.356638,1.0,0.394433,0.328988,-0.401954,1.0,0.377149,0.332913,-0.30006,1.0,0.394047,0.365191,-0.36335,1.0,0.388698,0.367586,-0.332008,1.0,0.478883,0.344836,-0.404529,0.9998,0.408668,0.358937,-0.234007,0.9998,0.417275,0.291636,-0.627192,0.9931,0.285136,0.335197,-0.224598,0.9494,0.323329,0.225415,-0.791994,0.9754,0.167884,0.299727,-0.283805,0.9713,0.304988,0.198176,-0.848515,0.9671,0.128251,0.286019,-0.312132,0.959,0.298602,0.194161,-0.851259,0.964,0.123162,0.282202,-0.325701,0.9569,0.300205,0.200606,-0.801106,0.9603,0.142665,0.287362,-0.296491,0.9579,0.664959,0.449651,-0.084009,1.0,0.624535,0.423632,0.085193,1.0,0.62763,0.653123,-0.127424,0.9977,0.710033,0.427033,0.313835,0.9573,0.655839,0.848344,-0.121014,0.999,0.803489,0.407383,0.524017,0.9599,0.668951,0.871781,-0.123662,0.9977,0.82601,0.399257,0.541722,0.9495,0.603541,0.892012,-0.205249,0.9967,0.838106,0.433381,0.523577,0.946
virabhadrasana_tf_0148,0.362844,0.382667,-0.281637,0.9999,0.354495,0.367948,-0.303746,0.9999,0.356573,0.365901,-0.302687,0.9999,0.358899,0.363719,-0.302265,0.9999,0.350365,0.368556,-0.272104,0.9999,0.349588,0.36691,-0.272949,0.9999,0.348968,0.365155,-0.272873,0.9999,0.376341,0.348174,-0.341603,0.9999,0.362555,0.351679,-0.221745,0.9999,0.379407,0.383031,-0.29002,0.9999,0.374982,0.38444,-0.254103,0.9999,0.452952,0.365108,-0.369971,0.9998,0.411084,0.359066,-0.153803,0.9997,0.36019,0.330605,-0.55814,0.9924,0.292708,0.338593,-0.114364,0.811,0.259039,0.266809,-0.670957,0.9741,0.154691,0.314138,-0.180474,0.9093,0.203345,0.258395,-0.727563,0.9667,0.120652,0.302203,-0.190295,0.9222,0.203305,0.255371,-0.714684,0.9606,0.115019,0.299524,-0.219085,0.9201,0.228943,0.256299,-0.673353,0.9459,0.130902,0.302999,-0.196918,0.9195,0.656528,0.462335,-0.08911,1.0,0.615247,0.446374,0.090452,0.9999,0.612512,0.664287,-0.119221,0.9978,0.657346,0.450606,0.281495,0.9002,0.639936,0.853266,-0.110895,0.9977,0.742455,0.420326,0.451082,0.8736,0.649364,0.876598,-0.113301,0.9949,0.755511,0.414658,0.465387,0.8369,0.578436,0.899882,-0.173764,0.9911,0.771713,0.42871,0.46659,0.83
virabhadrasana_tf_0149,0.360693,0.383242,-0.243736,1.0,0.353168,0.368495,-0.268731,1.0,0.355634,0.366072,-0.267717,1.0,0.358232,0.363499,-0.267345,1.0,0.349265,0.369018,-0.235569,1.0,0.348678,0.367245,-0.236379,1.0,0.348277,0.365272,-0.236186,1.0,0.376907,0.346152,-0.309186,1.0,0.36305,0.350841,-0.186572,1.0,0.378028,0.382742,-0.252046,1.0,0.373683,0.384096,-0.214852,1.0,0.454441,0.35999,-0.337383,0.9999,0.413996,0.355833,-0.123184,0.9999,0.372661,0.332118,-0.559389,0.9935,0.291157,0.333716,-0.067271,0.8592,0.286674,0.2612,-0.708133,0.9837,0.157113,0.314445,-0.109022,0.9613,0.269434,0.237256,-0.763452,0.9815,0.124473,0.30276,-0.123091,0.9636,0.268115,0.235102,-0.756261,0.9791,0.122091,0.29732,-0.145392,0.9619,0.271496,0.240409,-0.711705,0.9718,0.13225,0.30177,-0.122472,0.96,0.652663,0.467174,-0.084885,1.0,0.631047,0.44153,0.085944,1.0,0.607669,0.669775,-0.12657,0.9983,0.709756,0.447202,0.366615,0.9222,0.635919,0.855722,-0.127891,0.999,0.808335,0.431455,0.602105,0.912,0.653247,0.87672,-0.129686,0.9986,0.829127,0.421368,0.622151,0.9118,0.585109,0.898605,-0.204407,0.9966,0.82974,0.453666,0.606091,0.8751
virabhadrasana_tf_0150,0.284517,0.396211,0.375809,0.9964,0.277718,0.386379,0.35363,0.9975,0.276635,0.387206,0.353782,0.9976,0.275355,0.388047,0.353737,0.9981,0.285846,0.380655,0.376443,0.9978,0.288378,0.379632,0.37595,0.9977,0.290385,0.378666,0.376241,0.9981,0.279644,0.388128,0.258478,0.9951,0.305085,0.373426,0.349645,0.9961,0.291624,0.403598,0.340648,0.9951,0.300794,0.397161,0.369455,0.9924,0.301321,0.42505,0.134073,0.9998,0.389666,0.377344,0.325959,0.9997,0.343158,0.431624,-0.040458,0.1568,0.491629,0.362424,0.250996,0.0553,0.374929,0.448477,-0.172691,0.2068,0.516618,0.428254,0.136167,0.1288,0.38425,0.450982,-0.224328,0.279,0.532438,0.442811,0.124968,0.1743,0.381552,0.449299,-0.222159,0.2941,0.529743,0.438188,0.113788,0.1669,0.380563,0.447657,-0.177029,0.272,0.525649,0.437634,0.129513,0.1816,0.4392,0.505004,-0.072503,0.9999,0.510708,0.450943,0.073615,0.9999,0.413899,0.707295,-0.054348,0.998,0.667609,0.47991,0.039879,0.976,0.44993,0.897589,-0.166769,0.9983,0.857629,0.47241,-0.01326,0.9915,0.472058,0.925331,-0.178455,0.9894,0.881947,0.46943,-0.016549,0.9769,0.381774,0.939993,-0.218949,0.9918,0.891568,0.529069,-0.039176,0.9703
virabhadrasana_tf_0151,0.305199,0.387668,0.40926,0.9992,0.289769,0.386401,0.387019,0.9995,0.288648,0.387038,0.387007,0.9995,0.287335,0.387645,0.386988,0.9996,0.303956,0.377496,0.404961,0.9996,0.300425,0.378377,0.404402,0.9996,0.310522,0.370723,0.404797,0.9997,0.291377,0.38662,0.283077,0.9991,0.314428,0.368204,0.353054,0.9994,0.304021,0.399627,0.369568,0.999,0.31622,0.394053,0.392571,0.9987,0.309859,0.429193,0.150013,1.0,0.400663,0.379993,0.318171,0.9999,0.356393,0.420705,0.003096,0.1576,0.48432,0.373614,0.239596,0.0367,0.386926,0.436665,-0.084494,0.2426,0.515771,0.434087,0.135675,0.0891,0.394118,0.439481,-0.136198,0.2944,0.52649,0.445737,0.12815,0.1214,0.39047,0.438614,-0.135669,0.3158,0.522928,0.447773,0.118823,0.1177,0.390465,0.435522,-0.089079,0.2985,0.518269,0.445736,0.130455,0.1322,0.436006,0.505736,-0.066968,1.0,0.507627,0.464233,0.067875,1.0,0.416842,0.697705,-0.067716,0.9996,0.660468,0.46027,0.046524,0.981,0.504011,0.843983,-0.195788,0.9992,0.848989,0.464114,-0.019512,0.9938,0.525805,0.855139,-0.207837,0.9905,0.865604,0.499735,-0.025186,0.971,0.465138,0.916533,-0.248232,0.9952,0.881775,0.512724,-0.03861,0.9753
virabhadrasana_tf_0152,0.314023,0.39384,0.388097,0.9964,0.305609,0.389695,0.366621,0.9977,0.303564,0.391236,0.366797,0.9979,0.297559,0.388773,0.366551,0.998,0.312746,0.383294,0.387797,0.9981,0.315651,0.380276,0.387174,0.9984,0.318644,0.377227,0.387655,0.9983,0.300083,0.389048,0.270735,0.9956,0.323331,0.375996,0.351785,0.9975,0.318587,0.399291,0.351937,0.9948,0.32603,0.392652,0.379107,0.9934,0.313754,0.422934,0.144018,0.9999,0.411013,0.381875,0.316801,0.9999,0.334177,0.409099,-0.039733,0.2214,0.497744,0.36765,0.257374,0.038,0.347468,0.415378,-0.14336,0.4366,0.515449,0.431976,0.175804,0.0607,0.348762,0.415017,-0.197553,0.4739,0.520984,0.448608,0.1705,0.0781,0.347695,0.414149,-0.199437,0.4982,0.518416,0.447312,0.162227,0.0764,0.349437,0.413299,-0.148765,0.4491,0.516289,0.444487,0.170914,0.0893,0.436738,0.508235,-0.060836,1.0,0.506245,0.463829,0.061845,1.0,0.419418,0.709207,-0.047122,0.9997,0.668207,0.446738,0.039729,0.9874,0.482171,0.847856,-0.181318,0.9992,0.842899,0.454014,-0.017646,0.9954,0.502979,0.860599,-0.191883,0.9944,0.86668,0.458118,-0.022236,0.9789,0.406803,0.927131,-0.218531,0.995,0.886155,0.506203,-0.021626,0.979
virabhadrasana_tf_0153,0.318039,0.386309,0.413158,0.9907,0.308181,0.392238,0.392415,0.9938,0.305841,0.39359,0.39257,0.9944,0.303584,0.394691,0.39241,0.994,0.318578,0.381373,0.408778,0.9946,0.320976,0.379237,0.407972,0.9957,0.325227,0.373635,0.408235,0.9953,0.303794,0.397186,0.299038,0.9887,0.329427,0.372136,0.357499,0.9934,0.32262,0.404387,0.377782,0.9867,0.334449,0.393676,0.397952,0.9838,0.314718,0.434558,0.167911,0.9998,0.416555,0.378947,0.302024,0.9998,0.347199,0.44273,-0.012642,0.1724,0.504912,0.358984,0.235195,0.1075,0.373256,0.436944,-0.10861,0.161,0.517782,0.421525,0.197851,0.0441,0.376738,0.432874,-0.157983,0.1851,0.522766,0.434523,0.199804,0.0462,0.37814,0.428386,-0.155764,0.2032,0.516535,0.439578,0.200269,0.0457,0.378509,0.428724,-0.112029,0.1969,0.512499,0.438083,0.198,0.0546,0.427222,0.510024,-0.049177,1.0,0.495165,0.45778,0.050292,0.9999,0.420511,0.715714,-0.036194,0.9997,0.673228,0.43937,0.029818,0.9916,0.445472,0.895963,-0.180967,0.9992,0.836407,0.447109,-0.031714,0.9962,0.46479,0.913605,-0.18973,0.994,0.858937,0.447776,-0.034093,0.9854,0.396294,0.938633,-0.200985,0.9917,0.878501,0.500829,-0.019151,0.9762
virabhadrasana_tf_0154,0.34108,0.397748,0.402418,0.9977,0.332482,0.388334,0.386077,0.9986,0.327634,0.392779,0.386096,0.9989,0.325083,0.393407,0.385916,0.9986,0.339179,0.385674,0.405491,0.9985,0.343535,0.381146,0.404681,0.999,0.345251,0.380043,0.405458,0.9986,0.325667,0.390752,0.302164,0.9974,0.347959,0.374561,0.374936,0.9985,0.341831,0.400145,0.368622,0.9964,0.349182,0.397862,0.395098,0.9949,0.331588,0.424965,0.178395,0.9999,0.429279,0.383063,0.329673,0.9999,0.345339,0.418504,0.001494,0.4291,0.521995,0.360426,0.267887,0.1345,0.36487,0.408856,-0.064783,0.3627,0.537256,0.417172,0.241305,0.0856,0.365184,0.401897,-0.114287,0.3807,0.548683,0.416641,0.240698,0.0935,0.367152,0.400648,-0.117345,0.4218,0.548506,0.435497,0.241466,0.0911,0.367914,0.401877,-0.06946,0.411,0.546831,0.435414,0.24009,0.0986,0.428578,0.497554,-0.057665,1.0,0.496634,0.459236,0.05834,1.0,0.418268,0.707623,-0.047422,0.9999,0.656456,0.439391,0.033465,0.9947,0.445018,0.893549,-0.198946,0.9996,0.821786,0.436276,-0.02699,0.9977,0.48033,0.857541,-0.207711,0.9965,0.842488,0.470503,-0.031907,0.9923,0.39629,0.935725,-0.210914,0.9981,0.866886,0.488217,-0.00769,0.9919
virabhadrasana_tf_0155,0.34817,0.382023,0.459819,0.9976,0.340256,0.377434,0.445571,0.9988,0.334855,0.383179,0.445617,0.9991,0.332195,0.384876,0.44555,0.9989,0.348296,0.370329,0.455703,0.999,0.349851,0.369283,0.45507,0.9994,0.350959,0.368485,0.456001,0.9992,0.328996,0.388438,0.358864,0.9987,0.350019,0.367901,0.389256,0.9993,0.349056,0.387639,0.424588,0.9974,0.359265,0.381038,0.438535,0.9968,0.321353,0.442812,0.23553,0.9999,0.427877,0.358694,0.331542,0.9999,0.348446,0.417201,0.181181,0.2685,0.499506,0.371727,0.288321,0.111,0.372784,0.39096,0.252677,0.2939,0.523453,0.413445,0.300144,0.068,0.355954,0.385615,0.220608,0.3177,0.53975,0.412464,0.307346,0.0813,0.361807,0.380394,0.211042,0.3586,0.539273,0.42578,0.305873,0.0835,0.374012,0.378919,0.248044,0.3423,0.535651,0.424543,0.30102,0.0866,0.429974,0.508076,-0.045768,1.0,0.504374,0.445504,0.046354,1.0,0.421898,0.698142,-0.066927,1.0,0.64474,0.433656,-0.010983,0.9974,0.502328,0.814649,-0.238027,0.9996,0.812254,0.458587,-0.086111,0.9985,0.520392,0.825129,-0.25084,0.9975,0.833999,0.465309,-0.091595,0.9934,0.483245,0.870621,-0.270767,0.9985,0.860381,0.466597,-0.070795,0.9933
virabhadrasana_tf_0156,0.416505,0.403489,0.402306,0.9207,0.414994,0.406584,0.403454,0.9054,0.411374,0.408001,0.402473,0.9164,0.408094,0.409318,0.401673,0.8976,0.425597,0.400935,0.412366,0.9325,0.429524,0.39796,0.410632,0.946,0.433435,0.394981,0.412323,0.946,0.403011,0.406688,0.314245,0.8863,0.439151,0.387637,0.356972,0.9627,0.408018,0.404079,0.358126,0.9432,0.420454,0.396628,0.378286,0.9608,0.368294,0.399495,0.16857,0.9983,0.450942,0.363123,0.263033,0.9996,0.317836,0.33384,-0.043427,0.1972,0.462718,0.349813,0.17729,0.0701,0.346446,0.381724,-0.071795,0.2391,0.506388,0.387864,0.115639,0.0375,0.347495,0.384031,-0.138842,0.2867,0.506654,0.392248,0.11337,0.0378,0.35405,0.391323,-0.14312,0.3196,0.513481,0.396035,0.127262,0.0436,0.353939,0.389463,-0.079603,0.262,0.51104,0.392361,0.117292,0.0458,0.415591,0.474941,-0.018419,1.0,0.488781,0.427853,0.0187,1.0,0.399652,0.619177,-0.098692,0.9985,0.620715,0.43114,-0.085737,0.9758,0.375255,0.722218,-0.254204,0.9898,0.717675,0.46656,-0.129964,0.9775,0.378686,0.732276,-0.258736,0.9952,0.728856,0.472553,-0.127838,0.9765,0.355608,0.75428,-0.262302,0.9792,0.732238,0.468943,-0.089452,0.9544
