image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0157,0.445533,0.401151,-0.613726,0.9988,0.445448,0.379781,-0.621347,0.9988,0.447031,0.380697,-0.61995,0.999,0.448768,0.380867,-0.620124,0.9992,0.438965,0.376372,-0.624978,0.9978,0.437761,0.376024,-0.625437,0.997,0.433146,0.37422,-0.62435,0.9957,0.464084,0.384353,-0.539379,0.9992,0.426492,0.379314,-0.55937,0.9958,0.451252,0.405436,-0.57545,0.9996,0.441497,0.405333,-0.581529,0.999,0.505869,0.393602,-0.360304,0.9999,0.380506,0.379719,-0.402585,0.9995,0.60108,0.352979,-0.306839,0.9924,0.308508,0.306509,-0.222551,0.8426,0.646414,0.431008,-0.271351,0.9761,0.354631,0.390075,-0.084213,0.4309,0.662743,0.455718,-0.281729,0.9202,0.359827,0.412421,-0.059047,0.3044,0.649973,0.456151,-0.307321,0.9275,0.370109,0.419463,-0.081611,0.3068,0.636373,0.451869,-0.27703,0.9187,0.368646,0.415676,-0.084016,0.3276,0.486249,0.452748,-0.003188,0.9989,0.4112,0.477686,0.005678,0.9995,0.572455,0.384723,-0.024288,0.8897,0.395645,0.642633,0.007837,0.9808,0.624865,0.424886,0.005142,0.7196,0.392118,0.816453,0.011417,0.9504,0.623762,0.436844,0.004123,0.7029,0.405168,0.840898,0.005257,0.8626,0.657756,0.426728,-0.068049,0.8145,0.375295,0.868987,-0.10178,0.9185
virabhadrasana_tf_0160,0.557353,0.415335,0.45321,0.9782,0.558118,0.411525,0.46168,0.9875,0.556951,0.410705,0.462871,0.9829,0.555723,0.409983,0.462923,0.988,0.560764,0.411991,0.451509,0.9916,0.561577,0.412017,0.45061,0.989,0.5624,0.412077,0.451077,0.9926,0.549834,0.405634,0.458247,0.9828,0.557112,0.408593,0.392407,0.9937,0.549263,0.414391,0.449642,0.9916,0.552776,0.41616,0.428365,0.9952,0.508932,0.409716,0.377644,0.9996,0.545318,0.402238,0.272571,1.0,0.500787,0.41777,0.274841,0.1553,0.549212,0.427885,0.200935,0.2722,0.534252,0.42799,0.160555,0.0847,0.569401,0.432016,0.221847,0.0589,0.539751,0.430424,0.137325,0.1544,0.564442,0.440962,0.242796,0.0902,0.54062,0.428093,0.155483,0.138,0.559477,0.439921,0.248084,0.0772,0.538818,0.425906,0.165096,0.1209,0.558032,0.439409,0.232293,0.0781,0.404576,0.473896,0.060205,0.9999,0.422866,0.442836,-0.058782,0.9999,0.418812,0.645929,-0.004581,0.8341,0.371987,0.451825,-0.19706,0.9548,0.384318,0.624485,-0.226459,0.7255,0.327697,0.411409,-0.439504,0.7775,0.376505,0.615072,-0.252975,0.8264,0.321548,0.402953,-0.45685,0.8879,0.378994,0.629458,-0.279859,0.7282,0.314556,0.406873,-0.491332,0.8388
virabhadrasana_tf_0161,0.587483,0.422004,0.366531,0.9989,0.590714,0.422767,0.373917,0.9984,0.589055,0.422526,0.375229,0.998,0.587374,0.42241,0.374864,0.9987,0.594922,0.421197,0.35802,0.9992,0.596288,0.420291,0.356461,0.9992,0.597688,0.419437,0.357726,0.9995,0.578476,0.41784,0.383985,0.9985,0.590463,0.41308,0.291768,0.9997,0.575049,0.427717,0.365704,0.9987,0.579852,0.425702,0.336264,0.9993,0.528989,0.42579,0.336423,0.9992,0.5721,0.411023,0.210301,1.0,0.570209,0.464886,0.284525,0.3155,0.616286,0.436969,0.22723,0.6218,0.58495,0.445796,0.259644,0.1614,0.580968,0.445989,0.39513,0.0295,0.581186,0.444659,0.259189,0.3409,0.574172,0.446307,0.437023,0.0521,0.581677,0.437047,0.2661,0.3017,0.568299,0.448422,0.445204,0.0413,0.582949,0.437539,0.261859,0.2531,0.573468,0.446843,0.40893,0.0489,0.414819,0.478305,0.032903,0.9995,0.430212,0.441281,-0.031678,0.9998,0.397705,0.636837,-0.150814,0.9326,0.372051,0.443172,-0.359539,0.9843,0.36447,0.711537,-0.335245,0.6972,0.263126,0.418843,-0.685889,0.8423,0.339334,0.718383,-0.36536,0.9232,0.231447,0.420723,-0.716587,0.9843,0.392646,0.740792,-0.410872,0.8884,0.270915,0.408545,-0.764699,0.9679
virabhadrasana_tf_0162,0.594615,0.444419,0.257268,0.9989,0.594045,0.447476,0.279137,0.9982,0.59262,0.448719,0.280512,0.9974,0.591455,0.449958,0.280117,0.9987,0.598059,0.443673,0.26162,0.9991,0.59774,0.443196,0.260458,0.9989,0.597799,0.436096,0.261528,0.9995,0.58456,0.441721,0.363971,0.9983,0.59009,0.425691,0.260237,0.9996,0.582652,0.447068,0.280682,0.997,0.584236,0.444287,0.249971,0.9986,0.529787,0.458948,0.334861,0.9975,0.578309,0.407642,0.184735,1.0,0.588275,0.484858,0.279513,0.1223,0.633457,0.423827,0.176701,0.801,0.598865,0.428025,0.275303,0.0415,0.589071,0.47179,0.334929,0.095,0.600402,0.414118,0.284755,0.0543,0.578104,0.483397,0.37103,0.0769,0.594704,0.411933,0.306573,0.0472,0.571339,0.483665,0.386864,0.0649,0.595741,0.418396,0.285382,0.0453,0.572948,0.473589,0.351648,0.062,0.391205,0.484098,0.056546,0.9995,0.4088,0.434727,-0.054886,1.0,0.390571,0.66243,-0.092366,0.7233,0.353662,0.457532,-0.405701,0.9894,0.367424,0.794616,-0.281304,0.5737,0.210122,0.401307,-0.75068,0.9773,0.346781,0.810887,-0.312727,0.8044,0.159866,0.409453,-0.784143,0.9824,0.392693,0.873481,-0.358661,0.7049,0.188344,0.442052,-0.896353,0.9803
virabhadrasana_tf_0163,0.577972,0.43383,0.264894,0.9999,0.581481,0.421835,0.275649,0.9998,0.580039,0.421165,0.276868,0.9996,0.578667,0.420378,0.276924,0.9998,0.585109,0.421268,0.248856,0.9999,0.586894,0.420042,0.248052,0.9999,0.587959,0.418995,0.249042,0.9999,0.571494,0.408427,0.322669,0.9997,0.581045,0.407758,0.183726,0.9999,0.569413,0.43729,0.279312,0.9996,0.572184,0.436254,0.238199,0.9998,0.514079,0.42465,0.324021,0.9995,0.569492,0.399709,0.096401,1.0,0.542126,0.457683,0.409107,0.0674,0.646535,0.435177,0.167765,0.9636,0.546799,0.46378,0.43551,0.0357,0.620288,0.468154,0.405545,0.3548,0.571144,0.467725,0.443725,0.0571,0.609706,0.477891,0.448674,0.3343,0.571518,0.466052,0.452643,0.0524,0.602794,0.476654,0.455505,0.2726,0.546799,0.459482,0.437908,0.0427,0.603911,0.474143,0.421258,0.2231,0.377034,0.481029,0.070774,0.9997,0.39434,0.447667,-0.068877,1.0,0.382127,0.661413,-0.048148,0.908,0.29669,0.45151,-0.386299,0.9989,0.361066,0.831309,-0.168609,0.9561,0.143202,0.387841,-0.63742,0.9979,0.341079,0.834839,-0.190647,0.9649,0.122011,0.365764,-0.655995,0.9947,0.385952,0.912146,-0.214313,0.9515,0.098671,0.410463,-0.724138,0.9965
virabhadrasana_tf_0164,0.590737,0.420774,0.267444,1.0,0.592413,0.409438,0.27639,1.0,0.590733,0.408297,0.277618,1.0,0.588686,0.405186,0.278039,1.0,0.594977,0.409632,0.248686,1.0,0.59526,0.408654,0.247882,1.0,0.595552,0.40749,0.249275,1.0,0.573913,0.392633,0.320007,1.0,0.584993,0.393422,0.175667,1.0,0.580449,0.423494,0.280481,0.9999,0.582931,0.423406,0.237885,1.0,0.510384,0.41039,0.342957,0.9999,0.56489,0.398103,0.091001,1.0,0.548316,0.430271,0.475003,0.1208,0.657278,0.425179,0.194358,0.978,0.566576,0.434561,0.562565,0.101,0.641164,0.455613,0.441369,0.6503,0.571665,0.436696,0.576792,0.1376,0.6307,0.46397,0.475628,0.6716,0.569193,0.429676,0.580054,0.131,0.622604,0.463873,0.482632,0.592,0.568019,0.431233,0.563431,0.1142,0.6227,0.461786,0.455201,0.5141,0.365408,0.48695,0.073659,0.9999,0.380327,0.45407,-0.072121,1.0,0.376446,0.668499,-0.059723,0.9287,0.287181,0.458961,-0.332918,0.9975,0.355448,0.85014,-0.190597,0.9787,0.114668,0.39295,-0.499532,0.9956,0.345886,0.881642,-0.211217,0.9852,0.094914,0.370963,-0.510357,0.9933,0.394596,0.894252,-0.225026,0.9795,0.076465,0.439421,-0.553866,0.9949
virabhadrasana_tf_0165,0.595198,0.430403,0.227647,1.0,0.599675,0.418514,0.242633,1.0,0.598879,0.417594,0.243942,0.9999,0.598055,0.416515,0.244427,1.0,0.603033,0.417597,0.212029,1.0,0.603879,0.416661,0.211321,1.0,0.604929,0.415311,0.212616,1.0,0.58398,0.402782,0.31038,1.0,0.589728,0.400114,0.153882,1.0,0.584341,0.431433,0.249453,0.9999,0.586055,0.431854,0.203351,0.9999,0.510812,0.42006,0.344663,0.9998,0.570105,0.395741,0.075501,1.0,0.540307,0.446364,0.505421,0.0517,0.652238,0.413456,0.155479,0.9736,0.558063,0.431868,0.615046,0.0493,0.661673,0.438767,0.398644,0.6337,0.562249,0.430446,0.626976,0.065,0.654975,0.450309,0.430816,0.6853,0.561353,0.423228,0.63197,0.0611,0.649785,0.456177,0.436615,0.6042,0.560824,0.426362,0.616017,0.0586,0.647867,0.450444,0.410319,0.5033,0.363152,0.490777,0.079101,0.9999,0.37873,0.45837,-0.077285,1.0,0.377252,0.673369,-0.062745,0.9136,0.26732,0.452257,-0.321462,0.9963,0.354197,0.85747,-0.202911,0.9768,0.096391,0.39572,-0.458313,0.9945,0.339947,0.876832,-0.223013,0.986,0.074539,0.375126,-0.466873,0.9908,0.402455,0.894295,-0.243261,0.9848,0.058848,0.447212,-0.514489,0.9954
virabhadrasana_tf_0166,0.599007,0.422176,0.194664,1.0,0.602832,0.408587,0.205767,1.0,0.601085,0.405336,0.207065,1.0,0.599713,0.403998,0.207423,1.0,0.606716,0.40722,0.1761,1.0,0.607031,0.403887,0.175425,1.0,0.607682,0.402161,0.176555,1.0,0.58836,0.392589,0.261993,1.0,0.595126,0.390454,0.110859,1.0,0.588511,0.427082,0.214085,0.9999,0.590731,0.426933,0.169464,1.0,0.514956,0.412835,0.311226,0.9998,0.569626,0.394852,0.021151,1.0,0.540048,0.438347,0.459058,0.0554,0.656976,0.42171,0.099812,0.9756,0.561954,0.443223,0.56024,0.1172,0.672936,0.440087,0.343626,0.8437,0.571681,0.44188,0.571525,0.1657,0.667582,0.448151,0.368118,0.8481,0.573381,0.440785,0.568492,0.1647,0.663827,0.455763,0.37094,0.8022,0.573782,0.439785,0.558574,0.1599,0.663024,0.454269,0.35412,0.7248,0.364064,0.494444,0.075236,0.9999,0.375955,0.457332,-0.073615,1.0,0.372785,0.672964,-0.071425,0.889,0.254477,0.446335,-0.289664,0.9921,0.350948,0.855945,-0.191321,0.974,0.086877,0.398453,-0.404297,0.9925,0.337134,0.87912,-0.210548,0.9731,0.065055,0.377354,-0.412344,0.9811,0.396322,0.897094,-0.241035,0.9805,0.046736,0.439369,-0.466128,0.993
virabhadrasana_tf_0167,0.602468,0.437547,0.150655,1.0,0.60792,0.421592,0.162839,1.0,0.607294,0.419551,0.164277,1.0,0.606558,0.417294,0.164612,1.0,0.608543,0.420954,0.131973,1.0,0.608509,0.418387,0.131108,1.0,0.608373,0.415034,0.13261,1.0,0.593853,0.401467,0.231349,1.0,0.596448,0.399555,0.073532,1.0,0.592376,0.439487,0.175529,1.0,0.593462,0.438428,0.129448,1.0,0.525946,0.430586,0.298063,0.9997,0.564513,0.398426,-0.008488,0.9999,0.557206,0.438804,0.461213,0.0628,0.65062,0.416312,0.022975,0.9711,0.58924,0.424851,0.552994,0.094,0.699218,0.437324,0.197677,0.8318,0.595086,0.423517,0.564004,0.1025,0.704216,0.445272,0.214369,0.8423,0.594874,0.416742,0.55981,0.1019,0.699539,0.446623,0.215851,0.7939,0.593771,0.419861,0.550515,0.1122,0.695087,0.442755,0.205405,0.6881,0.369409,0.505908,0.081577,0.9999,0.371367,0.464829,-0.07997,1.0,0.383064,0.668568,-0.030232,0.9722,0.238383,0.439982,-0.238063,0.9974,0.358734,0.855524,-0.096832,0.9923,0.068982,0.398667,-0.301762,0.9976,0.342702,0.880203,-0.109616,0.9869,0.050059,0.382546,-0.306016,0.9897,0.402063,0.887487,-0.146879,0.9936,0.03664,0.418724,-0.368779,0.9973
virabhadrasana_tf_0168,0.617285,0.430274,0.121154,1.0,0.621741,0.416421,0.132353,1.0,0.62074,0.415185,0.133686,1.0,0.619806,0.413702,0.133777,1.0,0.622867,0.415284,0.10256,1.0,0.622572,0.413284,0.102251,1.0,0.622334,0.410991,0.102978,1.0,0.60705,0.399713,0.189736,1.0,0.609483,0.397666,0.040696,1.0,0.60683,0.433739,0.143559,1.0,0.608174,0.43248,0.100841,1.0,0.548019,0.420396,0.258488,0.9998,0.577242,0.407375,-0.057707,0.9999,0.618596,0.42617,0.398995,0.259,0.661108,0.425512,-0.073504,0.9874,0.692135,0.423383,0.444896,0.3014,0.740186,0.422331,-0.000436,0.9905,0.709713,0.414028,0.45394,0.2871,0.754233,0.422657,-0.008891,0.9884,0.711837,0.417706,0.448392,0.2839,0.750695,0.418568,-0.011173,0.984,0.705234,0.409698,0.440642,0.3235,0.743601,0.418876,0.004041,0.9694,0.37367,0.500317,0.080248,1.0,0.375077,0.463102,-0.078147,1.0,0.393081,0.667156,-0.013799,0.9875,0.22018,0.430384,-0.149694,0.9986,0.364962,0.841327,-0.052266,0.9922,0.051893,0.40993,-0.180259,0.9988,0.351775,0.873487,-0.061079,0.9818,0.029562,0.392102,-0.184318,0.9913,0.412211,0.881922,-0.111475,0.9892,0.013611,0.465118,-0.276777,0.9964
virabhadrasana_tf_0169,0.637209,0.441882,0.00284,1.0,0.644734,0.427299,0.014148,0.9999,0.64413,0.425963,0.015365,0.9999,0.643116,0.424616,0.015504,0.9999,0.644678,0.426008,-0.017207,0.9999,0.644098,0.423713,-0.017631,0.9999,0.643577,0.421061,-0.017271,0.9999,0.630874,0.410144,0.082884,0.9999,0.632921,0.408525,-0.073206,0.9999,0.626155,0.444259,0.029462,0.9998,0.625811,0.442739,-0.014117,0.9997,0.57277,0.420281,0.164569,0.9993,0.590919,0.411984,-0.168209,0.9997,0.645512,0.413383,0.223349,0.1192,0.68729,0.419981,-0.278983,0.9937,0.707312,0.398222,0.121149,0.2244,0.77787,0.407104,-0.267979,0.993,0.708152,0.392881,0.11245,0.2476,0.798223,0.408381,-0.300855,0.986,0.723115,0.392607,0.090454,0.2484,0.799011,0.405257,-0.28662,0.9819,0.712231,0.396103,0.106179,0.2803,0.792617,0.40426,-0.262311,0.9703,0.391974,0.498194,0.088604,0.9999,0.387744,0.466082,-0.086921,0.9998,0.409892,0.672279,0.007659,0.9831,0.234614,0.440292,-0.138744,0.999,0.381334,0.840512,0.010679,0.9887,0.05718,0.416541,-0.14181,0.9972,0.366104,0.870268,0.001942,0.9669,0.032825,0.400358,-0.147838,0.9837,0.433219,0.874617,-0.071148,0.9788,0.02294,0.452367,-0.254178,0.9916
virabhadrasana_tf_0170,0.650345,0.450388,-0.0282,0.9999,0.65687,0.435544,-0.017821,0.9997,0.656186,0.433451,-0.016669,0.9998,0.655365,0.430616,-0.016666,0.9997,0.656574,0.434965,-0.050881,0.9997,0.655791,0.432697,-0.051257,0.9997,0.654966,0.429736,-0.050921,0.9996,0.643176,0.413007,0.04683,0.9996,0.644158,0.414119,-0.115377,0.9998,0.638731,0.451319,-0.002676,0.9993,0.638431,0.45095,-0.047932,0.9991,0.584353,0.418866,0.122951,0.999,0.602496,0.4208,-0.199143,0.999,0.680096,0.409569,0.187754,0.0748,0.698592,0.422213,-0.31705,0.9844,0.768838,0.402539,0.06989,0.1391,0.79654,0.404053,-0.305065,0.9791,0.792955,0.398102,0.054195,0.1828,0.816981,0.40587,-0.334626,0.9657,0.788306,0.392438,0.03073,0.181,0.818599,0.400268,-0.324127,0.9556,0.785892,0.394085,0.053388,0.2002,0.81038,0.399065,-0.300391,0.9339,0.400343,0.499447,0.085908,0.9997,0.39698,0.473761,-0.084211,0.9995,0.425502,0.667676,0.016722,0.982,0.235916,0.445386,-0.148276,0.9982,0.394676,0.839964,0.021115,0.992,0.066174,0.423694,-0.143206,0.996,0.379905,0.871519,0.012178,0.9757,0.037942,0.407889,-0.149056,0.9784,0.453477,0.867752,-0.060834,0.984,0.022744,0.483206,-0.258175,0.9844
virabhadrasana_tf_0171,0.665025,0.44812,-0.041863,0.9998,0.672897,0.434689,-0.030048,0.9997,0.67242,0.433112,-0.028927,0.9997,0.671858,0.431377,-0.028788,0.9997,0.67243,0.433378,-0.062108,0.9997,0.671784,0.431081,-0.06257,0.9997,0.671045,0.428458,-0.06221,0.9996,0.658126,0.41571,0.041388,0.9994,0.658414,0.413322,-0.118643,0.9997,0.653152,0.449379,-0.014227,0.9989,0.65288,0.447971,-0.05933,0.9988,0.589293,0.424749,0.120549,0.9986,0.605792,0.414952,-0.208449,0.9991,0.682197,0.414769,0.182427,0.1188,0.708687,0.418036,-0.323361,0.9834,0.758937,0.402457,0.068011,0.2286,0.80494,0.401721,-0.306547,0.9793,0.775264,0.398096,0.053064,0.2565,0.827402,0.400669,-0.338353,0.9651,0.785752,0.397035,0.02818,0.2628,0.827706,0.398259,-0.325825,0.9558,0.784322,0.399827,0.050332,0.2934,0.82091,0.398131,-0.301269,0.9271,0.403612,0.511225,0.090509,0.9998,0.397738,0.471515,-0.089084,0.9998,0.430731,0.670627,0.045825,0.9644,0.237561,0.445866,-0.129666,0.9985,0.401028,0.842656,0.067297,0.986,0.074722,0.423416,-0.099862,0.9982,0.384205,0.866879,0.059977,0.9618,0.049308,0.40644,-0.103734,0.9826,0.456665,0.865787,-0.005899,0.975,0.036801,0.466564,-0.212659,0.9921
virabhadrasana_tf_0172,0.687556,0.448686,-0.064599,0.9996,0.694923,0.430785,-0.052953,0.9988,0.694307,0.428924,-0.051888,0.9992,0.693573,0.426864,-0.051756,0.9988,0.694284,0.429781,-0.085865,0.9988,0.693282,0.427326,-0.086426,0.999,0.69219,0.424633,-0.085965,0.9983,0.678046,0.41212,0.015939,0.9988,0.678361,0.41219,-0.145988,0.999,0.676152,0.450582,-0.03784,0.9977,0.675353,0.449778,-0.08283,0.9971,0.613778,0.426273,0.101911,0.9985,0.627123,0.423219,-0.225816,0.9989,0.71032,0.411787,0.182829,0.1085,0.731444,0.42409,-0.339459,0.984,0.789745,0.403874,0.065871,0.208,0.829276,0.406984,-0.341917,0.9787,0.809688,0.396088,0.056319,0.2231,0.851825,0.404184,-0.373708,0.9623,0.806857,0.394558,0.028733,0.2271,0.852529,0.399914,-0.356142,0.9509,0.799158,0.387781,0.047797,0.2627,0.845418,0.399711,-0.334742,0.9279,0.428576,0.503691,0.09672,0.9997,0.420846,0.473246,-0.095243,0.9996,0.451881,0.66862,0.075983,0.9656,0.261444,0.457491,-0.128475,0.9988,0.426042,0.839434,0.120944,0.9834,0.090792,0.439252,-0.090834,0.9973,0.410437,0.864691,0.116934,0.9661,0.062747,0.422369,-0.093492,0.9857,0.480657,0.861063,0.056511,0.976,0.044431,0.496046,-0.200193,0.9892
virabhadrasana_tf_0173,0.694393,0.45,-0.055767,0.9994,0.701589,0.434614,-0.047458,0.9978,0.701033,0.432723,-0.046244,0.9986,0.700357,0.430077,-0.046028,0.9979,0.700662,0.433641,-0.081594,0.9978,0.69957,0.431349,-0.08215,0.9983,0.698519,0.428728,-0.081537,0.9967,0.685892,0.414922,0.011112,0.9977,0.686293,0.416528,-0.157222,0.9981,0.682836,0.451164,-0.032451,0.9966,0.682354,0.450528,-0.079043,0.9958,0.616183,0.417377,0.090513,0.9982,0.637027,0.422984,-0.225654,0.9993,0.637463,0.367681,0.185714,0.0593,0.740794,0.421756,-0.341036,0.9949,0.680455,0.318197,0.076146,0.127,0.838794,0.404827,-0.348354,0.9939,0.680209,0.303602,0.066955,0.1579,0.8615,0.403016,-0.377891,0.9895,0.688544,0.3027,0.042597,0.1612,0.862059,0.399294,-0.363681,0.9863,0.689308,0.310153,0.060481,0.1866,0.855968,0.398304,-0.340708,0.9758,0.435857,0.506199,0.096797,0.9997,0.42316,0.475039,-0.095497,0.9996,0.463648,0.665341,0.0887,0.9656,0.260841,0.457188,-0.121672,0.9992,0.437313,0.831406,0.145778,0.9881,0.089442,0.447693,-0.072475,0.9981,0.418268,0.855867,0.142935,0.973,0.062747,0.430961,-0.074081,0.9858,0.487869,0.860466,0.085922,0.9844,0.049059,0.507811,-0.183319,0.992
virabhadrasana_tf_0174,0.704174,0.433368,-0.06555,0.9998,0.709814,0.419897,-0.05493,0.9997,0.709136,0.418801,-0.053744,0.9997,0.708451,0.417769,-0.053644,0.9996,0.709503,0.419311,-0.087385,0.9997,0.70861,0.417809,-0.087851,0.9997,0.707677,0.416285,-0.08751,0.9996,0.695319,0.408739,0.014424,0.9995,0.695402,0.407338,-0.148503,0.9998,0.691974,0.436417,-0.038446,0.9992,0.692072,0.43522,-0.084289,0.9991,0.629274,0.418315,0.098501,0.9985,0.64443,0.412948,-0.239006,0.9992,0.733094,0.408112,0.162021,0.1421,0.751726,0.415312,-0.357774,0.9914,0.818501,0.399228,0.040339,0.2696,0.843859,0.401312,-0.322988,0.9849,0.842298,0.392922,0.024098,0.3056,0.865394,0.402096,-0.350313,0.972,0.846088,0.394231,-0.000716,0.3093,0.865481,0.399876,-0.338168,0.9638,0.832887,0.395159,0.022284,0.3396,0.859341,0.398793,-0.316887,0.9426,0.438295,0.505889,0.094384,0.9998,0.426599,0.475074,-0.093038,0.9998,0.470679,0.664306,0.07118,0.9637,0.265693,0.457832,-0.119319,0.9988,0.441105,0.83251,0.110175,0.988,0.091807,0.445415,-0.081285,0.9982,0.422808,0.853779,0.104536,0.9773,0.065997,0.429203,-0.084558,0.9833,0.496761,0.858252,0.049796,0.9804,0.051953,0.509023,-0.189674,0.9916
virabhadrasana_tf_0175,0.704275,0.441362,-0.070391,0.9998,0.71344,0.425961,-0.059962,0.9991,0.712951,0.424607,-0.058816,0.9994,0.712395,0.42307,-0.058784,0.9991,0.712895,0.424407,-0.093426,0.9992,0.712054,0.422155,-0.093951,0.9994,0.711114,0.419732,-0.093528,0.9988,0.699723,0.410907,0.008904,0.9993,0.700196,0.408559,-0.155556,0.9995,0.691409,0.442665,-0.043537,0.9986,0.690834,0.441269,-0.08928,0.9983,0.635475,0.431685,0.092471,0.9984,0.649124,0.419201,-0.234453,0.999,0.735464,0.418115,0.169234,0.1009,0.751295,0.41769,-0.355461,0.985,0.821464,0.405892,0.049964,0.1866,0.85479,0.400827,-0.35334,0.983,0.833867,0.396877,0.037978,0.2109,0.874712,0.398415,-0.383516,0.9706,0.849619,0.396978,0.014053,0.211,0.875937,0.396421,-0.368363,0.9613,0.831096,0.397986,0.033071,0.2447,0.869884,0.396646,-0.347098,0.9459,0.446991,0.512447,0.095281,0.9997,0.435016,0.482368,-0.093875,0.9995,0.477495,0.672004,0.085156,0.9731,0.26765,0.458299,-0.126287,0.9986,0.454105,0.835436,0.13874,0.9854,0.091324,0.456286,-0.09279,0.9968,0.443158,0.85716,0.135704,0.9754,0.063603,0.439341,-0.094868,0.9844,0.512863,0.86293,0.081971,0.9765,0.050596,0.517801,-0.20005,0.9869
virabhadrasana_tf_0176,0.714002,0.447511,-0.071249,0.9998,0.72146,0.432038,-0.060804,0.9994,0.720895,0.430072,-0.059697,0.9996,0.720313,0.427929,-0.05955,0.9994,0.720994,0.430563,-0.092688,0.9994,0.720164,0.427671,-0.093233,0.9995,0.719264,0.424659,-0.092768,0.9991,0.706997,0.41158,0.00811,0.9994,0.707398,0.410212,-0.15052,0.9995,0.701271,0.447479,-0.044551,0.9989,0.700765,0.44609,-0.088525,0.9986,0.634757,0.426094,0.090142,0.9983,0.654225,0.418526,-0.227456,0.9992,0.732173,0.415828,0.166945,0.1224,0.758029,0.414115,-0.351122,0.9849,0.809872,0.39209,0.04665,0.2599,0.85789,0.3981,-0.353357,0.9827,0.817491,0.395023,0.034573,0.2841,0.87985,0.397256,-0.384029,0.9705,0.824993,0.37896,0.008876,0.286,0.878159,0.39117,-0.368073,0.9613,0.814432,0.395,0.029093,0.3232,0.870199,0.39162,-0.346632,0.9459,0.445237,0.511763,0.095251,0.9997,0.430614,0.484668,-0.093943,0.9996,0.48003,0.670001,0.090117,0.9567,0.26805,0.463355,-0.122345,0.9987,0.455872,0.831728,0.13932,0.9784,0.088432,0.458464,-0.08725,0.9971,0.441217,0.858656,0.135849,0.9688,0.060622,0.443947,-0.089744,0.9855,0.515852,0.859241,0.082629,0.9687,0.052742,0.522452,-0.19578,0.9872
