image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0177,0.718557,0.433695,-0.059856,1.0,0.724621,0.420895,-0.046923,0.9998,0.723827,0.419995,-0.045707,0.9999,0.722981,0.419118,-0.045635,0.9998,0.723622,0.419817,-0.080069,0.9998,0.72199,0.418081,-0.080546,0.9999,0.72025,0.416387,-0.079946,0.9997,0.706751,0.408493,0.027369,0.9998,0.70472,0.407866,-0.136204,0.9999,0.705047,0.438732,-0.031571,0.9996,0.704408,0.436176,-0.076876,0.9996,0.643674,0.432094,0.117637,0.9994,0.651033,0.424767,-0.223129,0.9998,0.737502,0.437326,0.202793,0.1567,0.756333,0.427212,-0.34562,0.9965,0.801713,0.429018,0.099484,0.2806,0.863503,0.411828,-0.348069,0.996,0.810102,0.422402,0.097222,0.2736,0.878226,0.408414,-0.379472,0.9907,0.812521,0.416041,0.072435,0.2744,0.879229,0.402245,-0.360381,0.9874,0.81058,0.419558,0.083814,0.3164,0.8742,0.402379,-0.340362,0.9817,0.447518,0.521457,0.099238,0.9999,0.436305,0.498074,-0.09771,0.9998,0.485883,0.67682,0.080365,0.9849,0.266038,0.486059,-0.131263,0.9995,0.461121,0.842228,0.132038,0.9941,0.0822,0.477428,-0.095978,0.9986,0.447253,0.871584,0.12908,0.9922,0.050196,0.458361,-0.097968,0.9924,0.518379,0.865915,0.072195,0.9914,0.039509,0.546344,-0.204251,0.9943
virabhadrasana_tf_0178,0.717262,0.419547,-0.066825,1.0,0.721798,0.411901,-0.052587,0.9999,0.720863,0.411676,-0.051438,0.9999,0.719134,0.40938,-0.051305,0.9998,0.721794,0.410632,-0.082743,0.9999,0.720729,0.409322,-0.083239,0.9999,0.719306,0.406668,-0.082698,0.9998,0.702109,0.405913,0.02569,0.9999,0.702402,0.402047,-0.124146,0.9999,0.704823,0.427125,-0.037412,0.9997,0.704709,0.424921,-0.078888,0.9997,0.639595,0.444365,0.113006,0.9993,0.648926,0.427326,-0.215567,0.9998,0.742873,0.443914,0.177797,0.2455,0.762709,0.432673,-0.336465,0.9948,0.824165,0.412631,0.077139,0.3772,0.874234,0.410622,-0.336832,0.9939,0.837155,0.403047,0.070868,0.3439,0.893333,0.402367,-0.372238,0.9862,0.846315,0.399459,0.049563,0.3444,0.888049,0.393211,-0.351864,0.9814,0.831906,0.40229,0.062784,0.3803,0.885901,0.398561,-0.329784,0.9747,0.443359,0.535878,0.100211,0.9998,0.430237,0.507436,-0.098786,0.9997,0.483024,0.682676,0.093386,0.9765,0.257146,0.491145,-0.13271,0.9995,0.45849,0.847783,0.148634,0.9915,0.069602,0.486806,-0.099541,0.9986,0.444374,0.879018,0.146162,0.989,0.038499,0.469519,-0.101708,0.992,0.520076,0.872568,0.091172,0.987,0.030813,0.555806,-0.209652,0.9937
virabhadrasana_tf_0179,0.717909,0.430394,-0.001047,0.9999,0.720889,0.415898,0.012529,0.9999,0.719751,0.415434,0.013293,0.9999,0.718563,0.414883,0.013194,0.9999,0.719947,0.415532,-0.018841,0.9999,0.717712,0.413351,-0.019591,0.9999,0.71543,0.411958,-0.018975,0.9999,0.697543,0.409511,0.081701,0.9999,0.695496,0.407936,-0.078425,0.9999,0.705504,0.438197,0.024182,0.9999,0.704312,0.435612,-0.020262,0.9999,0.637243,0.448344,0.17045,0.9988,0.640238,0.441393,-0.171787,0.9997,0.739962,0.445206,0.226814,0.2017,0.751634,0.431155,-0.30156,0.9958,0.828429,0.420079,0.101426,0.2947,0.86237,0.411166,-0.296723,0.9865,0.845173,0.409022,0.087683,0.3654,0.885136,0.406961,-0.330852,0.9748,0.843014,0.405961,0.060376,0.3737,0.882033,0.400026,-0.311412,0.9677,0.836819,0.407581,0.082647,0.39,0.8749,0.401872,-0.289966,0.9533,0.431152,0.522205,0.123628,0.9997,0.426956,0.518409,-0.121933,0.9993,0.267157,0.520331,0.162014,0.9626,0.479663,0.683309,-0.100193,0.999,0.066744,0.493338,0.194907,0.9894,0.453077,0.849814,-0.048995,0.9977,0.038927,0.476555,0.198052,0.9911,0.433324,0.881539,-0.045619,0.9943,0.032428,0.561076,0.183852,0.9834,0.445631,0.912225,-0.079544,0.9937
virabhadrasana_tf_0180,0.719162,0.436931,-0.064594,1.0,0.723179,0.420348,-0.049809,0.9998,0.721868,0.419509,-0.048789,0.9999,0.720591,0.418732,-0.048726,0.9998,0.723053,0.419602,-0.080089,0.9999,0.72157,0.418029,-0.080681,0.9999,0.720106,0.416487,-0.080018,0.9998,0.701444,0.413605,0.028931,0.9999,0.702142,0.412038,-0.123804,0.9999,0.705209,0.444133,-0.034623,0.9997,0.705119,0.441899,-0.076842,0.9996,0.634633,0.449103,0.116261,0.9991,0.650817,0.440962,-0.208209,0.9996,0.742438,0.454648,0.184315,0.2143,0.761245,0.436508,-0.328034,0.9936,0.827386,0.434187,0.082906,0.3355,0.867313,0.414685,-0.329843,0.99,0.840971,0.434486,0.080924,0.324,0.884829,0.41441,-0.360679,0.9775,0.839823,0.416598,0.055975,0.3313,0.883781,0.408449,-0.341676,0.9706,0.837674,0.422272,0.067743,0.3721,0.87804,0.40854,-0.323026,0.9608,0.424497,0.530718,0.097194,0.9999,0.418174,0.520389,-0.095764,0.9998,0.477563,0.68501,0.076539,0.9652,0.242891,0.500567,-0.075334,0.999,0.453162,0.85057,0.120596,0.9861,0.063508,0.497819,0.007452,0.9957,0.435567,0.880183,0.117247,0.9848,0.030598,0.48366,0.010029,0.9831,0.508741,0.876991,0.0583,0.9834,0.028541,0.567729,-0.077477,0.9863
virabhadrasana_tf_0181,0.743365,0.48658,-0.078476,0.9999,0.749851,0.472711,-0.067903,0.9997,0.74912,0.471124,-0.066852,0.9998,0.748424,0.469482,-0.066693,0.9997,0.748975,0.472425,-0.101191,0.9997,0.747648,0.47089,-0.101722,0.9998,0.746332,0.46938,-0.101089,0.9995,0.731574,0.457316,-0.003934,0.9998,0.730042,0.461922,-0.168252,0.9998,0.729431,0.488387,-0.053086,0.9995,0.728401,0.487448,-0.098468,0.9994,0.668652,0.464027,0.07881,0.9995,0.670669,0.479306,-0.232235,0.9996,0.767209,0.45413,0.161803,0.1653,0.774299,0.475611,-0.342423,0.9888,0.854954,0.433539,0.051896,0.3862,0.877326,0.448941,-0.338087,0.9876,0.876061,0.420002,0.04571,0.4148,0.906264,0.444418,-0.363772,0.9761,0.876613,0.416251,0.019325,0.4183,0.902763,0.436935,-0.346008,0.9691,0.869251,0.423406,0.036121,0.4454,0.895204,0.435324,-0.330754,0.9594,0.446764,0.545442,0.098197,0.9999,0.435234,0.541543,-0.096701,0.9997,0.497294,0.714764,0.105175,0.9648,0.247062,0.525058,-0.083617,0.9987,0.464877,0.871117,0.162188,0.9885,0.066336,0.521376,-0.012426,0.9955,0.448731,0.906713,0.159706,0.9877,0.03883,0.500932,-0.010664,0.9878,0.529718,0.906322,0.108243,0.9862,0.028187,0.587998,-0.097146,0.986
virabhadrasana_tf_0182,0.746106,0.49445,-0.098992,0.9999,0.752423,0.482104,-0.088494,0.9996,0.751815,0.480589,-0.08737,0.9998,0.751284,0.478772,-0.087265,0.9996,0.751781,0.480809,-0.121963,0.9997,0.750604,0.478708,-0.122436,0.9998,0.749424,0.476458,-0.121926,0.9995,0.738149,0.463278,-0.023315,0.9997,0.735374,0.465773,-0.188618,0.9998,0.733126,0.494888,-0.073357,0.9995,0.732814,0.49293,-0.119067,0.9994,0.674134,0.46743,0.057398,0.9994,0.674412,0.480119,-0.251478,0.9995,0.777684,0.456296,0.136673,0.203,0.778001,0.472993,-0.368534,0.9867,0.868808,0.433431,0.035277,0.3689,0.876764,0.448245,-0.374626,0.9817,0.892954,0.423665,0.02613,0.3944,0.910886,0.447742,-0.404599,0.9664,0.89451,0.424399,0.000363,0.3961,0.908807,0.439288,-0.386706,0.9563,0.888351,0.426296,0.019494,0.4226,0.897622,0.438464,-0.368507,0.9408,0.457319,0.549921,0.098288,0.9999,0.444003,0.544859,-0.096694,0.9997,0.505894,0.718917,0.103197,0.978,0.253969,0.538847,-0.088648,0.9991,0.472292,0.884742,0.155205,0.9924,0.073692,0.521015,-0.010236,0.9973,0.45965,0.916611,0.151965,0.9896,0.048089,0.50132,-0.00873,0.9893,0.542256,0.913855,0.103988,0.9896,0.035464,0.588471,-0.099855,0.99
virabhadrasana_tf_0183,0.762294,0.487918,-0.085261,0.9998,0.769714,0.472759,-0.075163,0.9993,0.769205,0.470636,-0.07416,0.9996,0.768702,0.468322,-0.073995,0.9993,0.769066,0.473083,-0.107892,0.9993,0.768003,0.471411,-0.108489,0.9995,0.766844,0.469579,-0.10788,0.999,0.753042,0.45266,-0.010098,0.9994,0.750002,0.458599,-0.172988,0.9995,0.747995,0.488267,-0.059363,0.9987,0.747373,0.487993,-0.104333,0.9987,0.687162,0.459446,0.072547,0.999,0.685735,0.475031,-0.236414,0.9991,0.792653,0.444255,0.148366,0.1955,0.793101,0.470663,-0.346823,0.9853,0.884054,0.425021,0.043999,0.3862,0.895462,0.447672,-0.346227,0.9816,0.908298,0.412672,0.036053,0.4002,0.930015,0.445688,-0.374778,0.9661,0.910933,0.414892,0.010682,0.4052,0.927144,0.436695,-0.356138,0.9567,0.903193,0.418145,0.028176,0.4306,0.913881,0.435899,-0.339128,0.9403,0.474177,0.557633,0.099708,0.9998,0.455783,0.551328,-0.098261,0.9997,0.521684,0.728866,0.107769,0.9526,0.2834,0.583305,-0.088308,0.9984,0.486403,0.894977,0.161184,0.981,0.103837,0.563664,-0.001147,0.9962,0.471021,0.926137,0.158448,0.9769,0.077976,0.544044,0.001724,0.9853,0.555761,0.923644,0.114976,0.9771,0.058783,0.626362,-0.087994,0.9858
virabhadrasana_tf_0184,0.767961,0.47926,-0.066974,0.9999,0.775337,0.465595,-0.056268,0.9995,0.774854,0.4636,-0.055265,0.9998,0.774342,0.461383,-0.05517,0.9996,0.774141,0.46577,-0.090138,0.9996,0.772806,0.464276,-0.090703,0.9997,0.771448,0.462628,-0.09015,0.9994,0.758963,0.445788,0.00839,0.9997,0.754846,0.449884,-0.159543,0.9997,0.753814,0.478123,-0.041386,0.9991,0.752747,0.47836,-0.087932,0.9991,0.69151,0.451878,0.088282,0.9993,0.689349,0.464369,-0.223856,0.9981,0.79744,0.437772,0.165441,0.1726,0.788888,0.454,-0.33086,0.974,0.888598,0.414212,0.066052,0.3264,0.883397,0.432469,-0.321179,0.9585,0.916371,0.402256,0.058754,0.3538,0.919748,0.427984,-0.347285,0.9279,0.917574,0.403688,0.034376,0.3578,0.918383,0.419599,-0.329559,0.91,0.910074,0.40638,0.051092,0.3794,0.905742,0.418462,-0.314388,0.8845,0.480407,0.551104,0.100598,0.9999,0.468929,0.551742,-0.099062,0.9995,0.526586,0.726922,0.0823,0.961,0.290757,0.592307,-0.095567,0.9978,0.493855,0.900135,0.113539,0.9855,0.112486,0.577032,-0.020474,0.9932,0.476445,0.929309,0.107775,0.9815,0.086982,0.559441,-0.018185,0.978,0.56166,0.926526,0.056719,0.9816,0.069348,0.647594,-0.104209,0.9784
virabhadrasana_tf_0185,0.770401,0.471347,-0.07039,0.9999,0.777554,0.45875,-0.059607,0.9997,0.776986,0.456707,-0.058614,0.9998,0.776435,0.454437,-0.058534,0.9997,0.776466,0.458634,-0.09344,0.9997,0.775156,0.456946,-0.093988,0.9998,0.773917,0.45519,-0.09339,0.9996,0.76114,0.438389,0.006861,0.9997,0.758409,0.442363,-0.161546,0.9998,0.755195,0.470293,-0.044266,0.9993,0.75411,0.470504,-0.09109,0.9993,0.69072,0.444171,0.087144,0.9993,0.693735,0.459313,-0.225138,0.9985,0.795532,0.430322,0.168257,0.1184,0.791321,0.449274,-0.331299,0.9699,0.884228,0.402631,0.066577,0.2419,0.891028,0.418206,-0.312634,0.953,0.913462,0.391943,0.058148,0.2871,0.921815,0.41408,-0.336884,0.9256,0.915248,0.392847,0.033484,0.2916,0.920127,0.406859,-0.32432,0.9085,0.90651,0.394113,0.051233,0.3121,0.911112,0.405742,-0.307513,0.877,0.485399,0.548753,0.100127,0.9999,0.48139,0.556049,-0.098653,0.9997,0.533395,0.730758,0.079466,0.9557,0.298706,0.60103,-0.096075,0.9973,0.493741,0.892321,0.105682,0.9859,0.123828,0.595977,-0.009903,0.9912,0.470331,0.923551,0.099191,0.98,0.095073,0.576267,-0.006317,0.9689,0.560461,0.926792,0.049776,0.982,0.07943,0.665431,-0.083957,0.974
virabhadrasana_tf_0186,0.650535,0.730093,-0.403569,1.0,0.662527,0.734086,-0.421694,1.0,0.664773,0.732561,-0.420533,1.0,0.658397,0.73004,-0.420539,1.0,0.653252,0.735251,-0.422456,1.0,0.651394,0.735859,-0.423111,1.0,0.648735,0.740893,-0.422011,1.0,0.648945,0.716093,-0.416497,1.0,0.641749,0.730945,-0.424828,1.0,0.638668,0.719385,-0.396325,1.0,0.634751,0.721647,-0.397615,1.0,0.589293,0.673637,-0.333979,1.0,0.579837,0.66099,-0.368194,1.0,0.514326,0.585347,-0.301971,0.9686,0.529336,0.566472,-0.313814,0.794,0.494382,0.539132,-0.241148,0.9386,0.510046,0.564183,-0.286704,0.5467,0.487353,0.524195,-0.266132,0.8799,0.49302,0.566702,-0.308022,0.4511,0.485921,0.529866,-0.272543,0.8846,0.499355,0.578048,-0.325489,0.4506,0.488413,0.537795,-0.242132,0.8435,0.502244,0.57833,-0.294686,0.4331,0.481481,0.63109,0.025108,0.9999,0.462035,0.600424,-0.023503,1.0,0.519491,0.728029,0.295408,0.1874,0.394779,0.572267,0.112406,0.9767,0.510603,0.816091,0.485066,0.5202,0.323184,0.484455,0.363476,0.9871,0.500806,0.820031,0.507565,0.4761,0.307926,0.470464,0.393966,0.9338,0.533588,0.874084,0.529742,0.564,0.303928,0.47054,0.357216,0.9617
virabhadrasana_tf_0187,0.648783,0.745328,-0.313578,1.0,0.65768,0.746779,-0.334062,1.0,0.661491,0.740937,-0.332889,0.9999,0.663537,0.738973,-0.333251,1.0,0.651536,0.749994,-0.334096,1.0,0.649222,0.750733,-0.334854,0.9999,0.646898,0.751403,-0.333916,0.9999,0.643758,0.720256,-0.346077,0.9999,0.634732,0.743717,-0.352345,1.0,0.639077,0.730549,-0.311851,1.0,0.632754,0.737731,-0.312014,1.0,0.613599,0.654285,-0.27698,1.0,0.567538,0.67719,-0.314346,1.0,0.523324,0.581171,-0.290281,0.9927,0.523934,0.587187,-0.254575,0.8076,0.490447,0.546004,-0.289694,0.983,0.496623,0.565527,-0.223966,0.5344,0.479522,0.534955,-0.322719,0.9555,0.48432,0.560619,-0.237082,0.3978,0.476289,0.533597,-0.326128,0.9556,0.48475,0.561978,-0.2594,0.388,0.484948,0.540915,-0.291606,0.9327,0.479486,0.565303,-0.234079,0.3795,0.469469,0.622428,0.036584,1.0,0.441915,0.601993,-0.034987,1.0,0.5118,0.738455,0.276344,0.3227,0.372198,0.588481,0.093585,0.9825,0.489158,0.819414,0.428569,0.7147,0.298589,0.494071,0.335565,0.9871,0.4899,0.821166,0.443557,0.6202,0.284016,0.477939,0.359228,0.9405,0.521966,0.879458,0.475093,0.6946,0.277046,0.484178,0.33171,0.9593
virabhadrasana_tf_0188,0.64119,0.777282,-0.140482,0.9995,0.656757,0.778093,-0.177628,0.9996,0.660651,0.774457,-0.176679,0.9996,0.666735,0.772594,-0.17677,0.9996,0.64398,0.787961,-0.17749,0.9996,0.639702,0.789486,-0.177893,0.9995,0.635436,0.791441,-0.17744,0.9994,0.665142,0.75188,-0.257408,0.9997,0.61995,0.78217,-0.263172,0.9997,0.636103,0.757877,-0.158674,0.9998,0.625001,0.769589,-0.159936,0.9998,0.636089,0.659755,-0.219745,0.9999,0.529953,0.740261,-0.244248,0.9999,0.62939,0.541758,-0.135111,0.9223,0.478404,0.6598,-0.178545,0.7648,0.546184,0.546174,-0.018727,0.591,0.461358,0.576684,-0.136454,0.5296,0.536505,0.548353,-0.013242,0.4274,0.459423,0.547137,-0.13909,0.431,0.528792,0.559146,-0.022984,0.4357,0.467916,0.547816,-0.154119,0.4491,0.530578,0.560254,-0.019922,0.446,0.462402,0.557057,-0.141633,0.4221,0.443319,0.592692,0.019909,0.9998,0.409785,0.630519,-0.017488,1.0,0.385096,0.608881,0.20309,0.831,0.334993,0.580109,0.16929,0.9558,0.379803,0.651258,0.405705,0.6254,0.301596,0.52067,0.279574,0.9503,0.372966,0.654878,0.422862,0.5057,0.297077,0.507758,0.290364,0.8662,0.39232,0.676112,0.480896,0.4183,0.284796,0.529832,0.295558,0.8828
virabhadrasana_tf_0189,0.632672,0.802785,-0.171405,0.999,0.645687,0.806527,-0.203527,0.999,0.64928,0.803693,-0.20263,0.9992,0.654071,0.799433,-0.202652,0.9991,0.635111,0.813,-0.206309,0.9986,0.631842,0.814476,-0.206815,0.9986,0.62811,0.816406,-0.206622,0.9981,0.656402,0.778317,-0.266805,0.9994,0.617663,0.803886,-0.289433,0.9988,0.628853,0.783371,-0.183015,0.9995,0.61799,0.789804,-0.188943,0.9993,0.633426,0.672999,-0.223899,0.9999,0.522373,0.742913,-0.271646,0.9995,0.625132,0.550964,-0.157239,0.9261,0.482522,0.638759,-0.23065,0.8134,0.528697,0.577742,-0.075538,0.4341,0.489084,0.576019,-0.206937,0.4272,0.505981,0.572789,-0.078802,0.3154,0.469624,0.554294,-0.215893,0.3467,0.499782,0.584109,-0.087675,0.336,0.478617,0.552354,-0.223952,0.3628,0.504928,0.58659,-0.077104,0.3605,0.483869,0.556511,-0.210776,0.3323,0.461861,0.593731,0.031818,0.9995,0.405694,0.621975,-0.029364,0.9994,0.437033,0.593062,0.265603,0.5862,0.344891,0.521129,0.185062,0.9134,0.396269,0.590886,0.369965,0.6717,0.282447,0.458109,0.292848,0.9446,0.381384,0.586334,0.377743,0.6782,0.276205,0.438644,0.3039,0.908,0.397418,0.618226,0.429924,0.4893,0.259344,0.461171,0.311184,0.8458
virabhadrasana_tf_0190,0.632419,0.803362,-0.111661,0.9991,0.646315,0.807774,-0.148788,0.9992,0.650963,0.803359,-0.148148,0.9994,0.654492,0.800281,-0.148292,0.9991,0.63374,0.814753,-0.150595,0.9987,0.629113,0.815757,-0.151481,0.9987,0.624515,0.816915,-0.151509,0.9981,0.65395,0.780212,-0.237834,0.9995,0.610422,0.803441,-0.260095,0.9988,0.628372,0.781936,-0.1336,0.9997,0.613559,0.791799,-0.138828,0.9996,0.63142,0.676911,-0.217472,0.9999,0.51189,0.744804,-0.243894,0.9998,0.623514,0.554425,-0.140931,0.8929,0.478774,0.635129,-0.221335,0.6329,0.512022,0.574909,-0.06486,0.4296,0.46931,0.567288,-0.217543,0.3588,0.497944,0.575574,-0.073043,0.3163,0.46506,0.552687,-0.227142,0.2739,0.496568,0.586556,-0.08708,0.3337,0.470375,0.548183,-0.237328,0.2949,0.500873,0.589654,-0.069729,0.3637,0.476185,0.554211,-0.222425,0.286,0.446065,0.587462,0.030195,0.9999,0.392426,0.632456,-0.027885,0.9998,0.398774,0.539912,0.293597,0.8019,0.384895,0.627009,0.191936,0.5307,0.321261,0.481083,0.525488,0.7886,0.41021,0.660824,0.41711,0.2998,0.308855,0.470562,0.548378,0.8424,0.411325,0.659656,0.441111,0.4311,0.291842,0.490161,0.589084,0.5602,0.42143,0.69043,0.481415,0.2259
virabhadrasana_tf_0191,0.625485,0.811365,-0.142589,0.9993,0.638539,0.81693,-0.176867,0.9993,0.643354,0.812712,-0.176313,0.9995,0.646642,0.810251,-0.176278,0.9992,0.625943,0.822997,-0.179505,0.9988,0.620538,0.823232,-0.180383,0.9989,0.615831,0.823993,-0.180443,0.9983,0.645528,0.787741,-0.250251,0.9996,0.604446,0.809767,-0.274516,0.9991,0.620142,0.791163,-0.159118,0.9997,0.607,0.797657,-0.165218,0.9997,0.627141,0.682254,-0.221676,0.9999,0.510061,0.749068,-0.248462,0.9997,0.621248,0.556069,-0.143112,0.929,0.486395,0.635086,-0.219902,0.7287,0.511782,0.578885,-0.063401,0.5879,0.491361,0.581285,-0.209631,0.3831,0.497312,0.578589,-0.076061,0.4494,0.46852,0.560302,-0.221039,0.2961,0.491656,0.590846,-0.090315,0.4661,0.476906,0.557073,-0.232014,0.3141,0.494422,0.594028,-0.068785,0.4813,0.483305,0.563005,-0.215128,0.3085,0.440183,0.58257,0.024679,0.9999,0.397326,0.630182,-0.02261,0.9997,0.372114,0.506071,0.266157,0.8872,0.392728,0.605357,0.213004,0.4609,0.29923,0.434408,0.520771,0.8785,0.395494,0.622061,0.449818,0.2299,0.286632,0.424584,0.545571,0.8939,0.391197,0.620252,0.472806,0.3696,0.275837,0.430483,0.577708,0.6751,0.403223,0.642039,0.512687,0.1775
virabhadrasana_tf_0192,0.610454,0.820666,-0.136502,1.0,0.619863,0.824082,-0.174451,1.0,0.625888,0.818911,-0.173626,1.0,0.629555,0.815226,-0.173644,1.0,0.606079,0.831511,-0.171482,0.9999,0.601582,0.832374,-0.171832,0.9999,0.595693,0.834365,-0.171005,0.9999,0.630402,0.791243,-0.243381,1.0,0.582765,0.819918,-0.238504,0.9999,0.607134,0.799247,-0.152017,1.0,0.592794,0.808519,-0.148742,1.0,0.616318,0.683612,-0.218053,1.0,0.486879,0.751652,-0.233616,1.0,0.620914,0.560936,-0.180598,0.9361,0.405131,0.665629,-0.194459,0.5585,0.510968,0.56234,-0.081767,0.5909,0.448034,0.57169,-0.172971,0.1044,0.500467,0.555089,-0.081414,0.4404,0.449072,0.56128,-0.190041,0.0837,0.479437,0.553774,-0.09535,0.443,0.458649,0.557554,-0.195957,0.0768,0.484751,0.563285,-0.083366,0.4572,0.44166,0.579078,-0.178421,0.0779,0.475282,0.571725,0.033167,0.9997,0.401543,0.584358,-0.030822,0.9999,0.551549,0.669415,0.333876,0.0225,0.333823,0.471024,0.132517,0.9293,0.500585,0.719803,0.548844,0.0676,0.258395,0.344167,0.313145,0.97,0.477751,0.708209,0.568755,0.1246,0.255847,0.319778,0.327588,0.9566,0.514625,0.789897,0.619084,0.0953,0.240638,0.336248,0.28184,0.9131
virabhadrasana_tf_0193,0.601141,0.825402,-0.066029,0.9996,0.610434,0.832153,-0.105687,0.9996,0.616612,0.827485,-0.104955,0.9997,0.619932,0.824986,-0.104938,0.9997,0.596283,0.837597,-0.102548,0.9994,0.591832,0.838544,-0.103187,0.9994,0.585615,0.840597,-0.10266,0.9991,0.621356,0.800864,-0.199676,0.9998,0.571297,0.824505,-0.19773,0.9992,0.597651,0.805547,-0.089248,0.9998,0.583051,0.811154,-0.087951,0.9997,0.608706,0.686434,-0.19905,0.9999,0.479936,0.752035,-0.190594,0.9981,0.620421,0.563812,-0.140631,0.9794,0.439579,0.659094,-0.129244,0.7365,0.503466,0.563546,-0.026779,0.7009,0.448975,0.566583,-0.085077,0.2878,0.489692,0.562499,-0.023154,0.543,0.45294,0.544069,-0.08518,0.2197,0.476368,0.561138,-0.030519,0.5347,0.455303,0.541322,-0.091259,0.2157,0.480074,0.571489,-0.026531,0.5268,0.452288,0.5592,-0.087629,0.1975,0.461351,0.558855,0.01092,0.9993,0.401159,0.592519,-0.008788,0.9975,0.428338,0.51656,0.233277,0.455,0.354152,0.476337,0.230967,0.6457,0.337502,0.42071,0.396712,0.4681,0.293513,0.360328,0.424282,0.8207,0.31374,0.397642,0.414252,0.5589,0.280888,0.334798,0.445037,0.8443,0.340899,0.430223,0.454107,0.2214,0.289162,0.358665,0.451152,0.5474
virabhadrasana_tf_0194,0.593283,0.81763,-0.145901,0.9993,0.605265,0.826746,-0.179971,0.9994,0.607674,0.825434,-0.179308,0.9995,0.610251,0.82392,-0.179243,0.9995,0.593055,0.831769,-0.181883,0.9989,0.588791,0.831844,-0.182483,0.9988,0.582305,0.830218,-0.181916,0.9985,0.612414,0.798228,-0.244206,0.9997,0.570027,0.812392,-0.261881,0.9989,0.58946,0.796767,-0.158905,0.9998,0.576626,0.798825,-0.162964,0.9997,0.604478,0.686337,-0.211993,0.9999,0.47602,0.742375,-0.245522,0.9992,0.612779,0.56052,-0.150792,0.9362,0.452397,0.644627,-0.194404,0.6646,0.494104,0.565618,-0.047392,0.6064,0.452776,0.575925,-0.167718,0.2081,0.482288,0.568545,-0.050334,0.4619,0.451151,0.546421,-0.184229,0.1659,0.478103,0.575064,-0.061094,0.4663,0.457732,0.55526,-0.190593,0.1608,0.482235,0.579407,-0.049717,0.4501,0.459273,0.561976,-0.172415,0.1484,0.445107,0.560071,0.031809,0.9993,0.391219,0.590556,-0.029599,0.9986,0.447735,0.542799,0.297829,0.2105,0.338656,0.457341,0.206528,0.9206,0.412715,0.526497,0.533046,0.172,0.253448,0.340419,0.421581,0.9201,0.399122,0.513492,0.556823,0.1852,0.26136,0.300528,0.443244,0.8882,0.422523,0.560474,0.615806,0.1254,0.229252,0.345249,0.43897,0.7585
