image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0195,0.562081,0.831493,-0.087309,0.9995,0.575116,0.835095,-0.128635,0.9995,0.578792,0.832582,-0.127645,0.9995,0.584914,0.828579,-0.128006,0.9995,0.561204,0.840137,-0.125168,0.999,0.556601,0.84043,-0.125734,0.9986,0.549191,0.84215,-0.12477,0.9982,0.585426,0.804767,-0.211612,0.9995,0.538058,0.824901,-0.205816,0.9988,0.563104,0.811676,-0.107309,0.9998,0.547422,0.817045,-0.103494,0.9996,0.588572,0.691613,-0.197077,1.0,0.449345,0.746146,-0.208153,0.9998,0.60078,0.56664,-0.227684,0.8856,0.380734,0.655142,-0.196942,0.547,0.500141,0.559387,-0.239659,0.6604,0.4212,0.577044,-0.234206,0.288,0.472491,0.559628,-0.249925,0.5676,0.445762,0.546861,-0.265346,0.2386,0.465348,0.565218,-0.266372,0.5712,0.445301,0.55096,-0.268829,0.2204,0.470555,0.570716,-0.245745,0.5662,0.434683,0.553566,-0.24129,0.1987,0.472224,0.553872,0.026319,0.9993,0.385515,0.550527,-0.024271,0.9987,0.547897,0.670283,0.32406,0.0326,0.354374,0.435083,0.215785,0.934,0.472108,0.696534,0.560667,0.119,0.292584,0.309197,0.441999,0.9655,0.447878,0.678789,0.582663,0.1888,0.287934,0.284028,0.461734,0.9523,0.481964,0.763051,0.620521,0.1527,0.266828,0.313749,0.430386,0.9089
virabhadrasana_tf_0196,0.527946,0.813338,-0.038917,0.9989,0.540665,0.82008,-0.077419,0.9989,0.547596,0.817056,-0.076672,0.9991,0.551487,0.815377,-0.076675,0.9989,0.525471,0.82374,-0.076243,0.9984,0.521236,0.823546,-0.076766,0.9983,0.514341,0.8249,-0.076397,0.9978,0.559052,0.792826,-0.16283,0.9993,0.50578,0.809063,-0.167339,0.998,0.533353,0.792115,-0.060767,0.9994,0.517304,0.796417,-0.061166,0.9991,0.572374,0.686422,-0.149792,0.9997,0.430258,0.724294,-0.197081,0.9988,0.598899,0.556917,-0.07367,0.9493,0.369641,0.615671,-0.129625,0.7772,0.507427,0.569113,0.071368,0.3577,0.425279,0.551003,-0.036256,0.1589,0.473151,0.549452,0.081274,0.2519,0.435121,0.534202,-0.023137,0.1153,0.462855,0.554145,0.079025,0.2424,0.438207,0.539574,-0.025997,0.1099,0.46806,0.559995,0.073629,0.2418,0.445053,0.556305,-0.036179,0.1098,0.468011,0.527757,0.043143,0.9977,0.393401,0.534609,-0.041007,0.9974,0.4558,0.535941,0.322,0.1178,0.358955,0.436526,0.196441,0.789,0.410906,0.43054,0.567064,0.1522,0.320211,0.301665,0.401588,0.9118,0.405346,0.402395,0.593527,0.2826,0.318511,0.271659,0.427186,0.9284,0.393724,0.44325,0.657352,0.0794,0.27161,0.294106,0.437867,0.6478
virabhadrasana_tf_0197,0.517321,0.817838,-0.017689,0.9983,0.530332,0.823568,-0.054154,0.9981,0.53854,0.8202,-0.053647,0.9985,0.542433,0.818559,-0.053971,0.9983,0.514429,0.827166,-0.05676,0.9972,0.510497,0.826714,-0.057438,0.997,0.503264,0.827944,-0.057162,0.9957,0.551473,0.79675,-0.142096,0.999,0.496812,0.81106,-0.162365,0.9968,0.522753,0.794726,-0.041879,0.9993,0.508301,0.800357,-0.04661,0.999,0.565909,0.686229,-0.145874,0.9998,0.424972,0.721185,-0.205245,0.9983,0.599173,0.560296,-0.136003,0.9641,0.418761,0.61876,-0.206056,0.8738,0.491262,0.534995,-0.094923,0.4647,0.424239,0.553309,-0.201769,0.3013,0.453022,0.519876,-0.098152,0.33,0.433977,0.520278,-0.204235,0.2019,0.446771,0.52689,-0.103983,0.3159,0.438151,0.53689,-0.204538,0.1884,0.45707,0.546571,-0.096911,0.3153,0.439805,0.54427,-0.20354,0.1732,0.471029,0.527397,0.044722,0.9951,0.404801,0.532009,-0.042618,0.991,0.452615,0.516846,0.32431,0.101,0.346462,0.41232,0.191052,0.8134,0.416744,0.413794,0.556225,0.1378,0.306224,0.27471,0.375963,0.9102,0.410605,0.388377,0.579363,0.2925,0.308354,0.244213,0.398613,0.9431,0.403663,0.422346,0.63031,0.0702,0.272356,0.276221,0.395695,0.6171
virabhadrasana_tf_0198,0.505706,0.779819,0.023328,0.9993,0.51561,0.787649,-0.01997,0.9995,0.522513,0.783851,-0.019562,0.9995,0.528397,0.780608,-0.01972,0.9994,0.497703,0.793978,-0.01482,0.9992,0.492266,0.794662,-0.015606,0.9989,0.485052,0.795649,-0.01498,0.9986,0.531562,0.765263,-0.122227,0.9996,0.471783,0.783851,-0.10336,0.9993,0.511686,0.759557,-0.002892,0.9999,0.49259,0.76494,0.003865,0.9998,0.551967,0.663114,-0.151101,1.0,0.401029,0.692322,-0.103433,0.9999,0.589545,0.539054,-0.222917,0.9392,0.337698,0.59212,-0.161586,0.541,0.528671,0.553744,-0.234325,0.4662,0.42429,0.573254,-0.26773,0.1127,0.498737,0.551334,-0.256013,0.3381,0.449533,0.557405,-0.288103,0.1101,0.492328,0.564508,-0.246526,0.3223,0.457468,0.567933,-0.296867,0.1027,0.496868,0.568114,-0.233382,0.3192,0.456419,0.57573,-0.276978,0.1058,0.480614,0.515261,0.001321,0.9997,0.40075,0.511681,0.000575,0.9997,0.586121,0.604715,0.300909,0.1621,0.371001,0.397344,0.197692,0.9043,0.591697,0.632742,0.489806,0.462,0.3623,0.270178,0.370892,0.9396,0.587525,0.614246,0.506952,0.3998,0.365433,0.244997,0.388366,0.945,0.603825,0.7064,0.546107,0.28,0.346412,0.269222,0.372606,0.7912
virabhadrasana_tf_0199,0.503387,0.775523,-0.019267,0.9989,0.512052,0.784702,-0.066939,0.9993,0.518037,0.782123,-0.066334,0.9992,0.523099,0.779962,-0.06647,0.9991,0.494845,0.789458,-0.06011,0.9989,0.488451,0.790049,-0.060615,0.9987,0.482972,0.79048,-0.060114,0.9986,0.527193,0.763194,-0.17661,0.9992,0.469467,0.775924,-0.151106,0.9993,0.509346,0.756513,-0.047345,0.9997,0.4895,0.762102,-0.04051,0.9996,0.546809,0.661198,-0.1796,0.9998,0.402156,0.689191,-0.162117,0.9999,0.58787,0.533546,-0.148069,0.8028,0.334002,0.579792,-0.108733,0.7996,0.532592,0.57725,-0.030896,0.22,0.409028,0.568144,-0.067622,0.1698,0.529758,0.57669,-0.024945,0.1783,0.420098,0.553357,-0.062737,0.1646,0.501557,0.583328,-0.021972,0.1615,0.434504,0.556927,-0.065497,0.1611,0.505762,0.585417,-0.028514,0.1669,0.435119,0.563152,-0.070343,0.1697,0.483115,0.521417,0.008536,0.9991,0.403449,0.512992,-0.00672,0.9998,0.564494,0.591381,0.344903,0.1899,0.377342,0.401316,0.192753,0.919,0.56144,0.576407,0.616654,0.3844,0.360958,0.27565,0.381215,0.9409,0.557665,0.556007,0.642829,0.3505,0.363273,0.249282,0.40353,0.9484,0.564694,0.628155,0.71192,0.1219,0.335797,0.280915,0.412074,0.6064
virabhadrasana_tf_0200,0.498285,0.774933,-0.028832,0.9991,0.508543,0.783137,-0.076236,0.9993,0.513472,0.781116,-0.075622,0.9994,0.520101,0.778952,-0.075939,0.9992,0.490622,0.786443,-0.074059,0.999,0.485238,0.786372,-0.07461,0.999,0.478826,0.78653,-0.074582,0.9988,0.52521,0.761085,-0.182946,0.9994,0.466213,0.773306,-0.181417,0.9994,0.504398,0.755514,-0.057848,0.9997,0.485725,0.759489,-0.05805,0.9997,0.544333,0.658014,-0.186078,0.9999,0.398179,0.683322,-0.206826,0.9999,0.584364,0.527499,-0.142167,0.8925,0.329779,0.566819,-0.137978,0.777,0.512092,0.567837,-0.019035,0.2428,0.41644,0.584943,-0.039903,0.0934,0.506911,0.573512,-0.01805,0.1765,0.442605,0.579387,-0.027367,0.0843,0.499728,0.585646,-0.010847,0.1718,0.449377,0.583844,-0.029319,0.083,0.494491,0.586932,-0.014351,0.169,0.448468,0.589348,-0.040312,0.0879,0.474384,0.506822,0.02047,0.9987,0.412119,0.502169,-0.018831,0.9996,0.5235,0.559954,0.395468,0.0602,0.386074,0.400805,0.217884,0.7925,0.501444,0.515619,0.698622,0.1202,0.372068,0.270353,0.425045,0.8818,0.493827,0.492749,0.729837,0.1878,0.372597,0.244334,0.450728,0.927,0.506566,0.552657,0.812608,0.0477,0.354086,0.267661,0.469055,0.5492
virabhadrasana_tf_0201,0.481422,0.763227,-0.194853,0.9997,0.489257,0.769647,-0.242861,0.9998,0.493284,0.767787,-0.24182,0.9999,0.499279,0.765028,-0.241958,0.9998,0.476156,0.770546,-0.23873,0.9998,0.471886,0.769623,-0.238928,0.9998,0.466728,0.768706,-0.238423,0.9998,0.506175,0.738333,-0.317113,0.9998,0.451814,0.750149,-0.307756,0.9999,0.484315,0.73891,-0.209848,0.9999,0.470692,0.741575,-0.208877,0.9998,0.541037,0.644286,-0.268254,0.9998,0.386967,0.65902,-0.304435,0.9999,0.597331,0.520922,-0.172781,0.9311,0.317824,0.550194,-0.155026,0.8484,0.545086,0.586853,-0.007967,0.1122,0.369835,0.589968,0.010517,0.0474,0.547535,0.601988,0.002108,0.0965,0.357602,0.584764,0.034674,0.0581,0.532565,0.613953,0.008226,0.0838,0.386381,0.605721,0.030743,0.0515,0.529725,0.603229,-0.001255,0.0802,0.39255,0.6003,0.012793,0.0532,0.494711,0.51746,0.018711,0.9978,0.418089,0.50226,-0.016859,0.9998,0.538543,0.583933,0.364398,0.0479,0.392643,0.385292,0.172678,0.9305,0.544586,0.551965,0.626563,0.2701,0.363188,0.252504,0.341102,0.9837,0.545628,0.527394,0.654188,0.3407,0.384945,0.229212,0.363434,0.9815,0.542695,0.600414,0.742393,0.0584,0.336086,0.254153,0.381808,0.7457
virabhadrasana_tf_0202,0.465891,0.732256,-0.121168,0.9996,0.474645,0.739585,-0.170677,0.9997,0.48003,0.73874,-0.169529,0.9997,0.486641,0.737605,-0.169888,0.9995,0.457497,0.739206,-0.163388,0.9997,0.452682,0.738323,-0.163168,0.9997,0.446746,0.735861,-0.162825,0.9996,0.495181,0.718164,-0.269731,0.9996,0.435338,0.721945,-0.247363,0.9998,0.472132,0.716896,-0.147286,0.9997,0.454416,0.716486,-0.142365,0.9996,0.532813,0.635191,-0.256473,0.9996,0.387836,0.634935,-0.274598,0.9999,0.604741,0.561134,-0.177431,0.9729,0.317318,0.575305,-0.147072,0.9694,0.554553,0.607546,0.03508,0.0958,0.329244,0.596236,0.035706,0.122,0.558852,0.60907,0.05746,0.0756,0.312371,0.594065,0.056789,0.0891,0.542401,0.612864,0.061138,0.0678,0.322825,0.604518,0.061984,0.0755,0.536496,0.610855,0.043506,0.0574,0.331027,0.603665,0.039742,0.0748,0.502612,0.516618,0.030129,0.9965,0.430481,0.487849,-0.027945,0.9992,0.540881,0.578094,0.350771,0.1872,0.4035,0.377424,0.11202,0.9825,0.586555,0.525869,0.597539,0.5,0.409867,0.24779,0.290169,0.9925,0.596771,0.501343,0.627674,0.4741,0.427959,0.219758,0.319322,0.9875,0.584331,0.55974,0.698176,0.094,0.377178,0.240999,0.329948,0.8202
virabhadrasana_tf_0203,0.464904,0.718265,-0.079095,0.9945,0.474764,0.723927,-0.128432,0.9922,0.480918,0.722769,-0.127263,0.9947,0.486106,0.721494,-0.127602,0.9877,0.459841,0.724735,-0.121435,0.9922,0.453597,0.724213,-0.121576,0.9952,0.448698,0.723593,-0.121479,0.992,0.493619,0.707714,-0.228999,0.9929,0.436312,0.710963,-0.208478,0.9954,0.471904,0.699791,-0.105448,0.9925,0.455292,0.699476,-0.100928,0.9925,0.531391,0.62833,-0.228813,0.9991,0.386042,0.630677,-0.250993,0.9999,0.606191,0.577847,-0.186611,0.9897,0.320328,0.59119,-0.141142,0.9678,0.57711,0.616653,0.007183,0.1864,0.342563,0.610934,0.070206,0.0762,0.582633,0.615191,0.030708,0.0993,0.33807,0.612377,0.097623,0.0456,0.565285,0.618292,0.038333,0.0878,0.3508,0.62,0.102912,0.0394,0.560154,0.618094,0.015465,0.0773,0.355617,0.619069,0.07604,0.0434,0.497582,0.501062,0.037734,0.9933,0.43061,0.480058,-0.036031,0.9991,0.492746,0.542856,0.371543,0.1627,0.415033,0.360732,0.043511,0.9861,0.492724,0.462835,0.639324,0.3053,0.404572,0.225536,0.138094,0.9847,0.492082,0.439125,0.663052,0.3211,0.419583,0.198355,0.15071,0.9609,0.487352,0.476169,0.739232,0.0708,0.370449,0.21457,0.134215,0.8468
virabhadrasana_tf_0204,0.464245,0.727485,-0.175555,0.9968,0.471453,0.733968,-0.221478,0.997,0.477945,0.733235,-0.220315,0.9975,0.484013,0.73284,-0.220377,0.9963,0.455152,0.734187,-0.216683,0.9967,0.450003,0.733474,-0.216845,0.9969,0.444142,0.732738,-0.216603,0.9957,0.491886,0.71507,-0.295829,0.9954,0.431415,0.716383,-0.288472,0.9958,0.471726,0.711848,-0.192006,0.996,0.453707,0.711608,-0.191751,0.9956,0.53492,0.637845,-0.272456,0.9991,0.386115,0.634399,-0.281024,0.9994,0.629607,0.583093,-0.188928,0.991,0.31311,0.605664,-0.122484,0.9167,0.560765,0.612696,0.00592,0.1792,0.371264,0.64291,0.10541,0.0471,0.555947,0.617159,0.024695,0.1007,0.394232,0.655057,0.139012,0.0367,0.540435,0.624105,0.029335,0.0937,0.403428,0.65569,0.140563,0.0345,0.538046,0.616321,0.013753,0.1044,0.394562,0.650697,0.11213,0.0389,0.507567,0.497995,0.023064,0.997,0.433599,0.474669,-0.02114,0.9997,0.534371,0.545478,0.370168,0.0893,0.421764,0.358125,0.123741,0.9347,0.561226,0.486008,0.639337,0.2205,0.431643,0.22697,0.249603,0.9757,0.565747,0.464934,0.668194,0.3019,0.438957,0.206482,0.267586,0.9759,0.561643,0.50107,0.743148,0.101,0.41253,0.201358,0.261277,0.8239
virabhadrasana_tf_0205,0.461673,0.714539,-0.110082,0.9764,0.469696,0.718877,-0.155012,0.9759,0.474547,0.7177,-0.153839,0.9776,0.481025,0.717003,-0.154213,0.9697,0.453006,0.721665,-0.152011,0.9702,0.448319,0.720646,-0.152831,0.9707,0.442439,0.716102,-0.152353,0.9665,0.49023,0.704323,-0.229057,0.9667,0.432452,0.702207,-0.230338,0.9589,0.471761,0.698515,-0.124774,0.9748,0.45236,0.697704,-0.126657,0.9717,0.540433,0.635519,-0.207718,0.9964,0.388422,0.631925,-0.259115,0.9972,0.626045,0.604033,-0.203039,0.9537,0.291011,0.613683,-0.220951,0.9613,0.526825,0.66107,-0.141635,0.1455,0.375785,0.661651,-0.147315,0.2177,0.511944,0.678103,-0.141906,0.0722,0.393627,0.673643,-0.149769,0.1371,0.502974,0.674766,-0.137857,0.0669,0.406268,0.671649,-0.142039,0.1266,0.505225,0.664165,-0.137267,0.0822,0.403319,0.663412,-0.144206,0.1346,0.502455,0.496901,0.035459,0.9898,0.435848,0.474603,-0.033822,0.9969,0.498561,0.511392,0.32153,0.1157,0.424622,0.358617,0.095613,0.885,0.494972,0.423925,0.558103,0.2498,0.438432,0.225172,0.216365,0.9701,0.497769,0.404736,0.583117,0.3136,0.445147,0.202821,0.231635,0.9589,0.491936,0.427947,0.648801,0.1256,0.432376,0.199802,0.207602,0.7977
virabhadrasana_tf_0206,0.452229,0.720479,-0.106878,0.9874,0.460631,0.725459,-0.151682,0.9868,0.467124,0.725064,-0.150681,0.9875,0.474638,0.725059,-0.150913,0.984,0.44328,0.72324,-0.147212,0.9829,0.437926,0.721707,-0.147943,0.982,0.431978,0.720219,-0.147413,0.9783,0.485061,0.710535,-0.225674,0.9808,0.423893,0.70641,-0.218409,0.9754,0.463288,0.70356,-0.121098,0.989,0.442745,0.701478,-0.119888,0.9855,0.535741,0.641171,-0.219397,0.9992,0.382394,0.634109,-0.228801,0.9995,0.636093,0.617394,-0.230568,0.9934,0.28065,0.619377,-0.185707,0.9737,0.552541,0.667094,-0.167067,0.4688,0.369502,0.673205,-0.141804,0.3014,0.542159,0.68018,-0.171294,0.2528,0.383417,0.685773,-0.142573,0.2081,0.527006,0.676645,-0.16195,0.2431,0.396674,0.680641,-0.141685,0.1997,0.52896,0.669061,-0.160437,0.2669,0.395204,0.674717,-0.140404,0.2091,0.508651,0.500237,0.025484,0.9982,0.434417,0.475765,-0.023754,0.9994,0.516004,0.555136,0.34232,0.0874,0.431203,0.354533,0.105102,0.9081,0.508128,0.496331,0.578482,0.1996,0.446879,0.223431,0.22328,0.9674,0.504989,0.476894,0.603005,0.2763,0.457356,0.198822,0.237621,0.9665,0.498214,0.518253,0.668308,0.1172,0.425944,0.202234,0.213751,0.8188
virabhadrasana_tf_0207,0.454657,0.719017,-0.22862,0.9987,0.462492,0.721216,-0.269328,0.9986,0.469083,0.720179,-0.268215,0.9985,0.476625,0.719457,-0.268315,0.9981,0.445803,0.721385,-0.262726,0.9981,0.440124,0.720565,-0.263509,0.998,0.434603,0.720038,-0.262622,0.9977,0.48658,0.700959,-0.315503,0.9971,0.424222,0.706878,-0.298847,0.9976,0.465221,0.700517,-0.232084,0.9986,0.444288,0.70113,-0.227648,0.9982,0.536889,0.631057,-0.278199,0.9996,0.377141,0.629623,-0.285553,0.9998,0.637601,0.631518,-0.288231,0.9965,0.273388,0.628751,-0.232532,0.9765,0.553629,0.68579,-0.247889,0.7184,0.366197,0.689028,-0.208846,0.4969,0.541029,0.696521,-0.252909,0.4867,0.381061,0.704827,-0.21997,0.3811,0.527041,0.68986,-0.24919,0.4777,0.395573,0.700836,-0.222151,0.369,0.527684,0.684768,-0.24339,0.498,0.394272,0.692093,-0.209009,0.3715,0.508701,0.4986,0.020884,0.9982,0.434135,0.470302,-0.018855,0.9991,0.512261,0.578034,0.305451,0.0425,0.432438,0.346245,0.123711,0.9155,0.500763,0.561153,0.5257,0.1192,0.456798,0.206195,0.287113,0.9651,0.496086,0.544805,0.552819,0.1806,0.468374,0.192625,0.309341,0.9627,0.494654,0.594138,0.604136,0.1077,0.444286,0.183435,0.267577,0.8559
virabhadrasana_tf_0208,0.453823,0.704256,-0.200033,0.9999,0.460207,0.709951,-0.251011,0.9999,0.465529,0.709601,-0.250384,0.9999,0.471128,0.709527,-0.250086,0.9999,0.44415,0.709587,-0.247274,0.9999,0.438761,0.709012,-0.248071,0.9998,0.433224,0.708506,-0.24733,0.9998,0.480761,0.696727,-0.330285,0.9997,0.421097,0.693111,-0.327453,0.9997,0.464959,0.68927,-0.213096,0.9999,0.446934,0.688202,-0.211843,0.9999,0.534279,0.637307,-0.310443,0.9998,0.377883,0.625679,-0.320366,1.0,0.635546,0.664019,-0.379269,0.9978,0.274805,0.645629,-0.395839,0.9953,0.550806,0.72231,-0.449686,0.6924,0.364127,0.714941,-0.582896,0.9156,0.53366,0.734573,-0.475949,0.5078,0.377633,0.729166,-0.641768,0.8423,0.521413,0.725058,-0.484228,0.5113,0.38951,0.723974,-0.648189,0.8301,0.520588,0.718496,-0.453667,0.5692,0.39046,0.716935,-0.594534,0.803,0.517481,0.502471,0.015839,0.9992,0.440245,0.467207,-0.013838,0.9998,0.536133,0.602664,0.365078,0.0396,0.44416,0.343903,0.105149,0.9722,0.512228,0.623373,0.585144,0.1428,0.465231,0.215755,0.243381,0.982,0.510789,0.610409,0.604251,0.1721,0.479158,0.197862,0.255599,0.9658,0.5034,0.664386,0.640684,0.1827,0.450579,0.184345,0.196541,0.9391
virabhadrasana_tf_0209,0.451558,0.712652,-0.204602,0.9999,0.45955,0.718549,-0.253937,0.9999,0.46554,0.719295,-0.253059,0.9998,0.472,0.720232,-0.252875,0.9998,0.442441,0.714553,-0.251252,0.9998,0.436995,0.713029,-0.25188,0.9998,0.431184,0.711779,-0.251327,0.9998,0.484803,0.703888,-0.325042,0.9998,0.418384,0.696149,-0.323751,0.9997,0.463679,0.698512,-0.214589,0.9999,0.443486,0.69506,-0.214708,0.9998,0.540002,0.637492,-0.302029,0.9998,0.378328,0.619893,-0.314199,1.0,0.638746,0.670302,-0.31599,0.9973,0.272338,0.648796,-0.344953,0.9958,0.550814,0.740595,-0.356273,0.6548,0.351346,0.727117,-0.452106,0.8657,0.538619,0.754384,-0.384892,0.4868,0.365882,0.743984,-0.500327,0.7924,0.52336,0.744294,-0.397183,0.4814,0.379229,0.739906,-0.506608,0.7787,0.52116,0.738206,-0.36139,0.5197,0.382915,0.730985,-0.4615,0.7475,0.520036,0.501588,0.016928,0.9997,0.443515,0.460755,-0.014902,0.9999,0.523394,0.581744,0.395321,0.0429,0.447661,0.341529,0.178663,0.9474,0.505475,0.619489,0.63295,0.1626,0.473206,0.213037,0.364909,0.971,0.508061,0.608889,0.657123,0.2659,0.492265,0.191567,0.383277,0.9679,0.486739,0.666435,0.712087,0.1406,0.458308,0.196651,0.351784,0.8697
virabhadrasana_tf_0210,0.448354,0.704619,-0.280918,1.0,0.45527,0.708846,-0.327047,1.0,0.462034,0.709098,-0.325854,1.0,0.46927,0.709472,-0.325364,1.0,0.43896,0.706708,-0.324841,1.0,0.433778,0.70546,-0.325411,1.0,0.428553,0.7042,-0.324822,0.9999,0.481831,0.696618,-0.380235,0.9999,0.414493,0.688268,-0.382718,0.9999,0.459694,0.691385,-0.285158,1.0,0.441341,0.689504,-0.28669,1.0,0.540128,0.634095,-0.349958,0.9999,0.382088,0.61548,-0.363832,1.0,0.637661,0.683845,-0.383607,0.999,0.264243,0.653927,-0.368674,0.9947,0.563347,0.756283,-0.448192,0.8749,0.338628,0.742053,-0.44173,0.8532,0.553343,0.77015,-0.486944,0.7787,0.344702,0.762069,-0.489525,0.7926,0.530255,0.760413,-0.498434,0.7692,0.36951,0.75863,-0.498285,0.7721,0.526952,0.753312,-0.455135,0.7698,0.370568,0.753929,-0.451832,0.727,0.521551,0.505485,0.023063,0.9998,0.444993,0.46482,-0.020915,0.9999,0.519737,0.592355,0.392892,0.032,0.448192,0.341542,0.174563,0.9597,0.51338,0.623776,0.641306,0.1928,0.478597,0.20752,0.354585,0.977,0.516899,0.611451,0.6673,0.2886,0.48331,0.194302,0.372248,0.9687,0.496378,0.671869,0.720531,0.1699,0.475784,0.180001,0.339114,0.9006
virabhadrasana_tf_0211,0.442184,0.691644,-0.266234,0.9999,0.449738,0.701332,-0.311908,0.9999,0.455508,0.701725,-0.310829,0.9999,0.463177,0.702019,-0.310403,0.9999,0.435109,0.698242,-0.310328,0.9998,0.429901,0.696521,-0.310661,0.9997,0.424976,0.69482,-0.310078,0.9997,0.477051,0.689656,-0.380882,0.9997,0.414582,0.68129,-0.383743,0.9996,0.453484,0.680449,-0.277347,0.9999,0.437433,0.677634,-0.279151,0.9998,0.531394,0.643646,-0.351111,0.9999,0.384144,0.619994,-0.362558,0.9999,0.605432,0.725558,-0.362383,0.9973,0.288999,0.695253,-0.32227,0.9945,0.556664,0.832986,-0.423572,0.9775,0.306471,0.820541,-0.354831,0.9785,0.556467,0.862267,-0.468125,0.9592,0.301031,0.851616,-0.408222,0.9654,0.532169,0.857217,-0.482267,0.9561,0.327482,0.849026,-0.415618,0.9605,0.526583,0.845486,-0.432778,0.9485,0.333339,0.838599,-0.363628,0.9491,0.519707,0.498782,0.012887,0.9997,0.453059,0.463467,-0.010789,0.9998,0.525313,0.612227,0.37312,0.0213,0.472699,0.333455,0.209777,0.9175,0.511403,0.646731,0.634292,0.2757,0.498471,0.208603,0.446058,0.9695,0.514577,0.637667,0.658558,0.4212,0.494719,0.187039,0.467709,0.9597,0.499491,0.694233,0.663924,0.306,0.485068,0.181884,0.416093,0.8954
virabhadrasana_tf_0212,0.43929,0.696693,-0.265875,0.9997,0.442861,0.704356,-0.309098,0.9996,0.448542,0.705153,-0.30818,0.9996,0.454541,0.70588,-0.30777,0.9996,0.431172,0.701015,-0.305365,0.9995,0.427572,0.69919,-0.305741,0.9993,0.423307,0.697263,-0.305025,0.9992,0.468329,0.697445,-0.383516,0.9992,0.412198,0.687424,-0.378767,0.9988,0.450091,0.68586,-0.280715,0.9997,0.435924,0.681219,-0.279622,0.9995,0.523809,0.659511,-0.342134,0.9999,0.378855,0.626479,-0.36546,0.9999,0.56539,0.76033,-0.345515,0.9944,0.304993,0.721997,-0.336019,0.9866,0.527315,0.878382,-0.418982,0.9862,0.296539,0.848161,-0.370125,0.9676,0.536304,0.905112,-0.458512,0.9757,0.278044,0.884802,-0.423089,0.9488,0.509433,0.903212,-0.479124,0.9745,0.309403,0.885741,-0.4283,0.9427,0.500256,0.892798,-0.430285,0.968,0.31963,0.872056,-0.376616,0.9309,0.520913,0.50159,0.024635,0.9996,0.453759,0.459836,-0.022773,0.9997,0.504376,0.617495,0.375248,0.0082,0.478557,0.325191,0.176898,0.8092,0.493466,0.653569,0.652465,0.081,0.508761,0.203271,0.405469,0.9165,0.496651,0.64598,0.67733,0.1735,0.521843,0.192579,0.424706,0.9092,0.475432,0.691859,0.656762,0.1469,0.493157,0.172044,0.346125,0.82
