image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0213,0.427319,0.688694,-0.307493,0.9997,0.426838,0.698725,-0.345453,0.9995,0.430354,0.699695,-0.344668,0.9995,0.434486,0.700604,-0.344288,0.9995,0.418603,0.694801,-0.345675,0.9994,0.415682,0.692839,-0.346085,0.9993,0.412015,0.690428,-0.345472,0.9992,0.450028,0.69547,-0.410421,0.9991,0.405308,0.679125,-0.422123,0.9988,0.439212,0.677343,-0.319475,0.9996,0.428257,0.672336,-0.32336,0.9994,0.513534,0.659742,-0.359575,0.9998,0.379302,0.620005,-0.403769,0.9999,0.516172,0.76136,-0.360123,0.9791,0.310136,0.721566,-0.386524,0.9796,0.513551,0.872891,-0.433598,0.9854,0.264695,0.841482,-0.428898,0.9721,0.532587,0.908399,-0.471325,0.9763,0.2361,0.872059,-0.482525,0.9621,0.512426,0.905878,-0.490364,0.9754,0.263089,0.878292,-0.482443,0.9579,0.500886,0.8907,-0.444732,0.9654,0.277445,0.865422,-0.43182,0.9466,0.525158,0.498911,0.025089,0.9999,0.455914,0.457182,-0.023328,0.9999,0.51043,0.55803,0.368538,0.0144,0.488178,0.322193,0.16734,0.8136,0.494646,0.656458,0.645125,0.174,0.526076,0.185425,0.417192,0.932,0.484279,0.645791,0.670506,0.3835,0.538115,0.174875,0.437504,0.9309,0.466551,0.666197,0.649357,0.3495,0.529306,0.14727,0.363703,0.8628
virabhadrasana_tf_0214,0.407427,0.676296,-0.258301,0.9995,0.408059,0.687108,-0.298099,0.9993,0.41247,0.689312,-0.297286,0.9994,0.416503,0.691201,-0.296992,0.9993,0.398092,0.680452,-0.291659,0.9991,0.394675,0.677473,-0.292206,0.9989,0.390591,0.674041,-0.291184,0.9988,0.433364,0.689799,-0.374886,0.9987,0.38667,0.662325,-0.356568,0.9987,0.419651,0.668806,-0.275604,0.9996,0.408855,0.660873,-0.269989,0.9992,0.499878,0.661743,-0.338526,0.9998,0.374277,0.611797,-0.324288,0.9999,0.490211,0.766396,-0.343866,0.9552,0.304766,0.708185,-0.282353,0.9643,0.473885,0.87631,-0.410628,0.9806,0.243043,0.818315,-0.288122,0.9486,0.485642,0.906641,-0.443157,0.9704,0.213358,0.849824,-0.331704,0.9247,0.469438,0.903116,-0.459574,0.9692,0.237887,0.854887,-0.334446,0.9149,0.461982,0.890058,-0.418834,0.9593,0.252038,0.844167,-0.290322,0.9006,0.537601,0.496768,0.005107,0.9997,0.474965,0.443865,-0.003647,0.9998,0.512299,0.636394,0.283114,0.0208,0.516217,0.307917,0.160184,0.9014,0.480222,0.712615,0.52103,0.2479,0.563279,0.175361,0.352488,0.9593,0.489096,0.702337,0.542211,0.4728,0.572981,0.159126,0.367244,0.9551,0.461538,0.74211,0.5146,0.4727,0.575925,0.141364,0.292228,0.9182
virabhadrasana_tf_0215,0.407491,0.676302,-0.272522,0.9994,0.409659,0.686667,-0.313095,0.9992,0.413995,0.688377,-0.312342,0.9993,0.419191,0.690482,-0.312074,0.9992,0.398726,0.680071,-0.306901,0.999,0.395159,0.677158,-0.307389,0.9987,0.391135,0.674185,-0.306467,0.9986,0.436224,0.688687,-0.390609,0.9984,0.386792,0.663352,-0.374662,0.9983,0.419221,0.668775,-0.29004,0.9996,0.407442,0.660865,-0.285046,0.9992,0.49773,0.66875,-0.352754,0.9997,0.371699,0.614529,-0.343405,0.9999,0.483778,0.766556,-0.352239,0.957,0.299046,0.709559,-0.316897,0.9702,0.461054,0.872569,-0.421563,0.9775,0.234157,0.820626,-0.346281,0.9459,0.472353,0.902846,-0.455874,0.9655,0.201891,0.849951,-0.396657,0.9171,0.454968,0.897247,-0.473359,0.965,0.229455,0.855479,-0.39919,0.9058,0.447374,0.884046,-0.430353,0.9556,0.2442,0.846069,-0.350041,0.8895,0.540234,0.506817,0.008559,0.9997,0.476064,0.454226,-0.006949,0.9998,0.509359,0.65304,0.264742,0.0242,0.51952,0.314805,0.147094,0.9261,0.504931,0.728115,0.485727,0.3096,0.569519,0.177445,0.33322,0.9714,0.510381,0.727895,0.50518,0.5385,0.579073,0.166882,0.347164,0.9642,0.482609,0.766521,0.473254,0.5322,0.563863,0.129121,0.268651,0.9321
virabhadrasana_tf_0216,0.401097,0.673758,-0.290845,0.9995,0.402381,0.682997,-0.329743,0.9993,0.407316,0.685026,-0.329021,0.9994,0.412396,0.686998,-0.32872,0.9993,0.39119,0.676614,-0.325861,0.9991,0.387583,0.673853,-0.32638,0.9989,0.383406,0.670957,-0.325486,0.9988,0.430426,0.685547,-0.401199,0.9986,0.379578,0.659494,-0.395494,0.9985,0.413557,0.667179,-0.305987,0.9996,0.40139,0.659634,-0.303984,0.9993,0.493045,0.672878,-0.358548,0.9998,0.365517,0.613177,-0.36531,0.9999,0.475498,0.773366,-0.348848,0.9626,0.291135,0.704366,-0.339392,0.9763,0.447485,0.877003,-0.417494,0.9808,0.224853,0.815417,-0.366296,0.9629,0.456985,0.908038,-0.452897,0.9703,0.196778,0.839456,-0.418718,0.938,0.438978,0.902103,-0.470396,0.9705,0.223987,0.851045,-0.422067,0.9302,0.430157,0.889762,-0.426718,0.9634,0.236928,0.841707,-0.370373,0.9178,0.540769,0.506569,0.013474,0.9998,0.475709,0.452481,-0.011828,0.9998,0.506947,0.655678,0.268545,0.0239,0.523084,0.311316,0.153334,0.9209,0.484487,0.727726,0.483454,0.2792,0.582176,0.175403,0.357042,0.9672,0.48812,0.729703,0.502675,0.5109,0.594499,0.163948,0.372607,0.9594,0.464478,0.763326,0.469817,0.542,0.582187,0.128034,0.29257,0.934
virabhadrasana_tf_0217,0.396375,0.681599,-0.194191,0.9995,0.39582,0.688811,-0.235594,0.9993,0.399978,0.690225,-0.235033,0.9992,0.405619,0.692411,-0.23465,0.9993,0.385435,0.6827,-0.230444,0.9991,0.382132,0.679828,-0.230823,0.9988,0.378028,0.677264,-0.230194,0.9988,0.417326,0.686486,-0.328093,0.9979,0.373267,0.660696,-0.316749,0.9983,0.407965,0.67459,-0.217732,0.9996,0.396064,0.666101,-0.213568,0.9992,0.479159,0.661171,-0.303307,0.9996,0.354565,0.607737,-0.300419,1.0,0.458827,0.760462,-0.303316,0.9586,0.280457,0.697481,-0.299986,0.9841,0.426317,0.857057,-0.369559,0.9789,0.206027,0.790468,-0.37766,0.9922,0.429846,0.885695,-0.405493,0.9664,0.180458,0.814588,-0.437881,0.9863,0.408454,0.876281,-0.420723,0.9664,0.196211,0.82466,-0.443847,0.9846,0.403622,0.865514,-0.37841,0.9598,0.207204,0.817597,-0.385191,0.9788,0.541354,0.512266,0.000172,0.9998,0.483855,0.45384,0.001395,0.9999,0.534929,0.642048,0.273872,0.0682,0.541583,0.318807,0.170642,0.9438,0.501991,0.723851,0.49004,0.4018,0.600446,0.190524,0.371564,0.9747,0.511937,0.725036,0.50731,0.5705,0.614487,0.176935,0.38713,0.9694,0.489323,0.770275,0.470498,0.6346,0.613358,0.156386,0.306045,0.9543
virabhadrasana_tf_0218,0.390805,0.683719,-0.161136,0.9996,0.389664,0.692995,-0.203803,0.9993,0.394134,0.694427,-0.203149,0.9991,0.400682,0.696899,-0.202778,0.9992,0.378571,0.686434,-0.198765,0.9991,0.375302,0.683527,-0.199083,0.9988,0.37159,0.679874,-0.198592,0.9988,0.413811,0.690531,-0.301354,0.9979,0.367431,0.664862,-0.290116,0.9984,0.403497,0.675529,-0.186279,0.9996,0.390994,0.666313,-0.182094,0.9992,0.478345,0.658468,-0.28717,0.9994,0.354986,0.60326,-0.27163,1.0,0.447287,0.756193,-0.314606,0.9295,0.279723,0.692154,-0.276742,0.9782,0.417544,0.852572,-0.391789,0.965,0.198355,0.775569,-0.354047,0.9879,0.423679,0.880307,-0.429394,0.9478,0.171281,0.797359,-0.410796,0.9815,0.403042,0.872177,-0.44524,0.9477,0.187038,0.809229,-0.413962,0.9792,0.39826,0.861424,-0.400854,0.9364,0.199241,0.802884,-0.360843,0.9705,0.542957,0.516218,-0.002099,0.9998,0.482759,0.453895,0.003703,0.9999,0.524148,0.644143,0.290137,0.0874,0.548796,0.315623,0.157986,0.9589,0.518186,0.729155,0.517976,0.4126,0.608187,0.178078,0.348197,0.9823,0.517859,0.722255,0.535774,0.5491,0.620394,0.166088,0.362651,0.9758,0.498238,0.773196,0.504144,0.6148,0.626671,0.136438,0.27917,0.9654
virabhadrasana_tf_0219,0.389238,0.682635,-0.149858,0.9996,0.388068,0.690545,-0.192431,0.9994,0.392255,0.691893,-0.191831,0.9993,0.398403,0.694481,-0.191389,0.9993,0.377502,0.684567,-0.187424,0.9992,0.374285,0.681875,-0.187832,0.999,0.370676,0.678609,-0.187307,0.999,0.409879,0.687857,-0.290533,0.998,0.365923,0.66289,-0.280187,0.9985,0.400039,0.675037,-0.175233,0.9996,0.388613,0.667428,-0.17103,0.9993,0.471957,0.659778,-0.273001,0.9994,0.34825,0.603974,-0.266145,1.0,0.443435,0.754966,-0.303554,0.9355,0.270405,0.689773,-0.276392,0.9838,0.411164,0.849468,-0.3872,0.968,0.188965,0.767135,-0.358812,0.9918,0.415429,0.87744,-0.424708,0.9521,0.163167,0.790686,-0.415476,0.9869,0.397962,0.871434,-0.440634,0.9528,0.176432,0.801284,-0.418113,0.9855,0.394288,0.860063,-0.396062,0.9411,0.187881,0.794178,-0.365251,0.9786,0.542545,0.516538,-0.00206,0.9998,0.48401,0.453859,0.003546,0.9999,0.545355,0.645443,0.279633,0.1215,0.551091,0.317383,0.176221,0.9538,0.51821,0.732423,0.505591,0.4779,0.607291,0.193298,0.384154,0.9824,0.517644,0.720596,0.523985,0.6099,0.621325,0.183676,0.400964,0.9785,0.491143,0.775203,0.489443,0.6911,0.611346,0.15423,0.321456,0.9693
virabhadrasana_tf_0220,0.37941,0.683526,-0.138206,0.9997,0.379811,0.693346,-0.180341,0.9996,0.385119,0.695453,-0.179716,0.9995,0.390585,0.697173,-0.179323,0.9996,0.367895,0.68623,-0.177657,0.9994,0.364345,0.682923,-0.178047,0.9992,0.360754,0.679264,-0.177537,0.9992,0.400505,0.690549,-0.278692,0.999,0.356097,0.66207,-0.277713,0.999,0.391325,0.67553,-0.163328,0.9998,0.378666,0.666423,-0.162109,0.9995,0.463591,0.661939,-0.260466,0.9996,0.340292,0.600631,-0.268085,1.0,0.437816,0.753861,-0.281729,0.9491,0.263342,0.683844,-0.268549,0.9851,0.389144,0.843561,-0.368768,0.9731,0.173969,0.763032,-0.342638,0.9945,0.392659,0.870837,-0.409309,0.9609,0.143472,0.780589,-0.403743,0.9909,0.373612,0.864996,-0.427357,0.9621,0.158091,0.79111,-0.406507,0.9902,0.367875,0.85166,-0.379053,0.954,0.172612,0.785538,-0.349419,0.9855,0.54297,0.512336,0.000973,0.9999,0.487012,0.452495,0.000373,0.9999,0.521481,0.640957,0.309745,0.0964,0.560808,0.324273,0.215564,0.9172,0.505154,0.715376,0.556014,0.4075,0.618799,0.206354,0.453828,0.9738,0.506358,0.714138,0.576699,0.5526,0.631823,0.19514,0.47411,0.9691,0.489979,0.758454,0.543385,0.5953,0.627513,0.174525,0.39942,0.9553
virabhadrasana_tf_0221,0.372168,0.679743,-0.106238,0.9998,0.369205,0.69166,-0.146097,0.9998,0.373345,0.693266,-0.145397,0.9997,0.37805,0.695052,-0.145053,0.9997,0.358654,0.684623,-0.14478,0.9996,0.355481,0.681201,-0.145187,0.9996,0.352403,0.677617,-0.144941,0.9995,0.389098,0.689335,-0.242668,0.9994,0.348051,0.658091,-0.249635,0.9995,0.384148,0.672631,-0.131391,0.9998,0.372864,0.663042,-0.13247,0.9997,0.454716,0.657879,-0.240987,0.9992,0.34124,0.591958,-0.241976,0.9999,0.422092,0.751413,-0.285512,0.9109,0.253409,0.681692,-0.253461,0.9849,0.38122,0.837939,-0.385375,0.9577,0.163099,0.754915,-0.336509,0.9965,0.378512,0.867064,-0.426991,0.9459,0.127686,0.767931,-0.395402,0.9946,0.363684,0.858573,-0.443309,0.9468,0.139779,0.778623,-0.395704,0.9942,0.362306,0.8449,-0.395595,0.937,0.155781,0.775286,-0.342152,0.9908,0.542638,0.513152,-0.003164,0.9998,0.496455,0.44652,0.004525,0.9999,0.514084,0.649508,0.272721,0.1944,0.576451,0.321503,0.189046,0.9598,0.511936,0.71483,0.514664,0.4771,0.635716,0.20262,0.380734,0.979,0.522517,0.713747,0.534281,0.5487,0.649324,0.197239,0.396504,0.9728,0.496132,0.761618,0.500231,0.6153,0.639638,0.165465,0.322253,0.9609
virabhadrasana_tf_0222,0.368176,0.684401,-0.113194,0.9998,0.365334,0.696111,-0.151987,0.9998,0.369891,0.697912,-0.151329,0.9998,0.374708,0.69939,-0.150915,0.9998,0.354191,0.690013,-0.150555,0.9996,0.350696,0.687353,-0.151035,0.9996,0.347363,0.684599,-0.150692,0.9995,0.385327,0.693112,-0.245397,0.9995,0.34365,0.66625,-0.251429,0.9995,0.380135,0.675415,-0.137294,0.9998,0.368761,0.66811,-0.138232,0.9997,0.451222,0.663621,-0.245769,0.9994,0.332016,0.595066,-0.240184,1.0,0.418721,0.751519,-0.298021,0.9387,0.247553,0.680684,-0.243459,0.9866,0.374487,0.83056,-0.394553,0.9595,0.155057,0.753265,-0.322871,0.9973,0.369709,0.858155,-0.434843,0.9467,0.12088,0.768913,-0.379763,0.9958,0.353849,0.849302,-0.449471,0.9468,0.133144,0.77894,-0.381862,0.9956,0.353449,0.836285,-0.403318,0.9382,0.149206,0.775048,-0.328829,0.9929,0.544862,0.522203,-0.006973,0.9997,0.494683,0.45115,0.008256,0.9999,0.525029,0.65409,0.257679,0.2266,0.571373,0.321604,0.189405,0.951,0.500382,0.716328,0.500661,0.3832,0.627452,0.213093,0.376622,0.9648,0.512979,0.714898,0.520454,0.4306,0.640545,0.204029,0.392274,0.9566,0.48753,0.767988,0.484124,0.5144,0.630995,0.184322,0.319087,0.9413
virabhadrasana_tf_0223,0.365539,0.672924,-0.082282,0.9996,0.36253,0.685719,-0.120506,0.9996,0.366678,0.688153,-0.119844,0.9996,0.371023,0.690396,-0.119489,0.9995,0.351947,0.677968,-0.118719,0.9993,0.348516,0.674741,-0.119112,0.9992,0.345314,0.671582,-0.118901,0.9991,0.381388,0.687822,-0.215477,0.9988,0.341429,0.65559,-0.220093,0.9991,0.377382,0.667222,-0.107727,0.9996,0.366452,0.657992,-0.108203,0.9993,0.446497,0.660964,-0.22381,0.9992,0.330983,0.590804,-0.21246,0.9999,0.405536,0.758797,-0.265921,0.9084,0.24613,0.675193,-0.236875,0.979,0.363666,0.831472,-0.350263,0.9385,0.151725,0.754976,-0.339209,0.9957,0.358536,0.861167,-0.389635,0.9154,0.117485,0.767604,-0.397029,0.9938,0.3442,0.848281,-0.401895,0.915,0.128959,0.779547,-0.396615,0.9932,0.342604,0.83594,-0.358626,0.9049,0.143629,0.776428,-0.344439,0.989,0.534697,0.530035,-0.009202,0.9997,0.4898,0.457441,0.010674,0.9999,0.511499,0.661806,0.25921,0.2485,0.580059,0.317499,0.154802,0.9734,0.50475,0.718019,0.492888,0.4508,0.638774,0.201785,0.314792,0.9824,0.523154,0.717482,0.511469,0.466,0.65291,0.193288,0.326892,0.9763,0.485747,0.774438,0.479359,0.5754,0.663782,0.158248,0.244901,0.9653
virabhadrasana_tf_0224,0.362153,0.672414,-0.090999,0.9996,0.360031,0.683447,-0.130223,0.9995,0.364262,0.685812,-0.129572,0.9995,0.368704,0.687915,-0.129153,0.9994,0.349776,0.67633,-0.127883,0.9992,0.346742,0.673556,-0.128294,0.9991,0.344038,0.670735,-0.127972,0.999,0.379443,0.685335,-0.227303,0.9986,0.341121,0.655859,-0.229138,0.9989,0.373787,0.666156,-0.11705,0.9996,0.363153,0.657439,-0.116556,0.9993,0.440069,0.661902,-0.229131,0.9992,0.329365,0.588438,-0.222475,0.9999,0.400703,0.759139,-0.260104,0.9212,0.241666,0.674499,-0.242509,0.9785,0.357649,0.833919,-0.342873,0.9509,0.149804,0.751537,-0.33694,0.9949,0.353138,0.864583,-0.380775,0.9317,0.11417,0.762899,-0.393486,0.9925,0.338138,0.850146,-0.394011,0.9313,0.124736,0.776173,-0.394866,0.9918,0.337072,0.837944,-0.350953,0.9195,0.141158,0.773724,-0.342589,0.9872,0.537995,0.530848,-0.005319,0.9997,0.493044,0.457054,0.006728,0.9999,0.517151,0.666621,0.274418,0.2224,0.573207,0.325071,0.168974,0.9676,0.503789,0.733607,0.517321,0.4403,0.635305,0.207322,0.346473,0.9809,0.508823,0.720442,0.537014,0.4793,0.643002,0.204304,0.360982,0.9778,0.481822,0.775262,0.501145,0.5768,0.644575,0.172951,0.280744,0.965
virabhadrasana_tf_0225,0.348066,0.657227,-0.165809,0.9998,0.347017,0.666104,-0.206737,0.9998,0.352133,0.668269,-0.206082,0.9997,0.358004,0.670659,-0.205665,0.9998,0.335105,0.658242,-0.201785,0.9997,0.331887,0.654821,-0.202202,0.9996,0.328936,0.65125,-0.201646,0.9996,0.369189,0.665314,-0.300089,0.9994,0.326501,0.634502,-0.289364,0.9995,0.360697,0.65145,-0.189544,0.9998,0.348949,0.641443,-0.185558,0.9997,0.430071,0.647028,-0.283427,0.9997,0.321534,0.566382,-0.270373,0.9999,0.390383,0.737117,-0.292632,0.9662,0.233337,0.64996,-0.280831,0.9825,0.337595,0.824483,-0.355414,0.9772,0.138789,0.717618,-0.367739,0.9923,0.336041,0.856086,-0.395311,0.9617,0.104234,0.728296,-0.426216,0.9882,0.31991,0.839481,-0.412153,0.962,0.116472,0.745755,-0.432036,0.9874,0.316786,0.825372,-0.364616,0.9527,0.129894,0.744171,-0.375834,0.9821,0.529053,0.521799,-0.00774,0.9998,0.483526,0.453054,0.009218,0.9999,0.521949,0.642292,0.303982,0.1609,0.57792,0.335461,0.210365,0.9304,0.479371,0.722525,0.560243,0.5043,0.651785,0.242523,0.447167,0.9771,0.495971,0.714887,0.582045,0.6192,0.666139,0.233377,0.466989,0.9738,0.46036,0.765765,0.546837,0.695,0.672784,0.215852,0.392827,0.9658
virabhadrasana_tf_0226,0.338286,0.65125,-0.161408,0.9999,0.338341,0.656833,-0.20362,0.9999,0.342581,0.658798,-0.202925,0.9999,0.346729,0.660416,-0.20254,0.9999,0.328925,0.65107,-0.196664,0.9998,0.325861,0.64774,-0.197112,0.9998,0.323094,0.644833,-0.196685,0.9997,0.357036,0.654265,-0.299771,0.9997,0.322068,0.624055,-0.280245,0.9997,0.351104,0.645707,-0.185343,0.9999,0.339918,0.636796,-0.17854,0.9998,0.425748,0.639226,-0.295544,0.9997,0.316443,0.557186,-0.246811,0.9999,0.384536,0.725356,-0.369866,0.9546,0.226237,0.634314,-0.263324,0.9839,0.334082,0.79831,-0.487823,0.9743,0.132313,0.6958,-0.375014,0.9912,0.326619,0.824406,-0.536717,0.9648,0.097191,0.707367,-0.428052,0.9881,0.311564,0.814862,-0.551651,0.9643,0.105718,0.722668,-0.433286,0.9873,0.312819,0.802532,-0.496941,0.9532,0.120603,0.718944,-0.382974,0.9811,0.528632,0.522079,-0.021403,0.9999,0.484472,0.448924,0.022859,0.9999,0.529434,0.638746,0.259536,0.3978,0.574937,0.348921,0.223132,0.9565,0.494561,0.731007,0.511476,0.775,0.655698,0.266423,0.457499,0.9823,0.503996,0.737144,0.533976,0.8249,0.669579,0.262541,0.476883,0.975,0.469803,0.784316,0.496254,0.858,0.667811,0.241022,0.405679,0.9706
virabhadrasana_tf_0227,0.341937,0.631357,-0.167375,0.9998,0.340487,0.637183,-0.209629,0.9998,0.345478,0.640615,-0.20891,0.9998,0.349271,0.642503,-0.208511,0.9998,0.331249,0.629899,-0.205614,0.9997,0.328814,0.626727,-0.206063,0.9997,0.326755,0.623846,-0.205597,0.9996,0.359651,0.638692,-0.306913,0.9996,0.327143,0.605887,-0.299898,0.9996,0.354297,0.624193,-0.191238,0.9999,0.34516,0.615142,-0.188522,0.9998,0.431927,0.625636,-0.30636,0.9997,0.327965,0.541925,-0.264814,0.9999,0.387239,0.708275,-0.365453,0.9575,0.229092,0.616645,-0.28127,0.9871,0.331881,0.780237,-0.47189,0.9757,0.129906,0.677214,-0.389165,0.9943,0.321129,0.806926,-0.519694,0.9654,0.095673,0.689663,-0.443296,0.9923,0.307864,0.798551,-0.53494,0.9652,0.104489,0.70498,-0.448304,0.9919,0.310038,0.785631,-0.48127,0.9554,0.119187,0.698758,-0.396885,0.9874,0.526077,0.512883,-0.022155,0.9998,0.487257,0.445312,0.023737,0.9999,0.524113,0.617673,0.273844,0.4095,0.570603,0.355186,0.246018,0.9458,0.496463,0.72056,0.535976,0.772,0.652594,0.281072,0.502656,0.9821,0.506243,0.724689,0.559738,0.8184,0.673124,0.273409,0.524272,0.9762,0.466024,0.774557,0.524934,0.8419,0.677923,0.251325,0.458081,0.9704
virabhadrasana_tf_0228,0.349371,0.614113,-0.181945,0.9994,0.345171,0.620953,-0.222405,0.9992,0.349602,0.624519,-0.221804,0.9991,0.353012,0.626409,-0.221417,0.9993,0.338644,0.613852,-0.219442,0.9989,0.337332,0.610801,-0.219925,0.9984,0.336367,0.607795,-0.219162,0.9984,0.368381,0.627254,-0.320513,0.9982,0.336347,0.589011,-0.316803,0.9978,0.360448,0.608905,-0.20709,0.9995,0.353895,0.599722,-0.205686,0.9991,0.429113,0.620006,-0.32798,0.9997,0.343091,0.523607,-0.276427,0.9998,0.386366,0.687561,-0.377353,0.9535,0.243563,0.580376,-0.258434,0.9793,0.328928,0.762742,-0.463893,0.9684,0.132266,0.654828,-0.348712,0.9932,0.317761,0.789392,-0.508768,0.9537,0.096659,0.661771,-0.40096,0.9912,0.305356,0.781004,-0.521952,0.9544,0.103853,0.680171,-0.412265,0.9909,0.310108,0.768693,-0.473086,0.9416,0.12002,0.679042,-0.359399,0.9861,0.526954,0.50909,-0.026071,0.9998,0.495626,0.441568,0.027827,0.9998,0.516918,0.612624,0.258931,0.2706,0.571992,0.366998,0.289306,0.8374,0.48952,0.715901,0.504956,0.674,0.646984,0.304959,0.58666,0.9382,0.489538,0.730669,0.526931,0.7456,0.66572,0.300124,0.612269,0.9331,0.448708,0.770979,0.484072,0.7835,0.667539,0.272876,0.549343,0.9189
virabhadrasana_tf_0229,0.579754,0.389904,-0.42864,0.9995,0.59019,0.375834,-0.424708,0.9993,0.593174,0.374288,-0.423784,0.999,0.596142,0.372264,-0.423196,0.9987,0.579122,0.374559,-0.445879,0.9997,0.573967,0.371273,-0.446666,0.9996,0.567138,0.36557,-0.445542,0.9997,0.593674,0.353453,-0.336705,0.9968,0.552808,0.343953,-0.438716,0.9997,0.575509,0.391826,-0.391166,0.9981,0.559597,0.388102,-0.418888,0.9995,0.581578,0.374977,-0.215124,0.9983,0.438246,0.343495,-0.372213,0.9996,0.481921,0.421669,-0.067771,0.2945,0.300203,0.303077,-0.353071,0.9953,0.426565,0.446681,0.026435,0.1978,0.312417,0.390811,-0.335744,0.9843,0.403944,0.468898,0.03576,0.1616,0.299877,0.419557,-0.330257,0.9557,0.397577,0.467991,0.017549,0.1837,0.31883,0.421941,-0.341981,0.9604,0.398465,0.465697,0.022343,0.1883,0.324656,0.41514,-0.336647,0.9488,0.405927,0.491648,0.040771,0.9996,0.334661,0.455883,-0.038963,0.9996,0.410687,0.668015,0.045226,0.9769,0.250814,0.472289,0.113747,0.9495,0.382572,0.837918,0.104783,0.988,0.172378,0.47187,0.3214,0.948,0.365698,0.860364,0.103419,0.918,0.160175,0.464343,0.34166,0.7323,0.425906,0.895707,0.011573,0.9761,0.13951,0.522145,0.272767,0.9095
virabhadrasana_tf_0230,0.582443,0.397027,-0.450322,0.9995,0.592289,0.381708,-0.444286,0.9993,0.596005,0.378936,-0.443335,0.9992,0.598737,0.376502,-0.442779,0.999,0.582824,0.380626,-0.467836,0.9997,0.577289,0.37617,-0.468508,0.9997,0.571928,0.374067,-0.467566,0.9997,0.589234,0.357954,-0.357833,0.9974,0.552668,0.354229,-0.469384,0.9997,0.576392,0.399254,-0.414124,0.9984,0.563575,0.396156,-0.444888,0.9996,0.573278,0.38789,-0.24571,0.9977,0.435833,0.353979,-0.407646,0.9992,0.46927,0.404952,-0.121984,0.3118,0.300206,0.299668,-0.396212,0.9962,0.393927,0.429121,-0.046229,0.1865,0.308966,0.397978,-0.374704,0.9867,0.380762,0.434915,-0.044897,0.1524,0.298018,0.42293,-0.37008,0.9644,0.372944,0.432781,-0.056666,0.1713,0.31526,0.424126,-0.381407,0.9682,0.374087,0.432763,-0.048625,0.1808,0.322045,0.417206,-0.374817,0.9576,0.405784,0.489075,0.051604,0.9991,0.329838,0.454847,-0.049624,0.9994,0.406674,0.672427,0.035212,0.97,0.253215,0.470681,0.082714,0.9659,0.378239,0.843214,0.086674,0.9865,0.17586,0.465565,0.270225,0.9591,0.359763,0.86616,0.085281,0.9278,0.162426,0.457595,0.289202,0.7489,0.433327,0.90465,0.016842,0.9755,0.145398,0.52412,0.237873,0.9175
