image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0231,0.552488,0.399775,-0.491108,0.9981,0.561407,0.386497,-0.491739,0.9971,0.563647,0.386003,-0.491045,0.9966,0.568046,0.389119,-0.490426,0.9955,0.550108,0.377387,-0.506904,0.9985,0.547245,0.374156,-0.508006,0.9985,0.543984,0.370155,-0.506974,0.9984,0.56075,0.371019,-0.415103,0.9922,0.531971,0.353468,-0.48923,0.999,0.54748,0.402125,-0.457469,0.9956,0.532992,0.393758,-0.477351,0.9983,0.551316,0.406989,-0.287198,0.9949,0.425484,0.352526,-0.378893,0.9978,0.46419,0.443841,-0.166161,0.3131,0.304961,0.302288,-0.295818,0.9016,0.395584,0.455531,-0.090029,0.1953,0.313236,0.381126,-0.193677,0.7183,0.38238,0.461345,-0.09327,0.1947,0.303699,0.408048,-0.174605,0.6143,0.379286,0.453168,-0.1044,0.2104,0.320052,0.40787,-0.18298,0.6172,0.380902,0.450291,-0.091384,0.1918,0.323791,0.401131,-0.190965,0.5771,0.396672,0.48574,0.021495,0.9987,0.331955,0.442452,-0.019903,0.9993,0.399229,0.666117,0.010095,0.9815,0.289307,0.423706,-0.046767,0.9537,0.368271,0.840865,0.041517,0.995,0.17682,0.461219,0.139355,0.9588,0.354235,0.860595,0.039304,0.9708,0.1682,0.464964,0.155939,0.8305,0.409363,0.902218,-0.050588,0.9911,0.154745,0.505077,0.065744,0.9394
virabhadrasana_tf_0232,0.537253,0.405166,-0.52917,0.9961,0.547341,0.396077,-0.532818,0.994,0.550523,0.395329,-0.53198,0.9922,0.553252,0.394776,-0.531346,0.9888,0.537387,0.387176,-0.543456,0.9972,0.534214,0.383368,-0.54465,0.9969,0.527602,0.374026,-0.543489,0.9975,0.55335,0.379464,-0.451744,0.968,0.51882,0.356186,-0.506512,0.9982,0.533002,0.40829,-0.491032,0.9923,0.516528,0.398921,-0.505832,0.9982,0.551623,0.40964,-0.315472,0.9954,0.417687,0.354932,-0.393866,0.9991,0.449915,0.429187,-0.21381,0.1681,0.296505,0.294608,-0.356163,0.9786,0.361047,0.436379,-0.164888,0.0832,0.298397,0.384237,-0.325302,0.93,0.339945,0.440104,-0.1673,0.0836,0.289664,0.408638,-0.318071,0.8612,0.337125,0.435433,-0.17702,0.0911,0.306539,0.415363,-0.329477,0.8737,0.342792,0.43384,-0.16558,0.0954,0.310592,0.408334,-0.32506,0.8612,0.403556,0.488955,0.020487,0.9993,0.340753,0.440416,-0.018817,0.9995,0.397714,0.662707,-0.014423,0.9725,0.257677,0.441146,0.049418,0.9075,0.366102,0.846243,0.029442,0.9932,0.202307,0.447793,0.251256,0.9051,0.350602,0.869438,0.026767,0.9574,0.192277,0.448416,0.271868,0.6815,0.413063,0.905685,-0.078255,0.9856,0.17517,0.470716,0.203128,0.8623
virabhadrasana_tf_0233,0.523116,0.394647,-0.526236,0.9987,0.535175,0.388592,-0.529677,0.9975,0.540425,0.393108,-0.528716,0.9965,0.544721,0.392338,-0.52801,0.995,0.524548,0.378181,-0.53916,0.9991,0.522162,0.375162,-0.540321,0.9992,0.51955,0.371378,-0.539201,0.9993,0.545263,0.381323,-0.441801,0.9945,0.51254,0.355049,-0.495203,0.9996,0.520873,0.406321,-0.486392,0.9944,0.508242,0.395383,-0.501336,0.998,0.548327,0.406852,-0.2845,0.9929,0.411559,0.347332,-0.391843,0.9985,0.496045,0.446135,-0.134782,0.2616,0.291101,0.293771,-0.328827,0.9669,0.477906,0.435841,-0.011014,0.2542,0.305135,0.384612,-0.256272,0.913,0.47594,0.431579,0.004271,0.229,0.294406,0.410465,-0.23892,0.8251,0.472394,0.427693,-0.002082,0.247,0.30985,0.415849,-0.245178,0.8359,0.469315,0.42917,-0.008218,0.2306,0.317264,0.407004,-0.252684,0.8215,0.400484,0.495233,0.020319,0.9995,0.326664,0.444129,-0.018775,0.9994,0.396119,0.665928,0.026147,0.9867,0.249378,0.443284,0.123282,0.8896,0.368844,0.83855,0.0813,0.9947,0.195872,0.454035,0.360957,0.862,0.356887,0.861205,0.080537,0.9531,0.195832,0.447067,0.385587,0.6412,0.403635,0.900948,-0.02013,0.9883,0.17548,0.484174,0.338481,0.8167
virabhadrasana_tf_0234,0.52345,0.405654,-0.515874,0.9965,0.534161,0.39744,-0.521503,0.9963,0.538991,0.398,-0.520463,0.9946,0.542957,0.397515,-0.51964,0.9925,0.524037,0.392862,-0.535207,0.9987,0.518283,0.387315,-0.536484,0.9985,0.513546,0.383365,-0.535261,0.9987,0.545842,0.382606,-0.436109,0.9819,0.50194,0.362049,-0.510629,0.9993,0.522722,0.410237,-0.47543,0.9881,0.507043,0.405106,-0.496322,0.9971,0.548983,0.391951,-0.280104,0.9958,0.400697,0.350151,-0.406091,0.9987,0.493956,0.421042,-0.104296,0.0988,0.280364,0.29489,-0.317572,0.9699,0.442041,0.437248,0.061258,0.0545,0.300958,0.39309,-0.192618,0.8118,0.430677,0.440633,0.082,0.0621,0.291251,0.418752,-0.155612,0.6897,0.426993,0.435916,0.07092,0.069,0.310873,0.41909,-0.166525,0.7154,0.427657,0.436005,0.062992,0.0685,0.315524,0.41126,-0.187348,0.7051,0.401224,0.489821,0.031484,0.9997,0.325859,0.450684,-0.029945,0.9993,0.398445,0.668172,-0.024349,0.9895,0.251094,0.464443,0.092791,0.9421,0.369306,0.842776,0.002362,0.9973,0.201325,0.458739,0.322665,0.891,0.355724,0.862631,-0.003348,0.9654,0.19886,0.454094,0.346444,0.6488,0.403269,0.899936,-0.109696,0.9922,0.176041,0.490247,0.307747,0.8361
virabhadrasana_tf_0235,0.527522,0.410139,-0.481059,0.9989,0.536946,0.400258,-0.485769,0.999,0.539958,0.399036,-0.484566,0.9983,0.544433,0.397344,-0.483828,0.9979,0.527564,0.398482,-0.502726,0.9997,0.522836,0.394234,-0.503952,0.9995,0.518781,0.390945,-0.502685,0.9996,0.546268,0.378547,-0.401193,0.9953,0.504542,0.366097,-0.494192,0.9998,0.523575,0.413062,-0.439791,0.9953,0.512662,0.410445,-0.466476,0.999,0.548889,0.38069,-0.259289,0.9974,0.407003,0.352692,-0.398158,0.9982,0.565793,0.41482,-0.131857,0.2659,0.289271,0.297446,-0.354715,0.9492,0.59248,0.419775,-0.004977,0.2985,0.306672,0.386936,-0.262492,0.7258,0.60565,0.416513,0.015692,0.2575,0.298999,0.410538,-0.23312,0.5673,0.598778,0.417587,0.005179,0.2861,0.313318,0.413882,-0.237876,0.592,0.589278,0.420486,-0.00605,0.278,0.321228,0.403654,-0.25721,0.5804,0.40246,0.494066,0.028345,0.9999,0.32791,0.457196,-0.02681,0.9997,0.39676,0.665082,-0.030625,0.9934,0.25432,0.464735,0.179003,0.9185,0.368873,0.842043,-0.01539,0.9975,0.209864,0.459189,0.457315,0.8885,0.352999,0.865314,-0.021582,0.9715,0.200813,0.443628,0.482589,0.6325,0.397527,0.901149,-0.127676,0.9936,0.176881,0.483741,0.443609,0.8414
virabhadrasana_tf_0236,0.510861,0.405667,-0.506206,0.9956,0.521857,0.398418,-0.509277,0.9952,0.526002,0.397708,-0.508266,0.9917,0.532642,0.396932,-0.507454,0.9898,0.507164,0.391915,-0.522781,0.9985,0.502663,0.38792,-0.524156,0.998,0.498218,0.382885,-0.522895,0.9983,0.534694,0.381452,-0.419237,0.9786,0.486282,0.356826,-0.494953,0.9991,0.512616,0.407009,-0.463681,0.9844,0.49221,0.4001,-0.485342,0.9942,0.548036,0.380543,-0.264501,0.9976,0.401183,0.342173,-0.390442,0.9989,0.552585,0.416022,-0.09079,0.2473,0.284096,0.293708,-0.299668,0.9685,0.534775,0.446984,0.089692,0.1372,0.31604,0.385423,-0.172731,0.7823,0.535204,0.451616,0.12613,0.1241,0.312959,0.411999,-0.142892,0.5988,0.527266,0.456142,0.115165,0.1398,0.327208,0.412328,-0.146958,0.622,0.522414,0.457048,0.090599,0.1331,0.330134,0.406104,-0.167241,0.5896,0.409143,0.502384,0.024231,0.9999,0.32796,0.459696,-0.022437,0.9992,0.403824,0.666156,-0.049136,0.9801,0.236314,0.478508,0.197016,0.8001,0.375776,0.84094,-0.03012,0.9957,0.224254,0.467409,0.512216,0.6502,0.358609,0.862541,-0.035803,0.9344,0.210988,0.462063,0.544561,0.5036,0.407027,0.90111,-0.143923,0.9865,0.194684,0.496662,0.512769,0.6481
virabhadrasana_tf_0237,0.49556,0.395068,-0.55366,0.9949,0.510374,0.385603,-0.557544,0.9938,0.515765,0.385278,-0.556807,0.9913,0.521659,0.384601,-0.55589,0.9911,0.494956,0.380251,-0.564247,0.9972,0.486099,0.376622,-0.56571,0.9961,0.480504,0.371665,-0.564309,0.9968,0.529266,0.374429,-0.463238,0.9841,0.463715,0.34936,-0.508046,0.9983,0.502406,0.398043,-0.509254,0.9888,0.48316,0.392005,-0.522033,0.9916,0.549682,0.376485,-0.292766,0.9994,0.388301,0.347657,-0.358292,0.9982,0.571152,0.357794,-0.124985,0.6664,0.289783,0.29564,-0.215976,0.9519,0.536205,0.437579,0.037991,0.3763,0.320895,0.403869,-0.086952,0.6807,0.528423,0.447162,0.064187,0.2977,0.309226,0.440004,-0.063043,0.4266,0.505323,0.443811,0.049133,0.3485,0.325828,0.432099,-0.068322,0.4608,0.519416,0.450802,0.037954,0.3229,0.328816,0.427393,-0.082732,0.4369,0.439061,0.50329,0.004601,1.0,0.352597,0.46052,-0.002898,0.9991,0.418721,0.656514,-0.004257,0.9731,0.279731,0.473352,0.271977,0.5396,0.399193,0.842528,0.068342,0.9931,0.257192,0.505484,0.594874,0.5085,0.385776,0.857448,0.069921,0.8886,0.240255,0.511632,0.62637,0.4067,0.419918,0.899522,-0.058457,0.9806,0.211552,0.5379,0.570367,0.6126
virabhadrasana_tf_0238,0.498834,0.388686,-0.554933,0.9971,0.50896,0.379837,-0.558754,0.9966,0.513199,0.37981,-0.558007,0.9949,0.519633,0.380373,-0.55709,0.995,0.493838,0.375803,-0.564425,0.9986,0.488938,0.372351,-0.565955,0.998,0.481053,0.366494,-0.564638,0.9985,0.527284,0.370851,-0.461635,0.9914,0.464413,0.348333,-0.502376,0.9992,0.502394,0.392219,-0.509222,0.9946,0.485466,0.386335,-0.521049,0.996,0.552191,0.370979,-0.288155,0.9993,0.38784,0.345096,-0.354279,0.9985,0.57677,0.349167,-0.126866,0.7259,0.291992,0.289825,-0.216733,0.971,0.537291,0.409788,0.034201,0.3507,0.315616,0.409413,-0.113589,0.7641,0.527018,0.421415,0.060584,0.2652,0.304058,0.439588,-0.098061,0.4897,0.512103,0.425145,0.046241,0.314,0.323716,0.436575,-0.103527,0.5314,0.512621,0.421978,0.034327,0.2844,0.328592,0.431654,-0.110581,0.5019,0.440467,0.504454,0.00546,0.9999,0.357483,0.464666,-0.003732,0.9988,0.422336,0.661437,-0.015704,0.9859,0.275121,0.487778,0.268435,0.6298,0.398941,0.838871,0.043725,0.9965,0.251038,0.483979,0.607597,0.4707,0.389208,0.856788,0.043869,0.9048,0.268638,0.473592,0.641544,0.392,0.413797,0.901357,-0.08283,0.9856,0.252307,0.511885,0.597317,0.5702
virabhadrasana_tf_0239,0.489915,0.395655,-0.51673,0.9978,0.501284,0.388654,-0.525981,0.9977,0.506325,0.388204,-0.525455,0.9959,0.511445,0.38745,-0.524487,0.9966,0.486221,0.384308,-0.525915,0.9985,0.47894,0.379987,-0.527116,0.9974,0.474077,0.375981,-0.525803,0.9979,0.522909,0.373255,-0.439284,0.994,0.456776,0.355216,-0.45714,0.9982,0.494852,0.396353,-0.47291,0.9981,0.479014,0.3925,-0.4796,0.9972,0.561041,0.36338,-0.272709,0.9999,0.398271,0.335819,-0.305593,0.9997,0.587185,0.388054,-0.109267,0.7735,0.309104,0.281638,-0.144919,0.9812,0.546741,0.436912,0.037176,0.4895,0.313828,0.393952,-0.057394,0.8464,0.539066,0.455988,0.066143,0.3939,0.318263,0.419378,-0.045102,0.6306,0.527459,0.456376,0.052935,0.4207,0.334939,0.418871,-0.061313,0.6551,0.529068,0.44764,0.03822,0.3857,0.336508,0.412379,-0.059005,0.6441,0.456393,0.497998,-0.001018,1.0,0.373895,0.462478,0.003133,0.9982,0.444044,0.662877,-0.094235,0.9822,0.312081,0.494874,0.32028,0.5405,0.417022,0.846018,-0.048775,0.9966,0.313651,0.488694,0.652528,0.4113,0.406284,0.863929,-0.052588,0.8906,0.315155,0.474258,0.685862,0.4786,0.427934,0.902769,-0.182376,0.9889,0.298338,0.51939,0.644245,0.6295
virabhadrasana_tf_0240,0.498565,0.386173,-0.519047,0.9991,0.511197,0.376844,-0.531122,0.999,0.516701,0.376219,-0.530348,0.9984,0.523894,0.375249,-0.529507,0.9987,0.494652,0.374004,-0.532768,0.9993,0.4891,0.371425,-0.533891,0.9988,0.483227,0.368258,-0.532439,0.9989,0.533376,0.36293,-0.450159,0.9984,0.47002,0.34808,-0.477351,0.9994,0.507105,0.387933,-0.47572,0.9995,0.487154,0.385677,-0.484317,0.9993,0.578069,0.342476,-0.293932,1.0,0.406879,0.326196,-0.319449,1.0,0.623845,0.390334,-0.14363,0.9329,0.315396,0.295199,-0.137386,0.9772,0.574794,0.45179,-0.008994,0.7861,0.321605,0.414754,-0.029551,0.8874,0.566373,0.477952,0.016007,0.6777,0.326497,0.444768,-0.009378,0.7255,0.554479,0.477336,2.1e-05,0.7067,0.34044,0.439221,-0.031511,0.7503,0.553651,0.468633,-0.008416,0.6384,0.341488,0.432676,-0.032244,0.7343,0.472406,0.502095,-0.015092,1.0,0.387693,0.470275,0.016848,0.9994,0.458075,0.669734,-0.033347,0.993,0.332682,0.486786,0.381389,0.4365,0.432165,0.849,-0.011297,0.9984,0.325201,0.488314,0.707614,0.4308,0.423058,0.867172,-0.015309,0.9518,0.331718,0.482162,0.738688,0.4809,0.44128,0.901547,-0.1364,0.9952,0.297056,0.517924,0.71767,0.6693
virabhadrasana_tf_0241,0.501135,0.384393,-0.5512,0.9996,0.514774,0.375835,-0.562833,0.9995,0.520331,0.375476,-0.561945,0.9991,0.527778,0.375196,-0.561108,0.9993,0.496796,0.372423,-0.564359,0.9997,0.490792,0.369886,-0.565306,0.9995,0.484486,0.366801,-0.563685,0.9995,0.536687,0.361524,-0.475605,0.9993,0.470277,0.346112,-0.500352,0.9998,0.508076,0.386029,-0.506374,0.9998,0.487538,0.383129,-0.514305,0.9997,0.580159,0.341825,-0.312569,1.0,0.410867,0.330069,-0.342135,1.0,0.61606,0.340499,-0.164906,0.9719,0.31658,0.296506,-0.164104,0.9844,0.592361,0.448777,-0.009391,0.8051,0.322786,0.416986,-0.06095,0.8918,0.586697,0.470952,0.019358,0.6593,0.32741,0.450307,-0.042708,0.6963,0.574562,0.474695,0.004055,0.7005,0.342915,0.443114,-0.062329,0.7294,0.572908,0.468119,-0.008598,0.6369,0.345052,0.434964,-0.063678,0.7039,0.478864,0.507154,-0.012651,1.0,0.39377,0.476413,0.014387,0.9994,0.462186,0.671131,-0.003358,0.9974,0.338314,0.496201,0.395621,0.6153,0.437802,0.843752,0.042318,0.9992,0.330374,0.505704,0.7239,0.6095,0.43075,0.860797,0.041889,0.9648,0.33852,0.489117,0.754522,0.5718,0.439023,0.898306,-0.072657,0.9966,0.298159,0.523521,0.733396,0.757
virabhadrasana_tf_0242,0.512616,0.371315,-0.538159,0.9999,0.526154,0.361035,-0.545056,0.9998,0.532486,0.36002,-0.544118,0.9997,0.538418,0.358412,-0.543283,0.9997,0.508008,0.358698,-0.546241,0.9999,0.501478,0.355812,-0.547286,0.9998,0.496059,0.352398,-0.545347,0.9998,0.547681,0.346167,-0.447913,0.9997,0.481111,0.333746,-0.468387,0.9999,0.519089,0.376198,-0.492007,0.9999,0.499052,0.374855,-0.498536,0.9998,0.580923,0.346297,-0.294445,1.0,0.419945,0.335896,-0.319907,0.9999,0.643514,0.327494,-0.156552,0.9957,0.323215,0.309934,-0.136096,0.9913,0.624832,0.435896,-0.017619,0.9572,0.335177,0.415156,-0.024318,0.9216,0.619907,0.464071,0.004292,0.866,0.341555,0.444208,-0.005862,0.7288,0.606028,0.462315,-0.013175,0.8874,0.359452,0.441941,-0.023552,0.7589,0.604335,0.454525,-0.01885,0.8379,0.360636,0.435,-0.025808,0.7326,0.494878,0.512795,-0.016781,1.0,0.41315,0.482554,0.018252,0.998,0.480549,0.676161,-0.000461,0.9954,0.365672,0.500571,0.360939,0.4386,0.456477,0.849362,0.081484,0.9981,0.367031,0.48661,0.688633,0.3622,0.44789,0.867731,0.083882,0.9332,0.364306,0.480449,0.720327,0.4508,0.462009,0.902619,-0.029583,0.9897,0.350108,0.502633,0.700585,0.5337
virabhadrasana_tf_0243,0.51814,0.370164,-0.520219,0.9999,0.531467,0.361079,-0.527272,0.9999,0.537551,0.359786,-0.526284,0.9998,0.544844,0.357971,-0.525445,0.9999,0.512914,0.359629,-0.528838,0.9999,0.505859,0.357101,-0.529935,0.9999,0.49987,0.353848,-0.528068,0.9999,0.551921,0.34352,-0.42857,0.9999,0.483105,0.331708,-0.451855,1.0,0.527781,0.372084,-0.472744,1.0,0.505479,0.373095,-0.479767,0.9999,0.583115,0.343497,-0.275547,1.0,0.425821,0.331077,-0.299308,1.0,0.654998,0.335083,-0.131897,0.9954,0.321325,0.315873,-0.11183,0.9935,0.632465,0.437494,0.0062,0.9578,0.342028,0.419122,-0.011328,0.9571,0.623594,0.462434,0.030121,0.8775,0.348999,0.446247,0.004808,0.8355,0.610964,0.459429,0.010508,0.8953,0.369894,0.443239,-0.012982,0.8559,0.6103,0.452603,0.004943,0.8547,0.369152,0.435722,-0.013297,0.8356,0.501251,0.510513,-0.01745,1.0,0.421261,0.482635,0.018854,0.9985,0.487605,0.676064,-0.007045,0.9978,0.3758,0.506691,0.320579,0.5681,0.463621,0.851105,0.065614,0.9989,0.393201,0.484266,0.661502,0.38,0.454585,0.867935,0.066548,0.9607,0.389463,0.476803,0.694836,0.4703,0.468564,0.902369,-0.045839,0.9937,0.368563,0.500269,0.684475,0.5674
virabhadrasana_tf_0244,0.523002,0.371153,-0.525933,0.9999,0.534697,0.361395,-0.533404,0.9999,0.540568,0.360265,-0.532308,0.9998,0.547013,0.358646,-0.531685,0.9999,0.517145,0.359544,-0.536377,0.9999,0.510592,0.356828,-0.537458,0.9999,0.503729,0.353044,-0.536006,0.9999,0.555176,0.341706,-0.434863,0.9998,0.484203,0.328577,-0.463357,1.0,0.531724,0.373252,-0.477372,1.0,0.509769,0.37257,-0.486148,0.9999,0.590079,0.342529,-0.273444,1.0,0.424503,0.328562,-0.302919,1.0,0.66935,0.335055,-0.140615,0.9953,0.316999,0.32364,-0.124095,0.994,0.641278,0.441213,-0.049131,0.9699,0.350134,0.424132,-0.037869,0.9742,0.631146,0.466372,-0.035203,0.9091,0.364034,0.452073,-0.027059,0.9107,0.616728,0.46259,-0.053893,0.9177,0.381224,0.44357,-0.042147,0.916,0.616039,0.455449,-0.049376,0.8849,0.37965,0.436214,-0.037811,0.8987,0.506294,0.503267,-0.013188,1.0,0.422673,0.479585,0.014764,0.9974,0.493624,0.672572,-0.017628,0.9918,0.38661,0.496914,0.246778,0.3876,0.471486,0.850595,0.020414,0.9961,0.407765,0.469964,0.525704,0.1613,0.462582,0.868793,0.017169,0.9453,0.41539,0.456847,0.553036,0.3644,0.482376,0.90051,-0.098012,0.9847,0.402439,0.476307,0.543977,0.329
virabhadrasana_tf_0245,0.546663,0.349776,-0.571926,1.0,0.558464,0.337713,-0.584909,1.0,0.565355,0.336182,-0.584226,1.0,0.572501,0.334031,-0.583468,1.0,0.539365,0.337129,-0.588725,1.0,0.532361,0.335265,-0.590313,1.0,0.526046,0.332626,-0.588517,1.0,0.581315,0.319936,-0.490739,1.0,0.50992,0.314558,-0.517727,1.0,0.555259,0.356952,-0.523645,1.0,0.534172,0.357357,-0.534103,1.0,0.619051,0.332873,-0.335005,1.0,0.443852,0.329339,-0.324174,1.0,0.72595,0.362074,-0.208317,0.9986,0.330062,0.369266,-0.140853,0.9927,0.676048,0.435634,-0.190443,0.9854,0.391745,0.420159,-0.064392,0.9785,0.666149,0.457614,-0.20201,0.9561,0.4173,0.438414,-0.065312,0.9381,0.650052,0.447423,-0.229312,0.9629,0.430354,0.427183,-0.073952,0.9432,0.650161,0.43983,-0.192943,0.9439,0.429019,0.41998,-0.062653,0.9218,0.5551,0.495144,-0.016806,1.0,0.468541,0.477239,0.01839,0.9993,0.535339,0.668787,0.050563,0.9953,0.443384,0.480963,0.358287,0.4668,0.515442,0.845144,0.17896,0.9974,0.440903,0.469636,0.699523,0.4026,0.509157,0.859023,0.189073,0.9811,0.45442,0.476935,0.72992,0.5525,0.517897,0.89995,0.067012,0.9947,0.428285,0.499821,0.709448,0.5983
virabhadrasana_tf_0246,0.554768,0.336324,-0.57099,0.9999,0.566993,0.324117,-0.582824,0.9998,0.574199,0.322519,-0.582023,0.9997,0.581454,0.320096,-0.581437,0.9997,0.547736,0.322957,-0.582907,0.9999,0.541638,0.320641,-0.584307,0.9999,0.535332,0.317541,-0.583132,0.9999,0.595069,0.30449,-0.490887,0.9998,0.520604,0.29897,-0.502324,1.0,0.565202,0.344283,-0.524428,0.9999,0.543061,0.343541,-0.52901,0.9999,0.648713,0.324411,-0.32518,1.0,0.457981,0.319116,-0.343479,1.0,0.776009,0.3642,-0.22688,0.9954,0.328621,0.365151,-0.283837,0.9929,0.70245,0.398964,-0.212382,0.9598,0.398857,0.391717,-0.306116,0.9787,0.685006,0.426366,-0.215349,0.8877,0.427418,0.413076,-0.322025,0.9286,0.668601,0.413638,-0.228266,0.8957,0.442579,0.397035,-0.324459,0.9315,0.671344,0.405858,-0.20991,0.8595,0.440544,0.391624,-0.305685,0.9087,0.580512,0.484133,-0.018396,1.0,0.49026,0.464632,0.020007,0.9993,0.557522,0.663186,0.051125,0.985,0.463303,0.506804,0.33991,0.2485,0.53924,0.850357,0.161356,0.9888,0.478683,0.505017,0.698505,0.1648,0.534127,0.864589,0.169848,0.9098,0.487269,0.501821,0.731049,0.2692,0.543029,0.903094,0.046398,0.9822,0.462017,0.53526,0.70089,0.3856
virabhadrasana_tf_0247,0.564484,0.334272,-0.580464,0.9996,0.577034,0.318491,-0.584392,0.9996,0.583762,0.316699,-0.583747,0.9994,0.590593,0.31437,-0.583271,0.9994,0.557318,0.317247,-0.585159,0.9997,0.550634,0.314694,-0.586443,0.9996,0.543614,0.311621,-0.585267,0.9997,0.603339,0.303647,-0.479317,0.9993,0.528488,0.295683,-0.496824,0.9998,0.575615,0.344639,-0.531885,0.9997,0.551977,0.342028,-0.536125,0.9998,0.651475,0.325682,-0.31919,0.9999,0.462892,0.318738,-0.342688,0.9998,0.788054,0.359235,-0.30564,0.9937,0.326047,0.353664,-0.32514,0.989,0.715137,0.379786,-0.36148,0.9104,0.400769,0.372066,-0.39775,0.9386,0.69264,0.408357,-0.381488,0.7454,0.431083,0.39468,-0.419077,0.8015,0.675761,0.397956,-0.379012,0.7518,0.44778,0.382242,-0.416837,0.8043,0.677993,0.390094,-0.358487,0.7102,0.445153,0.376275,-0.397636,0.7665,0.588112,0.488977,-0.019637,0.9999,0.495243,0.472548,0.021076,0.9976,0.567372,0.663772,0.047603,0.9254,0.478817,0.538366,0.311553,0.0903,0.547725,0.852604,0.131254,0.9315,0.508462,0.534343,0.644239,0.0462,0.543899,0.87002,0.138848,0.7801,0.517542,0.53067,0.676439,0.1142,0.548749,0.904151,0.034158,0.9188,0.497466,0.561849,0.655167,0.1332
virabhadrasana_tf_0248,0.567599,0.328248,-0.556875,0.9993,0.578357,0.314418,-0.562802,0.9987,0.584578,0.312635,-0.561921,0.9978,0.591085,0.310362,-0.561374,0.9979,0.560387,0.314475,-0.561467,0.9992,0.55375,0.312702,-0.562433,0.9991,0.547335,0.31018,-0.56155,0.9994,0.602938,0.298269,-0.464049,0.9977,0.532064,0.296009,-0.472003,0.9997,0.577358,0.336586,-0.50971,0.9996,0.556101,0.33713,-0.510732,0.9997,0.653776,0.319842,-0.302746,0.9999,0.468234,0.314372,-0.336183,0.9999,0.795202,0.347611,-0.302126,0.9942,0.325223,0.345275,-0.385563,0.9975,0.716765,0.368361,-0.357218,0.9384,0.405108,0.356089,-0.531242,0.9889,0.694628,0.388141,-0.370224,0.8154,0.432076,0.368024,-0.565455,0.9527,0.674988,0.382891,-0.365251,0.8148,0.451558,0.358311,-0.561683,0.9519,0.674605,0.379567,-0.352789,0.7625,0.448792,0.354806,-0.53313,0.934,0.595265,0.486002,-0.013889,0.9999,0.504484,0.469333,0.015667,0.9976,0.574297,0.661215,0.005611,0.9132,0.471525,0.52702,0.284801,0.0792,0.557831,0.849979,0.051714,0.9047,0.488219,0.510178,0.606906,0.0237,0.553331,0.864419,0.054436,0.5992,0.49326,0.506773,0.638552,0.0854,0.555733,0.902098,-0.0619,0.8085,0.478959,0.52575,0.606516,0.0658
