image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0249,0.572125,0.323609,-0.5637,0.9999,0.583763,0.308725,-0.569251,0.9999,0.59058,0.306684,-0.568556,0.9998,0.598039,0.303993,-0.568027,0.9998,0.565413,0.308373,-0.569087,0.9999,0.55913,0.306247,-0.570419,0.9998,0.55338,0.303572,-0.569445,0.9999,0.610484,0.291797,-0.468361,0.9997,0.539189,0.286442,-0.485802,0.9999,0.583211,0.332876,-0.515821,1.0,0.56063,0.329728,-0.519516,1.0,0.659043,0.320523,-0.333849,1.0,0.466688,0.305218,-0.357947,1.0,0.806406,0.337643,-0.491076,0.9955,0.320409,0.339758,-0.437732,0.9978,0.728017,0.336726,-0.711275,0.9634,0.408308,0.335138,-0.58946,0.9903,0.705726,0.353966,-0.754378,0.8925,0.433892,0.345985,-0.623556,0.9536,0.687761,0.34578,-0.738779,0.8861,0.45304,0.336538,-0.613866,0.9514,0.688915,0.343738,-0.709564,0.8479,0.450822,0.33427,-0.589928,0.937,0.606098,0.484326,-0.016138,0.9999,0.513165,0.472534,0.017483,0.9988,0.58288,0.664601,-0.010482,0.8867,0.508126,0.565773,0.272637,0.1673,0.566785,0.850981,0.059372,0.8854,0.543494,0.568023,0.616051,0.0381,0.563377,0.867575,0.064028,0.5573,0.551563,0.561726,0.64988,0.0721,0.564957,0.903352,-0.0433,0.8418,0.546209,0.606566,0.626571,0.1164
virabhadrasana_tf_0250,0.586396,0.309394,-0.584765,1.0,0.596118,0.292334,-0.591709,1.0,0.60355,0.290322,-0.59107,1.0,0.610936,0.287954,-0.590351,1.0,0.577798,0.292422,-0.588073,1.0,0.571934,0.290359,-0.589393,1.0,0.565696,0.287616,-0.588331,1.0,0.622315,0.274887,-0.489908,1.0,0.5496,0.272601,-0.494985,1.0,0.597987,0.319445,-0.537624,1.0,0.575755,0.31767,-0.537251,1.0,0.675561,0.294658,-0.371275,1.0,0.488717,0.289448,-0.357646,1.0,0.835019,0.289799,-0.561456,0.998,0.344103,0.303541,-0.481323,0.9986,0.737144,0.270895,-0.772601,0.9902,0.404125,0.283441,-0.673846,0.9826,0.709365,0.278471,-0.814493,0.9584,0.429992,0.285349,-0.711201,0.9249,0.69501,0.271122,-0.795538,0.9543,0.44739,0.280756,-0.696411,0.921,0.695885,0.274899,-0.768922,0.9389,0.443263,0.282441,-0.675633,0.9111,0.636314,0.483279,-0.031641,1.0,0.548154,0.469231,0.032602,0.9998,0.61074,0.662529,-0.010641,0.9925,0.547535,0.485309,0.255321,0.4129,0.597956,0.853395,0.077796,0.9725,0.559615,0.502678,0.594428,0.1524,0.594295,0.873425,0.085487,0.8788,0.585437,0.506901,0.627103,0.2847,0.596318,0.906487,-0.020146,0.9528,0.56685,0.541589,0.611699,0.3504
virabhadrasana_tf_0251,0.602931,0.295307,-0.550483,1.0,0.61218,0.278475,-0.558363,1.0,0.619718,0.274592,-0.557642,1.0,0.626653,0.270142,-0.557081,1.0,0.591454,0.281677,-0.556827,1.0,0.584613,0.280022,-0.558193,1.0,0.578454,0.27741,-0.557082,1.0,0.635908,0.248462,-0.463057,1.0,0.56127,0.258716,-0.47504,1.0,0.617892,0.296306,-0.503726,1.0,0.592816,0.301178,-0.50599,1.0,0.689649,0.265872,-0.342016,1.0,0.505138,0.274138,-0.342952,1.0,0.830971,0.268342,-0.529665,0.9986,0.365839,0.285815,-0.46231,0.9991,0.751427,0.221483,-0.741399,0.9862,0.405201,0.233995,-0.641374,0.9923,0.723959,0.216204,-0.778875,0.9433,0.419079,0.223339,-0.674628,0.9623,0.709454,0.213278,-0.756346,0.9376,0.441563,0.21768,-0.660156,0.9587,0.712792,0.219091,-0.737002,0.9214,0.442303,0.222103,-0.642956,0.9502,0.655568,0.472099,-0.029204,1.0,0.566023,0.458467,0.030016,0.9998,0.628511,0.652131,-0.037757,0.987,0.558651,0.471991,0.280921,0.2868,0.615813,0.84849,0.019134,0.9736,0.57463,0.486312,0.581119,0.131,0.612526,0.86444,0.0249,0.897,0.600496,0.489245,0.609281,0.2103,0.608161,0.907436,-0.062115,0.9666,0.565946,0.52364,0.617878,0.3257
virabhadrasana_tf_0252,0.598336,0.289549,-0.551739,1.0,0.607734,0.274037,-0.558769,1.0,0.616608,0.270378,-0.558079,1.0,0.62497,0.266125,-0.557416,1.0,0.587015,0.277256,-0.556202,1.0,0.581239,0.276091,-0.557412,1.0,0.575534,0.273852,-0.556584,1.0,0.63749,0.248718,-0.460835,1.0,0.561898,0.259596,-0.46603,1.0,0.614622,0.296588,-0.504401,1.0,0.590109,0.298937,-0.504857,1.0,0.69254,0.271912,-0.338493,1.0,0.513564,0.277013,-0.34524,1.0,0.825176,0.257351,-0.515425,0.9982,0.393637,0.278313,-0.466754,0.9992,0.750256,0.194838,-0.70469,0.9776,0.406534,0.215184,-0.642439,0.9948,0.723717,0.185092,-0.742213,0.9098,0.415562,0.198618,-0.68209,0.9736,0.70814,0.185393,-0.722094,0.8986,0.43408,0.192805,-0.667314,0.9699,0.711374,0.19256,-0.70224,0.8786,0.438631,0.20012,-0.645186,0.9636,0.664943,0.478998,-0.022501,1.0,0.576515,0.467742,0.023428,0.9997,0.639629,0.654152,-0.032716,0.9856,0.578477,0.482796,0.252733,0.4064,0.624286,0.851335,0.012748,0.9764,0.611066,0.497595,0.551453,0.1257,0.620159,0.867475,0.017696,0.9087,0.621323,0.493946,0.581059,0.2293,0.619099,0.905841,-0.058761,0.9662,0.608739,0.527664,0.607574,0.2945
virabhadrasana_tf_0253,0.603316,0.28152,-0.518586,1.0,0.611361,0.266188,-0.522875,1.0,0.619754,0.262847,-0.522179,0.9999,0.628104,0.258632,-0.521572,0.9999,0.592128,0.268079,-0.520502,1.0,0.586404,0.266417,-0.521708,1.0,0.58052,0.264116,-0.521013,1.0,0.639027,0.240089,-0.421939,0.9999,0.565254,0.250196,-0.430552,1.0,0.617213,0.286883,-0.47107,1.0,0.594645,0.289117,-0.472551,1.0,0.694293,0.265664,-0.317738,0.9999,0.519514,0.275055,-0.323282,1.0,0.813013,0.247814,-0.509764,0.995,0.404675,0.25953,-0.454029,0.9991,0.749527,0.171242,-0.691472,0.9529,0.398201,0.197014,-0.631673,0.9947,0.726209,0.149503,-0.727017,0.8526,0.40233,0.174882,-0.670741,0.9752,0.709625,0.149276,-0.70518,0.8334,0.422993,0.166597,-0.657891,0.9718,0.711292,0.157658,-0.689245,0.8199,0.429148,0.173868,-0.636157,0.9677,0.674806,0.475656,-0.01984,1.0,0.586234,0.464518,0.020975,0.9995,0.647264,0.654526,-0.104104,0.9881,0.587893,0.478027,0.212504,0.5018,0.634872,0.849619,-0.075814,0.9812,0.603623,0.487064,0.5204,0.1445,0.634722,0.867355,-0.072945,0.8618,0.615636,0.487009,0.550275,0.2241,0.626138,0.907536,-0.160232,0.9679,0.606742,0.52751,0.571004,0.303
virabhadrasana_tf_0254,0.60631,0.256153,-0.48241,0.9999,0.612357,0.239377,-0.482193,0.9998,0.619795,0.235964,-0.48143,0.9998,0.627625,0.231907,-0.480885,0.9998,0.595599,0.241966,-0.476176,0.9999,0.590793,0.240752,-0.477214,0.9999,0.585874,0.239091,-0.476816,0.9999,0.638944,0.220279,-0.388024,0.9997,0.573566,0.22786,-0.380489,0.9999,0.620949,0.264491,-0.44112,0.9998,0.601382,0.267445,-0.437873,0.9999,0.69883,0.256246,-0.332767,0.9992,0.532009,0.265624,-0.282376,0.9997,0.788207,0.195666,-0.527029,0.9916,0.43854,0.21237,-0.362614,0.9978,0.744605,0.103403,-0.68582,0.9537,0.38628,0.130919,-0.492229,0.9927,0.727427,0.0749,-0.727041,0.8862,0.373677,0.106218,-0.526555,0.973,0.711161,0.064959,-0.71295,0.8707,0.387241,0.099624,-0.528381,0.9703,0.709946,0.078128,-0.687648,0.8739,0.394414,0.106827,-0.50288,0.9711,0.704906,0.450898,-0.038305,0.9996,0.615424,0.447414,0.039674,0.9971,0.677965,0.650487,-0.149544,0.99,0.617312,0.471385,0.127926,0.4417,0.66225,0.849571,-0.151811,0.9697,0.647035,0.457243,0.329617,0.1215,0.663316,0.868156,-0.155495,0.8075,0.651222,0.45229,0.347478,0.2276,0.642437,0.907903,-0.266042,0.9227,0.655414,0.47697,0.338247,0.2278
virabhadrasana_tf_0255,0.613332,0.244266,-0.530458,1.0,0.619097,0.227499,-0.527813,0.9999,0.626347,0.223888,-0.527193,0.9999,0.6336,0.219688,-0.526342,0.9999,0.601593,0.230343,-0.524255,1.0,0.595759,0.229113,-0.525037,1.0,0.590278,0.227078,-0.524887,1.0,0.641844,0.209373,-0.434477,0.9999,0.57676,0.220469,-0.434305,1.0,0.627442,0.25236,-0.491643,0.9999,0.607207,0.256493,-0.491067,0.9999,0.703146,0.251882,-0.40017,0.9993,0.538256,0.263597,-0.341153,0.9998,0.767142,0.168732,-0.613142,0.9887,0.441687,0.197777,-0.426885,0.9977,0.737068,0.078416,-0.777212,0.8984,0.384917,0.11018,-0.532186,0.9927,0.724384,0.050427,-0.818553,0.8306,0.364079,0.079296,-0.565253,0.9756,0.704501,0.044458,-0.811583,0.8086,0.381612,0.075674,-0.572728,0.9732,0.700275,0.055761,-0.783184,0.8149,0.391067,0.085096,-0.546458,0.973,0.715696,0.442075,-0.041162,0.9999,0.625994,0.436693,0.042783,0.9983,0.686984,0.644799,-0.17135,0.994,0.574008,0.361723,0.156998,0.3932,0.670671,0.848165,-0.190177,0.9745,0.619251,0.299871,0.297942,0.1196,0.672152,0.866805,-0.194744,0.8486,0.628677,0.304701,0.308335,0.298,0.647755,0.909163,-0.301052,0.9435,0.625066,0.271446,0.301058,0.2935
virabhadrasana_tf_0256,0.465482,0.156409,-0.307489,0.9995,0.463142,0.140941,-0.332293,0.9993,0.465485,0.143022,-0.331682,0.9994,0.467465,0.145678,-0.331476,0.9994,0.45659,0.128713,-0.316748,0.9993,0.456664,0.124855,-0.317691,0.9993,0.456511,0.122008,-0.317258,0.9993,0.48288,0.150389,-0.362701,0.9996,0.480681,0.122629,-0.314312,0.9997,0.482908,0.172899,-0.309983,0.9996,0.476783,0.160841,-0.295144,0.9997,0.544851,0.212477,-0.343344,0.9994,0.529861,0.13621,-0.242349,0.9989,0.465593,0.161798,-0.366769,0.9399,0.430238,0.114363,-0.189591,0.375,0.325182,0.081163,-0.367857,0.7311,0.364634,0.063868,-0.225498,0.3241,0.284846,0.074721,-0.406972,0.6779,0.35461,0.048899,-0.252575,0.3179,0.290941,0.058975,-0.415397,0.6686,0.355451,0.052151,-0.271691,0.3326,0.307918,0.060961,-0.372329,0.6445,0.35905,0.063884,-0.236762,0.3224,0.733679,0.408691,-0.041901,1.0,0.705369,0.319896,0.043333,0.9999,0.706542,0.640062,0.004723,0.9987,0.675093,0.208316,0.260234,0.6451,0.70997,0.874268,0.065531,0.993,0.725898,0.228554,0.475742,0.5868,0.725665,0.90551,0.074783,0.9742,0.736423,0.238657,0.496866,0.5788,0.645518,0.943452,0.044706,0.9754,0.740102,0.231967,0.542978,0.5916
virabhadrasana_tf_0257,0.421399,0.155342,-0.411523,0.9998,0.420996,0.131391,-0.42627,0.9996,0.425452,0.131915,-0.425408,0.9997,0.432132,0.131188,-0.425066,0.9997,0.414232,0.127406,-0.410233,0.9996,0.414146,0.124986,-0.411329,0.9996,0.409316,0.124623,-0.410906,0.9996,0.459392,0.127623,-0.40715,0.9998,0.433075,0.122771,-0.356728,0.9999,0.445171,0.164895,-0.39709,0.9998,0.432668,0.15952,-0.380839,0.9998,0.568668,0.172698,-0.372263,0.9993,0.442986,0.174197,-0.299954,0.9992,0.59669,0.103012,-0.515156,0.8754,0.286722,0.108119,-0.329328,0.9008,0.537372,0.058129,-0.650154,0.2868,0.107983,0.039224,-0.351858,0.7751,0.53005,0.052957,-0.699099,0.257,0.132327,0.009799,-0.377944,0.645,0.522415,0.047244,-0.703591,0.2487,0.134698,0.019652,-0.391372,0.6389,0.525642,0.052596,-0.659537,0.2911,0.150793,0.034666,-0.364757,0.6762,0.734053,0.381459,-0.048398,1.0,0.66875,0.317659,0.049349,0.9998,0.702799,0.627764,-0.080584,0.9985,0.692746,0.254561,0.276956,0.8033,0.70548,0.878652,-0.034153,0.9968,0.793085,0.257923,0.468103,0.738,0.721629,0.910831,-0.028813,0.9863,0.811802,0.259653,0.485993,0.6584,0.63579,0.949213,-0.096264,0.981,0.819326,0.275351,0.498263,0.6936
virabhadrasana_tf_0258,0.39592,0.144717,-0.356163,0.9999,0.395608,0.130805,-0.377439,0.9997,0.398727,0.133199,-0.376631,0.9998,0.401748,0.136094,-0.376379,0.9998,0.392075,0.121664,-0.365423,0.9997,0.390954,0.115058,-0.366415,0.9998,0.391789,0.112321,-0.36603,0.9998,0.429687,0.133263,-0.3931,0.9998,0.418075,0.106302,-0.362203,0.9999,0.418229,0.163232,-0.353531,0.9998,0.413596,0.15363,-0.342944,0.9998,0.521567,0.204532,-0.375734,0.9993,0.469788,0.118664,-0.295854,0.9994,0.466911,0.134245,-0.486732,0.9112,0.29708,0.082682,-0.297842,0.787,0.328008,0.079673,-0.591991,0.5625,0.157865,0.024709,-0.365179,0.8363,0.294982,0.082684,-0.640545,0.5298,0.131142,0.001819,-0.402361,0.793,0.295826,0.07053,-0.639773,0.5019,0.129166,0.011806,-0.422562,0.7832,0.30788,0.072716,-0.596775,0.5131,0.143284,0.026908,-0.379642,0.7833,0.715884,0.386301,-0.047919,1.0,0.691001,0.303179,0.048696,1.0,0.697674,0.62393,-0.0452,0.9993,0.739231,0.285472,0.322124,0.8899,0.69952,0.876827,0.007358,0.9989,0.825398,0.345034,0.55792,0.9232,0.717566,0.911892,0.012542,0.9944,0.851308,0.342437,0.578837,0.8636,0.626295,0.947214,-0.049951,0.9924,0.851037,0.37053,0.584123,0.8708
virabhadrasana_tf_0259,0.316015,0.134597,-0.281558,0.9983,0.322903,0.111764,-0.289364,0.9984,0.328824,0.110035,-0.288516,0.9986,0.334826,0.107677,-0.288379,0.9985,0.315713,0.115461,-0.265499,0.9977,0.316418,0.115797,-0.266748,0.9975,0.31672,0.115961,-0.266036,0.9972,0.38053,0.108422,-0.282985,0.9985,0.345104,0.119029,-0.19713,0.9981,0.348225,0.157486,-0.277319,0.9931,0.334904,0.158417,-0.251254,0.9921,0.512513,0.146318,-0.255405,0.9938,0.388968,0.199284,-0.150739,0.9931,0.407439,0.01561,-0.285536,0.9597,0.314044,0.133244,-0.092269,0.3798,0.416723,0.066586,-0.144272,0.1804,0.384886,0.055144,-0.053499,0.056,0.41352,0.091192,-0.154639,0.1019,0.415869,0.053486,-0.063695,0.0477,0.416594,0.098838,-0.144793,0.0954,0.449,0.035515,-0.067954,0.0455,0.413802,0.100226,-0.136838,0.1183,0.428442,0.069645,-0.056404,0.0512,0.718546,0.360174,-0.064184,1.0,0.661158,0.340332,0.065277,0.9999,0.677969,0.634037,-0.132221,0.9753,0.760173,0.344507,0.326696,0.278,0.665253,0.88887,-0.14909,0.9958,0.843098,0.34496,0.518935,0.655,0.678851,0.933038,-0.14721,0.9934,0.865968,0.327727,0.538637,0.7007,0.585271,0.957058,-0.196759,0.9624,0.865666,0.326226,0.555597,0.5515
virabhadrasana_tf_0260,0.291082,0.131135,-0.247027,0.9962,0.299744,0.10774,-0.249655,0.9968,0.306699,0.101375,-0.248732,0.9974,0.312065,0.096898,-0.248889,0.9974,0.293666,0.113868,-0.226066,0.9947,0.294293,0.114678,-0.227184,0.9941,0.292506,0.118809,-0.226646,0.993,0.347812,0.093997,-0.227757,0.9972,0.318381,0.114764,-0.142642,0.9937,0.328342,0.14475,-0.23799,0.9881,0.31138,0.148475,-0.212252,0.9815,0.483627,0.127802,-0.212182,0.9931,0.358912,0.202346,-0.096022,0.9782,0.366911,0.021311,-0.294192,0.9722,0.233442,0.175196,-0.074837,0.4993,0.324962,0.089902,-0.184362,0.2226,0.273438,0.105729,-0.082648,0.082,0.312637,0.116375,-0.205101,0.1293,0.28504,0.088259,-0.096191,0.064,0.317802,0.125329,-0.191623,0.1249,0.299948,0.096577,-0.096908,0.0632,0.323784,0.117534,-0.177781,0.1466,0.300523,0.107129,-0.087742,0.0728,0.710637,0.344668,-0.064419,0.9999,0.65709,0.347841,0.065442,0.9997,0.66537,0.633158,-0.156271,0.9855,0.750807,0.349242,0.337144,0.4157,0.660631,0.899963,-0.192235,0.9983,0.8535,0.351017,0.553339,0.6568,0.674729,0.938483,-0.194017,0.9967,0.87917,0.341454,0.574122,0.7001,0.574479,0.956418,-0.263985,0.9801,0.892359,0.357115,0.566455,0.6275
virabhadrasana_tf_0261,0.27901,0.139454,-0.289128,0.9987,0.288819,0.112859,-0.292449,0.9989,0.295645,0.108758,-0.291573,0.9991,0.302354,0.103936,-0.291668,0.9991,0.2775,0.122244,-0.269206,0.9981,0.272267,0.119639,-0.270365,0.9978,0.270105,0.122257,-0.269551,0.9973,0.338081,0.100632,-0.267426,0.999,0.298957,0.119287,-0.182836,0.9976,0.320057,0.149763,-0.278809,0.9942,0.299341,0.1548,-0.252852,0.9918,0.473257,0.131241,-0.240298,0.9965,0.348588,0.204718,-0.128988,0.9905,0.356901,0.023068,-0.337598,0.9872,0.249636,0.185438,-0.090033,0.5602,0.311866,0.105553,-0.235334,0.3136,0.307675,0.082565,-0.073487,0.0892,0.290446,0.135226,-0.25849,0.1607,0.325432,0.053709,-0.083625,0.0624,0.295716,0.139502,-0.236972,0.1535,0.334742,0.060784,-0.081968,0.0589,0.305311,0.131354,-0.226355,0.1755,0.333059,0.076957,-0.075731,0.0662,0.700741,0.341156,-0.064083,1.0,0.639612,0.346809,0.065162,0.9999,0.6557,0.621028,-0.121254,0.9893,0.765055,0.348075,0.330212,0.5636,0.647725,0.891838,-0.141224,0.9989,0.883412,0.373237,0.565381,0.8181,0.655644,0.924603,-0.141144,0.9973,0.900532,0.362688,0.587927,0.809,0.567164,0.956269,-0.214182,0.985,0.891172,0.448568,0.568664,0.7713
virabhadrasana_tf_0262,0.237674,0.164913,-0.246996,0.9985,0.237355,0.137744,-0.26232,0.9987,0.243628,0.13344,-0.261615,0.9989,0.249184,0.129701,-0.261593,0.9989,0.230039,0.140394,-0.236473,0.9982,0.230631,0.139101,-0.237678,0.998,0.231069,0.137809,-0.236966,0.9977,0.285866,0.119301,-0.268585,0.9989,0.26194,0.13201,-0.171457,0.9982,0.274688,0.168985,-0.245573,0.9941,0.262075,0.17543,-0.215869,0.9929,0.402754,0.139219,-0.243917,0.992,0.31601,0.193367,-0.09954,0.9909,0.314624,0.048548,-0.294259,0.9562,0.227508,0.154666,-0.022464,0.2796,0.277073,0.097574,-0.147551,0.1457,0.271464,0.077556,-0.002084,0.0324,0.264651,0.118418,-0.159703,0.0886,0.288707,0.055575,-0.005353,0.0323,0.273805,0.118117,-0.143692,0.0852,0.297802,0.059815,-0.014989,0.0314,0.280837,0.112192,-0.138535,0.0975,0.293926,0.071966,-0.007026,0.0343,0.657649,0.353693,-0.066619,1.0,0.63729,0.321601,0.06782,0.9999,0.627562,0.631346,-0.092255,0.9909,0.758535,0.364896,0.327031,0.7834,0.623987,0.892587,-0.106807,0.9987,0.876401,0.375674,0.5162,0.9071,0.64209,0.934661,-0.106643,0.9976,0.901155,0.358966,0.535492,0.8957,0.538715,0.960749,-0.157324,0.9856,0.883805,0.449397,0.543551,0.8643
virabhadrasana_tf_0264,0.208487,0.169134,-0.16567,0.9988,0.209782,0.148253,-0.171378,0.999,0.213812,0.144434,-0.170541,0.9991,0.217086,0.140756,-0.170631,0.9991,0.194606,0.156188,-0.149496,0.9986,0.194583,0.156341,-0.150376,0.9985,0.193515,0.156538,-0.149919,0.9983,0.235513,0.128472,-0.158435,0.9989,0.217341,0.151423,-0.077692,0.9983,0.239455,0.171436,-0.159119,0.9945,0.231156,0.183105,-0.134008,0.9927,0.355951,0.138314,-0.175672,0.996,0.270565,0.225672,-0.01071,0.9915,0.190927,0.05775,-0.259518,0.9786,0.139432,0.202632,-0.02004,0.3914,0.191265,0.074465,-0.185862,0.5224,0.136133,0.099633,-0.070424,0.1108,0.182942,0.081531,-0.209936,0.4089,0.135141,0.070377,-0.082329,0.1002,0.189387,0.086307,-0.195833,0.3836,0.150542,0.073931,-0.081537,0.0906,0.193366,0.086128,-0.179199,0.3914,0.153947,0.08471,-0.075519,0.1035,0.630863,0.340872,-0.073935,0.9999,0.609865,0.346455,0.075395,0.9998,0.58999,0.638493,-0.112712,0.9939,0.753592,0.358179,0.294104,0.8174,0.58424,0.913081,-0.141204,0.9991,0.893639,0.365104,0.454528,0.9471,0.592634,0.94895,-0.14332,0.9986,0.921438,0.347015,0.470714,0.9479,0.492706,0.967735,-0.202184,0.9933,0.918239,0.43806,0.469175,0.9271
virabhadrasana_tf_0265,0.104943,0.213056,-0.091665,0.9946,0.095608,0.185984,-0.113246,0.9958,0.09881,0.182041,-0.112548,0.9965,0.101679,0.177933,-0.112612,0.9964,0.092352,0.191055,-0.082511,0.995,0.09369,0.18942,-0.083357,0.995,0.095155,0.186217,-0.082942,0.9945,0.12881,0.156382,-0.154928,0.9963,0.120856,0.167132,-0.031292,0.9948,0.138532,0.210916,-0.103057,0.9855,0.134507,0.214447,-0.066078,0.983,0.241014,0.155354,-0.170007,0.9861,0.202294,0.213656,0.045003,0.9869,0.060733,0.073749,-0.221247,0.9324,0.057394,0.19131,0.14141,0.1235,0.044638,0.13723,-0.093673,0.1228,0.047177,0.129328,0.129058,0.0243,0.044506,0.137891,-0.110537,0.1023,0.058566,0.101213,0.125341,0.0316,0.059361,0.143872,-0.104627,0.0992,0.055358,0.104609,0.11072,0.0317,0.061359,0.144684,-0.088844,0.1076,0.055482,0.111403,0.120654,0.0356,0.572425,0.361478,-0.087621,0.9998,0.572153,0.331839,0.089209,0.9996,0.541902,0.641314,-0.077057,0.9935,0.724689,0.355978,0.292172,0.8307,0.542403,0.92333,-0.086793,0.994,0.881314,0.369876,0.433332,0.9276,0.548623,0.955317,-0.086512,0.9909,0.906457,0.355033,0.44856,0.9431,0.447789,0.982523,-0.129654,0.9606,0.896767,0.445908,0.455512,0.9031
virabhadrasana_tf_0266,0.089307,0.222129,-0.130871,0.9994,0.085081,0.193964,-0.149203,0.9994,0.088701,0.188821,-0.148397,0.9994,0.091573,0.183749,-0.148443,0.9994,0.08046,0.199392,-0.11996,0.9993,0.081175,0.197903,-0.120752,0.9993,0.081331,0.19632,-0.120521,0.9992,0.120792,0.160268,-0.188101,0.9994,0.107888,0.179364,-0.070945,0.9993,0.121995,0.214414,-0.141388,0.9983,0.114844,0.222657,-0.106164,0.998,0.236362,0.152616,-0.243493,0.9985,0.193534,0.224211,0.011849,0.9952,0.036795,0.071133,-0.314899,0.9872,0.041521,0.199564,0.051195,0.2192,-0.149109,0.047157,-0.271926,0.8266,-0.073537,0.145708,-0.003631,0.139,-0.160259,0.057023,-0.310601,0.7918,-0.087292,0.120027,-0.012862,0.1704,-0.157987,0.0562,-0.294457,0.7606,-0.092603,0.115035,-0.028883,0.1599,-0.143816,0.055202,-0.264935,0.7436,-0.087384,0.126083,-0.015975,0.1884,0.586319,0.353526,-0.088346,0.9999,0.564295,0.341685,0.089756,0.9996,0.527263,0.652014,-0.060525,0.9953,0.72435,0.365273,0.305996,0.8156,0.53328,0.937182,0.001755,0.9968,0.861284,0.340234,0.48211,0.9035,0.540749,0.966902,0.008414,0.9945,0.893215,0.319179,0.499887,0.9125,0.437399,0.990507,-0.032166,0.9872,0.900029,0.383898,0.508121,0.8809
virabhadrasana_tf_0267,0.059757,0.256433,-0.036441,0.9977,0.047927,0.231917,-0.059569,0.9979,0.049922,0.228492,-0.058856,0.9982,0.051611,0.224898,-0.058822,0.9979,0.046591,0.232423,-0.026138,0.9979,0.047874,0.22946,-0.026981,0.9981,0.048793,0.226418,-0.026484,0.998,0.080851,0.199965,-0.111948,0.9976,0.077409,0.203703,0.024661,0.9983,0.089354,0.25178,-0.052548,0.9942,0.087683,0.254092,-0.012239,0.9941,0.200223,0.186843,-0.137571,0.9867,0.17704,0.243949,0.108932,0.9905,0.042473,0.134626,-0.199604,0.9301,0.061315,0.261788,0.241651,0.0794,0.045443,0.15135,-0.078274,0.1174,0.031043,0.226546,0.261068,0.0198,0.047303,0.159932,-0.085426,0.0973,0.02522,0.21553,0.263955,0.0305,0.061009,0.158243,-0.086138,0.0959,0.035902,0.215971,0.249761,0.0315,0.062162,0.157349,-0.075526,0.1159,0.038152,0.219717,0.253373,0.0358,0.526201,0.357683,-0.099964,0.9996,0.525671,0.34313,0.101236,0.9994,0.487027,0.646273,-0.110468,0.9971,0.707487,0.372935,0.252927,0.9498,0.498515,0.92034,-0.148981,0.9939,0.870723,0.363225,0.351421,0.9773,0.516679,0.954773,-0.151692,0.9917,0.901455,0.347259,0.361257,0.9756,0.391834,0.985354,-0.186014,0.9658,0.902704,0.452706,0.366006,0.9642
virabhadrasana_tf_0268,0.03672,0.277962,-0.081078,0.9914,0.028506,0.256567,-0.102098,0.9923,0.027633,0.252466,-0.101456,0.9945,0.028771,0.250739,-0.101386,0.9958,0.026629,0.263929,-0.074052,0.9933,0.026776,0.264328,-0.074881,0.9914,0.027015,0.264697,-0.074238,0.9929,0.043656,0.233634,-0.129366,0.9934,0.044677,0.251135,-0.012939,0.9926,0.064159,0.271811,-0.086893,0.9839,0.060792,0.27984,-0.052166,0.9764,0.146196,0.234626,-0.148025,0.985,0.139479,0.269146,0.09084,0.952,0.016374,0.177776,-0.22714,0.9275,0.032046,0.269877,0.239468,0.0176,0.037881,0.179197,-0.112886,0.0877,0.004054,0.224066,0.28388,0.0042,0.04009,0.180139,-0.121568,0.068,-0.006539,0.206748,0.284755,0.0083,0.055125,0.180817,-0.11513,0.0683,0.003377,0.210092,0.276141,0.0083,0.05553,0.182868,-0.108467,0.0886,0.006451,0.216715,0.279254,0.01,0.467743,0.396517,-0.08719,0.998,0.482914,0.357921,0.088348,0.9979,0.441696,0.674688,-0.047151,0.9934,0.687007,0.371644,0.13867,0.96,0.451685,0.928374,-0.037228,0.9979,0.880929,0.369399,0.176604,0.9892,0.474536,0.963265,-0.036414,0.9973,0.916039,0.354571,0.178392,0.9845,0.362385,0.988893,-0.071995,0.9864,0.923489,0.45106,0.143667,0.9782
