image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0269,0.044359,0.269168,-0.029476,0.9963,0.034507,0.245659,-0.051889,0.9976,0.035628,0.243866,-0.05131,0.9981,0.036029,0.242508,-0.051172,0.998,0.033677,0.245588,-0.02211,0.9972,0.034408,0.243778,-0.022877,0.9971,0.034387,0.242606,-0.022222,0.997,0.053009,0.229508,-0.091622,0.9977,0.051324,0.229665,0.033819,0.9967,0.067436,0.264652,-0.040545,0.9915,0.06715,0.264999,-0.003781,0.9896,0.141163,0.244282,-0.122004,0.9918,0.145921,0.247209,0.128426,0.9791,0.016426,0.214927,-0.187646,0.9435,0.046995,0.26184,0.281542,0.0262,0.038644,0.179786,-0.048689,0.1604,0.026547,0.22533,0.338231,0.0086,0.057829,0.181742,-0.052528,0.1135,0.013355,0.200973,0.345078,0.0156,0.060103,0.170524,-0.047341,0.1139,0.028303,0.207297,0.335225,0.0162,0.059608,0.173332,-0.043743,0.1468,0.031553,0.218155,0.334041,0.0191,0.453241,0.40306,-0.090772,0.9985,0.464087,0.369868,0.09201,0.9986,0.427446,0.679066,-0.052146,0.9916,0.682173,0.413586,0.11123,0.9627,0.444526,0.929411,-0.047621,0.9971,0.879232,0.39049,0.128819,0.9897,0.465346,0.959767,-0.04738,0.9963,0.913027,0.373683,0.128812,0.984,0.345745,0.981671,-0.085279,0.9869,0.915355,0.473187,0.090389,0.9811
virabhadrasana_tf_0270,0.047593,0.268953,-0.030017,0.9978,0.036072,0.253697,-0.056457,0.9985,0.038672,0.24808,-0.055764,0.9987,0.039342,0.245765,-0.05564,0.9986,0.034439,0.254502,-0.024626,0.9985,0.034731,0.252732,-0.025601,0.9984,0.035842,0.248034,-0.025209,0.9985,0.058414,0.224557,-0.099793,0.9986,0.05443,0.229771,0.032544,0.9986,0.068723,0.265671,-0.041566,0.9961,0.067614,0.267897,-0.002825,0.9939,0.152004,0.214848,-0.129742,0.9896,0.146478,0.25411,0.121869,0.9777,0.031185,0.177252,-0.285237,0.949,0.029675,0.269303,0.292228,0.0299,0.051863,0.164282,-0.290938,0.2472,-0.011021,0.264654,0.384337,0.0219,0.056465,0.155922,-0.308751,0.1671,-0.023796,0.263378,0.390916,0.0349,0.071081,0.159818,-0.311702,0.1718,-0.012067,0.259382,0.387268,0.036,0.070803,0.167748,-0.293235,0.2194,-0.009591,0.261993,0.384144,0.0425,0.450246,0.398656,-0.088838,0.9984,0.444452,0.393389,0.089578,0.9989,0.410599,0.67797,-0.050309,0.9767,0.670923,0.464749,0.106639,0.9483,0.440188,0.929742,-0.039118,0.9927,0.877414,0.468855,0.113271,0.9838,0.461563,0.959238,-0.03947,0.9899,0.90903,0.453947,0.110402,0.9766,0.347388,0.968426,-0.085102,0.9719,0.923367,0.553744,0.056453,0.9681
virabhadrasana_tf_0271,0.792425,0.682291,-0.336202,1.0,0.810714,0.681524,-0.336584,0.9999,0.812508,0.680778,-0.334998,1.0,0.814189,0.680092,-0.33458,0.9999,0.806166,0.679502,-0.362051,1.0,0.805446,0.678018,-0.362639,1.0,0.804453,0.676036,-0.361335,1.0,0.817101,0.656837,-0.28782,0.9999,0.800347,0.641661,-0.405134,1.0,0.781372,0.672654,-0.31261,1.0,0.776627,0.668965,-0.345135,1.0,0.768019,0.590228,-0.20843,1.0,0.701728,0.561054,-0.368441,1.0,0.704288,0.494333,-0.13973,0.7363,0.643914,0.429305,-0.274051,0.9904,0.608865,0.428159,-0.079562,0.3941,0.606032,0.455166,-0.117264,0.9412,0.585297,0.409561,-0.075701,0.3033,0.58839,0.456808,-0.107742,0.8716,0.578535,0.389994,-0.079675,0.3013,0.594168,0.469088,-0.108522,0.8736,0.587021,0.416776,-0.077926,0.2759,0.597451,0.465372,-0.111752,0.847,0.560113,0.57427,0.053975,0.9999,0.511207,0.52406,-0.052075,1.0,0.551742,0.713768,0.183218,0.9192,0.365853,0.502848,0.109759,0.9974,0.543943,0.876314,0.322128,0.9692,0.285186,0.401013,0.330068,0.9979,0.526722,0.885584,0.33201,0.9369,0.272849,0.377865,0.352613,0.9887,0.597786,0.938957,0.364617,0.9675,0.206026,0.435026,0.348749,0.995
virabhadrasana_tf_0272,0.771214,0.703808,-0.173254,1.0,0.78984,0.70327,-0.196061,1.0,0.793835,0.700298,-0.194696,1.0,0.79667,0.696936,-0.194662,1.0,0.782827,0.710879,-0.208201,1.0,0.780889,0.712541,-0.208759,1.0,0.777358,0.713272,-0.207586,1.0,0.800265,0.669342,-0.23358,1.0,0.770457,0.698239,-0.289152,1.0,0.763012,0.690056,-0.179182,1.0,0.756028,0.695217,-0.193485,1.0,0.764835,0.570517,-0.201508,1.0,0.647112,0.637818,-0.274004,1.0,0.747353,0.425551,-0.149539,0.9403,0.59122,0.516019,-0.159839,0.8287,0.617296,0.439229,-0.080605,0.5155,0.605992,0.4689,-0.029998,0.564,0.603342,0.438192,-0.083871,0.4203,0.589315,0.468376,-0.020004,0.471,0.600956,0.449358,-0.089953,0.4233,0.594896,0.472461,-0.027081,0.4731,0.599142,0.445133,-0.081794,0.3884,0.598259,0.474348,-0.029751,0.4336,0.534333,0.534005,0.039078,0.9999,0.484206,0.525096,-0.037171,1.0,0.530742,0.667461,0.223888,0.5859,0.372894,0.456545,0.177892,0.9937,0.535084,0.844875,0.365172,0.864,0.267295,0.345277,0.422063,0.9961,0.52158,0.854005,0.378347,0.8362,0.255272,0.318243,0.446576,0.9851,0.585354,0.912675,0.448253,0.8378,0.237715,0.39225,0.4516,0.9862
virabhadrasana_tf_0273,0.75182,0.699706,-0.081959,1.0,0.770095,0.703455,-0.106471,1.0,0.774326,0.699123,-0.105344,1.0,0.778313,0.694969,-0.105213,1.0,0.761491,0.710342,-0.111513,1.0,0.75802,0.711958,-0.112559,1.0,0.755283,0.713811,-0.112221,1.0,0.784855,0.671116,-0.161138,1.0,0.748407,0.704209,-0.203741,1.0,0.743139,0.683762,-0.095601,1.0,0.736469,0.691455,-0.106662,1.0,0.756166,0.575278,-0.133923,1.0,0.62817,0.653499,-0.162727,1.0,0.745733,0.439906,-0.067939,0.7396,0.601851,0.501485,-0.068162,0.7506,0.613133,0.448916,-0.037659,0.83,0.608593,0.467482,0.052501,0.7822,0.60019,0.448247,-0.059916,0.7276,0.584216,0.454642,0.0691,0.6745,0.605995,0.462612,-0.064644,0.7479,0.593964,0.467468,0.061583,0.698,0.6097,0.468915,-0.042898,0.7012,0.597932,0.471222,0.052654,0.6643,0.519474,0.491208,0.033955,1.0,0.490158,0.542797,-0.032015,1.0,0.399735,0.414542,0.255519,0.9948,0.488742,0.684123,0.086313,0.9681,0.297973,0.313471,0.489745,0.9804,0.522675,0.808498,0.253183,0.931,0.286521,0.284565,0.511703,0.985,0.508426,0.819016,0.266757,0.8798,0.264888,0.308946,0.517426,0.9712,0.569255,0.885168,0.247042,0.9383
virabhadrasana_tf_0274,0.747764,0.69692,-0.044688,1.0,0.76542,0.701303,-0.080439,1.0,0.769774,0.696999,-0.07943,1.0,0.774649,0.691809,-0.07939,1.0,0.751353,0.710303,-0.081066,1.0,0.746842,0.712975,-0.082343,1.0,0.742524,0.715523,-0.082252,1.0,0.772239,0.67274,-0.176609,1.0,0.729049,0.707847,-0.199354,1.0,0.741434,0.680226,-0.072217,1.0,0.728514,0.688792,-0.077005,1.0,0.75173,0.57144,-0.142544,1.0,0.605623,0.645456,-0.185922,1.0,0.749385,0.435419,-0.078188,0.9303,0.571747,0.51852,-0.093259,0.6865,0.62211,0.450434,-0.043258,0.9509,0.600909,0.466054,0.060782,0.776,0.589977,0.424012,-0.062247,0.8889,0.541833,0.463765,0.080862,0.6431,0.588803,0.431152,-0.070328,0.8988,0.555735,0.466794,0.076303,0.6749,0.598168,0.444806,-0.050583,0.8716,0.564262,0.469153,0.061911,0.6421,0.535283,0.449393,0.029914,1.0,0.49871,0.511509,-0.028035,1.0,0.412431,0.380415,0.290513,0.9958,0.483814,0.666216,0.128658,0.947,0.325128,0.281422,0.547925,0.9777,0.506084,0.801102,0.351813,0.8796,0.312096,0.253444,0.570883,0.9829,0.487302,0.811685,0.371261,0.8441,0.303934,0.306566,0.589534,0.9653,0.579159,0.869233,0.366162,0.9089
virabhadrasana_tf_0275,0.717291,0.706347,-0.01556,1.0,0.735345,0.709278,-0.048976,1.0,0.739138,0.706464,-0.048059,1.0,0.746493,0.700135,-0.048242,1.0,0.719143,0.71753,-0.05338,1.0,0.715349,0.718591,-0.05457,1.0,0.71155,0.719339,-0.054545,0.9999,0.747644,0.676514,-0.142538,1.0,0.704261,0.705588,-0.182254,1.0,0.713536,0.686006,-0.042854,0.9999,0.699912,0.693172,-0.051404,1.0,0.744401,0.566769,-0.114908,1.0,0.592538,0.63042,-0.185077,0.9999,0.754013,0.428009,-0.06123,0.9456,0.539952,0.528981,-0.128878,0.7696,0.623054,0.439011,0.00175,0.9048,0.531972,0.473385,-0.026217,0.7911,0.58726,0.420179,-0.017456,0.8164,0.524019,0.459495,-0.016291,0.6624,0.59041,0.432295,-0.024302,0.8227,0.53598,0.459444,-0.026872,0.7002,0.594958,0.437261,-0.004849,0.7919,0.542409,0.464132,-0.027111,0.6941,0.54093,0.426659,0.039005,1.0,0.491159,0.48892,-0.037136,1.0,0.42047,0.364143,0.276323,0.9974,0.486438,0.636106,0.104324,0.8444,0.338489,0.258885,0.540521,0.9877,0.534921,0.777973,0.361448,0.6257,0.328777,0.233542,0.566094,0.9921,0.509659,0.783618,0.384298,0.6978,0.315555,0.281964,0.588139,0.9748,0.576879,0.840915,0.393332,0.7121
virabhadrasana_tf_0276,0.720663,0.694543,0.03692,0.9999,0.736059,0.699947,0.003109,0.9999,0.741177,0.695471,0.003774,0.9999,0.745315,0.691445,0.00346,0.9998,0.722479,0.707905,-9.1e-05,0.9999,0.717683,0.709737,-0.001375,0.9999,0.712335,0.71136,-0.001363,0.9997,0.744689,0.671917,-0.098921,0.9999,0.698703,0.702597,-0.130279,0.9998,0.716153,0.674675,0.005454,0.9998,0.702915,0.682719,-7.6e-05,0.9998,0.739964,0.564157,-0.085175,1.0,0.591584,0.629986,-0.153275,0.9998,0.750261,0.42671,-0.054956,0.9798,0.538861,0.537696,-0.138618,0.732,0.619884,0.432501,-0.019708,0.942,0.517727,0.477561,-0.077796,0.7152,0.586725,0.412694,-0.043811,0.8771,0.506841,0.463284,-0.075101,0.54,0.583529,0.420945,-0.051919,0.8791,0.516535,0.461047,-0.081002,0.5782,0.587491,0.426303,-0.027066,0.8508,0.524047,0.466187,-0.078194,0.5702,0.541238,0.413393,0.038954,1.0,0.490854,0.477263,-0.037278,1.0,0.423249,0.35132,0.271718,0.9953,0.47757,0.616735,0.124916,0.7303,0.34253,0.245994,0.530122,0.9833,0.506741,0.73451,0.39134,0.5611,0.332964,0.222309,0.554322,0.9893,0.498722,0.746515,0.41558,0.6397,0.318363,0.271201,0.565189,0.9677,0.570636,0.819144,0.414678,0.647
virabhadrasana_tf_0277,0.712436,0.694053,0.009322,0.9998,0.728409,0.699615,-0.025458,0.9998,0.735279,0.6954,-0.02484,0.9999,0.739255,0.691644,-0.025098,0.9998,0.714786,0.707176,-0.029537,0.9998,0.710364,0.708422,-0.030888,0.9998,0.70554,0.709752,-0.030889,0.9995,0.738481,0.670433,-0.125268,0.9999,0.693632,0.698589,-0.158866,0.9997,0.709756,0.673846,-0.020497,0.9998,0.696726,0.680618,-0.026571,0.9998,0.734964,0.560325,-0.108353,1.0,0.588466,0.624449,-0.171806,0.9998,0.743811,0.424004,-0.078504,0.9824,0.548558,0.52694,-0.178529,0.7859,0.625052,0.432994,-0.055142,0.9581,0.545639,0.463611,-0.160077,0.7478,0.588548,0.417842,-0.081554,0.9128,0.577219,0.438227,-0.163737,0.5721,0.58509,0.422888,-0.090178,0.9141,0.586647,0.446837,-0.171274,0.6181,0.591417,0.429225,-0.062561,0.8873,0.59168,0.453423,-0.162136,0.6135,0.537758,0.413983,0.041231,1.0,0.489964,0.470649,-0.03955,1.0,0.423165,0.356218,0.260806,0.9944,0.479169,0.599862,0.134878,0.7393,0.3437,0.241137,0.500209,0.9894,0.502604,0.703367,0.379317,0.6712,0.335837,0.21561,0.523324,0.9938,0.49285,0.712824,0.400153,0.7365,0.315807,0.275105,0.529182,0.9786,0.539661,0.763558,0.386695,0.7153
virabhadrasana_tf_0278,0.711783,0.691057,0.068793,0.9999,0.727025,0.695768,0.033399,0.9999,0.731911,0.691279,0.034134,0.9999,0.736038,0.686991,0.033653,0.9998,0.713023,0.704022,0.029218,0.9999,0.707868,0.705655,0.027932,0.9999,0.703038,0.707805,0.028054,0.9996,0.73578,0.665599,-0.07855,0.9999,0.690827,0.7002,-0.112005,0.9998,0.707428,0.671857,0.034188,0.9998,0.693668,0.680259,0.027817,0.9998,0.726388,0.558066,-0.067962,1.0,0.583831,0.625529,-0.145328,0.9998,0.732931,0.423737,-0.02813,0.9667,0.516175,0.536579,-0.130992,0.7289,0.605553,0.433057,0.023674,0.8767,0.502476,0.478801,-0.064378,0.6956,0.574234,0.418132,0.003333,0.7679,0.492961,0.463334,-0.061082,0.5268,0.570285,0.421147,-0.00426,0.7736,0.504242,0.462179,-0.064778,0.5659,0.58076,0.4326,0.016829,0.7458,0.511285,0.46802,-0.064171,0.5648,0.538161,0.430451,0.042729,1.0,0.482196,0.47567,-0.040999,1.0,0.417598,0.323394,0.254741,0.995,0.465392,0.598512,0.137982,0.6717,0.330623,0.239052,0.49337,0.9836,0.484903,0.695482,0.397404,0.6074,0.321072,0.210553,0.515325,0.9914,0.477147,0.702304,0.419611,0.6689,0.296297,0.267429,0.53994,0.9696,0.55031,0.786574,0.419419,0.704
virabhadrasana_tf_0279,0.720796,0.687738,0.100523,0.9999,0.734493,0.691968,0.064707,0.9999,0.738538,0.687702,0.065368,1.0,0.74313,0.682853,0.064781,0.9999,0.721527,0.701739,0.062336,0.9999,0.71689,0.704666,0.061009,0.9999,0.712381,0.70747,0.061266,0.9997,0.739615,0.6649,-0.051034,1.0,0.697609,0.701191,-0.074959,0.9999,0.716264,0.66933,0.064337,0.9999,0.702589,0.679307,0.060149,0.9999,0.721306,0.553813,-0.053476,1.0,0.58815,0.634518,-0.125482,0.9999,0.714893,0.421631,-0.03299,0.985,0.505434,0.570603,-0.115391,0.9038,0.599177,0.43547,0.005407,0.9112,0.481696,0.518899,-0.048412,0.7323,0.56369,0.418479,-0.008649,0.8344,0.469647,0.503387,-0.047464,0.5356,0.565183,0.426544,-0.019805,0.8351,0.479011,0.502335,-0.047748,0.5698,0.569604,0.433617,-0.000941,0.8027,0.486768,0.507954,-0.047107,0.5802,0.529469,0.437635,0.048834,1.0,0.476832,0.484736,-0.047246,1.0,0.39478,0.366662,0.237718,0.9952,0.466478,0.586046,0.175512,0.7342,0.308691,0.252143,0.44908,0.9903,0.464842,0.647846,0.43084,0.582,0.297661,0.223998,0.469304,0.9942,0.454098,0.649601,0.451665,0.6304,0.270825,0.276703,0.499401,0.982,0.484241,0.701424,0.467522,0.6626
virabhadrasana_tf_0280,0.724301,0.684514,0.109848,0.9999,0.738805,0.689058,0.078433,0.9999,0.742607,0.68473,0.079067,0.9999,0.746445,0.680204,0.078459,0.9999,0.726138,0.699859,0.074926,0.9999,0.721791,0.702863,0.073554,0.9999,0.717381,0.705826,0.073686,0.9997,0.741679,0.664209,-0.028822,0.9999,0.703333,0.701239,-0.056226,0.9998,0.718805,0.666728,0.075161,0.9999,0.706447,0.678022,0.070312,0.9998,0.717659,0.554331,-0.033223,1.0,0.591862,0.63888,-0.114991,0.9998,0.716313,0.420591,-0.020992,0.981,0.507174,0.581286,-0.121702,0.8966,0.59313,0.437397,0.013457,0.8526,0.49044,0.538883,-0.071594,0.7314,0.566263,0.424528,-0.001111,0.7658,0.479578,0.524822,-0.070182,0.5377,0.562066,0.430303,-0.012353,0.7665,0.491063,0.522741,-0.072667,0.5905,0.571047,0.439686,0.006753,0.7286,0.498648,0.528772,-0.071208,0.6137,0.523919,0.43835,0.054227,1.0,0.470336,0.488205,-0.052599,1.0,0.38095,0.374942,0.228891,0.9969,0.476695,0.611207,0.13643,0.7197,0.292007,0.251715,0.415445,0.9908,0.464625,0.662724,0.392964,0.4349,0.282364,0.222819,0.432971,0.9948,0.453854,0.661805,0.414713,0.5349,0.248703,0.277336,0.468143,0.9838,0.479062,0.715636,0.441694,0.5692
virabhadrasana_tf_0281,0.730022,0.680911,0.108787,0.9997,0.746423,0.683863,0.080721,0.9997,0.750083,0.679583,0.08149,0.9998,0.75402,0.674769,0.080996,0.9996,0.73431,0.694024,0.0759,0.9996,0.730038,0.697221,0.074695,0.9996,0.725768,0.700373,0.074719,0.9989,0.749858,0.657426,-0.009572,0.9997,0.714583,0.694819,-0.0484,0.9993,0.722699,0.663922,0.081039,0.9995,0.710694,0.674666,0.071875,0.9994,0.715471,0.545558,-0.012876,1.0,0.600104,0.638812,-0.085934,0.9997,0.709243,0.414137,0.006027,0.899,0.525053,0.559356,-0.042299,0.4869,0.580407,0.440498,0.046366,0.706,0.510619,0.50743,0.048086,0.4287,0.554131,0.431642,0.031149,0.56,0.500632,0.491931,0.05997,0.3152,0.554227,0.440265,0.023564,0.5692,0.509151,0.490197,0.055051,0.347,0.559929,0.444851,0.038728,0.5512,0.51641,0.495138,0.04831,0.3605,0.514402,0.445716,0.045218,1.0,0.462079,0.500259,-0.043333,1.0,0.359947,0.371374,0.23466,0.9945,0.482195,0.644616,0.136424,0.5748,0.265469,0.254393,0.430583,0.9722,0.505992,0.720673,0.432318,0.252,0.253164,0.228997,0.449372,0.9866,0.49333,0.729864,0.459075,0.3621,0.226014,0.282208,0.475507,0.9365,0.546597,0.779231,0.496789,0.3687
virabhadrasana_tf_0282,0.730488,0.661191,0.022012,0.9998,0.748023,0.664162,-0.010256,0.9998,0.751942,0.659609,-0.009325,0.9998,0.755776,0.654658,-0.009466,0.9998,0.737217,0.676025,-0.018738,0.9997,0.733893,0.679512,-0.019018,0.9996,0.730502,0.68287,-0.018435,0.9995,0.755559,0.639174,-0.0886,0.9998,0.72227,0.677226,-0.133656,0.9996,0.725387,0.64574,0.000903,0.9998,0.7145,0.657319,-0.011555,0.9997,0.715868,0.531345,-0.072999,1.0,0.613627,0.632296,-0.17914,1.0,0.705773,0.400404,-0.033011,0.9131,0.501362,0.616004,-0.100417,0.8756,0.588779,0.448079,0.071079,0.4098,0.495878,0.673518,0.054877,0.2465,0.563254,0.446714,0.080532,0.3042,0.463127,0.648625,0.073411,0.2117,0.56213,0.455062,0.075001,0.2955,0.478707,0.649975,0.069025,0.2142,0.569435,0.45551,0.070255,0.2814,0.486771,0.64248,0.05679,0.2056,0.508274,0.451684,0.054741,0.9994,0.450654,0.499992,-0.052754,0.9999,0.531278,0.528328,0.357962,0.0758,0.340236,0.393418,0.121153,0.9092,0.485251,0.590191,0.573575,0.1074,0.236954,0.271015,0.279528,0.9259,0.464472,0.587541,0.591623,0.1703,0.219401,0.238664,0.29677,0.8873,0.507034,0.639052,0.649996,0.1769,0.206772,0.307097,0.267391,0.8842
virabhadrasana_tf_0283,0.735405,0.652258,0.046916,1.0,0.752946,0.653817,0.017625,1.0,0.756957,0.649322,0.018666,1.0,0.761027,0.644354,0.018498,1.0,0.742179,0.665611,0.00861,0.9999,0.739053,0.669103,0.008561,0.9999,0.735958,0.672361,0.008927,0.9999,0.760057,0.628903,-0.054096,0.9999,0.728466,0.667031,-0.102936,0.9999,0.730178,0.637318,0.026988,1.0,0.720053,0.648902,0.013249,0.9999,0.717078,0.522023,-0.032857,1.0,0.617953,0.62395,-0.167926,1.0,0.699635,0.392838,0.02706,0.9278,0.508855,0.623344,-0.093506,0.9726,0.594568,0.451104,0.135844,0.3524,0.492931,0.687232,0.050879,0.4842,0.573002,0.453308,0.139875,0.2498,0.458083,0.68627,0.070682,0.3937,0.571918,0.461667,0.139041,0.2451,0.474743,0.689305,0.061734,0.4017,0.577363,0.463204,0.135695,0.2523,0.483798,0.679117,0.051329,0.358,0.50071,0.455776,0.068745,0.9998,0.446662,0.493187,-0.066639,1.0,0.555408,0.538126,0.376758,0.0842,0.322706,0.383227,0.020735,0.9734,0.486694,0.623409,0.567815,0.212,0.223168,0.266926,0.1168,0.9785,0.457869,0.622315,0.581896,0.2825,0.208519,0.236363,0.128189,0.9414,0.531072,0.716026,0.639195,0.2791,0.176307,0.314878,0.076999,0.9591
virabhadrasana_tf_0284,0.74355,0.639172,0.054159,0.9999,0.760284,0.640317,0.02288,0.9999,0.763551,0.635665,0.023882,0.9999,0.766753,0.630559,0.023843,0.9999,0.750918,0.652326,0.015529,0.9998,0.747956,0.655825,0.015389,0.9998,0.74481,0.659321,0.01576,0.9997,0.764462,0.614589,-0.05323,0.9998,0.735791,0.655032,-0.095024,0.9997,0.736067,0.624498,0.033811,0.9999,0.726834,0.636204,0.022227,0.9998,0.719175,0.511328,-0.034979,1.0,0.625043,0.618657,-0.153178,1.0,0.691856,0.38008,0.025878,0.9204,0.515399,0.611528,-0.089457,0.962,0.593247,0.448992,0.138746,0.2943,0.49498,0.678349,0.037434,0.4694,0.573842,0.454371,0.143048,0.205,0.493496,0.68644,0.061518,0.3889,0.573593,0.463438,0.147128,0.2011,0.497145,0.659577,0.051646,0.3993,0.578422,0.46368,0.140841,0.2177,0.505102,0.650465,0.038091,0.3637,0.497681,0.455528,0.064246,0.9996,0.446581,0.490552,-0.061998,1.0,0.551763,0.523453,0.348254,0.1074,0.322734,0.386702,0.031179,0.9508,0.473529,0.590971,0.534636,0.2085,0.2109,0.273172,0.122301,0.9719,0.444733,0.589381,0.548867,0.2923,0.19331,0.241237,0.133135,0.9394,0.492725,0.648429,0.610849,0.2484,0.172851,0.31696,0.086165,0.946
virabhadrasana_tf_0285,0.768946,0.58106,0.022567,0.9999,0.785072,0.581105,0.000307,0.9999,0.787804,0.575629,0.001223,0.9999,0.790664,0.569649,0.001109,0.9999,0.77712,0.593834,-0.011122,0.9999,0.77424,0.59743,-0.011361,0.9999,0.771062,0.601299,-0.011068,0.9999,0.786785,0.553881,-0.053124,0.9999,0.759862,0.597772,-0.112404,0.9999,0.759974,0.565712,0.00854,0.9999,0.749978,0.579622,-0.008554,0.9998,0.722581,0.454489,-0.014628,0.9999,0.640753,0.571065,-0.192014,1.0,0.67591,0.337064,0.064417,0.7549,0.512062,0.554915,-0.144296,0.9814,0.614067,0.426143,0.17592,0.1238,0.484231,0.641683,-0.002063,0.5087,0.602034,0.424897,0.184168,0.1012,0.485816,0.664269,0.013895,0.3917,0.603044,0.452746,0.176798,0.1023,0.498921,0.663543,0.015193,0.389,0.605328,0.449288,0.173036,0.1078,0.497438,0.653018,0.001285,0.3517,0.491612,0.428839,0.075088,0.9993,0.448737,0.453258,-0.072953,0.9998,0.460322,0.496605,0.248315,0.1272,0.306322,0.379067,0.087057,0.862,0.38877,0.549222,0.372336,0.2306,0.173311,0.27696,0.248524,0.9175,0.368043,0.545911,0.381291,0.3782,0.15347,0.249347,0.26632,0.8777,0.39582,0.60314,0.425788,0.3234,0.130527,0.32831,0.235672,0.8711
virabhadrasana_tf_0286,0.773357,0.565392,0.050102,0.9999,0.790185,0.565368,0.027188,0.9999,0.792811,0.559997,0.02809,0.9999,0.795452,0.554356,0.028064,0.9999,0.782542,0.578665,0.016472,0.9999,0.779809,0.582537,0.016355,0.9999,0.776837,0.5865,0.016506,0.9999,0.791499,0.540189,-0.031187,0.9999,0.76583,0.5831,-0.087842,0.9998,0.764443,0.550766,0.034371,0.9998,0.754632,0.564558,0.018057,0.9998,0.721949,0.442465,0.005079,0.9999,0.647389,0.560428,-0.176317,1.0,0.672106,0.326889,0.095837,0.7421,0.513435,0.5434,-0.145398,0.9878,0.614899,0.426584,0.22,0.1083,0.483458,0.636213,-0.025523,0.6555,0.60973,0.43978,0.22847,0.0889,0.485963,0.658202,-0.007692,0.5339,0.612406,0.455646,0.224212,0.0892,0.495671,0.661322,-0.009817,0.5324,0.611202,0.446407,0.218009,0.0983,0.496128,0.653322,-0.023206,0.4774,0.486692,0.421984,0.078835,0.9994,0.448324,0.447752,-0.076658,0.9999,0.453898,0.481218,0.252058,0.093,0.303161,0.376972,0.065622,0.8066,0.369688,0.521019,0.376079,0.1811,0.166327,0.275258,0.207643,0.905,0.347664,0.515218,0.384702,0.3599,0.144054,0.245193,0.223934,0.8849,0.372558,0.57588,0.426463,0.259,0.12379,0.326461,0.186215,0.8622
virabhadrasana_tf_0287,0.777528,0.540877,0.011437,1.0,0.79485,0.539228,-0.013945,1.0,0.797102,0.533795,-0.012857,1.0,0.799154,0.528189,-0.013026,1.0,0.787896,0.552315,-0.023652,1.0,0.78541,0.556187,-0.023735,1.0,0.782745,0.560267,-0.023454,1.0,0.79402,0.51365,-0.071225,1.0,0.772281,0.555931,-0.123401,1.0,0.767634,0.526562,-0.00399,1.0,0.758673,0.54039,-0.018647,1.0,0.723789,0.417059,-0.017029,1.0,0.653574,0.540862,-0.205769,1.0,0.671315,0.307309,0.089584,0.6291,0.522779,0.532474,-0.166921,0.9906,0.617029,0.414699,0.208277,0.1213,0.482582,0.633387,-0.046782,0.7024,0.614518,0.429492,0.216111,0.1038,0.482979,0.65355,-0.034599,0.5722,0.614783,0.439932,0.211042,0.103,0.49733,0.653885,-0.036094,0.5657,0.615476,0.435522,0.206646,0.1103,0.495406,0.644556,-0.044655,0.4995,0.488514,0.414562,0.077879,0.9997,0.447339,0.439454,-0.075848,1.0,0.53564,0.508392,0.333675,0.1384,0.294962,0.368699,0.057361,0.9611,0.497349,0.616799,0.51783,0.3083,0.153005,0.271322,0.199672,0.9808,0.469153,0.599976,0.531109,0.449,0.129821,0.242286,0.214747,0.953,0.538289,0.676513,0.590568,0.4316,0.107362,0.322948,0.169408,0.9656
