image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0288,0.867934,0.597508,-0.072077,0.9999,0.889225,0.593926,-0.099386,0.9999,0.892972,0.586298,-0.09805,0.9999,0.896322,0.578786,-0.098386,0.9999,0.878271,0.610744,-0.105443,1.0,0.87469,0.615674,-0.105642,0.9999,0.871179,0.620231,-0.104992,0.9999,0.888851,0.55923,-0.149518,0.9999,0.858024,0.613903,-0.185785,0.9999,0.853873,0.578554,-0.08352,0.9999,0.844374,0.597287,-0.093275,0.9999,0.804048,0.438499,-0.074159,0.9999,0.694081,0.580956,-0.253863,1.0,0.785614,0.314578,0.052962,0.6075,0.528827,0.604044,-0.185189,0.9884,0.755279,0.428529,0.210777,0.1212,0.508283,0.71655,-0.056342,0.6859,0.757636,0.44231,0.221192,0.1097,0.514548,0.748489,-0.057646,0.5364,0.757799,0.464767,0.21498,0.1104,0.532161,0.746763,-0.061111,0.5231,0.752601,0.457871,0.21121,0.1146,0.52818,0.730449,-0.056455,0.4782,0.527088,0.400737,0.069311,0.9991,0.462721,0.445207,-0.067032,0.9999,0.605622,0.547406,0.253253,0.1662,0.275127,0.340504,0.050147,0.9277,0.506959,0.666304,0.386345,0.4052,0.120038,0.202951,0.192793,0.9724,0.468442,0.666293,0.393456,0.5372,0.096013,0.166448,0.205659,0.9318,0.562375,0.765954,0.438743,0.4419,0.07414,0.266017,0.159483,0.9391
virabhadrasana_tf_0289,0.72749,0.519048,-0.276555,0.9999,0.748367,0.51773,-0.300106,0.9999,0.753649,0.51388,-0.298415,0.9999,0.758774,0.510705,-0.298366,0.9999,0.736222,0.522235,-0.31077,0.9999,0.73238,0.522488,-0.311175,0.9998,0.727837,0.522933,-0.310231,0.9998,0.769017,0.471577,-0.306567,0.9999,0.718711,0.501275,-0.359463,0.9998,0.719404,0.498936,-0.267439,0.9999,0.70634,0.503589,-0.282249,0.9998,0.767322,0.338254,-0.217364,1.0,0.534163,0.444752,-0.328902,0.9999,0.901434,0.32395,-0.05579,0.5364,0.382563,0.567117,-0.233844,0.9733,0.851422,0.463835,0.043661,0.3489,0.535939,0.642558,-0.12786,0.8407,0.851376,0.490325,0.050974,0.329,0.569908,0.657259,-0.149855,0.8027,0.824739,0.499574,0.032549,0.3405,0.583884,0.644493,-0.138001,0.7997,0.822121,0.494146,0.040991,0.3457,0.577658,0.636099,-0.124448,0.7528,0.459342,0.300604,0.05748,1.0,0.350754,0.301665,-0.055775,1.0,0.519522,0.495883,0.204452,0.6868,0.20531,0.211744,0.171047,0.9906,0.442177,0.697591,0.369722,0.8396,0.070378,0.054109,0.386499,0.9965,0.414954,0.703424,0.385777,0.8633,0.053309,0.009261,0.409266,0.9878,0.477652,0.795294,0.424972,0.8086,0.030709,0.111691,0.401679,0.9861
virabhadrasana_tf_0290,0.707569,0.489632,-0.271765,0.9999,0.731062,0.49114,-0.298006,0.9999,0.738206,0.48291,-0.29666,0.9999,0.743721,0.480998,-0.296797,0.9999,0.71738,0.493268,-0.308568,0.9998,0.712547,0.491575,-0.308747,0.9998,0.708297,0.490578,-0.30806,0.9998,0.754094,0.437922,-0.319297,0.9999,0.696814,0.472418,-0.373707,0.9998,0.701728,0.475375,-0.269224,0.9999,0.688511,0.476877,-0.284553,0.9998,0.7403,0.324953,-0.228974,1.0,0.507797,0.416502,-0.353562,0.9999,0.869129,0.326822,-0.108779,0.3416,0.378071,0.538934,-0.290442,0.9732,0.824139,0.486882,-0.086051,0.6281,0.522116,0.643762,-0.259172,0.9246,0.814958,0.51738,-0.097428,0.6714,0.554132,0.665306,-0.302433,0.9016,0.788535,0.524616,-0.129096,0.6855,0.571353,0.651799,-0.298357,0.9005,0.7804,0.517278,-0.0962,0.6506,0.567116,0.64405,-0.261624,0.8726,0.453902,0.27663,0.060902,0.9999,0.339697,0.275668,-0.05893,1.0,0.491704,0.442789,0.284101,0.3304,0.194288,0.195131,0.137258,0.9749,0.421213,0.61487,0.494804,0.6407,0.077953,0.053546,0.364525,0.9892,0.418361,0.643019,0.513548,0.7086,0.062003,0.011852,0.386549,0.9604,0.461711,0.74288,0.554848,0.6524,0.030902,0.109195,0.358462,0.9683
virabhadrasana_tf_0291,0.687412,0.457658,-0.246025,0.9999,0.710258,0.455974,-0.273986,0.9999,0.717577,0.454573,-0.272814,0.9999,0.726231,0.451504,-0.272878,0.9999,0.689786,0.45633,-0.285538,0.9999,0.68348,0.455504,-0.285632,0.9998,0.676183,0.454515,-0.285088,0.9998,0.735677,0.422687,-0.307108,0.9999,0.662206,0.438526,-0.368147,0.9997,0.684319,0.448665,-0.247732,0.9999,0.66355,0.446007,-0.264269,0.9998,0.732365,0.314748,-0.230012,0.9999,0.497057,0.392832,-0.349421,0.9997,0.876255,0.344566,-0.136563,0.2902,0.385709,0.502871,-0.309502,0.9461,0.815826,0.525309,-0.137757,0.8012,0.524922,0.636057,-0.299502,0.9247,0.812497,0.558414,-0.152691,0.8225,0.555169,0.662902,-0.342253,0.8994,0.787244,0.561698,-0.185848,0.8376,0.570956,0.656209,-0.33832,0.8992,0.778867,0.549402,-0.148837,0.8028,0.567825,0.64699,-0.302356,0.865,0.452665,0.275298,0.063625,0.9999,0.331294,0.264963,-0.061602,1.0,0.528487,0.453862,0.236052,0.417,0.201511,0.192419,0.177748,0.9555,0.466293,0.606541,0.412736,0.6695,0.090834,0.062704,0.440712,0.98,0.440032,0.610173,0.42894,0.7151,0.074053,0.021278,0.46505,0.9385,0.48404,0.719297,0.460099,0.7744,0.044039,0.118197,0.442425,0.965
virabhadrasana_tf_0292,0.6626,0.457647,-0.272751,1.0,0.682724,0.452862,-0.296009,1.0,0.688709,0.450153,-0.294896,1.0,0.694781,0.447503,-0.294985,1.0,0.663341,0.456441,-0.307445,1.0,0.656591,0.456448,-0.307837,0.9999,0.650226,0.456566,-0.306916,0.9999,0.695782,0.412817,-0.312594,1.0,0.634156,0.431171,-0.376711,0.9999,0.659428,0.442813,-0.26905,1.0,0.638252,0.44473,-0.286321,0.9999,0.70848,0.301044,-0.236928,0.9999,0.480399,0.373388,-0.376029,0.9995,0.859071,0.354022,-0.199396,0.5542,0.398964,0.508878,-0.434519,0.9685,0.831114,0.541955,-0.285508,0.9257,0.539272,0.650344,-0.520779,0.9695,0.83146,0.578028,-0.312331,0.9341,0.555575,0.68589,-0.580406,0.9548,0.818468,0.588989,-0.347429,0.939,0.57386,0.678678,-0.568478,0.9549,0.806668,0.576284,-0.299194,0.9201,0.573757,0.66703,-0.523397,0.9405,0.433564,0.250942,0.063814,1.0,0.316657,0.247761,-0.061967,1.0,0.490654,0.443601,0.191428,0.6204,0.208001,0.178525,0.170879,0.9574,0.442645,0.614062,0.35477,0.855,0.111895,0.068456,0.448129,0.9789,0.420326,0.627183,0.368903,0.8733,0.100947,0.033499,0.47258,0.9479,0.472556,0.713362,0.375695,0.911,0.061964,0.121836,0.446397,0.9682
virabhadrasana_tf_0293,0.639565,0.435332,-0.324758,0.9999,0.658408,0.428814,-0.349997,0.9999,0.666341,0.426819,-0.348979,0.9999,0.671865,0.424044,-0.34893,0.9999,0.640983,0.433197,-0.359177,0.9999,0.635404,0.433856,-0.359548,0.9999,0.627086,0.433054,-0.358896,0.9999,0.669694,0.388924,-0.366508,0.9999,0.610276,0.411219,-0.418958,0.9997,0.63057,0.422399,-0.319973,0.9999,0.61315,0.427471,-0.334728,0.9999,0.682752,0.296533,-0.291062,0.9998,0.475264,0.371565,-0.406056,0.9988,0.846344,0.363394,-0.259263,0.7026,0.436825,0.512091,-0.432796,0.9751,0.857525,0.555397,-0.347583,0.963,0.578547,0.649773,-0.496339,0.9753,0.854697,0.587784,-0.385978,0.9601,0.587897,0.695733,-0.559186,0.9608,0.83912,0.598912,-0.415323,0.964,0.604238,0.691661,-0.55555,0.9621,0.832997,0.588988,-0.361717,0.9531,0.605317,0.672,-0.502255,0.9494,0.438174,0.258368,0.059005,0.9999,0.334848,0.258485,-0.056947,0.9998,0.48374,0.410351,0.265103,0.2571,0.232823,0.18483,0.21621,0.8466,0.425766,0.525609,0.5161,0.4756,0.141202,0.082062,0.514613,0.9418,0.41051,0.529498,0.540064,0.5618,0.131285,0.048115,0.541525,0.8887,0.414074,0.606797,0.537862,0.6512,0.107246,0.128846,0.495987,0.9202
virabhadrasana_tf_0294,0.633588,0.445497,-0.345999,1.0,0.654473,0.434942,-0.369892,1.0,0.660053,0.431054,-0.368902,1.0,0.665184,0.427434,-0.368808,1.0,0.633979,0.440005,-0.37986,1.0,0.626484,0.440459,-0.380296,0.9999,0.619677,0.440835,-0.379501,0.9999,0.65963,0.392767,-0.377931,0.9999,0.603096,0.418842,-0.433481,0.9998,0.625514,0.433366,-0.337702,1.0,0.60415,0.438479,-0.353385,0.9999,0.672677,0.309649,-0.308953,0.9999,0.484509,0.382894,-0.406471,0.9985,0.832608,0.383553,-0.297662,0.8207,0.488643,0.513816,-0.459743,0.9379,0.889397,0.556539,-0.385127,0.9523,0.614662,0.649533,-0.54964,0.9358,0.901785,0.594424,-0.422283,0.9419,0.629662,0.694896,-0.609904,0.9084,0.891398,0.611273,-0.448462,0.9463,0.652578,0.68574,-0.604727,0.9088,0.88388,0.601705,-0.398372,0.9338,0.648518,0.667053,-0.554865,0.8888,0.445767,0.280557,0.049727,0.9999,0.354938,0.27203,-0.047918,0.9999,0.470379,0.460531,0.234292,0.4106,0.263646,0.206237,0.195692,0.8642,0.410706,0.667419,0.468671,0.6974,0.176229,0.104602,0.515841,0.9429,0.400151,0.686133,0.490379,0.7198,0.168865,0.069198,0.544053,0.8615,0.454684,0.732679,0.479746,0.8023,0.144357,0.137831,0.495336,0.9273
virabhadrasana_tf_0295,0.621252,0.467907,-0.35782,1.0,0.636956,0.457902,-0.382894,1.0,0.641535,0.453798,-0.381758,1.0,0.64686,0.449714,-0.381657,1.0,0.620455,0.465783,-0.391561,1.0,0.61402,0.466174,-0.391953,0.9999,0.608085,0.466232,-0.390967,0.9999,0.644814,0.417246,-0.395414,1.0,0.593128,0.446716,-0.446678,0.9998,0.614275,0.453749,-0.34994,1.0,0.596219,0.461593,-0.364787,0.9999,0.663365,0.337636,-0.335159,0.9999,0.493554,0.417257,-0.402514,0.9983,0.813353,0.403447,-0.32608,0.8816,0.492593,0.517724,-0.485348,0.9035,0.932016,0.531007,-0.410567,0.973,0.607804,0.637044,-0.609242,0.8882,0.957388,0.552612,-0.441792,0.9648,0.612628,0.674476,-0.6711,0.8561,0.95298,0.565009,-0.467765,0.9682,0.627914,0.662547,-0.660003,0.8569,0.943938,0.563532,-0.422424,0.9573,0.630395,0.648904,-0.613161,0.8358,0.466843,0.319792,0.043575,1.0,0.373278,0.310083,-0.041549,0.9999,0.470673,0.487447,0.171761,0.6729,0.303223,0.237112,0.192847,0.9251,0.428853,0.697284,0.378591,0.9135,0.214089,0.140519,0.503962,0.9611,0.421904,0.719312,0.398202,0.8984,0.204739,0.109193,0.531902,0.8723,0.467109,0.769681,0.383102,0.9377,0.186406,0.167889,0.496664,0.9461
virabhadrasana_tf_0296,0.608494,0.493333,-0.354827,1.0,0.625686,0.485075,-0.381611,1.0,0.630034,0.481187,-0.380435,1.0,0.637262,0.477733,-0.380423,1.0,0.609176,0.493113,-0.388211,1.0,0.603154,0.493772,-0.38879,1.0,0.597642,0.494267,-0.387811,1.0,0.638077,0.450402,-0.404565,1.0,0.583185,0.478474,-0.448374,0.9999,0.603144,0.479869,-0.3498,1.0,0.585491,0.487768,-0.362618,1.0,0.653957,0.383191,-0.356615,1.0,0.484657,0.441762,-0.403605,0.9986,0.783255,0.446654,-0.349928,0.9605,0.471754,0.532577,-0.508406,0.8817,0.91127,0.539394,-0.433907,0.9826,0.579997,0.626196,-0.660203,0.8242,0.952999,0.563769,-0.468519,0.9747,0.583946,0.665346,-0.725951,0.7814,0.948172,0.575153,-0.49204,0.9775,0.600996,0.656607,-0.717523,0.785,0.932593,0.568531,-0.444619,0.9693,0.602118,0.64185,-0.666111,0.7577,0.472199,0.361038,0.036113,1.0,0.4007,0.336301,-0.03408,1.0,0.48111,0.529833,0.110645,0.7885,0.352204,0.307128,0.218221,0.8958,0.448048,0.735776,0.274942,0.9374,0.275472,0.20589,0.546076,0.9678,0.427266,0.746893,0.291631,0.9204,0.264066,0.181791,0.575524,0.8849,0.469725,0.801648,0.277382,0.9349,0.236161,0.227326,0.558723,0.9382
virabhadrasana_tf_0297,0.615536,0.538459,-0.352081,1.0,0.628474,0.533333,-0.384151,1.0,0.634402,0.527664,-0.383164,1.0,0.638347,0.523935,-0.382924,1.0,0.6145,0.540597,-0.388023,1.0,0.60915,0.541595,-0.388686,1.0,0.602833,0.545308,-0.387445,1.0,0.636926,0.497376,-0.428737,1.0,0.585607,0.52921,-0.458686,1.0,0.60819,0.525022,-0.356451,1.0,0.593048,0.531083,-0.364871,1.0,0.652811,0.429999,-0.366919,0.9999,0.496853,0.503568,-0.419932,0.9991,0.782891,0.504968,-0.350546,0.9817,0.48913,0.606088,-0.453651,0.9706,0.897244,0.603178,-0.430505,0.9944,0.566157,0.687847,-0.558947,0.9222,0.933725,0.625,-0.468996,0.9902,0.564826,0.722401,-0.618214,0.8896,0.928753,0.63677,-0.493683,0.9912,0.585144,0.715015,-0.617643,0.8964,0.914712,0.631873,-0.441312,0.9882,0.581864,0.700155,-0.566607,0.8823,0.477479,0.387971,0.032181,1.0,0.407795,0.397568,-0.030187,0.9999,0.501903,0.524557,0.190108,0.6767,0.358779,0.307238,0.265011,0.8838,0.469856,0.704539,0.383875,0.8988,0.307991,0.245831,0.599179,0.948,0.454901,0.727803,0.404588,0.9127,0.302835,0.224374,0.628698,0.8964,0.469488,0.768475,0.386841,0.9409,0.283046,0.259451,0.594196,0.9393
virabhadrasana_tf_0298,0.619285,0.56977,-0.343229,0.9998,0.632794,0.563495,-0.378182,0.9998,0.636415,0.559591,-0.377111,0.9998,0.640266,0.555587,-0.376855,0.9998,0.619495,0.56961,-0.379937,0.9998,0.614909,0.570058,-0.380401,0.9997,0.610274,0.570612,-0.379622,0.9997,0.64262,0.534886,-0.424028,0.9997,0.59307,0.558301,-0.442673,0.9993,0.615077,0.554588,-0.347168,0.9998,0.599155,0.560549,-0.352944,0.9994,0.65623,0.470606,-0.361839,0.9995,0.500529,0.54101,-0.415626,0.9971,0.776332,0.541514,-0.346527,0.9745,0.482241,0.627254,-0.409789,0.9761,0.877629,0.634911,-0.412128,0.9886,0.540837,0.714662,-0.467363,0.8758,0.913525,0.661435,-0.44987,0.9827,0.540246,0.76089,-0.520718,0.8328,0.908404,0.674557,-0.471298,0.9835,0.556807,0.741106,-0.518145,0.8329,0.893341,0.665965,-0.420651,0.9752,0.560537,0.729913,-0.47218,0.7993,0.494279,0.418618,0.038549,0.9994,0.425038,0.422584,-0.036506,0.9984,0.530175,0.492591,0.303727,0.0827,0.381664,0.346168,0.281285,0.5187,0.511765,0.555857,0.598044,0.2542,0.337189,0.275605,0.626763,0.7594,0.502599,0.558479,0.630739,0.3977,0.331538,0.255807,0.659087,0.734,0.506828,0.595816,0.635741,0.389,0.320042,0.288615,0.628799,0.6891
virabhadrasana_tf_0299,0.612141,0.622379,-0.407752,0.9999,0.622254,0.617054,-0.441298,0.9999,0.626817,0.614513,-0.440653,0.9999,0.632871,0.610906,-0.440167,0.9999,0.608436,0.621585,-0.44717,0.9999,0.602249,0.61996,-0.447638,0.9999,0.597353,0.619775,-0.446788,0.9999,0.63596,0.588511,-0.470018,0.9999,0.583834,0.606606,-0.503052,0.9997,0.613916,0.610161,-0.405445,0.9998,0.594572,0.611539,-0.416457,0.9997,0.663788,0.531726,-0.399725,0.9987,0.506028,0.582509,-0.460086,0.9965,0.759016,0.598552,-0.374437,0.9417,0.50459,0.706641,-0.466799,0.985,0.840238,0.681399,-0.452883,0.9763,0.508176,0.860994,-0.537608,0.9291,0.87407,0.713065,-0.508145,0.968,0.507684,0.893899,-0.6069,0.9035,0.863652,0.72581,-0.531207,0.9702,0.519058,0.899191,-0.604912,0.9032,0.84966,0.716007,-0.465703,0.95,0.5187,0.886226,-0.545146,0.8578,0.520031,0.469133,0.034371,0.9986,0.457509,0.474803,-0.032448,0.998,0.520926,0.509523,0.413023,0.0268,0.431344,0.421948,0.305497,0.4122,0.540668,0.53822,0.771568,0.1279,0.394385,0.338846,0.649295,0.6643,0.541896,0.537691,0.810391,0.2705,0.393715,0.319014,0.681736,0.727,0.535202,0.563897,0.820186,0.2186,0.34602,0.321014,0.647829,0.5126
virabhadrasana_tf_0300,0.611834,0.635602,-0.537421,0.9998,0.61854,0.626004,-0.562156,0.9998,0.621467,0.623694,-0.561389,0.9998,0.624737,0.621462,-0.560779,0.9998,0.606809,0.631666,-0.564872,0.9998,0.598929,0.629838,-0.565337,0.9998,0.594871,0.629672,-0.5643,0.9998,0.628229,0.600665,-0.532523,0.9996,0.574529,0.619492,-0.552942,0.9994,0.609651,0.626394,-0.512426,0.9996,0.596849,0.629965,-0.520017,0.9994,0.647492,0.561275,-0.432764,0.9993,0.498886,0.60621,-0.452903,0.9986,0.74694,0.599623,-0.407176,0.9621,0.48951,0.692732,-0.428783,0.9878,0.817891,0.663616,-0.478916,0.9848,0.509743,0.811883,-0.511635,0.9176,0.843668,0.689094,-0.52174,0.9798,0.505715,0.855142,-0.578164,0.8952,0.83039,0.700672,-0.541085,0.9804,0.501816,0.848098,-0.579797,0.8878,0.817077,0.691498,-0.487667,0.9638,0.516781,0.836784,-0.520309,0.8354,0.5356,0.493223,0.025983,0.9994,0.46237,0.497618,-0.024184,0.9991,0.547079,0.543488,0.388484,0.018,0.442259,0.429815,0.303981,0.7049,0.539437,0.579286,0.74307,0.1457,0.415379,0.367369,0.641172,0.8624,0.534673,0.577326,0.782383,0.2948,0.409767,0.34527,0.675776,0.8699,0.536795,0.611568,0.792364,0.2303,0.401024,0.359917,0.649733,0.6728
virabhadrasana_tf_0301,0.609616,0.637244,-0.490765,0.9995,0.613568,0.631217,-0.517145,0.9992,0.617839,0.627083,-0.516399,0.9993,0.620863,0.624369,-0.515738,0.9995,0.603525,0.63571,-0.519178,0.9994,0.596398,0.635656,-0.519684,0.9992,0.591566,0.635933,-0.518447,0.9993,0.623328,0.601725,-0.507302,0.9987,0.571962,0.625507,-0.526712,0.9985,0.606466,0.628956,-0.474109,0.999,0.593624,0.633315,-0.48125,0.9984,0.652007,0.543695,-0.419204,0.9994,0.49023,0.608031,-0.432935,0.998,0.738642,0.594338,-0.413038,0.9469,0.477452,0.664362,-0.39468,0.9644,0.810751,0.650133,-0.481361,0.9553,0.483307,0.758119,-0.471507,0.7627,0.835283,0.666956,-0.521338,0.9404,0.493455,0.764176,-0.53551,0.7294,0.824595,0.68212,-0.540153,0.9438,0.503347,0.763061,-0.537044,0.7159,0.812187,0.673027,-0.489859,0.9117,0.50554,0.749148,-0.48103,0.6471,0.513034,0.496205,0.020113,0.9994,0.452273,0.496892,-0.018252,0.9987,0.572623,0.588395,0.334654,0.0243,0.448311,0.446539,0.321102,0.7012,0.556837,0.652243,0.644022,0.2273,0.420444,0.366419,0.705358,0.8902,0.546952,0.647802,0.677717,0.3587,0.415135,0.346025,0.743002,0.842,0.560287,0.709247,0.689801,0.3238,0.40943,0.365708,0.718965,0.7414
virabhadrasana_tf_0302,0.577215,0.592941,-0.559441,0.9998,0.586858,0.593647,-0.565199,0.9997,0.589959,0.594936,-0.563773,0.9994,0.592939,0.596311,-0.562868,0.9994,0.578096,0.587332,-0.576061,0.9999,0.575475,0.584526,-0.576371,0.9998,0.572822,0.581837,-0.575624,0.9999,0.601465,0.586776,-0.50234,0.9982,0.570677,0.563397,-0.564468,0.9999,0.575758,0.590079,-0.528081,0.9997,0.567869,0.584292,-0.547726,0.9999,0.620861,0.582589,-0.406216,1.0,0.524508,0.514116,-0.45799,1.0,0.611695,0.592983,-0.480378,0.742,0.482205,0.558902,-0.54583,0.9295,0.599115,0.609943,-0.594991,0.896,0.461969,0.639476,-0.703978,0.9665,0.596284,0.620661,-0.624363,0.906,0.452207,0.654649,-0.742015,0.9622,0.591323,0.611884,-0.63113,0.9014,0.470126,0.663316,-0.745398,0.9587,0.589583,0.607969,-0.598788,0.8629,0.472398,0.660634,-0.709868,0.9348,0.517089,0.615322,0.015149,1.0,0.466709,0.543437,-0.012794,1.0,0.528993,0.733145,0.109254,0.9781,0.450141,0.453945,-0.214117,0.9701,0.507704,0.879316,0.192276,0.953,0.408254,0.423774,-0.316777,0.9387,0.495937,0.888093,0.198275,0.9087,0.405939,0.419467,-0.328949,0.8688,0.53525,0.902175,0.105035,0.9733,0.425374,0.367371,-0.412042,0.9844
virabhadrasana_tf_0303,0.569005,0.588768,-0.576938,0.9994,0.578845,0.584367,-0.582844,0.9994,0.582073,0.583582,-0.5816,0.999,0.585432,0.583091,-0.58105,0.9987,0.568836,0.581446,-0.596466,0.9997,0.566767,0.579949,-0.598313,0.9996,0.561566,0.575886,-0.597006,0.9994,0.593596,0.583625,-0.497104,0.9984,0.554851,0.565791,-0.572491,0.9999,0.569836,0.585016,-0.531804,0.9995,0.55797,0.579616,-0.555892,0.9998,0.619717,0.564702,-0.369466,1.0,0.479357,0.518456,-0.408276,0.9999,0.709422,0.548949,-0.49712,0.7629,0.437873,0.542992,-0.315548,0.7372,0.781119,0.541027,-0.684375,0.9671,0.431279,0.603608,-0.28823,0.8088,0.813884,0.541834,-0.727991,0.9597,0.426254,0.619596,-0.294578,0.8066,0.80989,0.537977,-0.743864,0.9632,0.441789,0.623858,-0.315737,0.814,0.794968,0.538957,-0.701439,0.9575,0.444419,0.618995,-0.296493,0.8245,0.528527,0.589372,-0.002798,1.0,0.470778,0.529004,0.004423,1.0,0.537285,0.722469,-0.089638,0.9784,0.430343,0.43298,0.354859,0.3492,0.502623,0.893721,-0.062888,0.9958,0.419905,0.388769,0.608427,0.4392,0.491082,0.905108,-0.062005,0.9787,0.413211,0.389153,0.625899,0.5737,0.521021,0.956663,-0.193364,0.9955,0.406794,0.350252,0.590159,0.5401
virabhadrasana_tf_0304,0.550093,0.550088,-0.51558,1.0,0.556494,0.543952,-0.527524,1.0,0.560696,0.542364,-0.526504,1.0,0.564962,0.540669,-0.525943,1.0,0.543729,0.544402,-0.540955,1.0,0.53926,0.543193,-0.542654,1.0,0.535219,0.54188,-0.54104,1.0,0.569718,0.522352,-0.467283,1.0,0.51511,0.524329,-0.547795,1.0,0.55489,0.545575,-0.481631,1.0,0.53828,0.546222,-0.506025,1.0,0.600713,0.492147,-0.341044,1.0,0.449293,0.476599,-0.381254,1.0,0.676164,0.498792,-0.36346,0.9907,0.38834,0.492255,-0.278634,0.8354,0.767503,0.476994,-0.433177,0.9964,0.396552,0.546146,-0.193427,0.6007,0.800922,0.466495,-0.455926,0.9928,0.390808,0.558821,-0.170638,0.5264,0.801304,0.463996,-0.478245,0.9941,0.408016,0.564262,-0.190294,0.5368,0.785358,0.469289,-0.446479,0.9926,0.411519,0.556069,-0.196463,0.5843,0.5249,0.582143,0.001432,1.0,0.453404,0.539565,-0.00037,1.0,0.504438,0.723589,-0.055417,0.996,0.432346,0.458989,-0.183768,0.9756,0.485491,0.886953,-0.054884,0.9967,0.399699,0.402829,-0.198711,0.9709,0.477028,0.900035,-0.06103,0.9868,0.392771,0.404007,-0.205042,0.9806,0.497567,0.931838,-0.17824,0.998,0.401948,0.350739,-0.29544,0.9944
virabhadrasana_tf_0305,0.532503,0.534403,-0.584787,1.0,0.541401,0.525766,-0.590881,1.0,0.546785,0.523853,-0.589777,1.0,0.55218,0.521505,-0.58892,1.0,0.525661,0.527295,-0.603293,1.0,0.521073,0.524256,-0.60482,1.0,0.51415,0.521963,-0.603465,1.0,0.55804,0.503043,-0.502397,1.0,0.495695,0.501988,-0.579165,1.0,0.537799,0.53139,-0.54141,1.0,0.519873,0.530809,-0.565309,1.0,0.581172,0.489737,-0.347579,1.0,0.428984,0.463207,-0.397779,1.0,0.662954,0.480045,-0.287569,0.957,0.367972,0.467874,-0.241542,0.7583,0.750333,0.450275,-0.261137,0.9853,0.378174,0.516966,-0.082423,0.4924,0.7809,0.435806,-0.26761,0.9737,0.372436,0.533957,-0.05485,0.3948,0.77599,0.433069,-0.290165,0.9785,0.387211,0.536383,-0.074392,0.415,0.762946,0.437819,-0.272857,0.974,0.390999,0.532978,-0.083851,0.4668,0.512302,0.573063,-0.003887,1.0,0.436867,0.52396,0.004723,1.0,0.496977,0.719594,-0.040295,0.9906,0.398632,0.459449,0.040518,0.8555,0.476382,0.884745,-0.009709,0.9965,0.382154,0.399941,0.154444,0.8215,0.466392,0.895559,-0.010986,0.9771,0.378858,0.399643,0.163745,0.9164,0.485707,0.940377,-0.132798,0.9959,0.396891,0.359653,0.113659,0.9348
virabhadrasana_tf_0306,0.524875,0.500204,-0.563768,1.0,0.531174,0.490847,-0.565416,1.0,0.537318,0.488956,-0.564342,1.0,0.541731,0.48649,-0.563911,1.0,0.519405,0.492001,-0.578227,1.0,0.511854,0.490474,-0.579667,1.0,0.507112,0.488876,-0.578207,1.0,0.539959,0.463319,-0.473732,1.0,0.490015,0.467327,-0.549321,1.0,0.529684,0.497599,-0.520948,1.0,0.515493,0.498345,-0.544134,1.0,0.5746,0.460231,-0.324693,1.0,0.433898,0.461053,-0.372511,0.9999,0.655458,0.462799,-0.330913,0.9978,0.347525,0.476027,-0.321858,0.8741,0.741155,0.415712,-0.372936,0.9945,0.350722,0.494188,-0.295912,0.3008,0.7703,0.404583,-0.388789,0.9905,0.35449,0.489252,-0.2829,0.2575,0.767419,0.398496,-0.414706,0.992,0.364397,0.483176,-0.296149,0.265,0.753787,0.400788,-0.385538,0.9892,0.365921,0.494639,-0.299497,0.3159,0.510164,0.58064,0.00265,1.0,0.440604,0.53194,-0.001452,1.0,0.488067,0.72059,-0.070594,0.9992,0.411264,0.469849,-0.262295,0.9891,0.469613,0.879517,-0.113861,0.9988,0.370513,0.421131,-0.35995,0.9839,0.461861,0.895229,-0.127535,0.9965,0.353974,0.44082,-0.377782,0.9957,0.480726,0.930777,-0.223875,0.9994,0.389763,0.346791,-0.45848,0.9989
