image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_tf_0307,0.486105,0.432021,-0.62925,1.0,0.49624,0.417869,-0.633617,1.0,0.501561,0.415172,-0.632233,1.0,0.506472,0.412442,-0.631829,1.0,0.477005,0.42139,-0.635545,0.9999,0.471049,0.420518,-0.636744,0.9999,0.465136,0.415307,-0.635132,0.9999,0.50823,0.39461,-0.54749,1.0,0.445694,0.3959,-0.572653,0.9999,0.491897,0.431386,-0.587251,0.9999,0.473196,0.434441,-0.596215,0.9998,0.540931,0.409071,-0.393321,1.0,0.380362,0.392192,-0.365128,0.9985,0.622162,0.389707,-0.318272,0.9724,0.335871,0.383733,-0.146788,0.391,0.700898,0.341215,-0.268859,0.9646,0.333937,0.369115,0.028472,0.1927,0.731355,0.326394,-0.275111,0.9405,0.331099,0.369332,0.059706,0.1634,0.722306,0.316636,-0.291979,0.9495,0.33294,0.364578,0.046483,0.1767,0.708421,0.321494,-0.276785,0.9418,0.33375,0.364673,0.028273,0.2137,0.496006,0.535195,-0.023074,1.0,0.417797,0.508453,0.024283,0.9994,0.460468,0.684934,-0.051878,0.9833,0.409451,0.511942,0.100576,0.4765,0.444878,0.871862,-0.039098,0.9868,0.398878,0.516092,0.235256,0.5688,0.438896,0.888046,-0.043502,0.9622,0.399002,0.526617,0.246307,0.6232,0.449537,0.920812,-0.143494,0.9781,0.389891,0.495176,0.189379,0.7368
virabhadrasana_tf_0308,0.463971,0.377912,-0.583038,0.9999,0.47013,0.365684,-0.59255,1.0,0.474317,0.360939,-0.591046,0.9999,0.479584,0.358236,-0.590535,0.9999,0.458453,0.364709,-0.58735,1.0,0.454329,0.362286,-0.587841,0.9999,0.450154,0.359555,-0.586882,0.9999,0.483917,0.33462,-0.520159,0.9999,0.439261,0.335225,-0.511093,0.9999,0.469542,0.375524,-0.546541,0.9998,0.456607,0.374158,-0.545266,0.9998,0.513169,0.339612,-0.356044,0.9998,0.379985,0.335135,-0.360981,0.9998,0.498596,0.313672,-0.218526,0.8913,0.35527,0.3176,-0.209907,0.888,0.541289,0.272216,-0.09734,0.8427,0.381424,0.273621,-0.090065,0.7048,0.552323,0.259066,-0.095841,0.7353,0.381351,0.255873,-0.075711,0.5742,0.551734,0.260276,-0.103165,0.7496,0.3851,0.258561,-0.091882,0.5865,0.544966,0.265204,-0.09828,0.7212,0.388099,0.264531,-0.0912,0.5808,0.458717,0.481675,0.009063,0.9996,0.4169,0.486038,-0.007385,0.9999,0.449858,0.574935,0.124498,0.5327,0.4567,0.655382,-0.017674,0.9207,0.448559,0.643535,0.339223,0.2577,0.437454,0.858293,0.02064,0.918,0.445052,0.652242,0.353831,0.3073,0.430362,0.874453,0.023668,0.8055,0.453608,0.670937,0.316601,0.3674,0.450126,0.922172,-0.076512,0.9041
virabhadrasana_tf_0309,0.452,0.290648,-0.331204,0.997,0.445672,0.274313,-0.369839,0.9953,0.438787,0.271614,-0.369094,0.9944,0.432394,0.268999,-0.368795,0.9916,0.460577,0.27679,-0.365288,0.9965,0.465505,0.276941,-0.366035,0.9965,0.470462,0.28591,-0.365405,0.9966,0.422929,0.267964,-0.414503,0.9876,0.475464,0.289668,-0.408082,0.9978,0.443358,0.291604,-0.334829,0.9981,0.45784,0.295944,-0.333742,0.9989,0.362864,0.294285,-0.343914,0.9993,0.532717,0.297931,-0.34773,1.0,0.328467,0.266704,-0.37837,0.571,0.597664,0.256953,-0.305652,0.9966,0.302464,0.208059,-0.456893,0.8502,0.676358,0.190198,-0.284966,0.9789,0.280346,0.189414,-0.480197,0.8174,0.698526,0.173274,-0.309407,0.963,0.290856,0.175926,-0.486491,0.8166,0.682338,0.164005,-0.31768,0.9585,0.298452,0.182386,-0.459834,0.7646,0.675408,0.170864,-0.285702,0.9391,0.38302,0.459113,0.01893,0.9993,0.468051,0.479855,-0.017672,1.0,0.414951,0.380412,0.317998,0.0346,0.454145,0.671942,0.041142,0.9775,0.439894,0.389843,0.612111,0.0112,0.434774,0.855864,0.105798,0.9323,0.444149,0.401316,0.639605,0.0291,0.428502,0.876847,0.113359,0.9023,0.454767,0.381213,0.66717,0.0363,0.448966,0.91927,0.036656,0.8462
virabhadrasana_y107_0001,0.58101,0.107001,-0.135697,1.0,0.569055,0.083525,-0.118962,0.9999,0.567964,0.082498,-0.11766,0.9999,0.566677,0.081244,-0.117611,0.9999,0.564031,0.086083,-0.140904,0.9999,0.559979,0.086912,-0.141535,0.9998,0.55487,0.087949,-0.140796,0.9997,0.53809,0.093259,-0.033034,0.9999,0.520471,0.103215,-0.149854,0.9997,0.578547,0.131431,-0.105798,0.9997,0.57009,0.136669,-0.136956,0.9997,0.604784,0.217606,-0.002513,0.9999,0.426997,0.2424,-0.144679,0.9993,0.763261,0.206151,-0.000126,0.9956,0.263878,0.239771,-0.166257,0.9937,0.904848,0.200054,-0.07879,0.9972,0.119713,0.24855,-0.218729,0.9854,0.945992,0.199943,-0.090703,0.9884,0.073503,0.243738,-0.22949,0.9678,0.953052,0.198694,-0.124668,0.9906,0.072912,0.24332,-0.26764,0.9691,0.936061,0.200796,-0.098213,0.992,0.086842,0.249538,-0.240773,0.9708,0.558238,0.59304,0.033715,0.9993,0.437392,0.59495,-0.032839,0.9988,0.759982,0.668617,-0.066823,0.9977,0.26481,0.755513,-0.064384,0.9989,0.831094,0.9352,-0.000266,0.9972,0.105496,0.905891,0.028998,0.9961,0.811181,0.980118,-0.001336,0.9919,0.085561,0.931035,0.03,0.974,0.926907,0.985026,-0.078582,0.9943,0.084955,0.971017,-0.080158,0.9921
virabhadrasana_y107_0002,0.547802,0.100285,-0.162753,0.9999,0.539405,0.078472,-0.144409,0.9998,0.539768,0.07805,-0.143224,0.9998,0.539929,0.077594,-0.143073,0.9997,0.531508,0.080317,-0.160812,0.9997,0.526109,0.081199,-0.161428,0.9997,0.519491,0.082303,-0.160629,0.9996,0.523983,0.089518,-0.050812,0.9997,0.489017,0.097606,-0.140223,0.9996,0.547635,0.125355,-0.130543,0.9994,0.536337,0.13181,-0.153839,0.9994,0.590934,0.227971,-0.017139,0.9997,0.397928,0.223588,-0.120082,0.9993,0.744525,0.216323,-0.013889,0.996,0.248836,0.229621,-0.131482,0.9958,0.871116,0.203707,-0.083695,0.9951,0.118484,0.228523,-0.195611,0.9902,0.912586,0.201404,-0.091126,0.9808,0.075261,0.224106,-0.211385,0.9723,0.918552,0.195867,-0.125687,0.9843,0.070835,0.222292,-0.247178,0.9765,0.900826,0.200436,-0.101971,0.9869,0.084698,0.226799,-0.216978,0.9749,0.551451,0.585688,0.029681,0.999,0.427343,0.593081,-0.028744,0.9986,0.751929,0.635202,-0.068245,0.9979,0.255824,0.741354,-0.063369,0.9991,0.753844,0.903931,0.049106,0.9962,0.081225,0.893198,0.022577,0.9968,0.732429,0.938698,0.053678,0.9889,0.067145,0.924105,0.023809,0.9808,0.851755,0.951576,-0.012457,0.9911,0.054497,0.939599,-0.077855,0.9918
virabhadrasana_y107_0003,0.601804,0.121438,-0.180724,1.0,0.593818,0.10042,-0.160544,0.9999,0.594291,0.100115,-0.159333,1.0,0.594607,0.099664,-0.159222,0.9999,0.584744,0.100331,-0.178224,0.9999,0.579018,0.100321,-0.178946,0.9999,0.572376,0.100566,-0.178023,0.9998,0.573801,0.110561,-0.059875,1.0,0.542742,0.113618,-0.157237,0.9998,0.601423,0.146297,-0.146401,0.9999,0.589974,0.149072,-0.172254,0.9998,0.633487,0.250106,-0.028844,0.9999,0.451624,0.252491,-0.132637,0.9994,0.782571,0.230724,-0.02957,0.9978,0.298123,0.232702,-0.146934,0.9925,0.9134,0.205107,-0.100301,0.9976,0.158506,0.192426,-0.221214,0.9762,0.953054,0.207033,-0.11025,0.9906,0.116851,0.186005,-0.242104,0.9496,0.958971,0.202939,-0.145708,0.9923,0.11158,0.180695,-0.276272,0.9531,0.94467,0.20442,-0.118489,0.9936,0.124446,0.186486,-0.243585,0.9571,0.592819,0.604161,0.03184,0.9988,0.476827,0.610261,-0.03099,0.9988,0.796723,0.64272,-0.065196,0.999,0.299834,0.774348,-0.069259,0.9993,0.818424,0.905622,0.047653,0.998,0.098722,0.900534,-0.01683,0.9904,0.797293,0.947285,0.0502,0.992,0.080084,0.914306,-0.018124,0.9854,0.914151,0.954506,-0.027765,0.9909,0.046979,0.962993,-0.12681,0.9564
virabhadrasana_y107_0004,0.505588,0.097826,-0.23867,0.9999,0.506846,0.078885,-0.214258,0.9998,0.510772,0.079258,-0.213151,0.9998,0.514728,0.079606,-0.213081,0.9998,0.491479,0.077846,-0.218758,0.9998,0.483304,0.077799,-0.220093,0.9997,0.474203,0.078037,-0.219037,0.9997,0.505987,0.08925,-0.096407,0.9996,0.442411,0.088033,-0.136343,0.9995,0.511082,0.119765,-0.196993,0.9997,0.490524,0.121114,-0.206289,0.9995,0.564765,0.199735,-0.066651,0.9998,0.357099,0.208425,-0.073939,0.9984,0.733904,0.178008,-0.08423,0.9963,0.19427,0.190047,0.008025,0.994,0.886398,0.17003,-0.204941,0.9934,0.062062,0.160155,0.048308,0.9852,0.939469,0.175127,-0.227462,0.9713,0.009296,0.151755,0.059342,0.9465,0.940091,0.170246,-0.258731,0.9757,0.017204,0.147177,0.033959,0.9522,0.922425,0.170673,-0.224895,0.9748,0.027132,0.153286,0.035293,0.9563,0.558138,0.544622,-0.00928,0.9999,0.420081,0.55349,0.010069,0.9994,0.772538,0.671564,-0.16332,0.9992,0.294063,0.701034,0.140388,0.9939,0.80325,0.912206,-0.060178,0.997,0.178416,0.812297,0.421607,0.9807,0.774593,0.950683,-0.056419,0.9731,0.187381,0.829403,0.441807,0.9117,0.908275,0.974254,-0.149032,0.992,0.105339,0.862004,0.387371,0.9626
virabhadrasana_y107_0005,0.524577,0.123409,-0.260543,1.0,0.535234,0.10239,-0.240176,1.0,0.541658,0.102429,-0.239164,1.0,0.547936,0.102832,-0.239,1.0,0.513948,0.102485,-0.240553,1.0,0.506398,0.103104,-0.241267,1.0,0.498805,0.104245,-0.240325,1.0,0.557414,0.112927,-0.126326,1.0,0.485871,0.116183,-0.143183,0.9999,0.538877,0.15118,-0.222208,0.9999,0.513049,0.15316,-0.224445,0.9999,0.620543,0.256429,-0.059664,0.9999,0.421007,0.246094,-0.106275,0.9997,0.768834,0.262853,-0.060292,0.9959,0.261697,0.243086,-0.114853,0.9942,0.888553,0.266802,-0.15614,0.9935,0.135531,0.227629,-0.216338,0.9802,0.935382,0.270029,-0.171029,0.9788,0.091326,0.226138,-0.240436,0.9427,0.939074,0.266545,-0.209423,0.9826,0.090311,0.221474,-0.274689,0.953,0.919599,0.2685,-0.174978,0.9851,0.104989,0.222717,-0.239301,0.9561,0.581353,0.587938,0.030486,0.9995,0.456186,0.598445,-0.02957,0.9993,0.782144,0.621625,-0.082903,0.9957,0.289191,0.75249,-0.069081,0.9994,0.779778,0.885964,0.045636,0.9953,0.092827,0.882321,0.011395,0.9966,0.756177,0.923795,0.05124,0.9864,0.078662,0.899021,0.014731,0.9799,0.883104,0.935584,-0.020501,0.9867,0.061275,0.938308,-0.079575,0.9887
virabhadrasana_y107_0006,0.446488,0.095568,-0.154663,0.9999,0.46096,0.077352,-0.162967,0.9996,0.466151,0.0764,-0.162203,0.9996,0.470553,0.075102,-0.161827,0.9995,0.452792,0.078693,-0.14151,0.9997,0.452268,0.078876,-0.142528,0.9997,0.451734,0.078819,-0.141839,0.9996,0.500989,0.082808,-0.156687,0.9995,0.470948,0.085674,-0.067955,0.9997,0.460925,0.117141,-0.152873,0.9994,0.450964,0.118688,-0.123482,0.9992,0.604515,0.21527,-0.093219,0.9991,0.406644,0.222395,-0.05634,0.9997,0.753692,0.213602,-0.124976,0.9965,0.250726,0.206892,-0.032155,0.9872,0.891315,0.215776,-0.195394,0.9668,0.115717,0.182109,-0.121003,0.9808,0.92924,0.220034,-0.19918,0.9319,0.073263,0.176375,-0.13377,0.9512,0.938619,0.215465,-0.23517,0.9246,0.071157,0.169687,-0.168941,0.9598,0.921883,0.217775,-0.211927,0.9433,0.085519,0.174877,-0.143656,0.9692,0.555091,0.573928,-0.030733,0.9833,0.431913,0.5601,0.031657,0.9965,0.726752,0.746436,-0.109707,0.9912,0.209704,0.633637,-0.079884,0.9933,0.907327,0.916775,-0.032292,0.9297,0.200965,0.913727,0.014107,0.9924,0.923522,0.947067,-0.029841,0.9146,0.22678,0.964348,0.018746,0.9855,0.938415,0.976654,-0.141199,0.8852,0.096106,0.962758,-0.056363,0.9662
virabhadrasana_y107_0007,0.590345,0.078223,0.046314,0.9999,0.576993,0.05691,0.035953,0.9998,0.573477,0.05624,0.036818,0.9999,0.569492,0.055405,0.037561,0.9999,0.579013,0.060798,0.01724,0.9998,0.577002,0.062865,0.01671,0.9998,0.574792,0.064676,0.016844,0.9998,0.532271,0.073615,0.035241,0.9999,0.552359,0.078461,-0.066231,0.9998,0.582388,0.099103,0.052002,0.9996,0.58435,0.102422,0.024212,0.9997,0.409857,0.191808,0.055981,0.9996,0.607208,0.200398,-0.09608,0.9995,0.238568,0.210892,0.056797,0.9968,0.770909,0.207138,-0.13939,0.9992,0.09995,0.215022,0.028193,0.9708,0.90301,0.185214,-0.144822,0.9763,0.06031,0.213916,0.010111,0.9454,0.952481,0.1897,-0.160344,0.9534,0.05633,0.204246,0.010543,0.9428,0.947606,0.177879,-0.146007,0.9502,0.071406,0.206487,0.028354,0.9011,0.931,0.17721,-0.13522,0.9186,0.422881,0.589659,0.071285,0.9987,0.544787,0.594808,-0.070021,0.9992,0.2732,0.740534,0.141674,0.9972,0.777707,0.600249,0.018821,0.9979,0.091096,0.902034,0.219926,0.9855,0.819364,0.905064,0.093952,0.9949,0.06455,0.94835,0.232507,0.9855,0.803053,0.954268,0.103258,0.9912,0.066286,0.912898,0.261537,0.968,0.906837,0.919437,0.124819,0.9874
virabhadrasana_y107_0008,0.43434,0.116742,-0.133946,0.9999,0.449592,0.093414,-0.13869,0.9996,0.454402,0.092828,-0.137919,0.9996,0.4603,0.092145,-0.137359,0.9995,0.442562,0.093177,-0.117439,0.9997,0.442333,0.09227,-0.118387,0.9998,0.442304,0.091316,-0.117775,0.9998,0.492367,0.10227,-0.121173,0.9994,0.467331,0.099056,-0.035755,0.9997,0.447393,0.139633,-0.128379,0.9996,0.43702,0.140373,-0.100315,0.9994,0.586926,0.230316,-0.084438,0.9992,0.4162,0.231474,-0.01269,0.9997,0.741618,0.230488,-0.119289,0.9977,0.265244,0.231002,0.025218,0.9862,0.879959,0.245682,-0.198971,0.9729,0.127263,0.212416,-0.074589,0.9826,0.919422,0.247073,-0.205139,0.9539,0.08507,0.208956,-0.093654,0.9569,0.924602,0.242699,-0.238923,0.9489,0.080582,0.206927,-0.124464,0.9639,0.908089,0.245091,-0.214902,0.9609,0.09565,0.212281,-0.095945,0.9722,0.570335,0.582951,-0.045134,0.9917,0.456613,0.570961,0.046378,0.9975,0.756134,0.740592,-0.110745,0.9977,0.241536,0.609882,-0.054853,0.9971,0.922753,0.90413,-0.044484,0.9448,0.242402,0.888636,0.021683,0.9954,0.945666,0.92934,-0.04148,0.9361,0.261726,0.932622,0.024401,0.9921,0.944953,0.973227,-0.148658,0.9254,0.136521,0.940202,-0.032603,0.9804
virabhadrasana_y107_0009,0.426455,0.109845,-0.093199,1.0,0.439644,0.084862,-0.102969,0.9999,0.445553,0.083409,-0.102162,0.9999,0.451685,0.082066,-0.101565,0.9999,0.431875,0.087125,-0.078363,1.0,0.43138,0.087482,-0.079136,1.0,0.431167,0.087442,-0.078768,0.9999,0.486208,0.088303,-0.107255,0.9999,0.45968,0.090885,-0.006643,0.9999,0.443325,0.132262,-0.094917,0.9998,0.43336,0.134975,-0.062654,0.9997,0.59405,0.219129,-0.064218,0.9996,0.409866,0.220339,0.004624,0.9998,0.75105,0.215952,-0.108173,0.9964,0.260097,0.207532,0.030988,0.9746,0.899977,0.203779,-0.192766,0.9869,0.112083,0.19793,-0.060171,0.9734,0.941329,0.195844,-0.206321,0.9622,0.069975,0.194967,-0.071946,0.9312,0.945535,0.189077,-0.240142,0.9653,0.066215,0.191896,-0.102525,0.9429,0.933902,0.19582,-0.20982,0.9684,0.079526,0.19535,-0.081075,0.9563,0.540927,0.615944,-0.034774,0.9937,0.419105,0.601857,0.035701,0.9985,0.722279,0.787158,-0.095109,0.9963,0.210058,0.655825,-0.050366,0.997,0.904011,0.941703,-0.016404,0.9589,0.164937,0.915694,0.033167,0.9929,0.924398,0.954631,-0.0142,0.9411,0.184131,0.963245,0.037195,0.9853,0.922069,1.003202,-0.130362,0.9425,0.061278,0.958018,-0.032755,0.9798
virabhadrasana_y107_0010,0.417447,0.088453,-0.281174,1.0,0.433792,0.072441,-0.267959,1.0,0.442654,0.073465,-0.266904,1.0,0.452448,0.07468,-0.266733,1.0,0.400154,0.069705,-0.264227,1.0,0.384826,0.068779,-0.265951,1.0,0.369664,0.067544,-0.264721,1.0,0.463792,0.084212,-0.159881,1.0,0.340567,0.076242,-0.171091,1.0,0.433008,0.112266,-0.240731,1.0,0.383379,0.109682,-0.242666,1.0,0.516315,0.184129,-0.150131,1.0,0.257288,0.169254,-0.119168,0.9986,0.674812,0.155886,-0.389018,0.9961,0.196814,0.147724,-0.060737,0.9535,0.835939,0.149546,-0.654399,0.9937,0.10752,0.128363,0.059015,0.9742,0.89702,0.154203,-0.692011,0.9819,0.075162,0.13264,0.07177,0.9293,0.883457,0.154977,-0.718663,0.9854,0.079304,0.134044,0.071526,0.9332,0.858497,0.157061,-0.675587,0.9834,0.085199,0.13687,0.060263,0.928,0.473551,0.483891,-0.035347,1.0,0.301242,0.478867,0.035647,0.9999,0.632038,0.668934,-0.202678,0.9963,0.250444,0.562976,0.321232,0.9262,0.663937,0.909037,-0.172244,0.9984,0.188308,0.65039,0.644576,0.9574,0.627573,0.936174,-0.176915,0.9308,0.199316,0.67584,0.669444,0.9385,0.76046,0.97941,-0.283568,0.9952,0.050503,0.702176,0.626037,0.9776
virabhadrasana_y107_0011,0.433017,0.131377,-0.175524,1.0,0.446086,0.109495,-0.17674,0.9998,0.451612,0.10849,-0.176025,0.9998,0.457012,0.107594,-0.175614,0.9997,0.436033,0.110526,-0.158032,0.9999,0.434814,0.110144,-0.159074,0.9999,0.433727,0.10976,-0.158514,0.9999,0.485073,0.115538,-0.139785,0.9997,0.452869,0.117599,-0.065463,0.9998,0.44819,0.153846,-0.162336,0.9998,0.434801,0.155362,-0.137405,0.9997,0.590735,0.245383,-0.083944,0.9996,0.395255,0.249021,-0.030028,0.9998,0.737895,0.255008,-0.112823,0.9969,0.256531,0.255953,0.001512,0.9842,0.875381,0.255376,-0.201363,0.9737,0.118624,0.2448,-0.101553,0.9787,0.911246,0.258429,-0.20917,0.948,0.08162,0.24075,-0.114451,0.9394,0.914687,0.253332,-0.245572,0.9442,0.079525,0.234313,-0.140107,0.9492,0.903092,0.25397,-0.217452,0.9568,0.091749,0.236609,-0.120417,0.9598,0.564402,0.597738,-0.036135,0.9934,0.445004,0.587587,0.037229,0.9983,0.735398,0.762154,-0.085719,0.9967,0.248523,0.629866,-0.070266,0.9964,0.91426,0.886114,-0.006531,0.9441,0.250732,0.895072,0.032216,0.9917,0.932559,0.903746,-0.0036,0.9407,0.273562,0.934689,0.037614,0.9831,0.946946,0.949901,-0.117037,0.9162,0.156783,0.942659,-0.031283,0.9737
virabhadrasana_y107_0012,0.621831,0.123689,-0.131261,1.0,0.613223,0.099804,-0.113584,0.9999,0.612617,0.098942,-0.11224,1.0,0.611624,0.09794,-0.112236,1.0,0.606328,0.100546,-0.139869,0.9999,0.601152,0.100486,-0.140537,0.9998,0.595679,0.100435,-0.139866,0.9998,0.585331,0.107401,-0.021018,1.0,0.561462,0.112214,-0.156545,0.9998,0.618199,0.149,-0.099663,0.9999,0.609697,0.151147,-0.13663,0.9999,0.646128,0.247847,0.010894,0.9999,0.443297,0.249985,-0.149532,0.9995,0.813868,0.254639,0.016318,0.9946,0.276567,0.283822,-0.167795,0.9953,0.944977,0.236457,-0.06321,0.9934,0.131879,0.298234,-0.21943,0.9805,0.981629,0.237476,-0.077026,0.9751,0.085508,0.295533,-0.235046,0.9655,0.987731,0.230628,-0.110619,0.9793,0.08487,0.292271,-0.270606,0.9641,0.970939,0.232125,-0.0826,0.9827,0.099907,0.295066,-0.240251,0.9697,0.597038,0.602242,0.042053,0.9987,0.468507,0.606631,-0.041313,0.9977,0.812843,0.621952,-0.081869,0.9967,0.2908,0.763835,-0.08931,0.9983,0.816566,0.891823,0.005931,0.9942,0.095216,0.91561,-0.051084,0.9873,0.794899,0.930039,0.006945,0.988,0.071029,0.93605,-0.054404,0.976,0.907416,0.944797,-0.059586,0.9905,0.076522,0.975482,-0.166238,0.9719
virabhadrasana_y107_0013,0.408134,0.13229,-0.168867,0.9999,0.432959,0.111076,-0.171193,0.9996,0.44164,0.111347,-0.1705,0.9996,0.450962,0.11208,-0.170112,0.9995,0.419181,0.10979,-0.150358,0.9997,0.417773,0.108808,-0.151299,0.9996,0.416744,0.107799,-0.150694,0.9996,0.495196,0.127158,-0.138125,0.9995,0.448874,0.118508,-0.052967,0.9994,0.425323,0.159423,-0.157147,0.9995,0.407559,0.158482,-0.129244,0.999,0.618398,0.248884,-0.095286,0.9988,0.378808,0.241751,-0.015918,0.9995,0.816048,0.285229,-0.131305,0.995,0.176498,0.242325,0.021229,0.9832,0.958834,0.334617,-0.228006,0.9297,-0.020422,0.236154,-0.067816,0.9753,0.997296,0.33695,-0.237449,0.8855,-0.085736,0.23722,-0.079964,0.9157,1.006368,0.338626,-0.272286,0.8771,-0.083257,0.231054,-0.106643,0.9302,0.983081,0.339347,-0.242928,0.897,-0.061762,0.238009,-0.08681,0.9476,0.536106,0.594418,-0.042579,0.9947,0.397722,0.577694,0.043627,0.9981,0.683167,0.795241,-0.103105,0.9973,0.150894,0.704583,-0.02673,0.9964,0.881882,0.949648,0.013727,0.9496,0.1279,0.924057,0.095718,0.991,0.906709,0.958385,0.017991,0.861,0.151284,0.966532,0.10158,0.9692,0.874707,1.010018,-0.101866,0.9205,0.00319,0.967879,0.029741,0.975
virabhadrasana_y107_0014,0.630257,0.105421,-0.126984,1.0,0.6189,0.081004,-0.110321,0.9999,0.617037,0.079674,-0.108914,1.0,0.614644,0.078294,-0.109074,1.0,0.613241,0.080759,-0.136711,0.9999,0.607686,0.079401,-0.137443,0.9999,0.601146,0.077969,-0.136884,0.9999,0.581397,0.081608,-0.019678,1.0,0.566004,0.082417,-0.154932,0.9999,0.621108,0.125501,-0.095542,1.0,0.612941,0.126352,-0.132345,1.0,0.640423,0.202994,0.008953,0.9999,0.441842,0.197064,-0.142111,0.9998,0.821512,0.194638,0.014349,0.99,0.281426,0.208974,-0.150605,0.9915,0.969962,0.158029,-0.05102,0.9739,0.12686,0.220963,-0.187017,0.966,1.015881,0.143397,-0.060701,0.9214,0.082942,0.227299,-0.188871,0.9351,1.010083,0.133627,-0.094516,0.9299,0.081824,0.229112,-0.231899,0.9436,1.000851,0.139713,-0.071973,0.9442,0.096463,0.231843,-0.20908,0.9422,0.586807,0.55334,0.036311,0.9989,0.461658,0.552537,-0.035678,0.998,0.815915,0.621318,-0.058177,0.9968,0.279816,0.736297,-0.071798,0.9948,0.856868,0.875254,0.016783,0.9955,0.080137,0.907661,-0.020652,0.9759,0.835437,0.92079,0.016638,0.9864,0.054125,0.927284,-0.023854,0.9462,0.949312,0.959543,-0.057195,0.9876,0.073694,0.972228,-0.15546,0.9505
virabhadrasana_y107_0015,0.542245,0.134248,-0.180972,1.0,0.5565,0.11632,-0.159899,0.9999,0.564598,0.117568,-0.159122,0.9999,0.573504,0.118571,-0.158754,0.9999,0.533566,0.112038,-0.1642,0.9999,0.526029,0.111042,-0.164808,0.9999,0.518953,0.110205,-0.164079,0.9999,0.587422,0.125244,-0.044477,0.9997,0.508742,0.113062,-0.081288,0.9999,0.557311,0.159015,-0.1399,0.9998,0.526409,0.155157,-0.147793,0.9998,0.639078,0.22574,-0.005257,0.9995,0.446226,0.21998,-0.057756,1.0,0.742104,0.241503,-0.094925,0.8841,0.282396,0.199142,-0.127669,0.9955,0.837769,0.251761,-0.30642,0.9366,0.153134,0.192986,-0.23851,0.9905,0.873319,0.256947,-0.332829,0.9034,0.102177,0.201729,-0.260649,0.9673,0.873372,0.257041,-0.355685,0.9129,0.100273,0.200509,-0.278118,0.9726,0.854917,0.257562,-0.320866,0.9093,0.116623,0.20248,-0.252774,0.9753,0.678684,0.528154,0.010613,0.9997,0.554516,0.545763,-0.009273,1.0,0.793079,0.673685,0.10194,0.9785,0.420191,0.717463,-0.185253,0.9992,0.889597,0.776891,0.357772,0.9562,0.534886,0.904617,-0.081797,0.9973,0.879883,0.796257,0.37577,0.8441,0.567858,0.922871,-0.076302,0.976,0.994399,0.817618,0.29946,0.9348,0.445744,0.952447,-0.17481,0.9932
virabhadrasana_y107_0016,0.569346,0.093033,-0.18631,1.0,0.564717,0.069444,-0.163159,0.9999,0.566442,0.069133,-0.16212,0.9999,0.567929,0.068832,-0.161871,0.9999,0.552628,0.070523,-0.179006,0.9999,0.545663,0.070904,-0.17969,0.9998,0.537799,0.071504,-0.178945,0.9998,0.548094,0.078849,-0.047941,0.9999,0.505944,0.081192,-0.135515,0.9997,0.569226,0.117999,-0.146577,0.9997,0.553214,0.122366,-0.169391,0.9997,0.609471,0.220604,0.018181,0.9998,0.41272,0.213603,-0.136362,0.9992,0.767919,0.208302,0.036607,0.9843,0.246365,0.215243,-0.164253,0.9969,0.889516,0.181141,-0.06422,0.9921,0.093519,0.190085,-0.238478,0.9842,0.939025,0.173835,-0.080149,0.9733,0.038329,0.179769,-0.262755,0.9695,0.938145,0.165605,-0.11511,0.9778,0.035592,0.173311,-0.286096,0.971,0.920889,0.169783,-0.084161,0.981,0.053637,0.178825,-0.256059,0.9728,0.555277,0.572408,0.051641,0.9992,0.430273,0.571473,-0.051013,0.9987,0.776939,0.664673,-0.029409,0.9923,0.263735,0.760954,-0.068161,0.999,0.786447,0.910006,0.069408,0.9874,0.111355,0.914727,0.022463,0.995,0.766012,0.94818,0.070837,0.9675,0.092404,0.939205,0.023714,0.9356,0.897804,0.961073,0.000252,0.976,0.106136,0.976351,-0.084167,0.9856
