image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_y107_0017,0.44386,0.101131,-0.190255,0.9999,0.457623,0.075904,-0.187067,0.9996,0.464744,0.075244,-0.186368,0.9996,0.472064,0.074407,-0.185929,0.9996,0.445724,0.077225,-0.170948,0.9997,0.443403,0.077544,-0.171944,0.9997,0.44143,0.077803,-0.17135,0.9996,0.499572,0.081864,-0.136901,0.9995,0.462253,0.08053,-0.073793,0.9994,0.462947,0.124814,-0.172679,0.9995,0.445342,0.124391,-0.15118,0.9993,0.592334,0.209181,-0.098978,0.9994,0.407163,0.206068,-0.032465,0.9997,0.745667,0.202995,-0.142062,0.9978,0.26042,0.193831,-0.008568,0.9868,0.892312,0.188301,-0.23195,0.9773,0.124143,0.166343,-0.117201,0.9854,0.930945,0.186932,-0.239713,0.9528,0.081312,0.164006,-0.131864,0.9592,0.93511,0.180475,-0.272961,0.9471,0.078143,0.161838,-0.160673,0.9651,0.922426,0.183219,-0.247405,0.9612,0.090333,0.164998,-0.13758,0.9735,0.575782,0.578105,-0.043756,0.9916,0.4547,0.568223,0.044963,0.9972,0.753321,0.756331,-0.11969,0.9981,0.261269,0.597266,-0.073782,0.9972,0.921586,0.91282,-0.067585,0.9288,0.269665,0.899904,0.000551,0.9935,0.936944,0.929246,-0.067434,0.913,0.292107,0.9401,0.00269,0.9894,0.957627,0.987306,-0.190194,0.8884,0.159124,0.949779,-0.063355,0.9773
virabhadrasana_y107_0018,0.460007,0.10106,-0.217532,0.9999,0.471649,0.082308,-0.198682,0.9998,0.478257,0.081519,-0.198017,0.9996,0.483974,0.081039,-0.197755,0.9997,0.453867,0.084574,-0.195572,0.9998,0.448187,0.085683,-0.196588,0.9997,0.443402,0.08667,-0.19584,0.9998,0.499996,0.090552,-0.097344,0.9995,0.443347,0.097803,-0.090798,0.9996,0.475356,0.121449,-0.183425,0.9996,0.453017,0.124207,-0.178527,0.9995,0.573866,0.229676,-0.044688,0.9989,0.396962,0.232711,-0.042819,0.9996,0.711797,0.250674,-0.057586,0.9914,0.253906,0.24033,-0.033293,0.9953,0.84636,0.249606,-0.159319,0.9598,0.10813,0.219609,-0.131779,0.9847,0.878152,0.247831,-0.165257,0.9037,0.067089,0.215597,-0.147684,0.956,0.881904,0.243844,-0.198578,0.9172,0.064865,0.209398,-0.187236,0.962,0.870484,0.24588,-0.176035,0.9253,0.07765,0.213482,-0.155011,0.9676,0.547976,0.589243,-0.019505,0.9916,0.436257,0.585411,0.020304,0.996,0.739215,0.744476,-0.105992,0.9798,0.200395,0.643552,-0.068943,0.986,0.925817,0.933667,-0.022703,0.9124,0.177814,0.915538,0.044833,0.9756,0.933594,0.956279,-0.020001,0.8978,0.200356,0.962635,0.050699,0.9473,0.975717,0.984967,-0.110682,0.8499,0.079426,0.978204,-0.016665,0.8917
virabhadrasana_y107_0019,0.410814,0.094796,-0.136536,0.9999,0.423881,0.073723,-0.146107,0.9997,0.428701,0.072738,-0.145399,0.9997,0.434371,0.071728,-0.144887,0.9996,0.419215,0.07446,-0.121632,0.9997,0.419995,0.073977,-0.122503,0.9998,0.420968,0.073491,-0.122048,0.9998,0.471751,0.085143,-0.149624,0.9996,0.450122,0.083389,-0.050062,0.9998,0.423345,0.117062,-0.1387,0.9997,0.416289,0.119326,-0.106453,0.9993,0.574927,0.221141,-0.092851,0.9989,0.398932,0.217974,-0.03617,0.9995,0.716722,0.263914,-0.110019,0.9955,0.264735,0.230205,0.002533,0.9699,0.835321,0.294269,-0.19253,0.9663,0.133557,0.235857,-0.09335,0.9604,0.871711,0.306268,-0.207209,0.9359,0.092027,0.242038,-0.118251,0.9085,0.874752,0.304401,-0.246039,0.9441,0.088164,0.238998,-0.145859,0.9256,0.85822,0.305843,-0.210572,0.946,0.102059,0.240411,-0.114666,0.9412,0.556522,0.543842,-0.031048,0.9845,0.436921,0.538643,0.032333,0.9962,0.703551,0.728769,-0.072833,0.9937,0.241662,0.624605,-0.070776,0.9976,0.881162,0.886571,0.025892,0.8882,0.23903,0.875917,0.027968,0.9922,0.891881,0.9097,0.030253,0.887,0.264553,0.91151,0.033011,0.9849,0.937398,0.952803,-0.087381,0.875,0.15048,0.918113,-0.039754,0.9677
virabhadrasana_y107_0020,0.520642,0.094747,0.235896,0.9995,0.513819,0.076597,0.214922,0.9998,0.506696,0.076035,0.216478,0.9997,0.4988,0.075578,0.216364,0.9998,0.531348,0.076942,0.220327,0.9999,0.539049,0.076296,0.21977,0.9998,0.544047,0.075853,0.21977,0.9999,0.493743,0.087273,0.147737,0.9997,0.548616,0.085262,0.147914,0.9999,0.510918,0.116551,0.212605,0.999,0.529481,0.116882,0.213078,0.9991,0.428732,0.221322,0.108346,0.9997,0.629482,0.216937,0.050702,0.9999,0.26564,0.197343,0.090039,0.9984,0.775112,0.199413,0.035446,0.9991,0.114518,0.180839,0.084738,0.9951,0.905324,0.178467,0.129446,0.9352,0.075291,0.175286,0.071743,0.9913,0.944685,0.171625,0.151957,0.8069,0.0678,0.164458,0.072289,0.9906,0.949142,0.16552,0.193502,0.7678,0.086378,0.168638,0.089203,0.9794,0.932527,0.169951,0.152771,0.7218,0.464659,0.583936,0.03379,0.9998,0.579179,0.591948,-0.03302,0.9999,0.267787,0.730016,0.108513,0.9947,0.821401,0.670149,0.061424,0.9979,0.092646,0.912178,0.119564,0.9984,0.828428,0.912473,0.131458,0.9987,0.070049,0.947498,0.123615,0.9981,0.802467,0.959671,0.145431,0.9983,0.056751,0.938301,0.099647,0.9907,0.894526,0.955983,0.158979,0.9948
virabhadrasana_y107_0021,0.440684,0.10753,-0.131444,0.9999,0.453287,0.086443,-0.139443,0.9998,0.458447,0.08518,-0.138681,0.9998,0.463621,0.084152,-0.138035,0.9997,0.447521,0.087247,-0.114955,0.9999,0.448275,0.086558,-0.115883,0.9999,0.449436,0.085776,-0.115386,0.9999,0.49878,0.091943,-0.13979,0.9997,0.479778,0.09091,-0.040859,0.9999,0.454446,0.12618,-0.133291,0.9998,0.446341,0.12914,-0.101175,0.9997,0.606523,0.223324,-0.097896,0.9989,0.423245,0.220542,-0.028311,0.9997,0.762411,0.227055,-0.120333,0.9978,0.277123,0.208015,0.013813,0.9842,0.913704,0.2199,-0.201956,0.9777,0.131173,0.18811,-0.082555,0.9831,0.950644,0.22812,-0.215973,0.9628,0.088341,0.188292,-0.109332,0.9536,0.9539,0.223812,-0.252448,0.9626,0.083717,0.185589,-0.134101,0.9624,0.94025,0.222809,-0.220372,0.9734,0.098993,0.188193,-0.103349,0.9715,0.585819,0.54251,-0.04027,0.9925,0.469687,0.542264,0.04149,0.9987,0.733037,0.720413,-0.103851,0.997,0.276696,0.64453,-0.075435,0.9973,0.873293,0.89708,0.00467,0.9531,0.285802,0.897093,0.022305,0.9954,0.888339,0.916746,0.011295,0.9437,0.313485,0.938518,0.026658,0.9914,0.878284,0.964286,-0.105897,0.9475,0.194294,0.945168,-0.040977,0.9868
virabhadrasana_y107_0022,0.449365,0.085817,-0.118059,1.0,0.466513,0.066444,-0.116863,0.9999,0.472354,0.066705,-0.116007,0.9999,0.478827,0.06681,-0.115574,0.9998,0.457441,0.066574,-0.096201,0.9999,0.456768,0.066916,-0.09696,0.9999,0.456146,0.06684,-0.096481,0.9999,0.514593,0.084449,-0.095148,0.9998,0.48371,0.07879,-0.01177,0.9999,0.463316,0.113389,-0.112521,0.9999,0.450349,0.11464,-0.08526,0.9998,0.615913,0.232659,-0.063881,0.9983,0.405491,0.218368,-0.002347,0.9996,0.781542,0.198064,-0.111885,0.9974,0.246645,0.185154,0.020466,0.9795,0.927401,0.154723,-0.195839,0.9756,0.106393,0.154913,-0.083601,0.979,0.972663,0.156515,-0.207772,0.9498,0.058764,0.147447,-0.102467,0.9421,0.978047,0.152839,-0.238475,0.9482,0.057923,0.141588,-0.126496,0.9507,0.961191,0.15465,-0.21151,0.9629,0.069133,0.145685,-0.1032,0.963,0.543786,0.62021,-0.033132,0.9941,0.411268,0.603177,0.03446,0.9991,0.716434,0.796605,-0.095489,0.9933,0.177874,0.671656,-0.084598,0.999,0.908624,0.947669,0.016305,0.902,0.198972,0.948136,0.031189,0.9957,0.930258,0.962151,0.022343,0.9048,0.223639,0.98252,0.037792,0.9921,0.923124,1.000727,-0.098239,0.8722,0.101975,1.004938,-0.044915,0.9651
virabhadrasana_y107_0023,0.499058,0.121767,-0.253054,1.0,0.50695,0.096702,-0.23431,0.9999,0.513368,0.09664,-0.233643,0.9999,0.521173,0.096577,-0.233279,0.9999,0.486054,0.096784,-0.233431,0.9999,0.477694,0.097067,-0.23441,0.9999,0.46814,0.097295,-0.233734,0.9999,0.529411,0.103958,-0.125426,0.9999,0.453297,0.105286,-0.132157,0.9998,0.510374,0.145657,-0.215144,0.9999,0.48407,0.147847,-0.213834,0.9998,0.593983,0.231761,-0.088061,0.9998,0.395843,0.237385,-0.055417,0.9994,0.743906,0.22899,-0.109127,0.9982,0.253003,0.233831,-0.026392,0.9914,0.884154,0.225252,-0.227975,0.9923,0.118091,0.213166,-0.141754,0.9848,0.931492,0.230627,-0.243793,0.9735,0.062655,0.204523,-0.162421,0.951,0.936972,0.223631,-0.278388,0.9778,0.060235,0.199093,-0.19101,0.9588,0.91793,0.224604,-0.244571,0.9807,0.076875,0.203579,-0.162541,0.9661,0.565487,0.583355,-0.035958,0.9953,0.447327,0.57755,0.037177,0.9958,0.725067,0.758302,-0.135586,0.9964,0.23615,0.649061,-0.082625,0.9968,0.891666,0.95055,-0.078433,0.9558,0.21035,0.917987,0.016075,0.9889,0.923157,0.976782,-0.079821,0.8648,0.233517,0.957677,0.019171,0.9748,0.86398,0.99213,-0.213084,0.9214,0.090258,0.956387,-0.054403,0.9707
virabhadrasana_y107_0024,0.436352,0.107536,-0.208548,0.9984,0.453096,0.089692,-0.211389,0.992,0.460396,0.089403,-0.210434,0.9926,0.468685,0.08928,-0.210395,0.9922,0.441503,0.090126,-0.193305,0.9925,0.439773,0.090075,-0.19434,0.9933,0.438078,0.090023,-0.194085,0.9929,0.496184,0.104906,-0.178342,0.9938,0.459894,0.104513,-0.106121,0.9943,0.451756,0.136287,-0.197312,0.9929,0.437607,0.135453,-0.172865,0.9909,0.591142,0.265526,-0.128015,0.9835,0.401512,0.260536,-0.081839,0.9943,0.766011,0.245103,-0.176482,0.9784,0.227846,0.246098,-0.087554,0.9296,0.907195,0.226776,-0.238372,0.6113,0.062272,0.245095,-0.152895,0.7194,0.964905,0.222669,-0.239174,0.4436,0.013724,0.238897,-0.14858,0.6058,0.966794,0.222,-0.27317,0.4431,0.020813,0.237763,-0.187304,0.6529,0.950907,0.224936,-0.25532,0.501,0.036908,0.251415,-0.175363,0.7632,0.545584,0.617526,-0.032994,0.8951,0.431234,0.6118,0.034385,0.9813,0.73083,0.763509,-0.086892,0.9371,0.201099,0.657254,-0.083405,0.976,0.927418,0.918828,-0.013691,0.6987,0.209777,0.917637,-0.01443,0.9596,0.936007,0.953471,-0.012291,0.628,0.236582,0.966264,-0.013017,0.9265,0.971343,0.958121,-0.111833,0.5698,0.101122,0.971143,-0.090327,0.8287
virabhadrasana_y107_0025,0.452273,0.129934,-0.192663,1.0,0.465772,0.105321,-0.187868,0.9999,0.473605,0.10434,-0.187237,0.9999,0.481729,0.103274,-0.186841,0.9999,0.452973,0.105943,-0.171778,0.9999,0.450513,0.105795,-0.17274,0.9999,0.448267,0.105577,-0.172175,0.9999,0.511549,0.108369,-0.131225,0.9998,0.468234,0.109123,-0.068763,0.9999,0.471385,0.156569,-0.172755,0.9999,0.454309,0.155345,-0.151877,0.9999,0.606663,0.24831,-0.087246,0.9995,0.415622,0.239646,-0.025308,0.9999,0.764811,0.256644,-0.125804,0.9965,0.263976,0.234243,-0.001467,0.9917,0.899943,0.255436,-0.229871,0.968,0.135325,0.206864,-0.118427,0.9848,0.93858,0.248731,-0.240363,0.9288,0.092997,0.195505,-0.137812,0.9511,0.943017,0.242096,-0.273791,0.9298,0.091477,0.19188,-0.165472,0.9588,0.929257,0.247338,-0.245269,0.9467,0.102403,0.200096,-0.138911,0.9673,0.589152,0.618976,-0.030888,0.9943,0.471245,0.625803,0.032029,0.9982,0.779544,0.760385,-0.1203,0.9976,0.269218,0.638001,-0.079081,0.9985,0.945812,0.932427,-0.057654,0.9349,0.181468,0.926376,-0.03022,0.9918,0.961276,0.958426,-0.056715,0.9247,0.19948,0.973017,-0.029961,0.9868,0.970534,0.984876,-0.168815,0.902,0.066764,0.967206,-0.099392,0.9574
virabhadrasana_y107_0026,0.424752,0.120183,-0.152571,0.9999,0.437561,0.095168,-0.167072,0.9998,0.441592,0.094675,-0.166136,0.9997,0.447343,0.093987,-0.165604,0.9997,0.433137,0.095006,-0.139989,0.9998,0.433932,0.094324,-0.141014,0.9998,0.434984,0.093322,-0.140504,0.9998,0.480033,0.10258,-0.179316,0.9997,0.46274,0.101695,-0.065947,0.9998,0.435905,0.141196,-0.156983,0.9997,0.429069,0.142231,-0.120662,0.9996,0.586494,0.243068,-0.131342,0.9992,0.403573,0.243515,-0.051907,0.9996,0.753406,0.220829,-0.180541,0.9956,0.253456,0.225719,-0.025999,0.98,0.888192,0.198917,-0.249742,0.9591,0.101443,0.20413,-0.112822,0.9549,0.930432,0.190347,-0.260212,0.9264,0.058857,0.197871,-0.121692,0.9111,0.933989,0.180912,-0.295454,0.9285,0.055624,0.19451,-0.152908,0.9244,0.916936,0.190934,-0.268494,0.9386,0.070905,0.199377,-0.133895,0.9493,0.553251,0.603888,-0.049421,0.9933,0.433147,0.586534,0.050478,0.9985,0.737855,0.780127,-0.124057,0.9976,0.226284,0.602607,-0.013192,0.9937,0.924397,0.896875,-0.051213,0.9489,0.237992,0.881758,0.049329,0.9932,0.945874,0.90684,-0.04628,0.9326,0.260822,0.930639,0.051093,0.9937,0.967873,0.971043,-0.143381,0.9101,0.137028,0.943673,-0.001144,0.9787
virabhadrasana_y107_0027,0.495118,0.092627,-0.229256,1.0,0.512671,0.070552,-0.210876,0.9998,0.519277,0.070796,-0.210167,0.9998,0.526698,0.071059,-0.209939,0.9997,0.498547,0.071107,-0.204028,0.9999,0.49537,0.071776,-0.204996,0.9999,0.492905,0.072287,-0.204536,0.9999,0.551431,0.092124,-0.114775,0.9997,0.502905,0.087229,-0.097006,0.9999,0.509432,0.121889,-0.197758,0.9999,0.49109,0.120855,-0.190007,0.9999,0.618716,0.262361,-0.073703,0.999,0.43167,0.24181,-0.059657,0.9998,0.76532,0.278963,-0.109981,0.9954,0.280425,0.243891,-0.063159,0.997,0.89209,0.256625,-0.22775,0.9396,0.143928,0.223113,-0.185606,0.9913,0.92721,0.249236,-0.247162,0.8575,0.098474,0.222195,-0.209065,0.9668,0.933316,0.24091,-0.272193,0.8621,0.096176,0.216588,-0.234422,0.9732,0.9203,0.245308,-0.242727,0.894,0.111944,0.218735,-0.205238,0.9799,0.572361,0.606564,-0.012911,0.9903,0.457453,0.605337,0.014091,0.9983,0.691891,0.804051,-0.080505,0.9897,0.28699,0.737707,-0.143441,0.9982,0.804169,0.988645,0.080011,0.7884,0.240368,0.993161,-0.013547,0.9773,0.810154,0.997127,0.087987,0.6867,0.251705,1.007861,-0.00608,0.9346,0.806031,1.033695,-0.039662,0.7319,0.200991,1.09941,-0.117557,0.8441
virabhadrasana_y107_0028,0.587635,0.110652,-0.155309,0.9997,0.573396,0.089955,-0.138658,0.9995,0.571196,0.089064,-0.137339,0.9995,0.568832,0.088098,-0.137313,0.9993,0.570536,0.091648,-0.164664,0.9993,0.566392,0.092239,-0.165326,0.9992,0.561726,0.092923,-0.164756,0.9989,0.543016,0.099782,-0.047712,0.9994,0.530827,0.106608,-0.183353,0.9989,0.582406,0.132553,-0.12352,0.9977,0.577236,0.133794,-0.160681,0.9985,0.60245,0.230521,-0.018949,0.999,0.42022,0.24186,-0.177195,0.9983,0.762666,0.216723,-0.017264,0.9823,0.235804,0.265432,-0.20297,0.9899,0.914072,0.207736,-0.101597,0.9775,0.060445,0.270508,-0.254682,0.9346,0.954298,0.200192,-0.114835,0.9266,0.013537,0.257023,-0.270116,0.894,0.961066,0.193159,-0.150386,0.9405,0.008153,0.254138,-0.30471,0.8842,0.946249,0.198869,-0.121761,0.9551,0.02612,0.266633,-0.276035,0.9087,0.557266,0.574406,0.040465,0.9978,0.430764,0.579821,-0.039768,0.997,0.784597,0.622271,-0.031519,0.9973,0.253657,0.744838,-0.053637,0.9993,0.765862,0.90568,0.037699,0.996,0.085783,0.912308,0.010945,0.9966,0.738619,0.940079,0.035917,0.9871,0.072968,0.93363,0.008897,0.9703,0.861103,0.963237,-0.04211,0.9919,0.057705,0.972293,-0.107274,0.9899
virabhadrasana_y107_0029,0.429701,0.119559,-0.249208,1.0,0.445929,0.092845,-0.245726,0.9997,0.453279,0.091941,-0.245031,0.9998,0.460959,0.09147,-0.244551,0.9997,0.433873,0.094309,-0.230288,0.9998,0.43216,0.094153,-0.231303,0.9998,0.430683,0.093951,-0.230718,0.9997,0.488289,0.103963,-0.195764,0.9997,0.451873,0.102862,-0.135823,0.9996,0.445829,0.14599,-0.232207,0.9997,0.430701,0.148058,-0.211349,0.9996,0.576602,0.244933,-0.143486,0.9997,0.406953,0.246362,-0.09448,0.9999,0.72792,0.24699,-0.163843,0.9987,0.26538,0.233085,-0.062192,0.9912,0.861564,0.239771,-0.253535,0.9848,0.138026,0.214765,-0.167305,0.9906,0.900477,0.237273,-0.265588,0.9671,0.09527,0.21272,-0.188861,0.972,0.904596,0.227849,-0.296998,0.9678,0.09302,0.206262,-0.21735,0.9763,0.890222,0.230629,-0.269505,0.976,0.107489,0.209091,-0.188639,0.9814,0.583167,0.592777,-0.036386,0.9934,0.472226,0.591658,0.037717,0.9981,0.746356,0.757862,-0.091712,0.996,0.292172,0.615645,-0.084491,0.9951,0.928703,0.904264,-0.009122,0.9562,0.271006,0.897478,0.020304,0.9904,0.942919,0.922039,-0.005855,0.957,0.292815,0.943048,0.025827,0.9882,0.978904,0.976775,-0.117001,0.955,0.173836,0.953657,-0.040543,0.9753
virabhadrasana_y107_0030,0.592186,0.169356,0.038572,0.9998,0.582632,0.144979,0.029458,0.9997,0.578846,0.143943,0.030321,0.9998,0.575106,0.142938,0.03116,0.9998,0.588136,0.1458,0.009854,0.9998,0.588078,0.145549,0.009399,0.9998,0.587728,0.145395,0.009337,0.9997,0.548811,0.147343,0.028274,0.9999,0.569153,0.149876,-0.076496,0.9998,0.582078,0.186847,0.044662,0.9998,0.587162,0.187792,0.015544,0.9999,0.418485,0.249781,0.055112,0.9994,0.600633,0.263048,-0.100647,0.9996,0.26445,0.241184,0.102023,0.9768,0.760318,0.248592,-0.154353,0.998,0.131453,0.231493,0.150697,0.9291,0.876741,0.223808,-0.164047,0.9748,0.090585,0.236965,0.144255,0.8963,0.932823,0.233132,-0.183271,0.9631,0.089126,0.229101,0.148708,0.8921,0.930143,0.222679,-0.170164,0.9614,0.101054,0.229396,0.153253,0.8362,0.918512,0.220501,-0.155285,0.9364,0.430061,0.622479,0.069181,0.9988,0.559132,0.620319,-0.068075,0.9994,0.268609,0.759934,0.151168,0.995,0.800287,0.650581,0.025355,0.9966,0.103117,0.914473,0.240625,0.9809,0.818315,0.918814,0.109089,0.9931,0.072156,0.950627,0.252179,0.9778,0.799076,0.958427,0.119616,0.9878,0.097165,0.925827,0.273849,0.9723,0.914409,0.927323,0.139402,0.9883
virabhadrasana_y107_0031,0.579988,0.131981,-0.219211,1.0,0.587226,0.106318,-0.20312,1.0,0.59198,0.104506,-0.202018,1.0,0.59673,0.103046,-0.201913,1.0,0.570836,0.106804,-0.208714,1.0,0.563933,0.105718,-0.20943,0.9999,0.556496,0.104498,-0.208752,0.9999,0.599127,0.104154,-0.084063,0.9999,0.54023,0.104872,-0.127197,0.9999,0.587221,0.154851,-0.175824,0.9999,0.566688,0.158507,-0.185844,0.9999,0.643693,0.229837,0.004224,1.0,0.483022,0.217242,-0.110499,0.9999,0.790403,0.225386,0.008164,0.9911,0.328453,0.230188,-0.127952,0.9924,0.914361,0.230304,-0.093907,0.993,0.187386,0.23879,-0.204503,0.9698,0.957547,0.248525,-0.11089,0.9792,0.141455,0.247713,-0.222796,0.923,0.963583,0.241651,-0.14537,0.9826,0.138338,0.247043,-0.259081,0.9371,0.946775,0.239517,-0.112234,0.9849,0.154834,0.248601,-0.226895,0.9403,0.559842,0.638487,0.052655,0.9984,0.491873,0.642273,-0.052018,0.9957,0.756935,0.616967,0.013836,0.9812,0.288964,0.787258,-0.06698,0.9972,0.762343,0.912709,0.072178,0.9912,0.076733,0.867908,-0.047853,0.9866,0.738078,0.958402,0.07085,0.9812,0.044624,0.870437,-0.048964,0.9782,0.843668,0.964854,0.011156,0.9802,0.059902,0.942609,-0.136623,0.9666
virabhadrasana_y107_0032,0.60699,0.097754,-0.104157,1.0,0.599943,0.075481,-0.093393,1.0,0.598693,0.075059,-0.091933,1.0,0.597058,0.074531,-0.092192,1.0,0.593733,0.075158,-0.109926,1.0,0.588473,0.074457,-0.110681,1.0,0.582358,0.073443,-0.109846,1.0,0.567851,0.081408,-0.026235,1.0,0.547334,0.079638,-0.113601,1.0,0.597897,0.120499,-0.081374,1.0,0.590515,0.120695,-0.103618,1.0,0.621496,0.215271,-0.010742,1.0,0.43609,0.203077,-0.093246,0.9999,0.786317,0.201956,-0.00441,0.9968,0.264834,0.203752,-0.101075,0.9845,0.923408,0.19316,-0.055655,0.9925,0.116118,0.1994,-0.132837,0.9636,0.969616,0.191879,-0.066024,0.9794,0.068296,0.193405,-0.130499,0.9357,0.976113,0.191206,-0.096909,0.9809,0.063263,0.190693,-0.182749,0.9429,0.956684,0.195251,-0.073864,0.9835,0.076073,0.195209,-0.158691,0.9513,0.57163,0.549356,0.031793,0.9994,0.456491,0.54912,-0.031115,0.9992,0.802141,0.604724,-0.105155,0.9957,0.259476,0.747374,-0.127874,0.9921,0.825384,0.885173,-0.02033,0.9958,0.07524,0.910341,-0.079388,0.9981,0.802146,0.927601,-0.015551,0.9948,0.062016,0.932538,-0.07824,0.9929,0.909071,0.933958,-0.064215,0.9924,0.036432,0.972557,-0.180676,0.9942
virabhadrasana_y107_0033,0.386799,0.104426,-0.129297,0.9999,0.402521,0.082248,-0.133397,0.9997,0.407902,0.081711,-0.132605,0.9997,0.414159,0.08109,-0.132097,0.9997,0.394835,0.082767,-0.110986,0.9998,0.394669,0.082503,-0.111876,0.9998,0.394656,0.082174,-0.111397,0.9998,0.445931,0.094105,-0.126718,0.9996,0.421183,0.093284,-0.036303,0.9999,0.400004,0.126636,-0.129248,0.9998,0.389658,0.129691,-0.099369,0.9996,0.553731,0.234002,-0.082101,0.9988,0.356942,0.236147,-0.020255,0.9996,0.705297,0.274477,-0.10575,0.9971,0.213168,0.24823,0.020767,0.9692,0.859979,0.285577,-0.18458,0.973,0.091288,0.231869,-0.085603,0.9596,0.898153,0.282804,-0.195602,0.9485,0.051743,0.227372,-0.111093,0.9161,0.90133,0.276437,-0.232806,0.9526,0.051626,0.222692,-0.135887,0.9281,0.887524,0.278915,-0.202199,0.9557,0.062558,0.224761,-0.105955,0.9449,0.5248,0.594285,-0.037169,0.9856,0.401929,0.576044,0.038607,0.9962,0.69735,0.751728,-0.094615,0.9934,0.200245,0.617744,-0.076212,0.9969,0.879858,0.900413,-0.034623,0.8133,0.201543,0.887243,0.00853,0.9909,0.906226,0.929135,-0.033242,0.799,0.219576,0.918714,0.011834,0.9873,0.902906,0.9583,-0.149517,0.8171,0.104596,0.930719,-0.056603,0.9686
virabhadrasana_y107_0034,0.347873,0.107639,-0.114812,1.0,0.364155,0.0927,-0.117714,1.0,0.371576,0.094152,-0.116768,1.0,0.376341,0.09548,-0.117115,1.0,0.35886,0.09113,-0.09702,1.0,0.358719,0.091095,-0.097884,1.0,0.358575,0.090997,-0.097121,1.0,0.400786,0.112144,-0.094717,1.0,0.372126,0.102051,-0.020475,1.0,0.353911,0.128903,-0.107348,1.0,0.346552,0.125782,-0.083701,1.0,0.461272,0.226018,-0.103671,1.0,0.331345,0.222742,0.037392,0.9999,0.623936,0.211952,-0.169622,0.9995,0.179505,0.238909,0.160312,0.9331,0.751029,0.197808,-0.245263,0.9908,0.095013,0.223211,0.22141,0.9507,0.790708,0.205785,-0.264822,0.9613,0.059823,0.225886,0.23814,0.9143,0.793078,0.200463,-0.306225,0.965,0.063214,0.221138,0.234441,0.9239,0.781309,0.201237,-0.270931,0.975,0.072139,0.224736,0.218194,0.9472,0.385092,0.568552,-0.066876,0.998,0.412313,0.560845,0.068011,0.9996,0.127611,0.677965,-0.079382,0.993,0.563976,0.720693,0.053795,0.9435,0.109341,0.924249,-0.019638,0.9364,0.782531,0.863104,0.04074,0.9411,0.121491,0.954639,-0.016636,0.9058,0.822115,0.888582,0.037107,0.9248,0.033813,0.959512,-0.038517,0.8574,0.784468,0.892117,-6.6e-05,0.912
virabhadrasana_y107_0035,0.434142,0.165399,0.094075,0.9997,0.420868,0.143707,0.073654,0.9997,0.413887,0.142749,0.074351,0.9997,0.407116,0.142214,0.074548,0.9998,0.438318,0.145738,0.069144,0.9996,0.443205,0.146029,0.068572,0.9995,0.448113,0.146196,0.068756,0.9994,0.392976,0.153791,0.019214,0.9999,0.445795,0.153983,-0.017931,0.9996,0.424226,0.184036,0.079641,0.9998,0.439975,0.188513,0.069943,0.9997,0.305832,0.3062,-0.013143,0.9997,0.510799,0.28753,-0.027437,0.9994,0.217837,0.460558,-0.024913,0.9685,0.677532,0.267917,-0.031184,0.9976,0.164225,0.599491,0.021012,0.7214,0.845817,0.272132,0.004244,0.9574,0.15209,0.629448,0.018438,0.5885,0.889734,0.277635,-0.004347,0.8917,0.159137,0.627841,0.020026,0.5692,0.891442,0.270796,0.01595,0.8861,0.166853,0.620011,0.024693,0.488,0.875207,0.272654,0.013491,0.8366,0.361064,0.642208,-0.008231,0.9951,0.489406,0.643125,0.009906,0.9977,0.131512,0.654224,0.04658,0.993,0.703052,0.782184,0.088925,0.9807,0.101675,0.916357,0.149123,0.9784,0.931627,0.890471,0.14806,0.9568,0.120865,0.955707,0.160781,0.9715,0.954533,0.923463,0.159508,0.9394,0.013847,0.966425,0.181553,0.9519,0.975818,0.867696,0.162735,0.9121
