image_id,NOSE_x,NOSE_y,NOSE_z,NOSE_vis,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_vis,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_vis,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_vis,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_vis,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_vis,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_vis,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_vis,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_vis,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_vis,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_vis,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_vis,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_vis,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_vis,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_vis,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_vis,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_vis,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_vis,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_vis,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_vis,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_vis,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_vis,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_vis,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_vis,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_vis,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_vis,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_vis,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_vis,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_vis,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_vis,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_vis,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_vis,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_vis
virabhadrasana_y107_0036,0.439559,0.118795,-0.140266,1.0,0.45179,0.096939,-0.145702,0.9998,0.45694,0.096406,-0.144936,0.9998,0.462152,0.095961,-0.144366,0.9997,0.445571,0.097197,-0.123442,0.9999,0.44611,0.096807,-0.124319,0.9999,0.446961,0.096198,-0.123786,0.9999,0.498784,0.106062,-0.139951,0.9996,0.475816,0.102942,-0.049815,0.9999,0.454241,0.141493,-0.139037,0.9998,0.445852,0.142086,-0.109374,0.9997,0.608773,0.23642,-0.085817,0.9986,0.416099,0.239968,-0.032933,0.9997,0.766567,0.253071,-0.109166,0.9976,0.268927,0.235176,0.006791,0.9811,0.91407,0.26603,-0.193938,0.9771,0.143423,0.220955,-0.103244,0.9811,0.956706,0.275843,-0.207857,0.9549,0.098002,0.223121,-0.129771,0.9556,0.959511,0.27099,-0.244194,0.9598,0.095651,0.217653,-0.156194,0.9627,0.944395,0.26985,-0.211969,0.9641,0.110902,0.219718,-0.124651,0.9708,0.592286,0.601744,-0.033576,0.9845,0.468247,0.588992,0.034901,0.9972,0.785525,0.754026,-0.078875,0.9926,0.250979,0.601264,-0.071741,0.9976,0.96976,0.904505,-0.014881,0.8707,0.251856,0.890705,0.031253,0.9927,0.983039,0.929623,-0.012931,0.8768,0.274979,0.939325,0.035729,0.9901,1.010792,0.948101,-0.1209,0.8802,0.14836,0.944795,-0.032244,0.9762
virabhadrasana_y107_0037,0.430414,0.135847,-0.171839,1.0,0.44448,0.110968,-0.169815,0.9998,0.451535,0.11042,-0.169147,0.9998,0.458639,0.109773,-0.168848,0.9998,0.432564,0.113437,-0.150442,0.9999,0.431105,0.114129,-0.151383,0.9999,0.429703,0.114561,-0.150986,0.9998,0.495905,0.120421,-0.131108,0.9997,0.454704,0.121252,-0.051995,0.9998,0.447101,0.161423,-0.158789,0.9996,0.431895,0.164076,-0.132873,0.9995,0.603965,0.267436,-0.087413,0.9986,0.403162,0.244097,-0.020011,0.9998,0.758953,0.255853,-0.139388,0.9962,0.248852,0.21604,-0.001322,0.9899,0.887436,0.253172,-0.241186,0.9459,0.109557,0.199065,-0.120378,0.9875,0.931255,0.257957,-0.252869,0.8802,0.059706,0.19745,-0.139149,0.9581,0.931202,0.253263,-0.286281,0.8709,0.062373,0.193255,-0.164575,0.9639,0.915882,0.254488,-0.2575,0.9043,0.074581,0.197737,-0.140341,0.9721,0.55139,0.645096,-0.031037,0.9836,0.424284,0.619916,0.032241,0.9967,0.707565,0.809558,-0.099021,0.9702,0.218699,0.657058,-0.099253,0.993,0.878675,0.951583,-0.049989,0.4989,0.167033,0.920283,-0.026522,0.9638,0.899325,0.965034,-0.05094,0.5032,0.180479,0.962087,-0.023493,0.9389,0.936728,0.981276,-0.169871,0.5155,0.038289,0.951576,-0.10185,0.8501
virabhadrasana_y107_0038,0.429683,0.082481,-0.112714,0.9998,0.44568,0.065118,-0.12231,0.9993,0.450129,0.065333,-0.121393,0.9993,0.454314,0.065433,-0.121013,0.9992,0.442784,0.064387,-0.096713,0.9995,0.444194,0.064194,-0.097627,0.9996,0.445731,0.063743,-0.09714,0.9996,0.483253,0.080324,-0.127748,0.9992,0.467813,0.078429,-0.025795,0.9998,0.438676,0.106498,-0.116358,0.9995,0.433817,0.10641,-0.083299,0.9992,0.591084,0.236125,-0.08776,0.9978,0.400822,0.204932,-0.015399,0.9994,0.758035,0.247804,-0.125541,0.9937,0.247881,0.204723,0.020655,0.9248,0.916122,0.228755,-0.206089,0.9176,0.09524,0.204401,-0.076285,0.9156,0.950161,0.227451,-0.217431,0.8821,0.055369,0.191382,-0.092602,0.8472,0.957688,0.21721,-0.252877,0.8657,0.04948,0.186482,-0.123622,0.875,0.949416,0.220146,-0.22427,0.8951,0.059768,0.193957,-0.097904,0.9081,0.546745,0.578612,-0.040829,0.9864,0.42362,0.571233,0.042039,0.9974,0.726508,0.740398,-0.104776,0.9958,0.201931,0.634351,-0.066759,0.9954,0.905032,0.908884,-0.027272,0.9119,0.183332,0.904131,0.010519,0.9929,0.927504,0.924433,-0.024126,0.8952,0.205989,0.953249,0.012591,0.9883,0.919871,0.983788,-0.147903,0.8814,0.075773,0.946603,-0.069769,0.9667
virabhadrasana_y107_0039,0.582841,0.130705,-0.124084,0.9999,0.575786,0.106284,-0.107093,0.9999,0.574803,0.105514,-0.105684,0.9999,0.573341,0.104852,-0.105789,0.9999,0.569542,0.105562,-0.135733,0.9997,0.564456,0.104328,-0.136432,0.9996,0.559307,0.103524,-0.135684,0.9994,0.540528,0.109705,-0.017172,0.9999,0.522967,0.110983,-0.16716,0.9995,0.576841,0.154461,-0.092694,0.9996,0.568845,0.155759,-0.133619,0.9997,0.601807,0.252426,-0.005546,0.9999,0.404353,0.25635,-0.152863,0.9981,0.759943,0.252232,-0.011278,0.9949,0.241555,0.270103,-0.172802,0.982,0.896084,0.247976,-0.083473,0.9927,0.089626,0.298,-0.221556,0.8932,0.937511,0.244551,-0.095448,0.9746,0.046823,0.29156,-0.231319,0.8495,0.946462,0.23825,-0.125384,0.9786,0.043319,0.292675,-0.27214,0.8353,0.930818,0.242611,-0.10222,0.9829,0.058838,0.298423,-0.244343,0.8726,0.576938,0.590056,0.036787,0.9988,0.451776,0.598753,-0.035867,0.9971,0.790177,0.660895,-0.068713,0.9974,0.288198,0.763958,-0.062587,0.9969,0.804812,0.916708,0.018303,0.9957,0.116927,0.893685,0.011901,0.9817,0.786281,0.954814,0.019478,0.9915,0.101828,0.915425,0.011973,0.9782,0.902652,0.961986,-0.050781,0.9888,0.083224,0.962926,-0.099023,0.9655
virabhadrasana_y107_0040,0.366823,0.1435,-0.158551,0.9999,0.387204,0.121894,-0.157148,0.9998,0.39594,0.121979,-0.156366,0.9998,0.405214,0.121987,-0.155997,0.9997,0.373349,0.121787,-0.138029,0.9999,0.371774,0.121388,-0.138885,0.9999,0.370345,0.120746,-0.138458,0.9999,0.45109,0.132655,-0.121014,0.9996,0.40341,0.126383,-0.045958,0.9999,0.386095,0.171807,-0.146641,0.9996,0.368165,0.171716,-0.121838,0.9995,0.567155,0.256259,-0.082567,0.9974,0.335833,0.248767,-0.023965,0.9997,0.761505,0.250257,-0.126275,0.9953,0.131606,0.249119,-0.007124,0.9857,0.924417,0.251221,-0.222487,0.9495,-0.043626,0.23708,-0.107549,0.9821,0.9676,0.257294,-0.235089,0.9061,-0.108041,0.231989,-0.124889,0.9392,0.975881,0.252322,-0.267831,0.8982,-0.096957,0.225171,-0.147589,0.9483,0.956501,0.252016,-0.239395,0.9218,-0.076737,0.23331,-0.126341,0.962,0.511105,0.613895,-0.031083,0.9946,0.357022,0.603337,0.032308,0.999,0.721234,0.792556,-0.059084,0.9912,0.09893,0.685764,-0.069283,0.9984,0.910077,0.950958,0.048127,0.8707,0.083689,0.929696,0.033109,0.9929,0.928749,0.963644,0.053223,0.879,0.114089,0.961539,0.038265,0.9819,0.939049,1.003933,-0.063023,0.8472,-0.041587,0.997071,-0.041432,0.9522
virabhadrasana_y107_0041,0.539025,0.080966,-0.191033,1.0,0.534501,0.058083,-0.168863,0.9999,0.536137,0.058228,-0.167742,0.9999,0.537416,0.058456,-0.167552,0.9999,0.52204,0.058007,-0.183466,0.9999,0.515126,0.05853,-0.184153,0.9999,0.507163,0.059162,-0.183318,0.9998,0.522671,0.071113,-0.0656,0.9999,0.47736,0.073289,-0.148865,0.9998,0.539877,0.107297,-0.155533,0.9998,0.524841,0.109658,-0.177435,0.9997,0.590727,0.207825,-0.044705,0.9999,0.38073,0.225782,-0.12342,0.9992,0.749912,0.194455,-0.059014,0.9974,0.235254,0.246235,-0.13333,0.9814,0.894147,0.176734,-0.134892,0.9982,0.091798,0.245204,-0.16807,0.9531,0.939511,0.179804,-0.144624,0.9925,0.038135,0.249917,-0.177084,0.8908,0.945993,0.174872,-0.178915,0.9939,0.04071,0.244426,-0.209439,0.9022,0.927231,0.177517,-0.1528,0.9944,0.06124,0.249064,-0.187726,0.9121,0.547352,0.583024,0.025083,0.9996,0.411739,0.594091,-0.024445,0.9994,0.774174,0.635065,-0.070004,0.9977,0.246843,0.755757,-0.010588,0.9988,0.787879,0.90272,0.055518,0.9954,0.086762,0.887639,0.108526,0.9983,0.763827,0.949372,0.059509,0.9805,0.08457,0.900915,0.112914,0.9685,0.883734,0.968212,-0.015328,0.9885,0.023529,0.965216,0.021179,0.9937
virabhadrasana_y107_0042,0.434846,0.090484,-0.150521,1.0,0.451812,0.068578,-0.153224,0.9999,0.457621,0.068567,-0.152422,0.9999,0.463365,0.068547,-0.151859,0.9998,0.443812,0.068649,-0.13232,0.9999,0.443882,0.068847,-0.133205,0.9999,0.44407,0.068786,-0.132677,0.9999,0.497487,0.081866,-0.131981,0.9998,0.470384,0.078103,-0.049256,0.9999,0.448337,0.114528,-0.144066,0.9998,0.436942,0.113544,-0.116657,0.9997,0.603351,0.210536,-0.095312,0.9987,0.409549,0.202422,-0.026328,0.9998,0.779954,0.204958,-0.128848,0.998,0.249184,0.190854,0.009887,0.9857,0.936606,0.205866,-0.214414,0.9785,0.102727,0.176237,-0.092529,0.9858,0.981477,0.208252,-0.22598,0.955,0.054595,0.177696,-0.113565,0.957,0.987629,0.199196,-0.260398,0.9599,0.053803,0.171909,-0.138515,0.9648,0.971725,0.201577,-0.23198,0.9684,0.065021,0.173089,-0.112601,0.9741,0.566607,0.563583,-0.042922,0.9953,0.446772,0.551871,0.044206,0.999,0.741465,0.716838,-0.09874,0.9986,0.218377,0.582775,-0.043873,0.998,0.914663,0.860442,-0.009211,0.9778,0.212059,0.851384,0.066179,0.9955,0.937276,0.874181,-0.004003,0.9745,0.235102,0.888871,0.071219,0.992,0.917051,0.93574,-0.118267,0.9735,0.107789,0.886715,0.002636,0.9884
virabhadrasana_y107_0043,0.581369,0.089177,-0.138631,0.9999,0.57002,0.071095,-0.118173,0.9998,0.570188,0.070972,-0.117036,0.9997,0.570016,0.070768,-0.116845,0.9997,0.56091,0.072932,-0.13695,0.9998,0.5544,0.074246,-0.137444,0.9997,0.547781,0.075853,-0.136658,0.9996,0.545117,0.086796,-0.018925,0.9997,0.517427,0.095024,-0.120288,0.9997,0.585573,0.11572,-0.103369,0.9992,0.574913,0.120724,-0.129982,0.9992,0.626759,0.206392,0.024123,0.9997,0.441736,0.234053,-0.109355,0.999,0.775692,0.148501,0.049712,0.9898,0.282937,0.219514,-0.12234,0.998,0.895857,0.10114,-0.019279,0.9947,0.130647,0.201392,-0.158191,0.9906,0.940272,0.102272,-0.027552,0.9796,0.083846,0.211688,-0.171627,0.9772,0.943991,0.099841,-0.065189,0.9831,0.081185,0.21077,-0.191742,0.9764,0.927697,0.101999,-0.039929,0.9856,0.095035,0.210225,-0.173394,0.9773,0.643326,0.557974,0.037271,0.9993,0.511957,0.569674,-0.036131,0.9989,0.851542,0.673921,-0.075356,0.9978,0.367716,0.754409,-0.083648,0.9992,0.815264,0.920678,0.042894,0.9926,0.208202,0.940278,0.008575,0.9974,0.786138,0.963613,0.046552,0.9759,0.193597,0.96109,0.010026,0.9523,0.921385,0.972489,-0.029546,0.9847,0.17373,1.031329,-0.097847,0.9927
virabhadrasana_y107_0044,0.495602,0.103032,-0.240077,1.0,0.504494,0.08128,-0.222781,0.9998,0.510175,0.080431,-0.222215,0.9997,0.516007,0.079989,-0.221899,0.9997,0.484469,0.083688,-0.22003,0.9998,0.47746,0.084655,-0.221349,0.9998,0.471207,0.086013,-0.220305,0.9998,0.529101,0.09173,-0.11786,0.9997,0.462014,0.098671,-0.11102,0.9998,0.509575,0.126746,-0.20471,0.9998,0.485184,0.125912,-0.199372,0.9998,0.58681,0.218336,-0.05961,0.9997,0.404593,0.216656,-0.04835,0.9997,0.729728,0.207591,-0.0615,0.9969,0.269482,0.213244,-0.006099,0.9958,0.866526,0.212374,-0.142676,0.9715,0.12865,0.218093,-0.08007,0.9862,0.91218,0.213101,-0.139379,0.9137,0.087013,0.215283,-0.081428,0.9567,0.918818,0.209405,-0.180434,0.9236,0.087409,0.210233,-0.118676,0.9621,0.899632,0.211076,-0.160733,0.9327,0.100291,0.212791,-0.099295,0.9691,0.552915,0.571686,-0.030367,0.9941,0.445999,0.566385,0.031099,0.9976,0.747466,0.740448,-0.112443,0.9972,0.207723,0.639059,-0.063982,0.9941,0.933217,0.922895,-0.046507,0.9647,0.228496,0.892524,0.068789,0.989,0.946579,0.936214,-0.046657,0.945,0.253004,0.934839,0.074782,0.969,0.932592,0.988499,-0.156359,0.8999,0.119003,0.944692,0.007584,0.9577
virabhadrasana_y107_0045,0.574606,0.130242,-0.168568,1.0,0.56794,0.107351,-0.151228,1.0,0.567794,0.107201,-0.149946,1.0,0.56736,0.107126,-0.149696,0.9999,0.559881,0.106872,-0.173766,1.0,0.555139,0.106548,-0.174389,1.0,0.54933,0.106429,-0.173571,0.9999,0.543321,0.115062,-0.059637,0.9999,0.517944,0.116262,-0.180513,0.9999,0.57106,0.152937,-0.136886,0.9999,0.560536,0.154636,-0.169329,0.9999,0.609081,0.256901,-0.027553,0.9999,0.419169,0.249509,-0.174666,0.9998,0.757616,0.241871,-0.021468,0.9973,0.253609,0.221839,-0.196819,0.9946,0.898219,0.206082,-0.096747,0.998,0.112431,0.222924,-0.250953,0.9893,0.943495,0.204024,-0.109016,0.9916,0.068033,0.223965,-0.268305,0.9735,0.951154,0.200981,-0.141833,0.9932,0.066245,0.223469,-0.303679,0.9772,0.933307,0.203738,-0.11642,0.9945,0.078245,0.227607,-0.272708,0.9768,0.532219,0.593151,0.039673,0.9994,0.420187,0.585611,-0.038944,0.9992,0.737548,0.656485,-0.047898,0.998,0.26306,0.746506,-0.070309,0.9996,0.772697,0.915882,0.019994,0.998,0.095304,0.901309,-0.003713,0.9988,0.750837,0.957242,0.018358,0.9949,0.079445,0.926563,-0.005103,0.9908,0.860116,0.962749,-0.057538,0.9969,0.064749,0.953587,-0.119471,0.9972
virabhadrasana_y107_0046,0.593502,0.099482,-0.120305,1.0,0.579509,0.076849,-0.107226,1.0,0.577997,0.076718,-0.105867,1.0,0.57628,0.076596,-0.105957,1.0,0.575092,0.077152,-0.125512,0.9999,0.570492,0.077405,-0.126175,0.9999,0.565648,0.077902,-0.125491,0.9999,0.545952,0.093016,-0.035615,1.0,0.532386,0.09534,-0.135247,0.9999,0.590178,0.123153,-0.096685,1.0,0.58266,0.125507,-0.122789,1.0,0.623077,0.229842,-0.016246,1.0,0.420043,0.242302,-0.124758,0.9998,0.800198,0.231655,-0.014928,0.9982,0.239116,0.237527,-0.128153,0.9882,0.947168,0.222645,-0.079353,0.9972,0.068221,0.250432,-0.185558,0.9709,0.983345,0.210683,-0.096033,0.9897,0.018289,0.238933,-0.196869,0.9495,0.981969,0.203523,-0.127772,0.9909,0.017239,0.238212,-0.240313,0.9581,0.969115,0.208608,-0.098089,0.9919,0.032367,0.244264,-0.210024,0.9607,0.586315,0.592152,0.02813,0.9993,0.461485,0.595711,-0.027274,0.9989,0.815216,0.678639,-0.066369,0.9928,0.266694,0.78029,-0.05819,0.9928,0.887986,0.947222,-0.028195,0.9922,0.085088,0.953588,-0.027939,0.9874,0.874312,0.990383,-0.030496,0.9894,0.068342,0.974249,-0.032872,0.9614,0.984142,0.974776,-0.10484,0.9901,0.052141,1.000845,-0.153657,0.9804
virabhadrasana_y107_0047,0.435436,0.117558,-0.238595,1.0,0.451964,0.092578,-0.231498,0.9999,0.459442,0.092155,-0.230751,0.9999,0.467177,0.091857,-0.230346,0.9998,0.438185,0.09427,-0.219036,0.9999,0.435701,0.094958,-0.219952,0.9999,0.433597,0.095376,-0.219368,0.9999,0.49808,0.104297,-0.167853,0.9998,0.450285,0.101078,-0.11905,0.9998,0.454137,0.14545,-0.215796,0.9998,0.435045,0.14501,-0.198475,0.9997,0.589509,0.233191,-0.11288,0.9995,0.392642,0.222263,-0.073624,0.9997,0.748264,0.203065,-0.151922,0.9985,0.247414,0.190767,-0.056697,0.991,0.887835,0.16814,-0.249616,0.987,0.10785,0.147641,-0.162181,0.9889,0.928866,0.15857,-0.262435,0.9679,0.057652,0.14157,-0.178026,0.962,0.933847,0.15284,-0.295602,0.9666,0.055474,0.136815,-0.202431,0.9672,0.91851,0.158099,-0.265602,0.9757,0.067964,0.142907,-0.181075,0.9738,0.548633,0.590055,-0.029838,0.9948,0.418065,0.576821,0.031129,0.9992,0.726175,0.765236,-0.075607,0.9975,0.211068,0.630398,-0.092797,0.9991,0.923781,0.905138,0.004504,0.9656,0.220986,0.893724,0.014209,0.9965,0.951149,0.930492,0.00638,0.9468,0.24199,0.940144,0.019506,0.9913,0.941462,0.957994,-0.112289,0.9455,0.104691,0.951665,-0.059145,0.9841
virabhadrasana_y107_0048,0.398711,0.123419,-0.124354,1.0,0.414964,0.101952,-0.127887,0.9999,0.42009,0.102591,-0.127006,0.9999,0.425724,0.103249,-0.126395,0.9998,0.409485,0.100863,-0.106348,0.9999,0.409885,0.100662,-0.107142,0.9999,0.410507,0.100363,-0.106595,0.9999,0.459266,0.117034,-0.116881,0.9997,0.436392,0.111821,-0.030374,0.9999,0.411964,0.147978,-0.122004,0.9999,0.402331,0.147683,-0.093338,0.9998,0.572722,0.252195,-0.087348,0.9985,0.363753,0.238266,-0.014056,0.9996,0.748535,0.246795,-0.129801,0.9983,0.210485,0.220907,0.022447,0.9761,0.917693,0.243004,-0.217588,0.9914,0.076071,0.194776,-0.084467,0.9819,0.957414,0.237397,-0.231899,0.9738,0.033089,0.192066,-0.108038,0.9567,0.962647,0.231177,-0.266299,0.9764,0.032403,0.18623,-0.132612,0.9639,0.947033,0.236713,-0.235158,0.9798,0.047306,0.18829,-0.10479,0.9734,0.523296,0.600594,-0.046151,0.9931,0.397782,0.591738,0.047459,0.9989,0.708535,0.740275,-0.11041,0.9981,0.170662,0.612288,-0.060883,0.9989,0.898056,0.882772,-0.037182,0.9513,0.161854,0.891522,0.019259,0.9975,0.932665,0.906271,-0.032884,0.9477,0.183577,0.929152,0.021831,0.9959,0.891222,0.946355,-0.151629,0.9429,0.050519,0.930707,-0.049308,0.9885
virabhadrasana_y107_0049,0.581684,0.107174,-0.157956,0.9999,0.57468,0.085303,-0.140023,0.9998,0.574758,0.085004,-0.138753,0.9999,0.574345,0.084788,-0.138741,0.9999,0.564343,0.086172,-0.154877,0.9997,0.557224,0.086672,-0.15559,0.9996,0.548969,0.087357,-0.154738,0.9995,0.549304,0.093806,-0.04818,0.9999,0.514934,0.098596,-0.132585,0.9994,0.576068,0.134846,-0.126258,0.9997,0.564555,0.140567,-0.147994,0.9997,0.615718,0.232916,-0.029624,0.9998,0.411889,0.247012,-0.107825,0.9989,0.774629,0.193097,-0.053475,0.9979,0.255931,0.261841,-0.107703,0.9941,0.90923,0.172474,-0.123,0.9977,0.11475,0.272197,-0.156174,0.9813,0.958552,0.173889,-0.132715,0.9906,0.06952,0.28061,-0.163052,0.9591,0.961272,0.17143,-0.164974,0.9918,0.066178,0.281042,-0.200815,0.9608,0.942795,0.17433,-0.139894,0.9924,0.081282,0.2814,-0.177459,0.9667,0.594306,0.593168,0.027215,0.9988,0.462046,0.599421,-0.026279,0.9982,0.81928,0.62136,-0.084504,0.9975,0.304962,0.771442,-0.027029,0.9975,0.835244,0.90445,-0.008755,0.9935,0.116631,0.91129,0.056253,0.9902,0.811816,0.953234,-0.007233,0.9846,0.114666,0.919018,0.057282,0.9611,0.929222,0.958729,-0.068039,0.9853,0.063777,0.980373,-0.031083,0.9777
virabhadrasana_y107_0050,0.592773,0.138264,-0.116012,0.9999,0.581424,0.113515,-0.097138,0.9999,0.580322,0.11286,-0.095828,0.9999,0.578677,0.112424,-0.095645,0.9999,0.576276,0.114375,-0.122564,0.9998,0.571789,0.114216,-0.123267,0.9997,0.566743,0.114293,-0.122535,0.9996,0.55356,0.123841,-0.004248,0.9999,0.538637,0.126165,-0.135355,0.9997,0.589296,0.163484,-0.08374,0.9998,0.581669,0.164997,-0.118936,0.9998,0.617543,0.268341,0.036861,0.9997,0.430122,0.278171,-0.136854,0.9994,0.773536,0.247818,0.049272,0.989,0.264188,0.262346,-0.153443,0.9964,0.905937,0.205674,-0.035251,0.9944,0.128293,0.259064,-0.20519,0.9822,0.952593,0.204859,-0.050224,0.9803,0.083618,0.254364,-0.22156,0.9641,0.95666,0.198991,-0.085174,0.9832,0.081203,0.251148,-0.253999,0.963,0.937034,0.201408,-0.056192,0.9861,0.09672,0.257075,-0.224993,0.9731,0.577243,0.63262,0.048429,0.9986,0.448918,0.629078,-0.047589,0.9982,0.783251,0.682664,-0.029631,0.9972,0.265873,0.782866,-0.079613,0.9978,0.755204,0.899539,0.066171,0.9905,0.101097,0.93322,-0.02055,0.9805,0.728217,0.920582,0.067517,0.9842,0.083501,0.952861,-0.022406,0.9722,0.851929,0.971524,0.002088,0.984,0.061853,0.984418,-0.140693,0.9523
virabhadrasana_y107_0051,0.481293,0.09908,-0.164314,0.9996,0.501689,0.083218,-0.161916,0.9978,0.509048,0.084577,-0.161211,0.9977,0.516279,0.085588,-0.160686,0.9972,0.487907,0.080023,-0.145024,0.9987,0.486093,0.079317,-0.14596,0.9989,0.484553,0.078335,-0.145192,0.9988,0.541683,0.1003,-0.124349,0.9968,0.507893,0.089255,-0.06018,0.998,0.494224,0.130024,-0.15171,0.9971,0.479243,0.123457,-0.129948,0.9968,0.630138,0.243955,-0.084064,0.9971,0.435881,0.222038,-0.028216,0.9998,0.784446,0.275835,-0.097879,0.9922,0.293847,0.205952,0.007884,0.9895,0.915841,0.29719,-0.189952,0.9272,0.158874,0.179917,-0.091729,0.9869,0.953033,0.307819,-0.197159,0.899,0.11596,0.17517,-0.110669,0.9599,0.957617,0.302817,-0.230873,0.9092,0.114282,0.171361,-0.136861,0.9671,0.941591,0.302679,-0.206175,0.9196,0.125908,0.17771,-0.110454,0.9734,0.621725,0.59129,-0.032829,0.9909,0.509147,0.588969,0.034386,0.9994,0.773291,0.769922,-0.031147,0.9962,0.320164,0.633456,-0.11291,0.9994,0.904325,0.926712,0.141731,0.9505,0.305402,0.915411,-0.028018,0.9987,0.915184,0.94828,0.152405,0.9535,0.327643,0.958604,-0.024427,0.9952,0.931179,0.980772,0.041644,0.9551,0.192555,0.97408,-0.102589,0.9903
virabhadrasana_y107_0052,0.45627,0.137782,-0.291566,0.9999,0.466926,0.109811,-0.301257,0.9999,0.471377,0.108563,-0.30033,0.9999,0.476659,0.107109,-0.299941,0.9998,0.461431,0.111577,-0.280429,0.9998,0.462082,0.111684,-0.281181,0.9998,0.462906,0.111668,-0.280326,0.9998,0.512755,0.110161,-0.2803,0.9998,0.494603,0.113868,-0.202456,0.9998,0.47354,0.162381,-0.28153,0.9997,0.4658,0.164201,-0.256889,0.9995,0.620057,0.232878,-0.188463,0.9998,0.45089,0.261759,-0.179572,0.9998,0.778519,0.237021,-0.213262,0.9957,0.290162,0.275133,-0.177337,0.9873,0.924423,0.243876,-0.283361,0.9894,0.146718,0.296282,-0.266799,0.9746,0.961502,0.243032,-0.289495,0.9638,0.102789,0.299809,-0.284106,0.9271,0.967031,0.238645,-0.32896,0.9716,0.100906,0.295993,-0.309927,0.9379,0.952826,0.24267,-0.300696,0.9777,0.113526,0.300002,-0.286242,0.9436,0.581513,0.592737,0.01054,0.9986,0.470453,0.595784,-0.009539,0.9989,0.778517,0.564771,-0.138934,0.9945,0.270854,0.742788,-0.076386,0.9996,0.849686,0.847901,-0.021251,0.9965,0.083417,0.890894,-0.05918,0.9955,0.828514,0.901052,-0.016505,0.9863,0.056441,0.918488,-0.060586,0.9895,0.938071,0.886661,-0.10895,0.9903,0.028247,0.94495,-0.146271,0.9812
virabhadrasana_y107_0053,0.573135,0.090315,-0.107866,0.9999,0.559121,0.067414,-0.090601,0.9999,0.557944,0.067181,-0.089218,0.9999,0.55657,0.066751,-0.089171,0.9999,0.55305,0.067701,-0.111063,0.9997,0.547901,0.06778,-0.111708,0.9997,0.541696,0.067835,-0.11108,0.9995,0.527652,0.078557,-0.005584,0.9998,0.50933,0.080653,-0.115579,0.9995,0.570047,0.113809,-0.078265,0.9995,0.561478,0.114683,-0.107686,0.9996,0.587781,0.218338,0.029736,0.9996,0.404204,0.216488,-0.120016,0.999,0.757412,0.194391,0.042322,0.9911,0.236203,0.20817,-0.124338,0.9913,0.898966,0.186953,-0.042452,0.9927,0.080966,0.208823,-0.144577,0.9797,0.942252,0.179115,-0.058203,0.9727,0.037113,0.203223,-0.15291,0.9496,0.94884,0.173816,-0.090917,0.9771,0.034993,0.199805,-0.184291,0.9562,0.935089,0.179847,-0.062701,0.981,0.046022,0.206361,-0.162914,0.9552,0.535224,0.589123,0.038192,0.9987,0.414469,0.584885,-0.037341,0.9987,0.755332,0.678698,-0.04642,0.9964,0.263524,0.76446,-0.05975,0.9981,0.793339,0.920419,0.03038,0.9927,0.089637,0.952512,0.019395,0.9926,0.770153,0.962483,0.029762,0.9852,0.074695,0.966906,0.018441,0.9572,0.898751,0.961821,-0.051944,0.9887,0.055348,1.004618,-0.109114,0.9854
virabhadrasana_y107_0055,0.560488,0.161343,-0.193716,1.0,0.564449,0.135569,-0.175619,0.9999,0.566727,0.134802,-0.174517,1.0,0.568976,0.13386,-0.174606,1.0,0.552129,0.134507,-0.191988,0.9999,0.54543,0.133117,-0.192715,0.9999,0.537524,0.131228,-0.192158,0.9998,0.554852,0.131641,-0.063455,1.0,0.504644,0.126773,-0.155516,0.9998,0.559,0.17899,-0.153664,0.9999,0.542659,0.178768,-0.178254,0.9999,0.595696,0.248781,-0.027674,0.9999,0.404985,0.240883,-0.131185,0.9994,0.754575,0.226883,-0.044256,0.9965,0.255814,0.218681,-0.160282,0.9948,0.886189,0.218189,-0.127162,0.9957,0.114336,0.208455,-0.230925,0.9585,0.932172,0.218315,-0.142855,0.9829,0.065577,0.199462,-0.244699,0.918,0.940594,0.211926,-0.180182,0.9855,0.062582,0.198047,-0.277485,0.9226,0.921082,0.212639,-0.147213,0.9881,0.078306,0.203606,-0.251123,0.9369,0.5273,0.612842,0.0396,0.9982,0.417838,0.614931,-0.038794,0.9979,0.741887,0.667542,-0.066107,0.9945,0.245152,0.792373,-0.087261,0.9977,0.738365,0.941277,0.023736,0.9886,0.079479,0.94927,-0.042367,0.9723,0.715418,0.967959,0.02514,0.9722,0.060907,0.966649,-0.044703,0.9251,0.79029,0.992723,-0.045095,0.9756,0.053607,0.989606,-0.15517,0.9078
virabhadrasana_y107_0056,0.452652,0.116543,-0.170265,1.0,0.469371,0.095209,-0.161004,1.0,0.476568,0.096326,-0.160283,0.9999,0.483782,0.096794,-0.159834,0.9999,0.45754,0.093306,-0.146317,1.0,0.455628,0.092935,-0.147251,1.0,0.45413,0.092245,-0.146639,1.0,0.510508,0.110698,-0.099052,0.9999,0.470894,0.10259,-0.043371,1.0,0.467194,0.146366,-0.150183,0.9999,0.451169,0.143153,-0.131114,0.9999,0.592694,0.246639,-0.077524,0.9994,0.41468,0.235705,-0.00808,0.9998,0.748047,0.230482,-0.127087,0.9988,0.264857,0.221969,0.007498,0.993,0.87679,0.226096,-0.22967,0.9905,0.132493,0.205807,-0.103239,0.9905,0.918074,0.222811,-0.240915,0.9744,0.090206,0.203457,-0.120333,0.9639,0.922517,0.216908,-0.273481,0.976,0.086428,0.196351,-0.145798,0.9694,0.907061,0.221604,-0.245157,0.9821,0.09796,0.199314,-0.122685,0.9774,0.556072,0.607328,-0.039598,0.996,0.444773,0.592434,0.040731,0.999,0.719372,0.772373,-0.104238,0.9985,0.249433,0.635102,-0.073257,0.9988,0.875567,0.920765,-0.027923,0.9507,0.215381,0.907648,0.001358,0.9968,0.903537,0.937448,-0.025621,0.9456,0.235911,0.943224,0.003018,0.9902,0.874122,0.989999,-0.153176,0.9228,0.107695,0.936955,-0.078935,0.9731
